Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
INTC,Intel Corporation,20.58,-2.05,-9.08%,140.801M,77.592M,89.748B,--,-27.81%
TSLA,"Tesla, Inc.",319.71,+14.41,+4.72%,67.409M,109.068M,1.031T,190.30,+38.90%
NVDA,NVIDIA Corporation,174.06,+0.32,+0.18%,59.352M,196.316M,4.245T,56.33,+53.67%
PSLV,Sprott Physical Silver Trust,12.90,-0.35,-2.62%,48.932M,30.443M,6.798B,4.24,+38.31%
CNC,Centene Corporation,28.34,+1.58,+5.90%,42.201M,10.617M,14.102B,4.18,-63.39%
NIO,NIO Inc.,4.9900,+0.1600,+3.31%,40.527M,44.014M,11.247B,--,+9.03%
WBD,"Warner Bros. Discovery, Inc.",13.24,-0.26,-1.89%,40.476M,56.312M,32.769B,--,+62.45%
QS,QuantumScape Corporation,11.48,-1.15,-9.14%,37.003M,36.25M,6.414B,--,+79.40%
AAL,American Airlines Group Inc.,11.62,+0.16,+1.44%,33.733M,60.526M,7.671B,13.84,+7.91%
PLTR,Palantir Technologies Inc.,158.84,+3.98,+2.57%,33.199M,83.588M,374.854B,690.62,+469.76%
LCID,"Lucid Group, Inc.",2.9100,-0.0800,-2.68%,32.804M,153.237M,8.876B,--,-11.54%
AMD,"Advanced Micro Devices, Inc.",165.37,+3.25,+2.01%,31.991M,47.311M,268.131B,119.83,+15.81%
RIVN,"Rivian Automotive, Inc.",14.38,+0.56,+4.02%,25.172M,31.841M,17.22B,--,-14.74%
SOUN,"SoundHound AI, Inc.",11.85,-0.11,-0.88%,25.127M,37.532M,4.763B,--,+133.59%
VALE,Vale S.A.,9.94,-0.29,-2.83%,25.039M,38.434M,42.482B,7.20,-5.80%
RIOT,"Riot Platforms, Inc.",14.27,-0.41,-2.83%,23.898M,40.116M,5.1B,--,+31.16%
HBAN,Huntington Bancshares Incorporated,16.80,+0.16,+0.93%,21.729M,28.138M,24.62B,12.53,+9.98%
SOFI,"SoFi Technologies, Inc.",21.27,-0.24,-1.11%,20.418M,68.586M,23.513B,49.47,+190.28%
GOOGL,Alphabet Inc.,193.51,+1.34,+0.70%,20.339M,41.613M,2.346T,20.63,+15.07%
MARA,"MARA Holdings, Inc.",17.03,-0.23,-1.33%,20.186M,48.641M,5.993B,--,-19.98%
NU,Nu Holdings Ltd.,12.76,+0.01,+0.12%,19.357M,65.954M,61.583B,29.01,+2.74%
HOOD,"Robinhood Markets, Inc.",105.90,+3.97,+3.89%,19.177M,44.728M,93.445B,60.51,+380.80%
AAPL,Apple Inc.,214.16,+0.40,+0.19%,18.842M,53.248M,3.199T,33.41,-1.93%
JOBY,"Joby Aviation, Inc.",18.32,+0.81,+4.63%,17.974M,28.161M,15.416B,--,+177.94%
F,Ford Motor Company,11.29,+0.03,+0.22%,17.997M,93.632M,44.876B,9.03,+0.63%
YMM,Full Truck Alliance Co. Ltd.,11.13,-0.70,-5.92%,17.786M,6.888M,11.641B,22.26,+49.56%
ADT,ADT Inc.,8.49,-0.18,-2.02%,17.076M,17.54M,7.106B,11.96,+12.16%
KEY,KeyCorp,18.47,-0.03,-0.19%,16.771M,16.013M,20.541B,--,+12.39%
CMCSA,Comcast Corporation,33.67,-1.70,-4.82%,16.66M,19.79M,125.701B,8.29,-10.88%
QBTS,D-Wave Quantum Inc.,19.10,-0.66,-3.34%,16.568M,70.719M,5.968B,--,"+1,895.96%"
NEM,Newmont Corporation,64.92,+3.41,+5.54%,16.125M,12.271M,72.25B,11.76,+31.63%
GOOG,Alphabet Inc.,194.45,+1.25,+0.65%,16.204M,27.724M,2.345T,20.71,+14.54%
