Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,5.96,+0.83,+16.18%,444.9M,257.583M,4.386B,--,+157.79%
NVDA,NVIDIA Corporation,171.66,+1.04,+0.61%,131.718M,174.68M,4.179T,48.91,+59.15%
AEO,"American Eagle Outfitters, Inc.",18.80,+5.18,+38.03%,103.323M,11.902M,3.257B,19.18,-29.25%
SOUN,"SoundHound AI, Inc.",13.29,+0.55,+4.32%,85.474M,47.096M,5.418B,--,+184.38%
RIVN,"Rivian Automotive, Inc.",13.70,-0.74,-5.12%,82.148M,35.403M,16.624B,--,+5.09%
AAL,American Airlines Group Inc.,12.86,-0.58,-4.32%,79.084M,63.871M,8.485B,15.31,+24.44%
NIO,NIO Inc.,6.12,-0.20,-3.16%,69.623M,64.486M,14.36B,--,+30.31%
SNAP,Snap Inc.,7.10,-0.15,-2.07%,66.986M,46.578M,11.998B,--,-18.26%
WBD,"Warner Bros. Discovery, Inc.",11.77,-0.15,-1.26%,65.891M,62.122M,29.14B,37.97,+60.65%
DNN,Denison Mines Corp.,2.2847,-0.0653,-2.78%,58.7M,98.849M,2.048B,--,+57.72%
TSLA,"Tesla, Inc.",338.53,+4.44,+1.33%,58.993M,97.681M,1.092T,202.71,+45.15%
AMZN,"Amazon.com, Inc.",235.68,+9.69,+4.29%,57.892M,41.611M,2.514T,35.98,+27.04%
MARA,"MARA Holdings, Inc.",15.11,-0.78,-4.91%,52.534M,47.337M,5.598B,8.12,+14.81%
HPE,Hewlett Packard Enterprise Company,23.14,+0.32,+1.40%,52.556M,18.169M,30.365B,22.25,+29.37%
INTC,Intel Corporation,24.61,+0.61,+2.54%,55.354M,103.583M,107.717B,--,+23.71%
PLTR,Palantir Technologies Inc.,156.14,+1.24,+0.80%,51.608M,74.047M,370.417B,538.41,+413.59%
SOFI,"SoFi Technologies, Inc.",25.38,+0.89,+3.63%,50.568M,74.179M,30.391B,50.76,+237.33%
NOK,Nokia Oyj,4.6050,+0.2250,+5.14%,45.508M,18.951M,24.771B,24.24,+1.15%
NU,Nu Holdings Ltd.,14.86,-0.04,-0.26%,43.632M,64.262M,71.814B,31.62,+3.91%
