Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
INTC,Intel Corporation,20.74,+0.78,+3.94%,119.818M,83.942M,90.757B,--,+3.05%
BMNR,"Bitmine Immersion Technologies, Inc.",62.43,+11.00,+21.38%,117.747M,23.852M,7.011B,--,+563.61%
SOUN,"SoundHound AI, Inc.",15.69,+2.14,+15.79%,99.169M,41.457M,6.364B,--,+162.60%
LCID,"Lucid Group, Inc.",2.2000,+0.0700,+3.29%,93.157M,149.069M,6.759B,--,-26.55%
NVDA,NVIDIA Corporation,183.12,+0.38,+0.21%,89.857M,190.963M,4.466T,58.88,+67.58%
TSLA,"Tesla, Inc.",343.08,+13.40,+4.07%,74.13M,105.751M,1.107T,204.21,+66.92%
F,Ford Motor Company,11.11,-0.06,-0.49%,59.089M,85.871M,44.236B,14.25,+14.81%
AI,"C3.ai, Inc.",16.87,-5.26,-23.76%,53.084M,6.914M,2.267B,--,-10.04%
AMD,"Advanced Micro Devices, Inc.",173.90,+1.14,+0.66%,51.573M,54.189M,282.204B,103.51,+26.31%
SOFI,"SoFi Technologies, Inc.",22.76,+0.66,+2.99%,41.97M,71.557M,27.254B,45.52,+241.05%
WULF,TeraWulf Inc.,5.47,+0.43,+8.65%,40.331M,46.486M,2.129B,--,+40.90%
AAPL,Apple Inc.,227.37,-1.72,-0.75%,36.955M,56.098M,3.374T,34.55,+5.43%
PLTR,Palantir Technologies Inc.,185.26,-1.70,-0.91%,36.698M,76.011M,439.497B,617.53,+536.35%
QBTS,D-Wave Quantum Inc.,17.37,+0.47,+2.78%,31.929M,67.082M,5.941B,--,"+1,818.27%"
SNAP,Snap Inc.,7.28,-0.12,-1.69%,30.355M,38.553M,12.31B,--,-17.85%
AAL,American Airlines Group Inc.,11.60,-0.02,-0.19%,32.08M,61.258M,7.653B,13.81,+20.92%
IONQ,"IonQ, Inc.",44.82,+2.97,+7.10%,27.67M,23.463M,13.304B,--,+522.77%
RIVN,"Rivian Automotive, Inc.",11.97,+0.18,+1.53%,25.908M,32.895M,14.525B,--,-11.95%
NIO,NIO Inc.,4.9050,+0.0650,+1.34%,26.245M,48.395M,10.839B,--,+28.72%
TTD,"The Trade Desk, Inc.",54.28,+0.05,+0.10%,25.404M,11.877M,26.541B,65.40,-44.12%
HOOD,"Robinhood Markets, Inc.",116.47,+1.85,+1.61%,24.074M,44.16M,103.508B,59.12,+518.28%
MU,"Micron Technology, Inc.",122.13,+3.24,+2.72%,23.054M,22.245M,136.679B,22.01,+25.62%
MARA,"MARA Holdings, Inc.",15.75,+0.37,+2.41%,22.786M,46.788M,5.835B,8.47,+1.79%
SMCI,"Super Micro Computer, Inc.",46.21,+1.61,+3.61%,22.28M,46.119M,27.579B,27.51,-17.56%
PFE,Pfizer Inc.,24.59,+0.01,+0.06%,22.613M,42.463M,139.836B,13.01,-13.60%
BTG,B2Gold Corp.,3.5499,-0.0301,-0.84%,23.651M,43.879M,4.709B,--,+39.30%
NU,Nu Holdings Ltd.,11.98,-0.32,-2.56%,21.884M,63.654M,57.821B,27.24,-1.60%
WBD,"Warner Bros. Discovery, Inc.",10.77,-0.14,-1.24%,21.525M,59.83M,26.676B,34.76,+62.59%
CLSK,"CleanSpark, Inc.",9.90,-0.17,-1.69%,20.563M,26.699M,2.783B,11.51,-9.77%
ABEV,Ambev S.A.,2.2250,-0.0120,-0.54%,19.739M,29.918M,35.244B,13.09,0.00%
RKLB,Rocket Lab Corporation,45.65,+0.96,+2.15%,19.511M,23.153M,21.883B,--,+729.13%
ITUB,Itaú Unibanco Holding S.A.,6.83,-0.03,-0.42%,19.069M,30.67M,68.279B,9.36,+19.97%
ACHR,Archer Aviation Inc.,9.56,-0.16,-1.70%,18.851M,40.646M,5.246B,--,+173.80%
MP,MP Materials Corp.,74.06,-0.26,-0.35%,18.452M,15.204M,13.114B,--,+567.15%
AMZN,"Amazon.com, Inc.",221.26,-1.43,-0.64%,18.252M,43.752M,2.36T,33.68,+33.51%
PTON,"Peloton Interactive, Inc.",8.36,+0.51,+6.44%,17.622M,14.463M,3.411B,--,+171.28%
ZIM,ZIM Integrated Shipping Services Ltd.,17.25,+1.75,+11.30%,17.249M,5.974M,2.079B,0.88,-16.76%
HIMS,"Hims & Hers Health, Inc.",50.66,-1.28,-2.46%,17.247M,42.564M,11.45B,64.13,+225.23%
NBIS,Nebius Group N.V.,71.67,+2.89,+4.20%,17.01M,14.262M,17.108B,79.63,+243.90%
RGTI,"Rigetti Computing, Inc.",15.77,+0.33,+2.14%,16.944M,53.191M,5.09B,--,"+1,707.96%"
