Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
WBA,"Walgreens Boots Alliance, Inc.",11.98,0.00,0.00%,451.754M,16.801M,10.369B,--,+29.51%
OPEN,Opendoor Technologies Inc.,4.3750,+0.1050,+2.46%,275.746M,242.308M,3.223B,--,+98.60%
NVDA,NVIDIA Corporation,173.73,-6.39,-3.55%,172.613M,176.45M,4.239T,49.52,+50.93%
LCID,"Lucid Group, Inc.",1.9950,-0.0750,-3.62%,87.820M,135.631M,6.132B,--,-48.51%
BABA,Alibaba Group Holding Limited,135.27,+15.70,+13.13%,69.981M,12.894M,322.465B,18.03,+43.47%
MRVL,"Marvell Technology, Inc.",63.13,-14.10,-18.25%,68.554M,19.371M,54.452B,--,+1.30%
IREN,IREN Limited,26.07,+3.03,+13.15%,65.615M,25.028M,6.298B,--,+191.28%
SOUN,"SoundHound AI, Inc.",12.78,+0.26,+2.04%,59.252M,44.371M,5.212B,--,+156.24%
DNN,Denison Mines Corp.,2.2950,+0.0950,+4.32%,58.719M,105.61M,2.058B,--,+31.74%
TSLA,"Tesla, Inc.",333.53,-12.45,-3.60%,56.393M,98.913M,1.076T,196.19,+61.59%
SNAP,Snap Inc.,7.12,+0.02,+0.28%,55.913M,43.088M,12.032B,--,-23.98%
CIFR,Cipher Mining Inc.,7.61,+0.59,+8.33%,54.014M,31.899M,2.991B,--,+100.00%
MARA,"MARA Holdings, Inc.",15.94,-0.02,-0.13%,51.327M,46.472M,5.905B,8.57,-4.43%
AAL,American Airlines Group Inc.,13.36,+0.11,+0.83%,50.524M,62.158M,8.815B,15.90,+24.76%
PSLV,Sprott Physical Silver Trust,13.45,+0.20,+1.51%,40.567M,27.164M,7.463B,5.90,+34.93%
NIO,NIO Inc.,6.31,-0.20,-3.07%,39.974M,62.358M,14.122B,--,+61.14%
SOFI,"SoFi Technologies, Inc.",25.55,-0.49,-1.87%,38.834M,73.699M,30.598B,51.11,+225.91%
WBD,"Warner Bros. Discovery, Inc.",11.69,-0.36,-2.99%,36.412M,60.8M,28.954B,37.73,+53.83%
INTC,Intel Corporation,24.42,-0.51,-2.07%,36.025M,104.549M,106.864B,--,+13.11%
RGTI,"Rigetti Computing, Inc.",16.33,-0.24,-1.46%,35.601M,44.53M,5.294B,--,"+1,710.04%"
AFRM,"Affirm Holdings, Inc.",88.41,+8.42,+10.53%,34.883M,5.846M,28.521B,--,+81.75%
PLTR,Palantir Technologies Inc.,156.75,-1.37,-0.87%,32.255M,77.49M,371.864B,522.50,+402.29%
F,Ford Motor Company,11.75,+0.04,+0.38%,29.045M,79.115M,46.782B,15.07,+4.65%
IQ,"iQIYI, Inc.",2.6300,+0.1200,+4.78%,28.759M,21.688M,2.533B,263.00,+16.74%
RIVN,"Rivian Automotive, Inc.",13.48,-0.16,-1.14%,28.22M,34.017M,16.363B,--,-3.47%
AMD,"Advanced Micro Devices, Inc.",162.70,-5.88,-3.49%,25.908M,56.609M,264.036B,97.43,+13.48%
WULF,TeraWulf Inc.,9.31,-0.13,-1.43%,25.831M,54.575M,3.649B,--,+116.51%
BMNR,"Bitmine Immersion Technologies, Inc.",43.75,-1.82,-4.00%,25.741M,34.977M,7.59B,--,+488.00%
RIOT,"Riot Platforms, Inc.",13.73,-0.07,-0.47%,24.331M,39.961M,5.077B,--,+83.27%
PFE,Pfizer Inc.,24.68,+0.08,+0.35%,23.643M,40.711M,140.348B,13.06,-15.20%
SMCI,"Super Micro Computer, Inc.",41.59,-2.38,-5.41%,23.029M,37.615M,24.822B,24.76,+0.46%
NU,Nu Holdings Ltd.,14.73,-0.04,-0.27%,22.869M,63.982M,71.181B,31.34,-1.34%
AAPL,Apple Inc.,232.31,-0.25,-0.11%,22.257M,54.441M,3.448T,35.31,+1.55%
APLD,Applied Digital Corporation,15.85,-0.76,-4.55%,22.198M,48.889M,4.152B,--,+354.79%
BBD,Banco Bradesco S.A.,3.0942,-0.0158,-0.51%,21.448M,36.289M,29.509B,9.10,+11.87%
ABEV,Ambev S.A.,2.2400,+0.0100,+0.45%,20.69M,29.971M,35.018B,13.18,-1.76%
BTG,B2Gold Corp.,4.1150,+0.0750,+1.85%,20.345M,39.764M,5.444B,--,+44.29%
GOOGL,Alphabet Inc.,214.07,+2.43,+1.15%,20.297M,37.11M,2.593T,22.82,+29.54%
DELL,Dell Technologies Inc.,121.45,-12.60,-9.40%,19.148M,5.383M,82.147B,19.04,+16.02%
CRWV,"CoreWeave, Inc.",101.76,-1.03,-1.00%,17.875M,21.514M,49.717B,--,+156.98%
JOBY,"Joby Aviation, Inc.",13.81,-0.46,-3.19%,17.619M,33.845M,11.825B,--,+185.40%
GAP,"The Gap, Inc.",21.94,+0.26,+1.22%,17.568M,9.78M,8.187B,9.54,-3.34%
AG,First Majestic Silver Corp.,9.12,+0.16,+1.84%,17.415M,21.206M,4.456B,--,+60.29%
DNB,"Dun & Bradstreet Holdings, Inc.",9.15,+0.04,+0.44%,17.827M,4.192M,4.083B,--,-23.75%
UP,Wheels Up Experience Inc.,2.8651,-0.4349,-13.20%,16.784M,2.897M,2.002B,--,+86.44%
FSM,Fortuna Mining Corp.,7.70,+0.25,+3.32%,16.156M,14.304M,2.363B,14.00,+62.31%
