Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
WBA,"Walgreens Boots Alliance, Inc.",11.98,0.00,0.00%,451.754M,16.121M,10.369B,--,+33.56%
OPEN,Opendoor Technologies Inc.,4.9927,+0.5427,+12.20%,292.992M,248.812M,3.674B,--,+129.38%
NVDA,NVIDIA Corporation,169.27,-4.84,-2.78%,170.773M,174.658M,4.121T,48.09,+61.28%
NIO,NIO Inc.,6.40,+0.02,+0.34%,96.106M,63.058M,15.307B,--,+53.73%
AAL,American Airlines Group Inc.,13.24,-0.13,-0.97%,68.894M,62.465M,8.736B,15.76,+26.13%
SNAP,Snap Inc.,7.14,+0.01,+0.07%,65.961M,44.273M,12.074B,--,-19.41%
SOFI,"SoFi Technologies, Inc.",24.83,-0.72,-2.80%,59.757M,73.925M,29.727B,49.65,+239.18%
RGTI,"Rigetti Computing, Inc.",15.19,-1.03,-6.38%,53.662M,44.583M,4.926B,--,"+1,853.07%"
PLTR,Palantir Technologies Inc.,157.10,+0.39,+0.25%,53.598M,74.97M,372.706B,523.68,+413.63%
SOUN,"SoundHound AI, Inc.",12.58,-0.44,-3.38%,50.892M,45.658M,5.129B,--,+185.53%
CIFR,Cipher Mining Inc.,8.23,+0.59,+7.71%,50.05M,32.9M,3.236B,--,+138.75%
BTG,B2Gold Corp.,4.2650,+0.1350,+3.27%,49.725M,38.885M,5.643B,--,+54.10%
MARA,"MARA Holdings, Inc.",15.77,-0.21,-1.31%,45.893M,47.141M,5.842B,8.48,+4.72%
TSLA,"Tesla, Inc.",328.25,-5.61,-1.68%,43.038M,98.508M,1.059T,196.56,+58.53%
DNN,Denison Mines Corp.,2.2403,-0.0797,-3.43%,41.81M,102.647M,2.009B,--,+51.63%
IREN,IREN Limited,28.70,+2.22,+8.39%,41.67M,26.328M,7.806B,73.59,+283.77%
INTC,Intel Corporation,24.11,-0.24,-0.97%,38.917M,104.324M,105.545B,--,+21.14%
F,Ford Motor Company,11.68,-0.09,-0.74%,38.409M,75.9M,46.497B,14.98,+7.19%
NU,Nu Holdings Ltd.,14.76,-0.04,-0.27%,37.44M,63.802M,71.325B,31.40,-0.27%
RIOT,"Riot Platforms, Inc.",13.85,+0.09,+0.62%,34.428M,40.084M,5.117B,--,+102.95%
WBD,"Warner Bros. Discovery, Inc.",11.52,-0.12,-0.99%,33.456M,61.148M,28.533B,37.18,+58.15%
BAC,Bank of America Corporation,50.10,-0.65,-1.27%,32.808M,38.419M,371.051B,14.69,+24.67%
PSLV,Sprott Physical Silver Trust,13.72,+0.24,+1.74%,32.239M,26.668M,7.61B,6.02,+41.30%
WULF,TeraWulf Inc.,9.45,+0.01,+0.05%,32.167M,54.939M,3.708B,--,+147.38%
BABA,Alibaba Group Holding Limited,137.07,+2.07,+1.53%,30.919M,13.941M,340.534B,15.88,+64.09%
HOOD,"Robinhood Markets, Inc.",100.56,-3.47,-3.34%,29.932M,44.951M,89.361B,51.04,+437.07%
