Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
PBR,Petróleo Brasileiro S.A. - Petrobras,12.60,-0.22,-1.72%,8.334M,23.435M,77.174B,9.40,-15.66%
KGC,Kinross Gold Corporation,15.63,+0.08,+0.51%,8.295M,20.695M,19.213B,15.95,+70.50%
SBSW,Sibanye Stillwater Limited,8.43,+0.16,+2.00%,8.208M,11.12M,5.962B,--,+75.37%
MRVL,"Marvell Technology, Inc.",72.83,+0.12,+0.17%,8.134M,20.554M,62.798B,--,-1.21%
KMI,"Kinder Morgan, Inc.",28.13,+0.29,+1.04%,8.022M,13.146M,62.527B,24.25,+38.03%
NCLH,Norwegian Cruise Line Holdings Ltd.,23.22,+0.59,+2.63%,8.03M,15.263M,10.373B,13.19,+15.59%
CMG,"Chipotle Mexican Grill, Inc.",54.55,-1.45,-2.59%,7.871M,12.909M,73.498B,48.27,-1.08%
SLB,Schlumberger Limited,36.34,-0.97,-2.60%,7.77M,14.501M,49.094B,12.32,-22.21%
TSM,Taiwan Semiconductor Manufacturing Company Limited,229.02,-1.38,-0.60%,7.741M,12.608M,1.188T,26.88,+24.39%
NGD,New Gold Inc.,4.6450,-0.0550,-1.17%,7.775M,25.231M,3.676B,25.81,+100.00%
AVGO,Broadcom Inc.,276.33,+1.95,+0.71%,7.522M,22.12M,1.3T,100.85,+60.06%
LRCX,Lam Research Corporation,100.10,-1.64,-1.61%,7.501M,10.525M,128.034B,27.88,-4.85%
GAP,"The Gap, Inc.",21.62,-1.20,-5.28%,7.474M,10.088M,8.068B,9.40,-0.57%
DAL,"Delta Air Lines, Inc.",57.65,+0.99,+1.76%,7.469M,10.872M,37.639B,8.38,+31.74%
FCX,Freeport-McMoRan Inc.,45.42,-0.94,-2.04%,7.46M,13.505M,65.225B,37.23,-8.05%
CSCO,"Cisco Systems, Inc.",67.86,-0.08,-0.13%,7.33M,20.541M,268.745B,27.70,+43.35%
VNET,"VNET Group, Inc.",8.02,+0.07,+0.82%,7.227M,6.224M,2.156B,--,+266.36%
C,Citigroup Inc.,87.25,+0.52,+0.61%,7.215M,13.037M,162.969B,13.78,+33.14%
SAND,Sandstorm Gold Ltd.,9.80,-0.06,-0.61%,7.205M,6.438M,2.878B,98.00,+72.68%
DOW,Dow Inc.,28.36,-1.18,-4.01%,7.141M,10.698M,20.05B,70.91,-44.53%
WMT,Walmart Inc.,95.26,+0.86,+0.91%,7.121M,17.375M,760.235B,40.71,+35.61%
KO,The Coca-Cola Company,69.40,-0.47,-0.67%,7.112M,15.926M,298.738B,27.87,+10.19%
UNH,UnitedHealth Group Incorporated,300.42,-3.68,-1.21%,7.064M,18.098M,272.528B,12.57,-40.99%
OXY,Occidental Petroleum Corporation,45.17,-1.14,-2.46%,7.011M,11.354M,44.452B,18.29,-25.31%
CAG,"Conagra Brands, Inc.",19.40,-0.00,-0.02%,6.92M,7.802M,9.26B,8.08,-32.17%
PARA,Paramount Global,12.98,+0.23,+1.76%,6.804M,7.525M,9.173B,--,+10.10%
EQX,Equinox Gold Corp.,6.29,+0.06,+1.00%,7.229M,14.446M,4.744B,8.86,+4.88%
USB,U.S. Bancorp,46.99,-0.15,-0.33%,6.748M,9.622M,73.204B,11.63,+11.31%
SHOP,Shopify Inc.,116.88,+4.77,+4.25%,6.704M,11.057M,151.937B,95.02,+74.60%
XOM,Exxon Mobil Corporation,113.81,-1.62,-1.41%,6.692M,16.668M,490.459B,15.09,+0.19%
MFG,"Mizuho Financial Group, Inc.",5.49,-0.01,-0.20%,6.645M,3.395M,69.602B,11.44,+27.02%
O,Realty Income Corporation,58.54,+1.38,+2.41%,6.647M,5.286M,52.866B,53.22,+2.11%
NKE,"NIKE, Inc.",72.31,-0.32,-0.45%,6.623M,17.767M,106.721B,33.47,+1.85%
CVE,Cenovus Energy Inc.,14.45,-0.21,-1.44%,6.609M,12.425M,26.255B,13.02,-29.01%
TMC,TMC the metals company Inc.,6.44,-0.13,-1.98%,6.678M,12.66M,3.24B,--,+353.10%
ET,Energy Transfer LP,17.50,+0.04,+0.23%,6.568M,13.382M,60.056B,13.26,+6.53%
CSX,CSX Corporation,34.08,-0.02,-0.07%,6.557M,14.913M,64.012B,20.28,-1.45%
TEVA,Teva Pharmaceutical Industries Limited,16.40,-0.00,-0.03%,6.571M,11.491M,19.19B,--,-3.98%
LYFT,"Lyft, Inc.",15.04,+0.13,+0.86%,6.519M,16.479M,6.326B,100.25,+13.99%
JNJ,Johnson & Johnson,156.37,-0.53,-0.34%,6.456M,7.943M,376.225B,17.39,+5.13%
RKT,"Rocket Companies, Inc.",13.98,+0.30,+2.23%,6.395M,12.872M,27.792B,--,-6.04%
UPST,"Upstart Holdings, Inc.",74.38,-1.24,-1.64%,6.389M,6.241M,7.077B,--,+152.40%
ORCL,Oracle Corporation,229.76,-0.80,-0.35%,6.319M,12.554M,645.357B,53.06,+61.15%
MSFT,Microsoft Corporation,502.32,-1.00,-0.20%,6.309M,20.601M,3.734T,38.82,+10.87%
CVX,Chevron Corporation,152.22,-3.09,-1.99%,6.29M,9.03M,263.687B,17.42,-1.73%
EQT,EQT Corporation,57.96,+2.62,+4.74%,6.197M,7.606M,34.693B,95.01,+50.23%
HPE,Hewlett Packard Enterprise Company,20.77,+0.06,+0.27%,6.142M,19.15M,27.261B,19.98,-3.36%
BA,The Boeing Company,229.67,+2.83,+1.25%,6.111M,8.617M,173.173B,--,+26.65%
UAA,"Under Armour, Inc.",6.99,+0.14,+2.04%,6.112M,12.619M,2.89B,--,+5.22%
U,Unity Software Inc.,29.63,+0.70,+2.44%,5.967M,12.108M,12.319B,--,+70.88%
INFA,Informatica Inc.,24.22,-0.10,-0.41%,5.926M,4.807M,7.349B,--,-10.62%
BB,BlackBerry Limited,4.0250,-0.0050,-0.12%,5.936M,14.841M,2.4B,201.25,+60.56%
NEE,"NextEra Energy, Inc.",75.13,+0.73,+0.98%,5.913M,12.813M,154.665B,28.14,+4.83%
PG,The Procter & Gamble Company,153.89,-3.16,-2.01%,5.868M,8.378M,360.801B,24.43,-4.58%
NEM,Newmont Corporation,60.99,+0.85,+1.42%,5.845M,12.486M,67.876B,13.89,+26.99%
HPQ,HP Inc.,24.87,-0.55,-2.16%,5.837M,8.637M,23.36B,9.57,-31.92%
CX,"CEMEX, S.A.B. de C.V.",7.43,+0.04,+0.54%,5.8M,13.294M,10.78B,14.02,+9.64%
META,"Meta Platforms, Inc.",723.62,+6.11,+0.85%,5.785M,13.599M,1.819T,28.24,+44.61%
CPRT,"Copart, Inc.",47.12,-0.34,-0.72%,5.731M,6.391M,45.562B,31.21,-13.27%
MBLY,Mobileye Global Inc.,16.46,+0.35,+2.17%,5.727M,4.768M,13.271B,--,-40.22%
JD,"JD.com, Inc.",30.83,-0.27,-0.85%,5.564M,11.475M,45.168B,7.50,+16.70%
BPMC,Blueprint Medicines Corporation,129.34,+0.04,+0.03%,5.467M,3.197M,8.364B,--,+8.17%
BSX,Boston Scientific Corporation,105.06,+1.86,+1.80%,5.443M,7.344M,155.431B,76.69,+32.27%
PATH,UiPath Inc.,12.56,+0.21,+1.74%,5.332M,11.052M,6.723B,--,-0.96%
UEC,Uranium Energy Corp.,6.63,+0.04,+0.61%,5.341M,12.717M,2.946B,--,-3.09%
BMY,Bristol-Myers Squibb Company,47.51,+0.65,+1.39%,5.331M,14.966M,96.687B,17.73,+16.71%
DKNG,DraftKings Inc.,43.12,+0.14,+0.33%,5.29M,10.029M,21.4B,--,+8.87%
ENVX,Enovix Corporation,14.62,+0.55,+3.91%,5.176M,5.491M,2.807B,--,-23.16%
PTEN,"Patterson-UTI Energy, Inc.",6.36,-0.20,-2.98%,5.149M,13.347M,2.453B,--,-37.56%
GME,GameStop Corp.,23.57,+0.24,+1.03%,5.122M,14.54M,10.544B,44.47,-13.59%
JPM,JPMorgan Chase & Co.,288.40,+1.55,+0.54%,5.121M,8.724M,801.503B,14.16,+36.57%
RBLX,Roblox Corporation,111.27,+5.58,+5.28%,5.099M,8.293M,75.473B,--,+157.09%
WEN,The Wendy's Company,10.85,-0.18,-1.59%,5.076M,5.952M,2.083B,11.54,-35.89%
HUT,Hut 8 Corp.,22.05,+0.22,+1.01%,5.067M,6.749M,2.541B,--,+9.15%
