Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
PLUG,Plug Power Inc.,2.6872,+0.0337 +1.27% 258.615M 69.374M 3.13B -- +27.40%,0.69,3.32
OPEN,Opendoor Technologies Inc.,7.97,-0.41 -4.91% 164.62M 328.769M 5.914B -- +287.96%,0.51,10.87
BBAI,"BigBear.ai Holdings, Inc.",8.01,+0.93 +13.14% 126.832M 117.176M 2.969B -- +356.77%,1.36,10.36
NVDA,NVIDIA Corporation,179.65,-3.96 -2.16% 94.765M 176.214M 4.374T 51.18 +51.91%,86.62,184.55
SOUN,"SoundHound AI, Inc.",18.12,+0.81 +4.68% 70.347M 57.525M 7.387B -- +253.27%,4.45,24.98
INTC,Intel Corporation,29.91,+1.15 +3.98% 66.872M 106.101M 139.664B -- +26.09%,17.67,32.38
RGTI,"Rigetti Computing, Inc.",30.98,"+2.61 +9.18% 54.291M 46.436M 10.041B -- +3,632.89%",0.71,31.42
BBD,Banco Bradesco S.A.,3.4050,+0.0850 +2.56% 53.758M 35.481M 33.558B 9.73 +28.68%,1.84,3.41
DNN,Denison Mines Corp.,2.8300,+0.0500 +1.80% 60.264M 73.628M 2.542B -- +54.44%,1.08,2.92
NIO,NIO Inc.,7.08,+0.17 +2.46% 49.692M 78.287M 18.558B -- +16.33%,3.02,7.71
SNAP,Snap Inc.,8.79,+0.26 +3.01% 49.292M 66.835M 14.848B -- -19.30%,6.90,13.28
TSLA,"Tesla, Inc.",433.46,-0.75 -0.17% 36.52M 90.249M 1.441T 256.48 +70.77%,212.11,488.54
BTG,B2Gold Corp.,4.9500,+0.1900 +3.99% 38.275M 38.579M 6.567B -- +43.81%,2.20,4.99
RIG,Transocean Ltd.,3.6800,+0.2900 +8.55% 35.621M 27.865M 3.471B -- -25.82%,1.97,4.74
AMZN,"Amazon.com, Inc.",222.42,-5.21 -2.29% 35.095M 42.704M 2.372T 33.91 +17.36%,161.38,242.52
QBTS,D-Wave Quantum Inc.,27.11,"+1.44 +5.61% 33.118M 43.818M 9.272B -- +2,630.85%",0.87,27.36
KVUE,Kenvue Inc.,17.56,+0.59 +3.48% 32.226M 22.59M 33.699B 23.41 -26.57%,16.89,25.17
CLSK,"CleanSpark, Inc.",14.35,+0.61 +4.47% 30.966M 24.096M 4.035B 16.69 +42.68%,6.45,17.97
ACHR,Archer Aviation Inc.,10.19,+0.64 +6.70% 30.961M 34.095M 6.573B -- +214.14%,2.82,13.92
GRAB,Grab Holdings Limited,6.37,-0.08 -1.24% 29.507M 42.222M 25.968B 318.50 +74.32%,3.36,6.62
PLTR,Palantir Technologies Inc.,181.18,+1.85 +1.03% 28.367M 69.719M 429.821B 603.93 +385.99%,36.05,190.00
AAL,American Airlines Group Inc.,12.40,+0.07 +0.57% 28.246M 70.751M 8.182B 14.76 +11.68%,8.50,19.10
AAPL,Apple Inc.,255.70,-0.38 -0.15% 26.736M 57.004M 3.795T 38.86 +12.63%,169.21,260.10
MARA,"MARA Holdings, Inc.",18.50,+0.15 +0.82% 26.779M 52.07M 6.853B 9.95 +11.82%,9.81,30.28
CIFR,Cipher Mining Inc.,14.07,+0.11 +0.80% 26.138M 36.523M 5.534B -- +305.81%,1.86,14.73
F,Ford Motor Company,11.80,+0.14 +1.16% 25.552M 65.804M 46.942B 15.12 +7.27%,8.44,11.99
QUBT,Quantum Computing Inc.,20.97,"+0.76 +3.74% 25.758M 21.154M 3.352B -- +2,902.97%",0.64,27.15
PSLV,Sprott Physical Silver Trust,14.84,+0.02 +0.13% 24.997M 26.915M 8.235B 6.51 +36.72%,9.60,14.98
APLD,Applied Digital Corporation,24.56,+0.14 +0.57% 23.549M 31.619M 6.436B -- +245.34%,3.31,25.61
IONQ,"IonQ, Inc.",75.06,+3.12 +4.34% 23.406M 21.704M 24.248B -- +785.96%,7.50,76.13
ONDS,Ondas Holdings Inc.,7.26,+0.00 +0.07% 23.091M 36.272M 2.375B -- +940.11%,0.57,7.61
ABEV,Ambev S.A.,2.3100,+0.0400 +1.75% 22.319M 33.052M 37.52B 12.83 -2.58%,1.76,2.64
NOK,Nokia Oyj,4.8550,+0.0850 +1.78% 21.894M 22.596M 26.116B 25.55 +8.41%,3.91,5.48
