Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
NVDA,NVIDIA Corporation,165.10,+0.18,+0.11%,93.102M,211.8M,4.026T,53.26,+28.40%
NIO,NIO Inc.,4.0650,+0.1650,+4.23%,87.001M,36.03M,8.723B,--,-15.77%
MARA,"MARA Holdings, Inc.",19.81,+0.67,+3.50%,63.143M,45.172M,6.972B,--,-22.13%
TSLA,"Tesla, Inc.",316.11,+2.60,+0.83%,49.717M,112.275M,1.018T,179.61,+24.09%
SOFI,"SoFi Technologies, Inc.",21.32,+0.12,+0.57%,47.663M,68.306M,23.566B,49.58,+189.22%
PLTR,Palantir Technologies Inc.,146.94,+4.84,+3.41%,47.227M,90.537M,346.764B,638.87,+395.64%
HBAN,Huntington Bancshares Incorporated,17.01,-0.38,-2.16%,45.837M,24.059M,24.788B,13.09,+26.66%
LCID,"Lucid Group, Inc.",2.2750,-0.0150,-0.66%,45.246M,128.227M,6.939B,--,-36.57%
NU,Nu Holdings Ltd.,13.05,+0.22,+1.68%,44.107M,61.229M,62.934B,29.65,-3.82%
KVUE,Kenvue Inc.,21.76,+0.42,+1.97%,38.627M,19.049M,41.777B,38.86,+17.84%
RIOT,"Riot Platforms, Inc.",12.57,+0.15,+1.21%,38.416M,36.009M,4.491B,--,+8.19%
AAL,American Airlines Group Inc.,12.34,+0.11,+0.94%,38.09M,59.966M,8.135B,12.34,+14.96%
F,Ford Motor Company,11.77,-0.01,-0.04%,35.824M,99.849M,46.824B,9.42,-17.22%
HOOD,"Robinhood Markets, Inc.",99.81,+1.47,+1.49%,33.273M,43.515M,88.075B,57.03,+310.78%
WBD,"Warner Bros. Discovery, Inc.",12.06,+0.33,+2.77%,32.516M,47.466M,29.825B,--,+58.09%
CLSK,"CleanSpark, Inc.",12.70,+0.06,+0.43%,32.205M,27.639M,3.569B,--,-30.87%
IREN,IREN Limited,17.45,+1.23,+7.55%,31.641M,19.901M,4.222B,--,+35.31%
SOUN,"SoundHound AI, Inc.",11.18,-0.39,-3.37%,30.536M,34.645M,4.491B,--,+105.51%
AMD,"Advanced Micro Devices, Inc.",147.08,+0.66,+0.45%,28.241M,45.148M,238.468B,106.58,-18.58%
ABEV,Ambev S.A.,2.3550,+0.0050,+0.21%,27.957M,32.864M,37.015B,14.72,+9.81%
QS,QuantumScape Corporation,9.85,+0.62,+6.71%,27.646M,23.756M,5.505B,--,+7.08%
CIFR,Cipher Mining Inc.,6.01,+0.14,+2.47%,26.491M,27.362M,2.233B,--,-1.84%
INTC,Intel Corporation,23.16,-0.27,-1.17%,26.222M,81.597M,101.002B,--,-32.01%
BMNR,"Bitmine Immersion Technologies, Inc.",47.12,+6.50,+16.00%,22.965M,12.148M,2.432B,--,+424.13%
HIMS,"Hims & Hers Health, Inc.",51.20,+3.31,+6.91%,22.114M,46.679M,11.46B,75.29,+109.68%
STLA,Stellantis N.V.,9.88,-0.19,-1.94%,21.762M,16.554M,29.923B,4.57,-50.22%
MU,"Micron Technology, Inc.",119.62,-4.91,-3.94%,21.059M,21.296M,133.874B,21.55,-4.84%
ACHR,Archer Aviation Inc.,10.56,+0.05,+0.52%,20.869M,35.001M,5.8B,--,+108.12%
PSLV,Sprott Physical Silver Trust,12.94,-0.01,-0.04%,21.391M,30.889M,6.821B,4.26,+23.22%
OSCR,"Oscar Health, Inc.",15.03,+0.65,+4.55%,20.76M,16.541M,3.829B,37.59,-10.12%
AAPL,Apple Inc.,208.90,-2.26,-1.07%,20.573M,53.871M,3.12T,32.54,-9.91%
KHC,The Kraft Heinz Company,27.75,+0.61,+2.27%,20.245M,13.102M,32.849B,12.67,-15.95%
AMZN,"Amazon.com, Inc.",226.02,+1.00,+0.44%,19.823M,43.791M,2.4T,36.81,+16.76%
RKLB,Rocket Lab Corporation,42.33,+3.30,+8.46%,19.795M,20.642M,19.532B,--,+582.34%
SNAP,Snap Inc.,9.44,+0.33,+3.57%,19.722M,37.752M,15.873B,--,-43.80%
GOOGL,Alphabet Inc.,181.80,+1.61,+0.89%,19.088M,40.402M,2.212T,20.29,-3.40%
BTG,B2Gold Corp.,3.5207,+0.0307,+0.88%,17.783M,51.345M,4.665B,--,+15.18%
RIG,Transocean Ltd.,2.7719,-0.0781,-2.74%,17.797M,40.686M,2.448B,--,-48.37%
NBIS,Nebius Group N.V.,51.39,+7.09,+16.00%,17.643M,12.028M,12.321B,--,+121.50%
BAC,Bank of America Corporation,46.93,+0.20,+0.43%,17.469M,41.103M,353.462B,14.01,+11.55%
QBTS,D-Wave Quantum Inc.,15.55,+0.73,+4.96%,17.362M,66.513M,4.857B,--,"+1,013.53%"
VALE,Vale S.A.,9.90,-0.24,-2.35%,17.105M,35.143M,42.27B,7.18,-11.90%
AG,First Majestic Silver Corp.,9.24,-0.03,-0.34%,16.911M,24.511M,4.487B,--,+43.50%
GRAB,Grab Holdings Limited,5.01,+0.01,+0.30%,16.244M,34.83M,20.682B,501.50,+40.85%
JOBY,"Joby Aviation, Inc.",12.39,+0.35,+2.86%,16.088M,22.236M,10.422B,--,+73.24%
