Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
NVDA,NVIDIA Corporation,178.26,-1.74,-0.97%,152.249M,193.026M,4.347T,57.50,+72.66%
PLTR,Palantir Technologies Inc.,173.27,+12.61,+7.85%,128.271M,78.406M,408.902B,787.59,+504.21%
HIMS,"Hims & Hers Health, Inc.",55.52,-7.83,-12.36%,103.824M,45.439M,12.427B,81.65,+275.30%
PFE,Pfizer Inc.,24.75,+1.22,+5.18%,99.487M,41.532M,140.713B,17.93,-19.75%
INTC,Intel Corporation,20.19,+0.69,+3.54%,96.53M,81.756M,88.372B,--,-1.66%
LCID,"Lucid Group, Inc.",2.4200,+0.0100,+0.41%,75.627M,151.401M,7.435B,--,-22.01%
AMD,"Advanced Micro Devices, Inc.",174.31,-2.47,-1.40%,69.069M,51.6M,282.626B,128.17,+35.80%
AAL,American Airlines Group Inc.,11.64,+0.37,+3.28%,65.076M,61.301M,7.68B,13.86,+21.05%
RIVN,"Rivian Automotive, Inc.",12.15,-0.26,-2.10%,63.821M,32.792M,14.555B,--,-16.15%
QBTS,D-Wave Quantum Inc.,18.30,+1.12,+6.52%,56.355M,70.662M,5.718B,--,"+1,874.71%"
TSLA,"Tesla, Inc.",308.72,-0.54,-0.17%,56.431M,107.104M,995.761B,184.86,+54.14%
F,Ford Motor Company,11.06,+0.11,+1.00%,53.357M,88.993M,44.017B,14.18,+11.96%
QS,QuantumScape Corporation,8.69,+0.39,+4.70%,52.346M,40.321M,4.919B,--,+41.40%
NIO,NIO Inc.,4.5000,-0.1000,-2.17%,52.72M,47.425M,10.692B,--,+22.02%
SNAP,Snap Inc.,9.39,-0.08,-0.84%,58.505M,34.496M,15.797B,--,+9.61%
SOFI,"SoFi Technologies, Inc.",21.54,-0.27,-1.24%,48.199M,71.71M,25.766B,43.08,+239.19%
AMZN,"Amazon.com, Inc.",213.75,+2.10,+0.99%,50.518M,43.17M,2.28T,32.58,+30.70%
WBD,"Warner Bros. Discovery, Inc.",12.72,-0.08,-0.62%,47.995M,59.395M,31.47B,--,+69.09%
JOBY,"Joby Aviation, Inc.",19.49,-0.90,-4.41%,44.731M,31.131M,16.401B,--,+296.69%
APLD,Applied Digital Corporation,14.89,+0.94,+6.74%,42.945M,51.523M,3.894B,--,+231.35%
RGTI,"Rigetti Computing, Inc.",16.47,+0.71,+4.51%,43.22M,54.004M,5.316B,--,"+1,762.88%"
ITUB,Itaú Unibanco Holding S.A.,6.48,+0.05,+0.78%,41.588M,30.444M,64.097B,9.13,+18.87%
BTG,B2Gold Corp.,3.7100,+0.1400,+3.92%,37.414M,44.953M,4.902B,--,+26.60%
BBD,Banco Bradesco S.A.,2.8200,+0.0135,+0.48%,36.054M,41.594M,27.416B,8.29,+12.40%
KEY,KeyCorp,17.81,-0.02,-0.11%,35.896M,19.29M,19.813B,--,+25.04%
RXRX,"Recursion Pharmaceuticals, Inc.",5.53,-0.27,-4.66%,35.282M,28.337M,2.398B,--,-13.56%
PCG,PG&E Corporation,15.17,+0.13,+0.86%,34.164M,25.44M,33.341B,14.05,-15.55%
ALIT,"Alight, Inc.",4.1900,-0.9400,-18.32%,31.736M,7.031M,2.298B,--,-21.32%
HOOD,"Robinhood Markets, Inc.",105.46,-0.91,-0.86%,32.399M,44.327M,93.72B,53.53,+518.07%
RKT,"Rocket Companies, Inc.",18.03,+1.15,+6.81%,31.448M,17.054M,38.056B,--,-7.86%
BAC,Bank of America Corporation,45.56,-0.29,-0.63%,30.845M,40.006M,337.461B,13.36,+24.19%
AEO,"American Eagle Outfitters, Inc.",12.02,-1.26,-9.49%,31.603M,10.472M,2.083B,12.27,-34.77%
ABEV,Ambev S.A.,2.2100,0.0000,0.00%,30.311M,29.947M,34.459B,13.00,+3.76%
NU,Nu Holdings Ltd.,12.15,+0.12,+1.00%,29.998M,64.725M,58.617B,27.61,+8.77%
SOUN,"SoundHound AI, Inc.",11.17,+0.53,+4.98%,30.022M,38.152M,4.487B,--,+138.57%
GRAB,Grab Holdings Limited,4.9700,+0.0100,+0.20%,34.845M,37.633M,20.258B,248.50,+56.47%
KGC,Kinross Gold Corporation,18.16,+0.90,+5.21%,27.898M,20.053M,22.133B,14.65,+100.93%
VALE,Vale S.A.,9.87,+0.02,+0.20%,27.38M,42.225M,42.133B,8.09,-2.48%
HBAN,Huntington Bancshares Incorporated,16.20,-0.07,-0.43%,29.021M,30.506M,23.747B,12.09,+21.33%
RIG,Transocean Ltd.,2.9100,+0.1000,+3.56%,27.492M,38.392M,2.57B,--,-44.36%
MARA,"MARA Holdings, Inc.",15.62,-0.42,-2.62%,28.498M,48.206M,5.787B,8.40,-7.01%
GOOGL,Alphabet Inc.,194.67,-0.37,-0.19%,30.915M,42.566M,2.358T,20.75,+23.22%
RIOT,"Riot Platforms, Inc.",11.13,-0.29,-2.54%,26.417M,39.549M,4.114B,--,+35.79%
UNH,UnitedHealth Group Incorporated,251.00,+10.02,+4.16%,22.934M,20.256M,227.692B,10.86,-57.60%
UBER,"Uber Technologies, Inc.",89.39,+0.96,+1.09%,22.945M,21.078M,186.93B,15.65,+36.32%
OKLO,Oklo Inc.,84.09,+7.68,+10.05%,22.856M,21.991M,12.393B,--,+869.67%
LYFT,"Lyft, Inc.",14.51,+0.43,+3.05%,26.079M,17.032M,6.103B,96.73,+28.35%
PSLV,Sprott Physical Silver Trust,12.85,+0.16,+1.26%,21.35M,29.977M,6.771B,4.23,+36.75%
INFY,Infosys Limited,16.20,-0.28,-1.70%,20.526M,12.409M,69.146B,21.04,-21.49%
NVO,Novo Nordisk A/S,47.22,-1.59,-3.26%,20.402M,13.117M,208.889B,12.94,-62.49%
COMM,"CommScope Holding Company, Inc.",14.77,+0.26,+1.79%,20.744M,6.526M,3.272B,54.70,+556.56%
DOW,Dow Inc.,22.38,+0.79,+3.66%,19.366M,12.984M,15.864B,--,-58.86%
AUR,"Aurora Innovation, Inc.",6.16,+0.20,+3.36%,19.316M,25.125M,11.367B,--,+69.32%
HL,Hecla Mining Company,6.14,+0.17,+2.85%,19.147M,20.85M,3.884B,51.17,+23.09%
OSCR,"Oscar Health, Inc.",13.82,-0.02,-0.14%,18.82M,24.367M,3.52B,34.55,-19.67%
T,AT&T Inc.,27.77,+0.09,+0.33%,17.878M,32.756M,198.566B,15.87,+44.24%
IONQ,"IonQ, Inc.",42.02,+2.16,+5.42%,17.278M,23.199M,12.24B,--,+452.84%
CMCSA,Comcast Corporation,32.51,-0.05,-0.15%,27.07M,20.588M,120.034B,5.39,-16.34%
CLF,Cleveland-Cliffs Inc.,9.65,-0.06,-0.62%,16.998M,34.474M,4.774B,--,-27.32%
BRBR,"BellRing Brands, Inc.",36.18,-17.46,-32.55%,16.87M,2.58M,4.595B,16.91,+1.73%
AQN,Algonquin Power & Utilities Corp.,5.93,-0.07,-1.17%,16.796M,10.543M,4.553B,21.18,-2.28%
NGD,New Gold Inc.,4.5700,+0.1600,+3.63%,16.788M,21.724M,3.618B,22.85,+105.12%
KMI,"Kinder Morgan, Inc.",28.04,-0.24,-0.85%,16.292M,13.861M,62.307B,22.98,+36.88%
AVTR,"Avantor, Inc.",11.64,+0.34,+3.01%,16.109M,13.086M,7.935B,11.52,-55.07%
PBR,Petróleo Brasileiro S.A. - Petrobras,12.91,+0.15,+1.18%,15.947M,22.258M,79.107B,9.63,-7.27%
NOK,Nokia Oyj,4.0900,0.0000,0.00%,15.694M,18.7M,22.017B,21.53,+10.24%
KD,"Kyndryl Holdings, Inc.",28.94,-7.76,-21.14%,15.678M,1.813M,6.697B,27.56,+64.80%
SMR,NuScale Power Corporation,45.13,+1.75,+4.03%,15.59M,14.49M,6.02B,--,+433.58%
ET,Energy Transfer LP,17.73,-0.06,-0.34%,15.516M,13.164M,60.845B,13.43,+11.26%
UEC,Uranium Energy Corp.,9.50,+0.29,+3.15%,15.419M,14.513M,4.221B,--,+107.90%
MSFT,Microsoft Corporation,527.75,-7.89,-1.47%,18.768M,19.67M,3.923T,38.63,+34.04%
BCS,Barclays PLC,19.39,+0.07,+0.36%,15.076M,15.894M,68.345B,9.02,+80.22%
CNC,Centene Corporation,25.89,-0.32,-1.22%,15.164M,12.802M,12.715B,6.28,-65.26%
GOOG,Alphabet Inc.,195.32,-0.43,-0.22%,18.626M,28.417M,2.357T,20.82,+21.93%
U,Unity Software Inc.,33.94,-0.07,-0.21%,16.166M,14.111M,14.109B,--,+138.67%
XOM,Exxon Mobil Corporation,107.24,-0.13,-0.12%,14.83M,16.755M,457.191B,15.23,-5.95%
CDE,"Coeur Mining, Inc.",9.75,+0.54,+5.86%,14.658M,14.044M,6.237B,33.62,+71.19%
COIN,"Coinbase Global, Inc.",297.99,-20.18,-6.34%,15.801M,15.191M,76.565B,28.74,+63.86%
YMM,Full Truck Alliance Co. Ltd.,11.22,+0.23,+2.09%,14.422M,8.435M,11.735B,22.44,+51.80%
IAG,IAMGOLD Corporation,7.48,+0.23,+3.17%,14.344M,15.385M,4.301B,5.12,+92.82%
PTON,"Peloton Interactive, Inc.",7.11,+0.15,+2.16%,14.859M,14.179M,2.834B,--,+126.71%
CLSK,"CleanSpark, Inc.",10.83,+0.21,+1.98%,14.538M,26.94M,3.043B,--,-13.38%
AMCR,Amcor plc,9.38,-0.02,-0.21%,13.996M,26.051M,21.493B,16.75,-10.39%
BP,BP p.l.c.,33.60,+1.11,+3.42%,13.972M,9.794M,86.692B,--,-1.37%
MU,"Micron Technology, Inc.",109.06,+1.29,+1.20%,17.648M,21.92M,122.052B,19.65,+21.09%
LUMN,"Lumen Technologies, Inc.",3.7500,0.0000,0.00%,13.764M,11.36M,3.848B,--,-25.00%
AVGO,Broadcom Inc.,292.93,-4.79,-1.61%,17.409M,20.995M,1.378T,106.91,+106.86%
WFC,Wells Fargo & Company,77.96,+0.38,+0.49%,13.351M,17.021M,251.06B,13.40,+48.17%
LMND,"Lemonade, Inc.",47.93,+10.93,+29.54%,13.206M,2.384M,3.512B,--,+138.25%
WMB,"The Williams Companies, Inc.",59.00,-1.26,-2.09%,13.202M,7.862M,72.04B,31.72,+40.70%
CX,"CEMEX, S.A.B. de C.V.",8.33,+0.12,+1.46%,13.209M,13.655M,12.355B,13.66,+33.93%
AG,First Majestic Silver Corp.,8.35,+0.16,+1.95%,13.249M,23.057M,4.046B,--,+64.13%
C,Citigroup Inc.,91.52,-0.56,-0.61%,13.007M,13.919M,168.479B,13.52,+62.80%
OGN,Organon & Co.,8.40,-1.27,-13.13%,12.925M,4.763M,2.184B,2.92,-48.15%
AGNC,AGNC Investment Corp.,9.60,-0.03,-0.31%,13.528M,24.774M,10.001B,32.00,-3.60%
DIS,The Walt Disney Company,118.32,-1.03,-0.86%,12.709M,9.593M,212.71B,24.10,+32.66%
