Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,3.2150,-0.4050,-11.18%,178.485M,208.484M,2.366B,--,+80.10%
PLTR,Palantir Technologies Inc.,154.73,-3.02,-1.92%,172.139M,74.06M,366.799B,515.38,+384.79%
NVDA,NVIDIA Corporation,174.02,-1.62,-0.92%,155.461M,181.646M,4.245T,56.33,+36.68%
INTC,Intel Corporation,23.56,-1.75,-6.91%,118.767M,98.537M,103.166B,--,+18.22%
SOFI,"SoFi Technologies, Inc.",22.26,-0.49,-2.13%,62.753M,70.75M,26.655B,44.52,+211.64%
TSLA,"Tesla, Inc.",322.39,-6.92,-2.10%,55.486M,101.468M,1.04T,191.95,+47.49%
NU,Nu Holdings Ltd.,13.65,+0.53,+4.04%,54.539M,64.361M,65.945B,29.04,-8.89%
LCID,"Lucid Group, Inc.",2.0850,-0.0450,-2.11%,46.537M,140.785M,6.391B,--,-40.50%
AAL,American Airlines Group Inc.,12.88,-0.35,-2.61%,46.126M,61.53M,8.495B,15.33,+27.12%
WULF,TeraWulf Inc.,8.98,+0.20,+2.33%,45.467M,54.569M,3.524B,--,+82.92%
AMD,"Advanced Micro Devices, Inc.",164.07,-2.48,-1.49%,44.856M,55.838M,266.259B,98.25,+5.54%
JHX,James Hardie Industries plc,18.25,-10.18,-35.81%,44.048M,6.312M,10.562B,18.62,-17.23%
HOOD,"Robinhood Markets, Inc.",104.32,-3.18,-2.95%,42.763M,44.28M,92.711B,52.96,+432.71%
BMNR,"Bitmine Immersion Technologies, Inc.",51.82,+2.04,+4.10%,39.778M,32.415M,8.991B,--,+542.32%
IQ,"iQIYI, Inc.",2.3450,+0.0650,+2.85%,37.093M,21.588M,2.258B,58.63,-25.97%
NIO,NIO Inc.,5.11,+0.04,+0.73%,34.531M,52.108M,11.178B,--,+27.07%
SOUN,"SoundHound AI, Inc.",12.61,-0.69,-5.15%,32.839M,43.046M,5.143B,--,+148.13%
SNAP,Snap Inc.,7.09,-0.09,-1.32%,32.727M,40.204M,11.972B,--,-24.26%
F,Ford Motor Company,11.56,-0.02,-0.22%,28.397M,83.91M,45.987B,14.81,+6.73%
RIVN,"Rivian Automotive, Inc.",12.11,-0.14,-1.10%,28.132M,32.292M,14.701B,--,-6.27%
QBTS,D-Wave Quantum Inc.,14.87,-0.45,-2.94%,26.578M,57.816M,5.085B,--,"+1,331.78%"
MARA,"MARA Holdings, Inc.",15.22,+0.05,+0.33%,25.23M,46.831M,5.638B,8.18,-13.95%
JOBY,"Joby Aviation, Inc.",14.49,-0.36,-2.45%,25.015M,34.032M,12.4B,--,+183.40%
APLD,Applied Digital Corporation,15.15,-0.19,-1.27%,24.793M,49.984M,3.961B,--,+266.11%
PPCB,"Propanc Biopharma, Inc.",4.7000,+1.0300,+28.07%,24.767M,1.147M,54.575M,--,"+366,900.00%"
TGT,Target Corporation,98.32,-7.04,-6.68%,24.275M,6.294M,44.673B,10.80,-33.84%
RIOT,"Riot Platforms, Inc.",12.23,+0.27,+2.22%,23.609M,39.575M,4.519B,--,+43.23%
WBD,"Warner Bros. Discovery, Inc.",11.55,-0.02,-0.13%,23.27M,60.852M,28.583B,37.24,+50.52%
AAPL,Apple Inc.,226.61,-3.95,-1.71%,22.637M,56.402M,3.363T,34.39,+1.84%
BBD,Banco Bradesco S.A.,2.8800,+0.0200,+0.70%,22.179M,37.625M,29.909B,8.47,-0.69%
AMZN,"Amazon.com, Inc.",224.64,-3.37,-1.48%,21.399M,42.467M,2.396T,34.19,+26.59%
RGTI,"Rigetti Computing, Inc.",14.87,-0.29,-1.91%,20.935M,49.385M,4.82B,--,"+1,533.62%"
AUR,"Aurora Innovation, Inc.",5.74,-0.24,-3.93%,20.869M,22.442M,10.601B,--,+54.92%
PFE,Pfizer Inc.,25.47,+0.15,+0.57%,20M,40.618M,144.783B,13.47,-12.78%
ITUB,Itaú Unibanco Holding S.A.,6.65,+0.07,+1.08%,19.382M,29.797M,71.353B,8.99,+7.57%
VKTX,"Viking Therapeutics, Inc.",26.25,+1.89,+7.76%,18.663M,4.857M,2.952B,--,-62.38%
MU,"Micron Technology, Inc.",115.65,-6.40,-5.24%,18.615M,21.874M,129.427B,20.84,+12.67%
SMCI,"Super Micro Computer, Inc.",42.38,-0.87,-2.00%,18.136M,39.65M,25.29B,25.22,-30.68%
BAC,Bank of America Corporation,48.32,+0.24,+0.50%,17.916M,38.859M,357.908B,14.17,+24.08%
IREN,IREN Limited,19.12,+0.40,+2.11%,17.268M,24.277M,4.626B,--,+115.78%
GOOGL,Alphabet Inc.,200.33,-1.24,-0.62%,17.219M,39.003M,2.428T,21.38,+21.54%
BTG,B2Gold Corp.,3.8006,+0.0406,+1.08%,16.952M,42.089M,5.057B,--,+30.10%
CIFR,Cipher Mining Inc.,5.76,+0.00,+0.08%,16.659M,32.314M,2.267B,--,+42.22%
HBAN,Huntington Bancshares Incorporated,16.70,+0.08,+0.51%,16.548M,31.303M,24.371B,12.47,+19.23%
ACHR,Archer Aviation Inc.,9.20,-0.09,-0.91%,16.503M,38.455M,5.937B,--,+143.19%
VALE,Vale S.A.,9.73,+0.02,+0.21%,16.559M,42.928M,42.116B,7.98,-8.74%
T,AT&T Inc.,29.30,+0.32,+1.09%,16.262M,31.34M,209.474B,16.74,+48.31%
GRAB,Grab Holdings Limited,5.02,-0.03,-0.59%,15.76M,36.838M,20.464B,251.00,+57.32%
AVGO,Broadcom Inc.,288.59,-6.32,-2.14%,15.676M,20.576M,1.357T,105.32,+77.89%
KEY,KeyCorp,18.15,-0.00,-0.00%,15.166M,21.475M,19.902B,--,+10.40%
RKLB,Rocket Lab Corporation,40.15,-0.77,-1.88%,15.096M,22.891M,19.369B,--,+484.57%
HIMS,"Hims & Hers Health, Inc.",42.60,+0.42,+0.98%,14.76M,39.322M,9.627B,53.92,+154.56%
INFY,Infosys Limited,17.08,+0.48,+2.86%,14.312M,13.895M,70.78B,22.18,-26.45%
MSFT,Microsoft Corporation,506.57,-3.20,-0.63%,14.216M,19.592M,3.765T,37.08,+20.19%
ABEV,Ambev S.A.,2.1850,+0.0150,+0.69%,13.658M,30.151M,35.07B,12.85,-8.05%
PSLV,Sprott Physical Silver Trust,12.80,+0.18,+1.43%,13.541M,27.541M,6.744B,4.21,+24.83%
OSCR,"Oscar Health, Inc.",15.51,-1.12,-6.76%,13.199M,26.204M,4.009B,--,-1.83%
IONQ,"IonQ, Inc.",36.87,+0.07,+0.19%,13.079M,23.818M,10.944B,--,+373.62%
HL,Hecla Mining Company,7.57,+0.13,+1.81%,13.068M,21.694M,5.075B,47.34,+20.58%
CORZ,"Core Scientific, Inc.",13.94,-0.41,-2.82%,12.815M,19.214M,4.259B,--,+36.15%
MRVL,"Marvell Technology, Inc.",70.61,-1.46,-2.03%,12.796M,20.04M,60.88B,--,+1.02%
PCG,PG&E Corporation,15.44,-0.16,-0.99%,12.435M,27.993M,33.946B,14.30,-16.49%
TSM,Taiwan Semiconductor Manufacturing Company Limited,227.48,-5.22,-2.25%,12.276M,11.264M,1.18T,24.51,+35.73%
UNH,UnitedHealth Group Incorporated,297.56,-6.68,-2.19%,11.806M,17.311M,269.495B,12.89,-47.37%
KGC,Kinross Gold Corporation,19.06,+0.36,+1.93%,11.822M,19.462M,23.317B,15.37,+100.86%
RIG,Transocean Ltd.,2.7899,-0.0501,-1.77%,11.614M,35.232M,2.631B,--,-42.39%
