Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,4.4350,+0.8350,+23.18%,348.482M,212.451M,3.264B,--,+60.00%
NIO,NIO Inc.,6.50,+0.96,+17.35%,175.181M,54.086M,13.891B,--,+35.78%
NVDA,NVIDIA Corporation,177.14,+2.16,+1.24%,109.564M,179.997M,4.32T,57.14,+35.26%
LCID,"Lucid Group, Inc.",2.0800,-0.0100,-0.48%,98.508M,138.723M,6.391B,--,-50.24%
INTC,Intel Corporation,24.42,+0.92,+3.91%,83.326M,100.807M,106.887B,--,+14.41%
PLTR,Palantir Technologies Inc.,161.06,+4.88,+3.12%,67.993M,76.647M,382.089B,536.87,+391.44%
SOFI,"SoFi Technologies, Inc.",24.95,+1.62,+6.97%,65.964M,70.96M,29.882B,49.91,+210.24%
BMNR,"Bitmine Immersion Technologies, Inc.",54.24,+6.51,+13.62%,57.309M,32.901M,9.41B,--,+515.87%
TSLA,"Tesla, Inc.",336.98,+16.87,+5.27%,55.952M,100.404M,1.087T,203.00,+45.29%
WULF,TeraWulf Inc.,9.38,+0.19,+2.07%,50.044M,54.324M,3.678B,--,+86.41%
CSX,CSX Corporation,34.72,-1.15,-3.19%,41.934M,17.631M,64.737B,21.30,+6.47%
SNAP,Snap Inc.,7.17,+0.12,+1.70%,37.87M,40.942M,12.116B,--,-25.24%
AAL,American Airlines Group Inc.,13.37,+0.80,+6.36%,37.071M,61.852M,8.822B,15.92,+20.98%
F,Ford Motor Company,11.72,+0.39,+3.45%,36.106M,82.541M,46.646B,15.03,+0.53%
RIOT,"Riot Platforms, Inc.",13.39,+1.12,+9.13%,33.593M,39.478M,4.949B,--,+44.35%
RIVN,"Rivian Automotive, Inc.",12.84,+0.72,+5.90%,32.261M,32.499M,15.574B,--,-13.18%
SOUN,"SoundHound AI, Inc.",12.52,+0.29,+2.33%,32.068M,43.232M,5.102B,--,+143.14%
MARA,"MARA Holdings, Inc.",16.47,+0.95,+6.16%,31.174M,45.683M,6.1B,8.85,-17.01%
NU,Nu Holdings Ltd.,13.95,+0.28,+2.08%,30.052M,64.184M,67.435B,29.69,-5.20%
HOOD,"Robinhood Markets, Inc.",109.21,+2.91,+2.73%,29.357M,44.668M,97.049B,55.43,+403.31%
AMD,"Advanced Micro Devices, Inc.",167.36,+3.65,+2.23%,28.918M,56.25M,271.599B,100.22,+5.63%
WBD,"Warner Bros. Discovery, Inc.",11.82,+0.23,+2.03%,23.856M,60.837M,29.264B,38.13,+43.98%
BTG,B2Gold Corp.,3.9700,+0.0700,+1.79%,23.596M,41.157M,5.261B,--,+35.89%
