Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,3.1576,-0.4624,-12.77%,217.315M,208.484M,2.318B,--,+80.10%
PLTR,Palantir Technologies Inc.,154.99,-2.76,-1.75%,194.344M,74.06M,367.689B,516.63,+384.79%
NVDA,NVIDIA Corporation,173.95,-1.69,-0.97%,178.666M,181.646M,4.242T,56.29,+36.68%
INTC,Intel Corporation,23.48,-1.83,-7.23%,133.497M,98.537M,102.772B,--,+18.22%
SOFI,"SoFi Technologies, Inc.",22.33,-0.42,-1.86%,74.623M,70.75M,26.735B,44.65,+211.64%
NU,Nu Holdings Ltd.,13.64,+0.52,+3.93%,67.664M,64.361M,65.889B,29.01,-8.89%
TSLA,"Tesla, Inc.",321.43,-7.88,-2.39%,66.33M,101.468M,1.037T,191.33,+47.49%
LCID,"Lucid Group, Inc.",2.0700,-0.0600,-2.83%,64.938M,140.785M,6.36B,--,-40.50%
AAL,American Airlines Group Inc.,12.80,-0.42,-3.15%,57.805M,61.53M,8.448B,15.24,+27.12%
JHX,James Hardie Industries plc,18.08,-10.35,-36.42%,54.369M,6.312M,10.461B,18.44,-17.23%
WULF,TeraWulf Inc.,9.03,+0.25,+2.85%,51.64M,54.569M,3.541B,--,+82.92%
AMD,"Advanced Micro Devices, Inc.",164.07,-2.48,-1.49%,49.758M,55.838M,266.267B,98.25,+5.54%
HOOD,"Robinhood Markets, Inc.",104.06,-3.44,-3.20%,47.885M,44.28M,92.477B,52.82,+432.71%
BMNR,"Bitmine Immersion Technologies, Inc.",50.56,+0.78,+1.57%,48.056M,32.415M,8.772B,--,+542.32%
SNAP,Snap Inc.,7.15,-0.03,-0.35%,43.728M,40.204M,12.09B,--,-24.26%
NIO,NIO Inc.,5.07,0.00,0.00%,39.972M,52.108M,11.096B,--,+27.07%
IQ,"iQIYI, Inc.",2.3350,+0.0550,+2.41%,39.651M,21.588M,2.249B,58.38,-25.97%
RIVN,"Rivian Automotive, Inc.",11.98,-0.27,-2.16%,38.235M,32.292M,14.543B,--,-6.27%
SOUN,"SoundHound AI, Inc.",12.44,-0.86,-6.49%,37.299M,43.046M,5.07B,--,+148.13%
