Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,5.16,+0.07,+1.32%,174.92M,254.242M,3.794B,--,+165.10%
NVDA,NVIDIA Corporation,170.75,+0.01,+0.01%,69.216M,174.746M,4.157T,48.51,+60.79%
GOOGL,Alphabet Inc.,229.28,+17.93,+8.48%,57.077M,36.908M,2.777T,24.44,+35.09%
NIO,NIO Inc.,6.07,-0.51,-7.67%,49.734M,64.215M,13.576B,--,+55.19%
TSLA,"Tesla, Inc.",340.45,+11.09,+3.37%,44.878M,97.845M,1.098T,202.65,+50.11%
PSNYW,Polestar Automotive Holding UK PLC,0.4103,+0.0975,+31.17%,42.713M,2.281M,3.643B,--,+59.47%
SNAP,Snap Inc.,7.22,-0.11,-1.50%,42.135M,45.511M,12.201B,--,-16.61%
GOOG,Alphabet Inc.,230.03,+18.04,+8.51%,37.856M,24.465M,2.777T,24.55,+34.33%
AAL,American Airlines Group Inc.,13.52,+0.12,+0.93%,34.747M,63.236M,8.918B,16.09,+25.96%
PLTR,Palantir Technologies Inc.,159.87,+2.77,+1.76%,31.154M,74.551M,379.266B,532.90,+413.53%
AAPL,Apple Inc.,236.01,+6.29,+2.74%,30.342M,54.2M,3.502T,35.81,+4.02%
M,"Macy's, Inc.",15.84,+2.35,+17.42%,27.954M,7.214M,4.301B,8.00,-11.83%
DNN,Denison Mines Corp.,2.3002,+0.0202,+0.88%,26.856M,100.048M,2.062B,--,+49.02%
RIVN,"Rivian Automotive, Inc.",14.81,+0.94,+6.81%,26.544M,34.573M,17.976B,--,+4.44%
SOUN,"SoundHound AI, Inc.",13.19,-0.23,-1.75%,25.195M,46.538M,5.375B,--,+198.89%
BMNR,"Bitmine Immersion Technologies, Inc.",45.53,+3.03,+7.14%,22.962M,34.987M,7.898B,--,+448.26%
SOFI,"SoFi Technologies, Inc.",24.89,-0.02,-0.08%,22.688M,74.276M,29.805B,49.78,+233.02%
LYFT,"Lyft, Inc.",17.43,+0.64,+3.78%,21.916M,16.624M,7.086B,75.80,+48.15%
MARA,"MARA Holdings, Inc.",16.05,-0.01,-0.09%,21.853M,47.242M,5.944B,8.63,+7.93%
INTC,Intel Corporation,23.96,-0.25,-1.05%,21.712M,103.959M,104.851B,--,+24.60%
