Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
NVDA,NVIDIA Corporation,175.89,+2.39,+1.38%,96.385M,194.919M,4.289T,56.56,+55.48%
TSLA,"Tesla, Inc.",328.02,+11.96,+3.78%,94.276M,109.012M,1.058T,195.25,+36.17%
WBD,"Warner Bros. Discovery, Inc.",13.69,+0.20,+1.48%,79.074M,56.915M,33.87B,--,+60.21%
INTC,Intel Corporation,20.70,-0.00,-0.00%,67.409M,80.103M,90.603B,--,-32.86%
LCID,"Lucid Group, Inc.",2.7875,-0.1325,-4.54%,59.507M,153.232M,8.503B,--,-15.61%
AAL,American Airlines Group Inc.,11.57,+0.07,+0.65%,58.793M,60.62M,7.638B,13.78,+10.26%
AMD,"Advanced Micro Devices, Inc.",172.47,+6.00,+3.61%,57.199M,47.697M,279.649B,125.89,+19.12%
SMCI,"Super Micro Computer, Inc.",59.18,+4.71,+8.65%,56.054M,45.177M,35.32B,32.16,-21.93%
PLTR,Palantir Technologies Inc.,157.01,-1.79,-1.13%,55.696M,82.716M,370.518B,713.66,+486.41%
SOFI,"SoFi Technologies, Inc.",20.91,-0.30,-1.39%,47.331M,67.684M,23.108B,48.62,+189.22%
QS,QuantumScape Corporation,10.76,-1.22,-10.15%,47.278M,37.031M,6.011B,--,+83.03%
F,Ford Motor Company,11.31,-0.16,-1.44%,44.455M,93.226M,44.955B,9.04,+4.18%
RIOT,"Riot Platforms, Inc.",14.52,-0.02,-0.10%,43.117M,40.328M,5.189B,--,+36.78%
PBR,Petróleo Brasileiro S.A. - Petrobras,12.43,-0.17,-1.35%,41.417M,21.9M,77.49B,9.28,-11.14%
VALE,Vale S.A.,9.81,-0.19,-1.90%,38.42M,38.893M,42.89B,7.11,-8.09%
NIO,NIO Inc.,4.8250,-0.0950,-1.93%,35.539M,44.02M,10.704B,--,+12.07%
MARA,"MARA Holdings, Inc.",17.19,-0.06,-0.35%,34.556M,48.786M,6.05B,--,-15.65%
STLA,Stellantis N.V.,9.57,-0.56,-5.48%,33.881M,19.078M,27.66B,--,-40.38%
JOBY,"Joby Aviation, Inc.",16.98,-1.12,-6.22%,32.775M,28.56M,14.284B,--,+191.47%
PSLV,Sprott Physical Silver Trust,12.93,-0.01,-0.12%,30.369M,30.924M,6.81B,4.25,+35.36%
BBD,Banco Bradesco S.A.,2.7350,-0.0650,-2.32%,29.781M,41.099M,14.443B,9.12,+25.00%
NU,Nu Holdings Ltd.,12.53,-0.20,-1.57%,28.674M,65.627M,60.453B,28.48,+4.17%
RGTI,"Rigetti Computing, Inc.",15.40,-0.04,-0.29%,27.497M,53.766M,4.969B,--,"+1,399.03%"
QBTS,D-Wave Quantum Inc.,17.91,-0.96,-5.09%,27.377M,70.745M,5.596B,--,"+1,806.06%"
GOOGL,Alphabet Inc.,191.73,-1.45,-0.75%,26.801M,41.778M,2.324T,20.42,+13.95%
ACHR,Archer Aviation Inc.,10.78,-0.43,-3.84%,26.086M,39.956M,5.918B,--,+151.35%
KEY,KeyCorp,18.40,-0.17,-0.94%,26.019M,16.482M,20.464B,--,+14.56%
CLF,Cleveland-Cliffs Inc.,11.12,-0.31,-2.75%,25.972M,33.963M,5.503B,--,-25.03%
BCS,Barclays PLC,19.34,-0.28,-1.40%,25.895M,15.436M,68.247B,9.48,+64.32%
ABEV,Ambev S.A.,2.3100,-0.0800,-3.35%,25.366M,30.151M,36.861B,13.59,+13.27%
HOOD,"Robinhood Markets, Inc.",105.98,+1.13,+1.08%,24.232M,44.737M,93.519B,60.56,+395.04%
BTG,B2Gold Corp.,3.4200,-0.0500,-1.44%,23.938M,45.824M,4.544B,--,+18.84%
AAPL,Apple Inc.,213.30,-0.58,-0.27%,23.483M,53.273M,3.186T,33.22,-2.00%
HBAN,Huntington Bancshares Incorporated,16.65,-0.19,-1.16%,22.938M,28.655M,24.4B,12.42,+12.12%
CMG,"Chipotle Mexican Grill, Inc.",45.22,-1.54,-3.29%,22.67M,13.719M,60.635B,40.02,-8.26%
SOUN,"SoundHound AI, Inc.",11.19,-0.52,-4.44%,22.547M,37.827M,4.495B,--,+144.98%
FCX,Freeport-McMoRan Inc.,43.61,-1.28,-2.86%,21.982M,13.17M,61.051B,33.04,+1.15%
IREN,IREN Limited,16.61,-1.10,-6.24%,21.673M,23.09M,4.019B,--,+82.30%
RXRX,"Recursion Pharmaceuticals, Inc.",6.24,-0.24,-3.78%,21.277M,28.228M,2.708B,--,-20.76%
T,AT&T Inc.,27.62,-0.38,-1.34%,20.192M,32.46M,197.53B,15.79,+48.15%
PFE,Pfizer Inc.,24.34,-0.45,-1.80%,20.207M,42.305M,138.41B,17.64,-19.30%
GOOG,Alphabet Inc.,192.73,-1.35,-0.70%,19.782M,27.892M,2.325T,20.57,+13.41%
HIMS,"Hims & Hers Health, Inc.",57.88,+0.23,+0.40%,19.097M,48.5M,12.955B,85.12,+165.55%
NGD,New Gold Inc.,4.1350,-0.2750,-6.24%,18.912M,23.028M,3.291B,22.97,+112.02%
ITUB,Itaú Unibanco Holding S.A.,6.14,-0.23,-3.61%,18.565M,30.189M,62.418B,8.65,+14.68%
RIVN,"Rivian Automotive, Inc.",13.77,-0.24,-1.68%,18.184M,32.129M,16.501B,--,-14.05%
RIG,Transocean Ltd.,3.0500,+0.0500,+1.67%,18.093M,40.049M,2.694B,--,-47.18%
AMZN,"Amazon.com, Inc.",232.74,+1.30,+0.56%,18.054M,42.023M,2.471T,37.97,+26.33%
RKLB,Rocket Lab Corporation,44.56,-2.87,-6.05%,17.16M,22.457M,21.359B,--,+791.54%
PONY,Pony AI Inc.,14.79,-0.34,-2.25%,16.931M,13.7M,5.255B,--,+26.08%
SNAP,Snap Inc.,9.65,-0.12,-1.23%,16.715M,38.299M,16.235B,--,-26.82%
NKE,"NIKE, Inc.",78.91,+2.64,+3.46%,16.496M,16.674M,116.535B,36.53,+3.70%
OSCR,"Oscar Health, Inc.",14.32,-0.13,-0.90%,16.319M,23.288M,3.647B,35.80,-14.50%
AGNC,AGNC Investment Corp.,9.66,-0.05,-0.51%,16.157M,25.5M,10.063B,26.83,-3.86%
RF,Regions Financial Corporation,26.25,-0.17,-0.66%,16.11M,9.568M,23.463B,12.26,+17.79%
GRAB,Grab Holdings Limited,5.28,-0.08,-1.40%,15.756M,36.616M,21.795B,528.50,+61.93%
PARA,Paramount Global,13.11,+0.06,+0.46%,15.787M,7.699M,9.253B,--,+17.99%
WRD,WeRide Inc.,10.14,-0.20,-1.98%,15.444M,14.976M,2.884B,--,-37.52%
CNC,Centene Corporation,26.94,-1.44,-5.09%,15.314M,11.523M,13.234B,6.54,-61.36%
KGC,Kinross Gold Corporation,15.69,-0.40,-2.45%,14.569M,19.973M,19.367B,16.02,+83.68%
CIFR,Cipher Mining Inc.,6.20,-0.26,-4.10%,14.493M,31.267M,2.303B,--,+16.16%
BAC,Bank of America Corporation,48.15,-0.31,-0.63%,14.427M,40.34M,358.039B,14.12,+17.91%
CLSK,"CleanSpark, Inc.",12.05,+0.23,+1.90%,14.263M,27.369M,3.384B,--,-27.44%
OKLO,Oklo Inc.,74.72,-0.78,-1.03%,14.145M,21.153M,11.012B,--,+758.93%
CSX,CSX Corporation,35.63,-0.12,-0.35%,14.099M,15.755M,66.434B,21.86,+3.95%
APLD,Applied Digital Corporation,10.52,-0.23,-2.14%,13.324M,50.268M,2.368B,--,+152.35%
CSCO,"Cisco Systems, Inc.",67.72,-0.97,-1.40%,13.201M,19.652M,268.191B,27.64,+43.13%
IONQ,"IonQ, Inc.",42.10,-1.07,-2.48%,13.058M,22.722M,12.263B,--,+447.15%
CX,"CEMEX, S.A.B. de C.V.",8.38,-0.03,-0.36%,13.101M,13.065M,12.158B,13.74,+30.79%
DOW,Dow Inc.,25.59,+0.08,+0.33%,12.704M,12.099M,18.143B,--,-51.74%
PATH,UiPath Inc.,12.26,+0.07,+0.62%,12.63M,11.2M,6.557B,--,-1.14%
AEO,"American Eagle Outfitters, Inc.",11.89,+0.15,+1.24%,13.724M,8.77M,2.059B,12.13,-47.38%
GNW,"Genworth Financial, Inc.",8.09,+0.09,+1.12%,12.292M,7.262M,3.353B,15.26,+18.69%
PCG,PG&E Corporation,13.94,-0.14,-0.99%,11.761M,24.101M,30.636B,12.79,-22.98%
NOK,Nokia Oyj,4.2700,-0.0600,-1.39%,11.69M,18.222M,23.078B,22.47,+12.76%
UNH,UnitedHealth Group Incorporated,280.11,-0.95,-0.34%,11.616M,18.639M,254.099B,11.72,-50.41%
VZ,Verizon Communications Inc.,42.35,-0.73,-1.68%,11.602M,17.65M,178.582B,9.85,+7.62%
CMCSA,Comcast Corporation,33.53,-0.15,-0.46%,11.442M,19.873M,125.172B,8.26,-17.21%
ET,Energy Transfer LP,17.78,+0.06,+0.32%,11.119M,13.422M,61.005B,13.47,+10.61%
AG,First Majestic Silver Corp.,8.32,-0.25,-2.88%,10.824M,23.749M,4.089B,--,+43.79%
INFY,Infosys Limited,17.09,-0.28,-1.58%,10.665M,11.569M,71.541B,22.20,-23.14%
NCLH,Norwegian Cruise Line Holdings Ltd.,23.82,-0.00,-0.02%,10.266M,15.193M,10.641B,13.53,+28.48%
LUV,Southwest Airlines Co.,32.40,-0.81,-2.43%,10.228M,12.241M,17.018B,50.63,+26.23%
GME,GameStop Corp.,23.10,-0.23,-0.96%,9.893M,14.652M,10.337B,43.60,-1.14%
AMCR,Amcor plc,9.62,-0.12,-1.23%,9.869M,32.393M,22.043B,17.18,-6.53%
SAN,"Banco Santander, S.A.",8.72,-0.26,-2.84%,9.820M,6.145M,129.559B,9.17,+84.57%
CVE,Cenovus Energy Inc.,14.94,+0.48,+3.35%,9.721M,12.804M,27.275B,13.34,-26.00%
PYPL,"PayPal Holdings, Inc.",78.21,+0.23,+0.29%,9.638M,9.467M,76.057B,17.57,+32.30%
ADT,ADT Inc.,8.36,-0.07,-0.89%,9.573M,17.869M,6.954B,11.78,+9.04%
CCL,Carnival Corporation & plc,29.67,-0.08,-0.29%,9.555M,24.453M,40.222B,15.53,+72.46%
COIN,"Coinbase Global, Inc.",379.14,-12.52,-3.20%,9.412M,14.44M,96.565B,71.13,+67.23%
FSM,Fortuna Mining Corp.,6.66,-0.16,-2.35%,9.415M,15.61M,2.057B,12.81,+46.67%
TSM,Taiwan Semiconductor Manufacturing Company Limited,242.33,-3.27,-1.33%,9.390M,12.115M,1.257T,28.44,+53.49%
MU,"Micron Technology, Inc.",110.94,-0.32,-0.29%,9.279M,21.782M,124.19B,19.99,+3.16%
HL,Hecla Mining Company,5.97,-0.17,-2.85%,9.244M,22.13M,3.773B,49.71,+9.64%
MRVL,"Marvell Technology, Inc.",75.65,+1.44,+1.95%,9.226M,20.317M,65.234B,--,+15.09%
RKT,"Rocket Companies, Inc.",14.98,-0.02,-0.17%,9.211M,15.669M,31.608B,--,-6.48%
C,Citigroup Inc.,95.56,-0.51,-0.53%,9.187M,13.612M,175.916B,14.12,+49.41%
MSFT,Microsoft Corporation,510.52,-3.19,-0.62%,9.126M,19.963M,3.795T,39.42,+20.38%
UEC,Uranium Energy Corp.,8.88,-0.03,-0.28%,9.030M,14.117M,3.946B,--,+60.25%
BABA,Alibaba Group Holding Limited,121.65,+1.62,+1.35%,8.984M,13.798M,290.673B,16.24,+52.67%
MP,MP Materials Corp.,63.12,+1.04,+1.68%,8.9M,14.01M,11.177B,--,+362.25%
HAL,Halliburton Company,22.80,+0.35,+1.56%,8.912M,15.446M,19.439B,10.70,-33.74%
KO,The Coca-Cola Company,68.17,-1.00,-1.45%,8.876M,15.883M,293.381B,24.17,+3.50%
EPD,Enterprise Products Partners L.P.,31.11,-0.43,-1.38%,8.861M,4.028M,67.485B,11.65,+6.23%
IAG,IAMGOLD Corporation,6.91,-0.12,-1.64%,8.81M,15.48M,3.989B,4.74,+77.97%
EQX,Equinox Gold Corp.,6.32,-0.07,-1.09%,8.722M,14.729M,4.771B,8.90,+16.18%
NEM,Newmont Corporation,63.74,-2.01,-3.05%,8.669M,12.625M,70.021B,11.55,+39.07%
BE,Bloom Energy Corporation,34.29,-0.05,-0.15%,8.674M,6.821M,7.963B,"1,714.50",+149.02%
