Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
NVDA,NVIDIA Corporation,165.24,+1.14,+0.69%,157.618M,212.985M,4.03T,53.30,+26.97%
NIO,NIO Inc.,3.9145,+0.2245,+6.08%,107.599M,34.405M,8.377B,--,-24.23%
SOFI,"SoFi Technologies, Inc.",21.33,+0.36,+1.74%,78.939M,67.553M,23.583B,49.62,+200.86%
AAL,American Airlines Group Inc.,12.27,-0.66,-5.14%,71.085M,59.608M,8.096B,12.27,+21.16%
LCID,"Lucid Group, Inc.",2.2888,-0.0412,-1.77%,69.539M,128.268M,6.981B,--,-45.18%
TSLA,"Tesla, Inc.",311.20,+1.33,+0.43%,61.624M,112.621M,1.002T,178.85,+24.83%
HOOD,"Robinhood Markets, Inc.",98.32,-0.38,-0.39%,53.725M,43.257M,86.756B,56.18,+343.00%
F,Ford Motor Company,11.83,-0.08,-0.68%,50.182M,101.926M,47.041B,9.46,-15.11%
WBD,"Warner Bros. Discovery, Inc.",11.65,-0.00,-0.04%,49.935M,46.927M,28.811B,--,+57.43%
NU,Nu Holdings Ltd.,12.92,-0.11,-0.84%,48.614M,61.005M,62.331B,29.36,-2.83%
QS,QuantumScape Corporation,9.38,+0.29,+3.23%,47.615M,22.962M,5.245B,--,+10.18%
MARA,"MARA Holdings, Inc.",19.19,+0.20,+1.04%,47.164M,44.847M,6.753B,--,-8.52%
OSCR,"Oscar Health, Inc.",14.42,-1.11,-7.13%,46.543M,15.636M,3.673B,36.06,-5.99%
INKT,"MiNK Therapeutics, Inc.",70.51,+62.78,+812.16%,43.422M,"7,585",281.029M,--,-30.98%
PLTR,Palantir Technologies Inc.,142.40,-0.10,-0.07%,43.329M,91.715M,336.051B,619.13,+407.66%
AMD,"Advanced Micro Devices, Inc.",146.47,+2.31,+1.60%,42.406M,44.913M,237.486B,106.91,-20.62%
AMZN,"Amazon.com, Inc.",225.80,+3.54,+1.59%,40.493M,43.749M,2.397T,36.84,+14.28%
KHC,The Kraft Heinz Company,26.97,+0.50,+1.88%,37.18M,12.366M,31.918B,12.31,-17.46%
VALE,Vale S.A.,10.12,+0.16,+1.66%,35M,34.954M,43.221B,7.34,-13.54%
MP,MP Materials Corp.,44.82,-0.41,-0.91%,32.928M,11.151M,7.326B,--,+189.56%
INTC,Intel Corporation,23.59,-0.23,-0.97%,32.92M,82.473M,102.9B,--,-30.94%
PSLV,Sprott Physical Silver Trust,12.94,+0.34,+2.66%,32.38M,30.83M,6.816B,4.25,+19.54%
ACHR,Archer Aviation Inc.,10.59,-0.19,-1.81%,31.272M,34.646M,5.811B,--,+113.47%
SOUN,"SoundHound AI, Inc.",11.61,-0.68,-5.54%,30.781M,34.306M,4.664B,--,+98.23%
CIFR,Cipher Mining Inc.,5.92,-0.32,-5.13%,29.944M,26.874M,2.198B,--,+33.33%
CLSK,"CleanSpark, Inc.",12.52,-0.38,-2.98%,29.27M,27.403M,3.516B,--,-18.61%
BBD,Banco Bradesco S.A.,2.9150,-0.0050,-0.17%,29.057M,40.786M,29.469B,9.40,+24.79%
ITUB,Itaú Unibanco Holding S.A.,6.32,-0.05,-0.78%,29.312M,29.349M,67.539B,8.78,+13.20%
AG,First Majestic Silver Corp.,9.29,+0.65,+7.48%,28.799M,24.306M,4.5B,--,+31.11%
GRAB,Grab Holdings Limited,5.02,+0.10,+2.03%,28.338M,34.759M,20.702B,502.00,+36.29%
HL,Hecla Mining Company,6.32,+0.43,+7.22%,27.88M,21.825M,3.995B,52.62,-2.16%
RXRX,"Recursion Pharmaceuticals, Inc.",5.31,-0.40,-7.05%,27.573M,25.127M,2.303B,--,-31.64%
T,AT&T Inc.,27.06,-0.57,-2.05%,27.208M,32.211M,194.816B,16.60,+46.84%
BTG,B2Gold Corp.,3.5200,+0.0500,+1.44%,26.767M,51.661M,4.652B,--,+14.14%
GOOGL,Alphabet Inc.,180.51,+2.90,+1.63%,25.822M,40.336M,2.196T,20.17,-4.03%
JOBY,"Joby Aviation, Inc.",12.14,-0.19,-1.54%,25.074M,21.937M,10.216B,--,+86.54%
ABEV,Ambev S.A.,2.3585,+0.0185,+0.79%,24.303M,32.776M,38.387B,13.87,+8.84%
RIOT,"Riot Platforms, Inc.",12.41,-0.18,-1.39%,23.536M,35.96M,4.435B,--,+28.40%
STLA,Stellantis N.V.,10.09,-0.28,-2.69%,23.462M,16.86M,29.151B,4.67,-48.94%
RGTI,"Rigetti Computing, Inc.",12.27,-0.76,-5.87%,22.988M,48.465M,3.959B,--,"+1,106.48%"
AAPL,Apple Inc.,211.07,-1.34,-0.63%,22.769M,54.897M,3.152T,32.93,-7.86%
QBTS,D-Wave Quantum Inc.,15.11,-0.90,-5.63%,21.859M,66.458M,4.721B,--,"+1,223.14%"
CSX,CSX Corporation,33.97,+0.43,+1.30%,21.41M,14.743M,63.824B,20.22,-0.74%
RIG,Transocean Ltd.,2.8525,-0.0375,-1.30%,21.444M,40.873M,2.52B,--,-45.47%
SMCI,"Super Micro Computer, Inc.",49.69,-0.67,-1.32%,20.29M,46.085M,29.659B,27.01,-44.66%
KVUE,Kenvue Inc.,21.41,+0.49,+2.32%,20.06M,18.891M,41.096B,38.22,+14.07%
BAC,Bank of America Corporation,46.74,-0.23,-0.49%,19.48M,41.356M,352.04B,13.95,+12.94%
NOK,Nokia Oyj,4.9800,-0.0800,-1.58%,19.43M,17.002M,27.154B,19.15,+26.82%
IREN,IREN Limited,16.42,-0.61,-3.61%,19.013M,19.691M,3.97B,--,+38.34%
GOOG,Alphabet Inc.,181.70,+3.00,+1.68%,18.901M,26.922M,2.198T,20.30,-4.33%
PFE,Pfizer Inc.,25.65,-0.14,-0.52%,18.737M,43.385M,145.801B,18.58,-10.86%
IONQ,"IonQ, Inc.",42.06,-3.87,-8.43%,18.479M,21.972M,11.94B,--,+443.55%
SNAP,Snap Inc.,9.10,-0.24,-2.51%,18.567M,37.77M,15.216B,--,-42.27%
CNH,CNH Industrial N.V.,13.44,-0.36,-2.57%,17.164M,19.005M,16.799B,16.81,+36.90%
RIVN,"Rivian Automotive, Inc.",13.10,-0.22,-1.65%,15.782M,29.69M,15.693B,--,-26.45%
PROK,ProKidney Corp.,4.8050,-0.3750,-7.24%,15.67M,11.541M,1.681B,--,+120.43%
CLF,Cleveland-Cliffs Inc.,9.80,+0.03,+0.33%,15.042M,31.32M,4.849B,--,-39.58%
COIN,"Coinbase Global, Inc.",384.83,-4.13,-1.06%,14.384M,13.121M,98.017B,72.20,+78.41%
CORZ,"Core Scientific, Inc.",12.62,-0.56,-4.26%,14.287M,16.773M,3.832B,--,+30.50%
MSTR,Strategy Incorporated,428.27,+6.54,+1.55%,14.252M,12.916M,120.328B,--,+201.94%
HBAN,Huntington Bancshares Incorporated,17.44,-0.11,-0.66%,13.99M,24.008M,25.414B,13.42,+29.69%
AES,The AES Corporation,12.56,+0.15,+1.25%,13.827M,17.98M,8.945B,6.83,-34.30%
ERIC,Telefonaktiebolaget LM Ericsson (publ),8.03,-0.15,-1.82%,13.718M,23.292M,26.977B,160.62,+22.46%
LEVI,Levi Strauss & Co.,21.91,+2.18,+11.02%,13.694M,2.288M,8.66B,20.86,+3.24%
HIMS,"Hims & Hers Health, Inc.",48.17,-2.10,-4.18%,13.647M,46.595M,10.782B,70.84,+131.45%
FSM,Fortuna Mining Corp.,6.92,+0.26,+3.83%,13.593M,16.008M,2.126B,13.30,+24.95%
CAG,"Conagra Brands, Inc.",19.44,-0.05,-0.28%,13.515M,7.544M,9.278B,8.10,-31.25%
QUBT,Quantum Computing Inc.,17.77,-1.41,-7.36%,13.432M,27.137M,2.806B,--,"+2,864.45%"
DAL,"Delta Air Lines, Inc.",56.33,-0.45,-0.79%,13.35M,10.783M,36.781B,8.19,+30.17%
PYPL,"PayPal Holdings, Inc.",71.36,-4.34,-5.73%,13.591M,9.359M,69.4B,16.04,+25.60%
HAL,Halliburton Company,22.95,+0.79,+3.56%,13.276M,15.121M,19.73B,9.60,-34.71%
UAA,"Under Armour, Inc.",6.89,-0.18,-2.61%,13.259M,12.628M,2.853B,--,+3.06%
RKLB,Rocket Lab Corporation,39.16,+0.06,+0.15%,13.012M,20.59M,18.07B,--,+592.04%
OKLO,Oklo Inc.,55.03,-0.42,-0.76%,12.791M,18.77M,8.11B,--,+544.02%
PCG,PG&E Corporation,13.44,-0.10,-0.78%,12.577M,22.578M,29.526B,12.33,-25.28%
GGB,Gerdau S.A.,2.9800,-0.0300,-1.00%,12.416M,13.413M,5.865B,10.28,-10.15%
NGD,New Gold Inc.,4.7050,+0.0050,+0.11%,12.207M,25.327M,3.723B,26.14,+98.31%
RUN,Sunrun Inc.,10.13,-0.74,-6.81%,12.134M,23.491M,2.315B,--,-36.80%
MBLY,Mobileye Global Inc.,16.28,-0.39,-2.34%,12.052M,4.495M,13.227B,--,-37.00%
MU,"Micron Technology, Inc.",124.28,+1.17,+0.95%,11.702M,21.575M,139.085B,22.39,-7.82%
ASTS,"AST SpaceMobile, Inc.",46.04,+2.07,+4.71%,11.317M,12.805M,15.561B,--,+237.97%
KGC,Kinross Gold Corporation,15.52,+0.18,+1.21%,11.094M,20.769M,19.046B,15.84,+66.56%
CDE,"Coeur Mining, Inc.",9.65,+0.53,+5.87%,11.09M,15.365M,6.173B,33.28,+36.79%
CNC,Centene Corporation,31.56,-0.96,-2.97%,11.096M,7.979M,15.702B,4.65,-52.08%
INFY,Infosys Limited,18.24,+0.14,+0.77%,10.748M,11.347M,78.735B,24.00,-11.27%
FCX,Freeport-McMoRan Inc.,46.22,-0.99,-2.11%,10.632M,13.548M,66.374B,37.88,-7.94%
VZ,Verizon Communications Inc.,41.74,-0.29,-0.69%,10.664M,17.717M,175.986B,9.94,+1.45%
