Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
PROK,ProKidney Corp.,4.6050,+0.8750,+23.46%,193.311M,6.78M,2.237B,--,+49.20%
NVDA,NVIDIA Corporation,162.80,+2.80,+1.75%,125.699M,219.648M,3.97T,52.51,+18.60%
LCID,"Lucid Group, Inc.",2.2650,-0.0350,-1.52%,90.779M,129.106M,6.909B,--,-26.98%
VRNA,Verona Pharma plc,104.79,+17.93,+20.65%,56.001M,1.29M,8.905B,--,+384.44%
TSLA,"Tesla, Inc.",294.62,-3.19,-1.07%,52.564M,114.799M,948.972B,167.40,+13.12%
SOUN,"SoundHound AI, Inc.",12.81,+0.10,+0.83%,52.213M,32.746M,5.148B,--,+150.69%
AAL,American Airlines Group Inc.,11.42,-0.16,-1.38%,49.688M,58.298M,7.532B,11.42,+3.86%
AES,The AES Corporation,12.97,+1.90,+17.16%,44.661M,16.715M,9.234B,7.05,-38.23%
PLTR,Palantir Technologies Inc.,140.75,+1.04,+0.74%,44.691M,93.16M,332.157B,639.77,+391.59%
SOFI,"SoFi Technologies, Inc.",20.00,+0.05,+0.28%,42.498M,66.689M,22.113B,46.52,+203.65%
F,Ford Motor Company,11.86,+0.18,+1.51%,42.393M,104.899M,47.148B,9.49,-11.31%
QS,QuantumScape Corporation,8.28,+0.10,+1.28%,39.463M,21.579M,4.631B,--,+51.20%
NU,Nu Holdings Ltd.,13.72,+0.13,+0.96%,37.73M,59.912M,66.191B,31.18,+2.88%
INTC,Intel Corporation,23.33,-0.26,-1.12%,36.787M,84.682M,101.744B,--,-32.35%
WBD,"Warner Bros. Discovery, Inc.",11.54,+0.13,+1.14%,33.441M,46.944M,28.551B,--,+55.87%
QBTS,D-Wave Quantum Inc.,16.13,+0.14,+0.88%,31.077M,66.438M,5.04B,--,"+1,210.66%"
HOOD,"Robinhood Markets, Inc.",93.39,+2.12,+2.32%,30.611M,43.647M,82.41B,53.37,+308.92%
CIFR,Cipher Mining Inc.,6.20,+0.17,+2.74%,30.466M,25.653M,2.3B,--,+36.12%
GRAB,Grab Holdings Limited,5.05,+0.24,+5.10%,30.203M,35.112M,20.806B,504.50,+34.08%
HIMS,"Hims & Hers Health, Inc.",50.44,+1.49,+3.03%,30.091M,46.175M,11.291B,74.18,+142.26%
CORZ,"Core Scientific, Inc.",13.62,-0.40,-2.85%,29.19M,15.932M,4.136B,--,+43.50%
RXRX,"Recursion Pharmaceuticals, Inc.",5.64,+0.28,+5.22%,27.637M,25.975M,2.293B,--,-25.86%
CNH,CNH Industrial N.V.,13.70,-0.00,-0.04%,27.603M,18.501M,17.111B,17.12,+43.01%
AG,First Majestic Silver Corp.,8.37,+0.38,+4.80%,27.066M,24.268M,4.069B,--,+22.55%
AAPL,Apple Inc.,208.94,-1.07,-0.51%,26.828M,56.833M,3.121T,32.49,-9.86%
AMD,"Advanced Micro Devices, Inc.",138.71,+0.89,+0.65%,26.457M,45.331M,224.906B,101.99,-25.08%
BTG,B2Gold Corp.,3.5799,+0.0599,+1.70%,26.97M,51.992M,4.739B,--,+23.94%
SNAP,Snap Inc.,9.12,-0.19,-2.09%,26.079M,37.615M,15.25B,--,-44.66%
BBD,Banco Bradesco S.A.,3.0289,-0.0311,-1.02%,26.156M,40.592M,29.683B,9.77,+29.11%
MARA,"MARA Holdings, Inc.",17.86,+0.34,+1.97%,25.896M,44.517M,6.287B,--,-7.25%
GOOGL,Alphabet Inc.,177.34,+2.98,+1.71%,24.613M,40.492M,2.156T,19.79,-8.80%
RGTI,"Rigetti Computing, Inc.",13.35,-0.03,-0.26%,23.963M,48.652M,4.307B,--,"+1,138.89%"
BAC,Bank of America Corporation,46.99,-0.17,-0.35%,23.507M,42.417M,353.885B,14.03,+12.96%
ABEV,Ambev S.A.,2.3700,-0.0400,-1.66%,23.482M,32.473M,37.952B,13.94,+13.68%
ERIC,Telefonaktiebolaget LM Ericsson (publ),8.17,-0.36,-4.28%,22.536M,23.639M,27.513B,163.40,+32.61%
AMZN,"Amazon.com, Inc.",222.40,+3.04,+1.39%,21.519M,44.588M,2.361T,36.22,+9.80%
VALE,Vale S.A.,9.86,-0.12,-1.25%,21.263M,34.796M,42.283B,7.15,-12.90%
PFE,Pfizer Inc.,25.40,-0.23,-0.88%,21.003M,44.221M,144.38B,18.40,-9.63%
RIG,Transocean Ltd.,2.8300,-0.1000,-3.41%,20.47M,41.377M,2.5B,--,-41.28%
SMCI,"Super Micro Computer, Inc.",48.99,-0.12,-0.24%,19.669M,46.041M,29.24B,26.63,-45.43%
