Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
LCID,"Lucid Group, Inc.",2.1650,+0.1150,+5.61%,183.486M,127.851M,6.604B,--,-30.03%
NVDA,NVIDIA Corporation,159.20,+1.95,+1.24%,118.467M,245.729M,3.882T,51.35,+24.97%
HOOD,"Robinhood Markets, Inc.",94.45,-3.53,-3.60%,51.406M,45.345M,83.345B,53.97,+332.01%
F,Ford Motor Company,11.81,+0.04,+0.34%,50.919M,113.721M,46.963B,9.45,-8.33%
TSLA,"Tesla, Inc.",317.12,+1.48,+0.47%,49.926M,120.515M,1.021T,182.26,+25.50%
INTC,Intel Corporation,22.45,+0.58,+2.63%,49.103M,90.576M,97.949B,--,-31.67%
WULF,TeraWulf Inc.,5.25,+0.21,+4.10%,48.622M,43.023M,2.044B,--,-9.68%
CIFR,Cipher Mining Inc.,5.99,+0.31,+5.48%,42.377M,24.024M,2.224B,--,+20.85%
IREN,IREN Limited,16.75,+1.09,+6.96%,39.257M,18.262M,4.051B,--,+4.19%
SOFI,"SoFi Technologies, Inc.",18.52,+0.40,+2.24%,38.379M,67.357M,20.477B,43.08,+180.06%
PLTR,Palantir Technologies Inc.,134.13,+2.01,+1.53%,34.408M,99.261M,316.547B,609.70,+385.20%
BMNR,"Bitmine Immersion Technologies, Inc.",149.01,+90.51,+154.72%,33.806M,9.693M,903.492M,--,+654.84%
BTG,B2Gold Corp.,3.6450,-0.0150,-0.41%,29.584M,52.955M,4.816B,--,+30.71%
RUN,Sunrun Inc.,10.48,+1.49,+16.59%,29.435M,22.423M,2.395B,--,-26.37%
MARA,"MARA Holdings, Inc.",17.75,-0.05,-0.25%,29.092M,44.974M,6.248B,--,-11.75%
CNC,Centene Corporation,33.51,-0.27,-0.81%,28.97M,6.612M,16.672B,4.94,-49.10%
RGTI,"Rigetti Computing, Inc.",13.34,+0.26,+1.99%,28.392M,48.848M,4.306B,--,"+1,218.55%"
NU,Nu Holdings Ltd.,13.60,+0.11,+0.78%,27.913M,62.187M,65.588B,30.90,+5.23%
AAPL,Apple Inc.,213.91,+1.47,+0.69%,27.197M,63.501M,3.195T,33.32,-6.14%
AAL,American Airlines Group Inc.,11.69,+0.06,+0.56%,25.777M,61.678M,7.713B,11.69,+5.34%
