Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
SOUN,"SoundHound AI, Inc.",13.40,+2.68,+25.01%,141.027M,38.785M,5.384B,--,+120.12%
TTD,"The Trade Desk, Inc.",53.28,-35.05,-39.68%,58.815M,10.948M,26.052B,64.98,-11.05%
NVDA,NVIDIA Corporation,182.44,+1.67,+0.92%,58.816M,191.119M,4.449T,59.04,+72.57%
TSLA,"Tesla, Inc.",331.52,+9.26,+2.87%,49.885M,106.415M,1.069T,197.34,+61.14%
AUR,"Aurora Innovation, Inc.",6.11,-0.09,-1.45%,38.308M,25.132M,11.275B,--,+76.64%
BMNR,"Bitmine Immersion Technologies, Inc.",46.10,+4.82,+11.68%,38.265M,22.302M,5.178B,--,+432.65%
PLTR,Palantir Technologies Inc.,186.52,+4.32,+2.37%,34.284M,76.307M,442.484B,643.17,+507.13%
AMD,"Advanced Micro Devices, Inc.",171.90,-0.49,-0.29%,34.142M,53.587M,278.974B,102.94,+28.40%
LCID,"Lucid Group, Inc.",2.1500,-0.0200,-0.92%,30.153M,150.564M,6.606B,--,-31.97%
AAPL,Apple Inc.,225.06,+5.03,+2.29%,30.044M,54.848M,3.34T,34.10,+1.75%
UAA,"Under Armour, Inc.",5.20,-1.43,-21.61%,29.555M,11.27M,2.159B,--,-15.95%
INTC,Intel Corporation,19.67,-0.10,-0.53%,26.512M,83.557M,86.074B,--,+0.30%
SOFI,"SoFi Technologies, Inc.",22.02,-0.06,-0.27%,25.082M,71.622M,26.34B,44.04,+232.53%
PBR,Petróleo Brasileiro S.A. - Petrobras,12.16,-0.91,-7.00%,24.324M,22.458M,74.213B,9.08,-7.95%
RKLB,Rocket Lab Corporation,45.03,+0.82,+1.84%,24.214M,23.008M,21.582B,--,+723.28%
HOOD,"Robinhood Markets, Inc.",113.38,+2.15,+1.94%,23.288M,44.198M,100.762B,57.56,+520.70%
DNN,Denison Mines Corp.,2.2150,-0.0250,-1.12%,25.504M,113.258M,1.987B,--,+51.35%
WBD,"Warner Bros. Discovery, Inc.",11.19,-0.67,-5.65%,22.093M,59.312M,27.695B,36.10,+68.71%
SNAP,Snap Inc.,7.41,-0.12,-1.66%,21.488M,38.201M,12.53B,--,-16.69%
QBTS,D-Wave Quantum Inc.,16.94,-0.23,-1.34%,21.328M,68.97M,5.293B,--,"+1,939.19%"
TEM,"Tempus AI, Inc.",61.64,+2.90,+4.94%,20.813M,11.763M,10.671B,--,+51.59%
SMCI,"Super Micro Computer, Inc.",45.17,-1.50,-3.21%,20.625M,45.92M,26.958B,26.89,-8.27%
PINS,"Pinterest, Inc.",35.86,-3.31,-8.45%,20.362M,10.604M,24.264B,13.18,+35.12%
GOOGL,Alphabet Inc.,202.35,+5.83,+2.97%,19.812M,40.521M,2.452T,21.60,+20.07%
QS,QuantumScape Corporation,9.02,-0.22,-2.44%,18.927M,41.886M,5.103B,--,+62.68%
CLSK,"CleanSpark, Inc.",9.85,-0.88,-8.16%,18.505M,26.953M,2.766B,--,-6.46%
BTG,B2Gold Corp.,3.6245,-0.2055,-5.37%,20.862M,44.075M,4.789B,--,+55.06%
F,Ford Motor Company,11.28,+0.01,+0.04%,17.72M,86.321M,44.913B,14.47,+11.68%
NIO,NIO Inc.,4.8450,+0.1650,+3.53%,17.476M,48.204M,10.753B,--,+23.81%
