Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
NVDA,NVIDIA Corporation,180.29,-2.82,-1.54%,118.105M,186.592M,4.397T,58.16,+55.12%
AMD,"Advanced Micro Devices, Inc.",184.05,+9.10,+5.20%,78.248M,54.46M,298.685B,110.87,+24.30%
BMNR,"Bitmine Immersion Technologies, Inc.",66.09,+3.65,+5.85%,70.966M,28.726M,7.423B,--,+705.68%
RGTI,"Rigetti Computing, Inc.",16.17,-0.03,-0.22%,54.766M,51.61M,5.217B,--,"+1,826.28%"
INTC,Intel Corporation,22.20,+0.40,+1.81%,52.502M,86.176M,97.191B,--,+9.49%
TSLA,"Tesla, Inc.",340.68,-0.16,-0.05%,46.616M,104.722M,1.099T,204.00,+69.25%
SOFI,"SoFi Technologies, Inc.",23.36,-0.28,-1.21%,41.21M,71.082M,27.978B,46.73,+257.79%
HBI,Hanesbrands Inc.,6.46,+0.28,+4.53%,38.189M,5.931M,2.285B,13.46,+3.00%
HOOD,"Robinhood Markets, Inc.",109.01,-5.08,-4.45%,37.013M,43.673M,96.874B,55.34,+511.74%
AAPL,Apple Inc.,231.86,+2.21,+0.96%,35.535M,56.129M,3.441T,35.18,+3.58%
WBD,"Warner Bros. Discovery, Inc.",12.18,+0.95,+8.51%,35.228M,59.916M,30.143B,39.27,+61.21%
AAL,American Airlines Group Inc.,13.06,+0.09,+0.65%,35.198M,61.221M,8.621B,15.55,+33.26%
SNAP,Snap Inc.,7.30,+0.03,+0.48%,34.828M,38.577M,12.344B,--,-19.49%
SOUN,"SoundHound AI, Inc.",15.69,-0.29,-1.85%,34.021M,42.256M,6.395B,--,+220.88%
F,Ford Motor Company,11.44,+0.19,+1.64%,33.419M,85.268M,45.51B,14.66,+10.51%
PLTR,Palantir Technologies Inc.,184.71,-2.26,-1.21%,33.349M,73.91M,438.195B,615.70,+503.13%
QBTS,D-Wave Quantum Inc.,18.41,-0.10,-0.54%,31.575M,66.378M,6.297B,--,"+1,958.95%"
CAVA,"CAVA Group, Inc.",71.82,-12.68,-15.01%,30.931M,4.044M,8.306B,59.85,-11.76%
LCID,"Lucid Group, Inc.",2.2600,-0.0100,-0.44%,28.318M,147.473M,6.944B,--,-27.48%
MARA,"MARA Holdings, Inc.",16.01,+0.29,+1.88%,24.725M,46.023M,5.933B,8.61,+3.83%
HBM,Hudbay Minerals Inc.,11.19,+1.34,+13.55%,23.909M,7.73M,4.419B,28.68,+31.16%
NIO,NIO Inc.,4.5700,+0.1000,+2.24%,22.495M,49.528M,10.934B,--,+20.16%
PFE,Pfizer Inc.,25.05,+0.40,+1.62%,22.38M,41.719M,142.423B,13.25,-14.65%
AMZN,"Amazon.com, Inc.",224.29,+2.82,+1.28%,21.523M,42.743M,2.392T,34.19,+30.20%
ACHR,Archer Aviation Inc.,10.07,-0.18,-1.71%,21.218M,40.395M,6.499B,--,+189.55%
WULF,TeraWulf Inc.,5.53,+0.30,+5.63%,21.625M,46.453M,2.169B,--,+56.42%
BTG,B2Gold Corp.,3.8850,+0.1050,+2.78%,21.731M,43.723M,5.14B,--,+43.73%
