Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
SOFI,"SoFi Technologies, Inc.",21.65,-0.75,-3.35%,147.21M,68.236M,23.931B,43.30,+197.08%
NVDA,NVIDIA Corporation,179.38,+3.87,+2.20%,107.071M,193.091M,4.375T,57.68,+49.98%
LCID,"Lucid Group, Inc.",2.5000,-0.0600,-2.34%,66.229M,153.302M,7.681B,--,-27.27%
TSLA,"Tesla, Inc.",314.46,-6.74,-2.10%,59.494M,108.396M,1.014T,188.30,+38.41%
AAL,American Airlines Group Inc.,11.46,+0.04,+0.35%,57.115M,60.824M,7.562B,13.64,+7.33%
NVO,Novo Nordisk A/S,49.87,-4.07,-7.55%,53.125M,11.15M,221.403B,13.48,-59.33%
VALE,Vale S.A.,9.61,-0.28,-2.78%,52.88M,39.467M,41.112B,6.97,-8.85%
QS,QuantumScape Corporation,8.68,-0.60,-6.43%,49.889M,38.909M,4.914B,--,+43.65%
AMD,"Advanced Micro Devices, Inc.",179.57,+2.12,+1.20%,47.74M,49.76M,291.147B,131.07,+22.81%
MARA,"MARA Holdings, Inc.",16.83,+0.22,+1.32%,44.616M,48.954M,5.923B,--,-15.56%
F,Ford Motor Company,10.91,-0.16,-1.49%,43.986M,90.507M,43.404B,8.73,+2.40%
HIMS,"Hims & Hers Health, Inc.",65.79,+5.52,+9.16%,43.438M,46.325M,14.726B,96.75,+183.76%
BBD,Banco Bradesco S.A.,2.8101,+0.0301,+1.08%,43.654M,40.795M,27.56B,9.37,+25.23%
INTC,Intel Corporation,20.20,-0.20,-1.00%,40.423M,80.907M,88.437B,--,-33.60%
SMCI,"Super Micro Computer, Inc.",61.44,+2.81,+4.78%,40.202M,44.988M,36.666B,33.39,-16.44%
SBUX,Starbucks Corporation,92.76,-0.20,-0.22%,38.041M,9.513M,105.412B,40.16,+19.26%
MRVL,"Marvell Technology, Inc.",81.73,+5.39,+7.06%,37.42M,20.298M,70.468B,--,+13.97%
