Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
WBA,"Walgreens Boots Alliance, Inc.",11.98,0.00,0.00%,451.754M,16.801M,10.369B,--,+29.51%
OPEN,Opendoor Technologies Inc.,4.4401,+0.1701,+3.97%,299.577M,242.308M,3.27B,--,+98.60%
NVDA,NVIDIA Corporation,174.07,-6.05,-3.36%,194.393M,176.45M,4.245T,49.59,+50.93%
LCID,"Lucid Group, Inc.",1.9850,-0.0850,-4.11%,110.079M,135.631M,6.099B,--,-48.51%
MRVL,"Marvell Technology, Inc.",62.66,-14.57,-18.87%,81.284M,19.371M,54.025B,--,+1.30%
BABA,Alibaba Group Holding Limited,134.98,+15.41,+12.89%,75.244M,12.894M,321.8B,18.00,+43.47%
IREN,IREN Limited,26.30,+3.25,+14.13%,71.08M,25.028M,6.36B,--,+191.28%
DNN,Denison Mines Corp.,2.3000,+0.1000,+4.56%,69.029M,105.61M,2.062B,--,+31.74%
TSLA,"Tesla, Inc.",332.83,-13.15,-3.80%,66.923M,98.913M,1.074T,195.78,+61.59%
SOUN,"SoundHound AI, Inc.",12.85,+0.32,+2.51%,71.149M,44.371M,5.237B,--,+156.24%
AAL,American Airlines Group Inc.,13.30,+0.05,+0.34%,58.274M,62.158M,8.772B,15.83,+24.76%
SNAP,Snap Inc.,7.14,+0.05,+0.63%,64.436M,43.088M,12.074B,--,-23.98%
CIFR,Cipher Mining Inc.,7.55,+0.53,+7.48%,63.773M,31.899M,2.967B,--,+100.00%
MARA,"MARA Holdings, Inc.",15.82,-0.14,-0.88%,60.365M,46.472M,5.86B,8.50,-4.43%
NIO,NIO Inc.,6.32,-0.19,-2.87%,47.088M,62.358M,14.151B,--,+61.14%
WBD,"Warner Bros. Discovery, Inc.",11.51,-0.54,-4.51%,47.021M,60.8M,28.499B,37.13,+53.83%
INTC,Intel Corporation,24.36,-0.57,-2.27%,44.236M,104.549M,106.645B,--,+13.11%
SOFI,"SoFi Technologies, Inc.",25.48,-0.57,-2.17%,46.981M,73.699M,30.505B,50.95,+225.91%
PSLV,Sprott Physical Silver Trust,13.48,+0.23,+1.77%,42.629M,27.164M,7.483B,5.91,+34.93%
AFRM,"Affirm Holdings, Inc.",87.32,+7.33,+9.16%,38.215M,5.846M,28.169B,--,+81.75%
RGTI,"Rigetti Computing, Inc.",16.26,-0.31,-1.85%,38.989M,44.53M,5.273B,--,"+1,710.04%"
F,Ford Motor Company,11.77,+0.06,+0.47%,35.223M,79.115M,46.823B,15.08,+4.65%
RIVN,"Rivian Automotive, Inc.",13.51,-0.14,-0.99%,32.75M,34.017M,16.387B,--,-3.47%
PLTR,Palantir Technologies Inc.,157.10,-1.02,-0.65%,37.283M,77.49M,372.695B,523.67,+402.29%
IQ,"iQIYI, Inc.",2.6550,+0.1450,+5.78%,31.624M,21.688M,2.557B,265.50,+16.74%
WULF,TeraWulf Inc.,9.32,-0.11,-1.22%,30.504M,54.575M,3.657B,--,+116.51%
RIOT,"Riot Platforms, Inc.",13.67,-0.13,-0.94%,30.185M,39.961M,5.053B,--,+83.27%
AMD,"Advanced Micro Devices, Inc.",162.90,-5.68,-3.37%,29.253M,56.609M,264.361B,97.54,+13.48%
BMNR,"Bitmine Immersion Technologies, Inc.",43.79,-1.78,-3.91%,30.995M,34.977M,7.597B,--,+488.00%
NU,Nu Holdings Ltd.,14.73,-0.04,-0.27%,28.178M,63.982M,71.181B,31.34,-1.34%
GOOGL,Alphabet Inc.,213.06,+1.42,+0.67%,27.5M,37.11M,2.581T,22.71,+29.54%
SMCI,"Super Micro Computer, Inc.",41.62,-2.35,-5.33%,27.365M,37.615M,24.843B,24.78,+0.46%
AAPL,Apple Inc.,232.48,-0.08,-0.04%,25.571M,54.441M,3.45T,35.33,+1.55%
PFE,Pfizer Inc.,24.75,+0.15,+0.61%,26.659M,40.711M,140.717B,13.10,-15.20%
APLD,Applied Digital Corporation,16.00,-0.60,-3.61%,24.551M,48.889M,4.193B,--,+354.79%
BBD,Banco Bradesco S.A.,3.1065,-0.0035,-0.11%,24.105M,36.289M,29.626B,9.14,+11.87%
BTG,B2Gold Corp.,4.1250,+0.0850,+2.10%,24.296M,39.764M,5.457B,--,+44.29%
JOBY,"Joby Aviation, Inc.",14.12,-0.15,-1.02%,21.133M,33.845M,12.091B,--,+185.40%
GRAB,Grab Holdings Limited,4.9900,+0.0200,+0.40%,20.958M,36.51M,20.342B,249.50,+54.35%
DELL,Dell Technologies Inc.,122.01,-12.04,-8.98%,20.968M,5.383M,82.529B,19.12,+16.02%
GAP,"The Gap, Inc.",21.93,+0.25,+1.18%,20.781M,9.78M,8.183B,9.54,-3.34%
CRWV,"CoreWeave, Inc.",102.13,-0.66,-0.64%,20.79M,21.514M,49.899B,--,+156.98%
