Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
NVDA,NVIDIA Corporation,183.04,-9.46 -4.91% 268.774M 172.977M 4.457T 52.00 +32.66%,86.62,195.62
BBAI,"BigBear.ai Holdings, Inc.",7.22,-0.27 -3.60% 229.568M 93.08M 2.676B -- +278.01%,1.51,10.36
BITF,Bitfarms Ltd.,4.2000,+0.0300 +0.72% 226.082M 58.179M 2.321B -- +119.90%,0.67,5.10
INTC,Intel Corporation,36.33,-1.47 -3.89% 183.063M 121.369M 172.83B -- +55.16%,17.67,39.65
PLUG,Plug Power Inc.,3.4200,-0.3600 -9.52% 165.046M 92.353M 3.983B -- +64.42%,0.69,4.58
OPEN,Opendoor Technologies Inc.,7.57,-0.57 -7.00% 158.753M 349.517M 5.618B -- +292.23%,0.51,10.87
RGTI,"Rigetti Computing, Inc.",43.92,"-3.19 -6.77% 138.98M 65.751M 14.237B -- +5,116.15%",0.79,49.13
DNN,Denison Mines Corp.,2.8800,+0.0500 +1.77% 133.291M 78.192M 2.582B -- +49.22%,1.08,3.08
NIO,NIO Inc.,6.71,-0.75 -10.05% 122.889M 85.714M 18.301B -- +15.89%,3.02,8.02
AMD,"Advanced Micro Devices, Inc.",214.76,-18.13 -7.78% 118.657M 61.522M 348.522B 127.83 +30.03%,76.48,240.10
TSLA,"Tesla, Inc.",413.49,-22.05 -5.06% 112.108M 89.456M 1.375T 243.23 +88.67%,212.11,488.54
APLD,Applied Digital Corporation,33.99,+4.70 +16.05% 108.028M 32.179M 9.507B -- +350.20%,3.31,39.07
SOFI,"SoFi Technologies, Inc.",26.18,-2.27 -7.96% 106.426M 70.52M 31.355B 52.37 +160.86%,8.60,30.30
F,Ford Motor Company,11.41,-0.09 -0.78% 79.85M 64.573M 45.41B 14.63 +4.49%,8.44,12.80
MARA,"MARA Holdings, Inc.",18.64,-1.57 -7.75% 80.367M 56.688M 6.903B 10.02 +9.84%,9.81,30.28
BBD,Banco Bradesco S.A.,3.0600,-0.1300 -4.08% 79.36M 41.053M 31.372B 8.74 +14.61%,1.84,3.41
SNAP,Snap Inc.,7.78,-0.60 -7.16% 73.541M 91.867M 13.147B -- -29.59%,6.90,13.28
QS,QuantumScape Corporation,14.70,-0.29 -1.93% 74.48M 47.264M 8.321B -- +163.44%,3.40,17.77
CIFR,Cipher Mining Inc.,16.97,-1.02 -5.67% 73.427M 39.554M 6.674B -- +292.82%,1.86,20.20
IREN,IREN Limited,59.77,-4.08 -6.39% 72.743M 33.786M 16.256B 153.26 +600.70%,5.13,70.05
AAL,American Airlines Group Inc.,11.52,-0.10 -0.86% 72.653M 76.048M 7.601B 13.71 -2.95%,8.50,19.10
AMZN,"Amazon.com, Inc.",216.37,-11.37 -4.99% 72.368M 43.226M 2.308T 32.98 +15.37%,161.38,242.52
WULF,TeraWulf Inc.,13.51,-0.08 -0.59% 70.877M 48.628M 5.541B -- +200.89%,2.06,15.51
BMNR,"Bitmine Immersion Technologies, Inc.",52.47,-6.63 -11.22% 62.19M 50.698M 14.667B -- +577.03%,3.92,161.00
BULL,Webull Corporation,11.40,-1.14 -9.09% 66.756M 19.77M 5.637B 71.25 -0.22%,9.54,79.56
PFE,Pfizer Inc.,24.78,-0.46 -1.82% 64.026M 49.001M 140.888B 13.11 -14.79%,20.92,29.82
PATH,UiPath Inc.,17.05,-1.46 -7.89% 61.109M 18.594M 9.054B 568.33 +33.83%,9.38,18.74
CLSK,"CleanSpark, Inc.",19.28,-0.81 -4.03% 62.391M 26.477M 5.419B 22.42 +78.35%,6.45,22.12
AAPL,Apple Inc.,245.27,-8.77 -3.45% 61.999M 54.837M 3.64T 37.16 +6.04%,169.21,260.10
ONDS,Ondas Holdings Inc.,9.22,-1.27 -12.10% 61.338M 43.968M 3.219B -- +843.71%,0.57,11.70
RXRX,"Recursion Pharmaceuticals, Inc.",5.32,-0.59 -9.98% 60.53M 28.247M 2.322B -- -20.83%,3.79,12.36
ABEV,Ambev S.A.,2.1100,-0.0400 -1.86% 59.931M 35.177M 34.233B 12.41 -9.83%,1.76,2.64
QBTS,D-Wave Quantum Inc.,33.02,"-2.05 -5.85% 56.555M 49.877M 11.293B -- +3,169.31%",0.98,39.55
SOUN,"SoundHound AI, Inc.",17.36,-1.22 -6.57% 57.336M 60.663M 7.077B -- +234.49%,4.86,24.98
PLTR,Palantir Technologies Inc.,175.44,-10.01 -5.40% 55.194M 64.646M 416.204B 584.80 +304.24%,40.36,190.00
QUBT,Quantum Computing Inc.,19.01,"-2.31 -10.81% 52.504M 28.08M 4.258B -- +2,522.76%",0.70,27.15
MP,MP Materials Corp.,78.34,+6.05 +8.37% 50.35M 15.506M 13.874B -- +341.10%,15.56,84.92
RIG,Transocean Ltd.,3.0800,-0.2500 -7.51% 52.04M 34.083M 3.391B -- -27.36%,1.97,4.74
GRAB,Grab Holdings Limited,5.86,-0.31 -5.02% 52.096M 44.353M 23.889B 293.00 +61.43%,3.36,6.62
NOK,Nokia Oyj,5.32,+0.14 +2.70% 51.572M 26.993M 28.617B 28.00 +20.91%,3.91,5.48
USAR,"USA Rare Earth, Inc.",32.61,+1.54 +4.96% 50.625M 8.914M 3.712B -- +203.07%,5.56,37.85
BABA,Alibaba Group Holding Limited,159.01,-14.67 -8.45% 47.224M 19.033M 394.287B 18.34 +47.49%,80.06,192.67
ACHR,Archer Aviation Inc.,11.97,-0.69 -5.45% 46.546M 40.872M 7.721B -- +288.64%,2.99,13.92
BTG,B2Gold Corp.,5.08,+0.01 +0.20% 46.594M 41.511M 6.721B -- +58.26%,2.20,5.40
UUUU,Energy Fuels Inc.,20.34,+0.64 +3.25% 45.095M 17.328M 4.692B -- +254.36%,3.20,22.37
VALE,Vale S.A.,10.75,-0.28 -2.54% 46.569M 34.799M 47.268B 8.81 -3.15%,8.06,11.33
JOBY,"Joby Aviation, Inc.",16.28,-0.86 -5.02% 42.165M 39.639M 14.506B -- +193.86%,4.80,20.95
SMCI,"Super Micro Computer, Inc.",52.86,-5.12 -8.83% 45.088M 33.804M 31.413B 31.46 +11.54%,17.25,66.44
CRWV,"CoreWeave, Inc.",138.43,-4.65 -3.25% 44.474M 25.935M 68.537B -- +246.08%,33.52,187.00
WBD,"Warner Bros. Discovery, Inc.",17.10,-0.57 -3.23% 44.143M 66.575M 42.336B 55.16 +126.79%,7.25,20.24
NU,Nu Holdings Ltd.,14.92,-0.45 -2.93% 42.941M 53.011M 72.099B 31.74 +1.63%,9.01,16.43
ITUB,Itaú Unibanco Holding S.A.,6.76,-0.17 -2.45% 41.915M 29.437M 70.738B 9.01 +18.60%,4.42,7.45
VG,"Venture Global, Inc.",9.45,-3.13 -24.88% 40.402M 7.653M 22.944B 16.02 -60.62%,6.75,24.00
HOOD,"Robinhood Markets, Inc.",138.96,-13.50 -8.85% 41.634M 42.365M 123.49B 70.54 +414.67%,23.00,153.86
IONQ,"IonQ, Inc.",70.65,-6.85 -8.84% 39.963M 24.559M 23.38B -- +551.75%,10.33,82.97
RKLB,Rocket Lab Corporation,64.26,-2.16 -3.25% 40.877M 23.481M 31.099B -- +550.40%,9.48,73.50
OKLO,Oklo Inc.,147.16,"+9.03 +6.54% 38.789M 20.097M 21.722B -- +1,365.74%",9.01,161.41
VZ,Verizon Communications Inc.,39.85,-0.29 -0.72% 37.931M 19.916M 168.021B 9.27 -7.73%,37.59,47.36
JD,"JD.com, Inc.",31.85,-2.12 -6.24% 38.09M 15.321M 49.117B 8.87 -27.84%,29.90,46.45
T,AT&T Inc.,25.87,+0.05 +0.18% 35.125M 32.303M 184.98B 14.78 +21.68%,21.05,29.79
CORZ,"Core Scientific, Inc.",18.52,+0.48 +2.66% 37.315M 15.186M 5.692B -- +42.79%,6.20,19.31
PSLV,Sprott Physical Silver Trust,16.62,+0.19 +1.16% 36.891M 39.39M 9.222B 7.29 +57.54%,9.60,16.95
SMR,NuScale Power Corporation,39.24,-1.37 -3.37% 35.821M 16.067M 5.254B -- +181.49%,11.08,53.50
RIOT,"Riot Platforms, Inc.",21.01,-1.27 -5.70% 36.397M 40.164M 7.766B -- +140.39%,6.19,23.94
HPE,Hewlett Packard Enterprise Company,24.40,-1.85 -7.05% 35.777M 20.021M 32.195B 28.71 +17.76%,11.97,26.44
RKT,"Rocket Companies, Inc.",16.39,+0.13 +0.80% 34.171M 29.998M 34.594B -- -8.08%,10.06,22.56
GOOGL,Alphabet Inc.,236.57,-4.96 -2.05% 33.18M 35.328M 2.866T 25.25 +43.41%,140.53,256.00
HBAN,Huntington Bancshares Incorporated,15.60,-0.74 -4.53% 32.618M 31.804M 22.759B 11.64 +0.52%,11.92,18.45
UEC,Uranium Energy Corp.,14.65,+1.10 +8.12% 31.984M 16.012M 7.078B -- +105.18%,3.85,15.86
HIMS,"Hims & Hers Health, Inc.",53.95,-4.30 -7.38% 31.137M 30.213M 12.194B 68.29 +163.17%,18.33,72.98
BAC,Bank of America Corporation,48.65,-1.14 -2.29% 29.233M 34.787M 360.348B 14.27 +16.08%,33.07,52.88
DKNG,DraftKings Inc.,32.69,-2.51 -7.13% 31.596M 11.619M 16.23B -- -13.81%,29.64,53.61
PBR,Petróleo Brasileiro S.A. - Petrobras,11.60,-0.36 -3.01% 30.462M 21.965M 75.645B 5.42 -21.78%,11.03,15.10
CLF,Cleveland-Cliffs Inc.,13.18,-1.02 -7.18% 29.156M 23.504M 6.52B -- +1.00%,5.63,14.51
MRVL,"Marvell Technology, Inc.",85.61,-5.01 -5.53% 30.546M 20.984M 73.804B -- +10.21%,47.09,127.48
AVGO,Broadcom Inc.,324.63,-20.39 -5.91% 28.941M 21.941M 1.533T 83.24 +78.06%,138.10,374.23
ORCL,Oracle Corporation,292.96,-4.00 -1.35% 26.427M 20.408M 835.168B 67.97 +66.34%,118.86,345.72
NBIS,Nebius Group N.V.,129.58,-3.06 -2.31% 28.269M 16.827M 32.333B 170.50 +547.90%,14.09,141.10
AG,First Majestic Silver Corp.,13.24,-0.50 -3.64% 27.05M 20.166M 6.488B -- +102.76%,5.09,14.73
MU,"Micron Technology, Inc.",181.60,-10.73 -5.58% 26.99M 23.595M 203.84B 23.93 +67.62%,61.54,201.00
OSCR,"Oscar Health, Inc.",18.77,-1.77 -8.62% 25.459M 22.99M 4.853B -- +6.77%,11.20,23.80
RIVN,"Rivian Automotive, Inc.",12.80,-0.29 -2.22% 25.835M 45.31M 15.532B -- +23.67%,9.50,17.15
AMCR,Amcor plc,7.93,+0.11 +1.41% 25.586M 23.031M 18.305B 24.78 -30.07%,7.81,11.46
IQ,"iQIYI, Inc.",2.2400,-0.1100 -4.68% 24.351M 20.652M 2.157B 224.00 -11.46%,1.50,2.85
FCX,Freeport-McMoRan Inc.,40.88,-2.43 -5.61% 24.11M 18.764M 58.694B 30.97 -16.33%,27.66,50.12
MSFT,Microsoft Corporation,510.96,-11.44 -2.19% 24.134M 20.295M 3.798T 37.46 +21.91%,344.79,555.45
TSM,Taiwan Semiconductor Manufacturing Company Limited,280.66,-19.22 -6.41% 20.907M 11.893M 1.456T 30.77 +46.02%,134.25,307.30
KEY,KeyCorp,17.20,-0.98 -5.39% 23.311M 29.159M 18.86B -- -1.15%,12.73,20.04
CMCSA,Comcast Corporation,29.46,-0.62 -2.06% 22.897M 23.48M 108.772B 4.89 -29.81%,29.43,45.31
GOOG,Alphabet Inc.,237.49,-4.72 -1.95% 22.449M 22.812M 2.866T 25.32 +42.77%,142.66,256.70
CRCL,Circle Internet Group,132.94,-17.54 -11.66% 21.776M 13.217M 33.287B -- +59.73%,64.00,298.99
PYPL,"PayPal Holdings, Inc.",69.81,-5.94 -7.84% 22.326M 12.588M 66.695B 14.95 -13.43%,55.85,93.66
AGNC,AGNC Investment Corp.,9.93,-0.07 -0.70% 22.233M 19.774M 10.459B 33.10 -4.24%,7.85,10.63
EOSE,"Eos Energy Enterprises, Inc.",13.82,-0.82 -5.60% 22.063M 16.661M 3.859B -- +337.34%,2.06,15.34
GGB,Gerdau S.A.,3.1500,-0.1100 -3.37% 21.93M 13.186M 6.221B 10.50 -5.12%,2.27,3.62
PDD,PDD Holdings Inc.,124.27,-6.98 -5.32% 21.804M 8.872M 176.419B 13.39 -8.65%,87.11,142.39
FHN,First Horizon Corporation,22.26,-1.17 -4.99% 20.439M 11.001M 11.302B 14.36 +35.32%,15.19,23.63
ET,Energy Transfer LP,16.29,-0.33 -1.99% 20.713M 12.999M 55.918B 12.63 -1.57%,14.60,21.45
CVE,Cenovus Energy Inc.,17.30,-0.78 -4.31% 20.895M 17.954M 30.764B 16.80 -1.70%,10.23,18.61
KVUE,Kenvue Inc.,16.65,-0.19 -1.13% 18.542M 27.389M 31.953B 22.20 -22.92%,15.47,25.17
SBET,"SharpLink Gaming, Inc.",15.32,-1.63 -9.59% 21.172M 38.132M 2.944B -- +63.68%,2.28,124.12
STLA,Stellantis N.V.,9.81,-0.78 -7.37% 20.373M 18.719M 31.01B -- -25.91%,8.39,14.28
CSCO,"Cisco Systems, Inc.",67.94,-2.02 -2.89% 20.962M 19.432M 268.58B 26.64 +25.19%,52.11,72.55
TMC,TMC the metals company Inc.,8.89,-0.49 -5.28% 19.926M 10.42M 4.689B -- +771.08%,0.72,10.07
HL,Hecla Mining Company,12.54,-0.25 -1.95% 19.852M 24.985M 8.402B 78.38 +91.45%,4.46,13.84
PCG,PG&E Corporation,15.86,-0.38 -2.34% 17.802M 25.893M 34.858B 14.69 -21.64%,12.97,21.72
ERIC,Telefonaktiebolaget LM Ericsson (publ),8.24,+0.04 +0.49% 19.557M 13.321M 27.748B 14.98 +9.28%,6.64,8.99
NGD,New Gold Inc.,6.84,+0.02 +0.29% 18.016M 15.821M 5.415B 34.20 +140.00%,2.43,7.59
PL,Planet Labs PBC,14.70,-0.96 -6.13% 18.683M 11.403M 4.526B -- +547.58%,2.19,16.78
ASTS,"AST SpaceMobile, Inc.",82.03,-4.76 -5.48% 19.062M 12.039M 29.651B -- +226.55%,17.50,91.41
DOW,Dow Inc.,20.65,-1.43 -6.48% 17.3M 15.044M 14.638B -- -61.43%,20.40,53.83
NKE,"NIKE, Inc.",65.22,-2.84 -4.17% 18.57M 13.188M 96.408B 33.45 -20.07%,52.28,84.76
LYFT,"Lyft, Inc.",19.25,-0.47 -2.38% 18.779M 21.048M 7.824B 83.70 +45.17%,9.66,23.50
LRCX,Lam Research Corporation,131.37,-9.63 -6.83% 18.749M 11.895M 165.662B 31.66 +53.29%,56.32,153.70
C,Citigroup Inc.,93.93,-1.99 -2.07% 18.405M 14.484M 172.916B 13.87 +42.30%,55.51,105.59
WMT,Walmart Inc.,101.84,+0.07 +0.07% 15.585M 16.032M 811.955B 38.43 +26.84%,79.76,106.11
B,Barrick Mining Corporation,32.74,-0.30 -0.91% 17.971M 19.007M 55.854B 20.59 +63.86%,15.11,36.10
CSX,CSX Corporation,35.49,-0.56 -1.55% 18.129M 20.108M 66.163B 21.77 +0.57%,26.22,37.25
KO,The Coca-Cola Company,67.04,+0.67 +1.01% 17.891M 15.505M 288.518B 23.77 -4.69%,60.62,74.38
