Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
F,Ford Motor Company,12.59,+0.60 +5.00% 238.842M 66.237M 49.814B 15.28 +7.92%,8.44,12.80
BBAI,"BigBear.ai Holdings, Inc.",6.95,-0.51 -6.77% 94.897M 94.348M 3.036B -- +336.26%,1.51,10.36
BITF,Bitfarms Ltd.,4.43,-0.55 -10.94% 94.468M 72.495M 2.45B -- +137.14%,0.67,6.60
NVDA,NVIDIA Corporation,181.27,-1.37 -0.75% 93.004M 174.54M 4.413T 52.19 +27.20%,86.62,195.62
PLUG,Plug Power Inc.,3.19,-0.21 -6.03% 78.1M 100.025M 3.721B -- +53.15%,0.69,4.58
T,AT&T Inc.,25.92,-0.18 -0.67% 70.907M 34.201M 187.078B 14.99 +21.40%,21.05,29.79
RGTI,"Rigetti Computing, Inc.",39.76,"-3.55 -8.18% 61.297M 71.658M 12.89B -- +3,421.14%",1.06,58.15
HPE,Hewlett Packard Enterprise Company,23.32,+0.44 +1.95% 60.951M 23.72M 30.884B 26.67 +14.98%,11.97,26.44
DNN,Denison Mines Corp.,2.72,-0.21 -7.00% 58.289M 80.6M 2.443B -- +27.95%,1.08,3.42
BTG,B2Gold Corp.,5.16,-0.54 -9.56% 58.143M 43.91M 6.82B -- +64.27%,2.20,5.94
INTC,Intel Corporation,38.15,+0.05 +0.12% 57.208M 125.454M 181.464B -- +70.09%,17.67,39.65
WBD,"Warner Bros. Discovery, Inc.",20.31,+1.99 +10.84% 56.398M 59.702M 50.271B 58.61 +143.29%,7.25,20.24
CLF,Cleveland-Cliffs Inc.,13.32,-2.86 -17.65% 51.022M 25.984M 6.592B -- +20.21%,5.63,16.70
NVTS,Navitas Semiconductor Corporation,15.18,-1.97 -11.52% 50.794M 36.213M 3.235B -- +557.69%,1.52,17.79
RIG,Transocean Ltd.,3.33,+0.04 +1.06% 50.569M 36.217M 3.661B -- -22.59%,1.97,4.74
JOBY,"Joby Aviation, Inc.",15.90,-1.51 -8.66% 47.869M 40.302M 14.172B -- +182.04%,4.80,20.95
RXRX,"Recursion Pharmaceuticals, Inc.",6.02,-0.66 -9.88% 47.563M 36.089M 2.587B -- +1.06%,3.79,12.36
OPEN,Opendoor Technologies Inc.,7.18,-0.19 -2.65% 46.876M 301.735M 5.331B -- +314.04%,0.51,10.87
TSLA,"Tesla, Inc.",445.53,-1.90 -0.43% 43.444M 88.805M 1.481T 261.89 +105.27%,212.11,488.54
EOSE,"Eos Energy Enterprises, Inc.",16.25,+1.31 +8.73% 42.435M 17.399M 4.548B -- +384.98%,2.06,19.05
RF,Regions Financial Corporation,24.38,+0.32 +1.31% 40.191M 20.998M 21.75B 10.39 +1.78%,17.74,27.96
AMD,"Advanced Micro Devices, Inc.",239.11,-1.45 -0.60% 38.659M 62.927M 388.038B 139.57 +56.12%,76.48,242.88
GRAB,Grab Holdings Limited,5.64,-0.03 -0.62% 37.804M 43.465M 22.971B 289.96 +36.30%,3.36,6.62
SOFI,"SoFi Technologies, Inc.",28.56,-0.12 -0.44% 37.58M 71.36M 34.193B 54.23 +171.08%,8.60,30.30
GOOGL,Alphabet Inc.,251.50,-5.05 -1.97% 36.762M 34.442M 3.006T 26.99 +55.35%,140.53,257.33
AMZN,"Amazon.com, Inc.",222.69,+6.21 +2.87% 36.356M 43.801M 2.375T 32.49 +14.12%,161.38,242.52
ABEV,Ambev S.A.,2.23,-0.04 -1.77% 34.781M 34.384M 34.771B 13.21 0.00%,1.76,2.64
AAPL,Apple Inc.,263.66,+1.42 +0.54% 34.427M 54.993M 3.913T 38.38 +11.18%,169.21,264.38
GM,General Motors Company,66.98,+8.98 +15.48% 34.414M 8.149M 64.188B 9.36 +7.95%,41.60,62.14
BBD,Banco Bradesco S.A.,3.33,-0.06 -1.63% 34.352M 45.509M 35.331B 9.05 +28.03%,1.84,3.41
ACHR,Archer Aviation Inc.,11.45,-0.51 -4.30% 33.707M 42.492M 7.386B -- +263.03%,2.99,14.62
IREN,IREN Limited,53.08,-6.14 -10.37% 32.57M 34.772M 14.802B 155.69 +538.15%,5.13,74.15
NU,Nu Holdings Ltd.,15.40,-0.01 -0.06% 32.359M 47.223M 74.418B 31.94 +5.98%,9.01,16.43
QBTS,D-Wave Quantum Inc.,31.61,"-2.79 -8.11% 32.091M 50.494M 10.811B -- +2,766.67%",0.98,46.75
VALE,Vale S.A.,11.30,-0.10 -0.88% 31.578M 33.562M 48.237B 8.88 +7.34%,8.06,11.46
QUBT,Quantum Computing Inc.,15.93,"-1.36 -7.84% 31.3M 30.229M 3.783B -- +1,429.20%",1.00,27.15
MARA,"MARA Holdings, Inc.",19.92,-0.81 -3.91% 31.127M 57.332M 7.38B 11.28 +9.28%,9.81,30.28
CLSK,"CleanSpark, Inc.",18.45,-1.94 -9.53% 29.828M 27.642M 5.187B 19.89 +66.80%,6.45,23.61
NOK,Nokia Oyj,5.61,-0.10 -1.75% 29.398M 29.096M 30.177B 29.50 +21.23%,3.91,5.79
