Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
NVDA,NVIDIA Corporation,178.23,-1.77,-0.98%,126.373M,193.026M,4.347T,57.49,+72.66%
PLTR,Palantir Technologies Inc.,170.93,+10.26,+6.39%,114.396M,78.406M,403.368B,776.93,+504.21%
HIMS,"Hims & Hers Health, Inc.",57.09,-6.26,-9.88%,95.845M,45.439M,12.779B,83.96,+275.30%
PFE,Pfizer Inc.,24.83,+1.30,+5.50%,84.269M,41.532M,141.139B,17.99,-19.75%
INTC,Intel Corporation,20.25,+0.75,+3.82%,78.739M,81.756M,88.612B,--,-1.66%
LCID,"Lucid Group, Inc.",2.4650,+0.0550,+2.28%,61.014M,151.401M,7.574B,--,-22.01%
AMD,"Advanced Micro Devices, Inc.",175.28,-1.50,-0.85%,56.039M,51.6M,284.199B,128.88,+35.80%
AAL,American Airlines Group Inc.,11.61,+0.34,+3.03%,53.833M,61.301M,7.662B,13.82,+21.05%
QBTS,D-Wave Quantum Inc.,18.39,+1.21,+7.06%,50.039M,70.662M,5.747B,--,"+1,874.71%"
TSLA,"Tesla, Inc.",310.47,+1.21,+0.39%,48.336M,107.104M,1.001T,185.91,+54.14%
NIO,NIO Inc.,4.5069,-0.0931,-2.02%,46.294M,47.425M,10.709B,--,+22.02%
F,Ford Motor Company,11.08,+0.13,+1.14%,45.8M,88.993M,44.078B,14.20,+11.96%
QS,QuantumScape Corporation,8.60,+0.30,+3.56%,44.769M,40.321M,4.865B,--,+41.40%
RIVN,"Rivian Automotive, Inc.",12.30,-0.11,-0.87%,42.101M,32.792M,14.736B,--,-16.15%
SOFI,"SoFi Technologies, Inc.",21.58,-0.23,-1.05%,41.565M,71.71M,25.814B,43.16,+239.19%
JOBY,"Joby Aviation, Inc.",19.56,-0.83,-4.07%,39.976M,31.131M,16.46B,--,+296.69%
AMZN,"Amazon.com, Inc.",213.69,+2.04,+0.96%,38.806M,43.17M,2.279T,32.57,+30.70%
WBD,"Warner Bros. Discovery, Inc.",12.73,-0.07,-0.51%,38.013M,59.395M,31.507B,--,+69.09%
ITUB,Itaú Unibanco Holding S.A.,6.50,+0.07,+1.09%,37.308M,30.444M,64.294B,9.15,+18.87%
SNAP,Snap Inc.,9.36,-0.11,-1.16%,37.257M,34.496M,15.747B,--,+9.61%
RGTI,"Rigetti Computing, Inc.",16.36,+0.60,+3.83%,36.772M,54.004M,5.281B,--,"+1,762.88%"
APLD,Applied Digital Corporation,14.46,+0.51,+3.66%,34.887M,51.523M,3.782B,--,+231.35%
BTG,B2Gold Corp.,3.7050,+0.1350,+3.78%,32.687M,44.953M,4.896B,--,+26.60%
RXRX,"Recursion Pharmaceuticals, Inc.",5.55,-0.26,-4.40%,31.61M,28.337M,2.404B,--,-13.56%
KEY,KeyCorp,17.81,-0.02,-0.14%,30.977M,19.29M,19.807B,--,+25.04%
