Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,3.6000,+0.3800,+11.80%,199.183M,212.451M,2.649B,--,+60.00%
NIO,NIO Inc.,5.54,+0.47,+9.27%,145.21M,54.086M,11.839B,--,+35.78%
NVDA,NVIDIA Corporation,174.98,-0.42,-0.24%,135.453M,179.997M,4.267T,56.45,+35.26%
INTC,Intel Corporation,23.50,-0.04,-0.17%,96.974M,100.807M,102.859B,--,+14.41%
PLTR,Palantir Technologies Inc.,156.18,+0.17,+0.11%,94.251M,76.647M,370.512B,520.60,+391.44%
AAL,American Airlines Group Inc.,12.57,-0.23,-1.80%,62.322M,61.852M,8.294B,14.96,+20.98%
NU,Nu Holdings Ltd.,13.67,+0.05,+0.37%,58.142M,64.184M,66.058B,29.09,-5.20%
TSLA,"Tesla, Inc.",320.11,-3.79,-1.17%,55.11M,100.404M,1.032T,192.84,+45.29%
WULF,TeraWulf Inc.,9.19,-0.09,-0.97%,52.494M,54.324M,3.604B,--,+86.41%
SOFI,"SoFi Technologies, Inc.",23.33,+0.81,+3.60%,52.888M,70.96M,27.937B,46.66,+210.24%
F,Ford Motor Company,11.33,-0.16,-1.39%,49.645M,82.541M,45.092B,14.53,+0.53%
WMT,Walmart Inc.,97.96,-4.61,-4.49%,51.616M,16.06M,781.762B,36.97,+29.41%
MARA,"MARA Holdings, Inc.",15.51,+0.06,+0.39%,47.402M,45.683M,5.746B,8.34,-17.01%
LCID,"Lucid Group, Inc.",2.0900,0.0000,0.00%,49.503M,138.723M,6.422B,--,-50.24%
COTY,Coty Inc.,3.8100,-1.0500,-21.60%,42.783M,8.732M,3.323B,--,-61.75%
RIVN,"Rivian Automotive, Inc.",12.12,+0.05,+0.41%,41.99M,32.499M,14.707B,--,-13.18%
SNAP,Snap Inc.,7.05,-0.11,-1.54%,42.318M,40.942M,11.913B,--,-25.24%
WBD,"Warner Bros. Discovery, Inc.",11.59,+0.05,+0.39%,37.395M,60.837M,28.682B,37.37,+43.98%
PCG,PG&E Corporation,14.67,-0.69,-4.49%,36.905M,28.541M,32.242B,13.58,-21.97%
BMNR,"Bitmine Immersion Technologies, Inc.",47.73,-4.33,-8.32%,36.26M,32.901M,8.281B,--,+515.87%
AMD,"Advanced Micro Devices, Inc.",163.71,-1.49,-0.90%,35.508M,56.25M,265.675B,98.03,+5.63%
HOOD,"Robinhood Markets, Inc.",106.30,+0.96,+0.91%,34.434M,44.668M,94.466B,53.96,+403.31%
RIOT,"Riot Platforms, Inc.",12.27,-0.25,-2.00%,33.661M,39.478M,4.535B,--,+44.35%
SOUN,"SoundHound AI, Inc.",12.23,-0.21,-1.69%,33.115M,43.232M,4.986B,--,+143.14%
JHX,James Hardie Industries plc,19.78,+1.14,+6.12%,32.491M,7.846M,11.452B,25.69,-44.61%
XPEV,XPeng Inc.,22.75,+2.38,+11.68%,31.819M,7.153M,19.704B,--,+224.54%
YMM,Full Truck Alliance Co. Ltd.,12.09,+1.08,+9.81%,31.59M,9.31M,12.645B,21.59,+60.56%
BBD,Banco Bradesco S.A.,2.8900,+0.0100,+0.35%,30.254M,37.056M,28.302B,8.50,+0.35%
PFE,Pfizer Inc.,25.74,+0.36,+1.42%,29.531M,40.515M,146.346B,13.62,-10.93%
AMZN,"Amazon.com, Inc.",221.95,-1.86,-0.83%,31.574M,42.263M,2.367T,33.78,+25.37%
KEY,KeyCorp,18.15,-0.07,-0.38%,25.554M,21.997M,19.902B,--,+6.33%
HIMS,"Hims & Hers Health, Inc.",43.96,+0.58,+1.34%,27.501M,38.753M,9.936B,55.65,+162.76%
AAPL,Apple Inc.,224.90,-1.11,-0.49%,30.39M,55.869M,3.338T,34.13,-0.86%
IQ,"iQIYI, Inc.",2.3500,+0.0500,+2.17%,24.54M,21.284M,2.263B,58.75,+0.43%
BAC,Bank of America Corporation,48.26,-0.09,-0.19%,24.427M,38.455M,357.459B,14.15,+21.35%
JOBY,"Joby Aviation, Inc.",14.45,-0.27,-1.83%,24.074M,34.647M,12.369B,--,+182.78%
T,AT&T Inc.,29.44,+0.16,+0.55%,23.905M,31.537M,210.507B,16.82,+49.21%
AMCR,Amcor plc,8.65,+0.08,+0.93%,23.891M,26.274M,19.937B,27.03,-22.07%
BTG,B2Gold Corp.,3.9000,+0.0900,+2.36%,23.134M,41.157M,5.168B,--,+35.89%
QBTS,D-Wave Quantum Inc.,14.81,-0.25,-1.66%,22.411M,51.258M,5.065B,--,"+1,284.11%"
HPE,Hewlett Packard Enterprise Company,21.82,+0.78,+3.71%,20.19M,17.905M,28.633B,20.98,+13.59%
TEVA,Teva Pharmaceutical Industries Limited,18.80,+1.19,+6.76%,20.139M,11.564M,21.566B,--,+1.29%
APLD,Applied Digital Corporation,15.77,+0.05,+0.32%,20.537M,49.202M,4.124B,--,+246.59%
CIFR,Cipher Mining Inc.,5.90,-0.05,-0.84%,20.442M,31.795M,2.32B,--,+47.50%
INFY,Infosys Limited,17.05,+0.04,+0.24%,19.974M,14.326M,71.283B,22.14,-23.68%
ITUB,Itaú Unibanco Holding S.A.,6.64,+0.01,+0.15%,19.82M,29.213M,67.517B,9.10,+9.01%
GOOGL,Alphabet Inc.,199.75,+0.43,+0.22%,19.38M,37.397M,2.421T,21.27,+20.61%
ACHR,Archer Aviation Inc.,9.38,+0.15,+1.63%,19.286M,38.142M,6.05B,--,+145.55%
AUR,"Aurora Innovation, Inc.",5.85,+0.08,+1.39%,18.562M,22.518M,10.795B,--,+36.05%
HBAN,Huntington Bancshares Incorporated,16.66,-0.14,-0.83%,18.885M,31.207M,24.305B,12.43,+13.88%
CORZ,"Core Scientific, Inc.",13.79,-0.29,-2.06%,18.304M,19.362M,4.212B,--,+28.16%
RGTI,"Rigetti Computing, Inc.",14.27,-0.49,-3.32%,22.387M,46.437M,4.626B,--,"+1,377.23%"
PBR,Petróleo Brasileiro S.A. - Petrobras,11.95,+0.03,+0.25%,16.946M,22.88M,74.138B,5.58,-17.01%
IREN,IREN Limited,19.59,-0.17,-0.86%,16.523M,24.257M,4.738B,--,+127.26%
CMCSA,Comcast Corporation,33.60,+0.31,+0.93%,16.159M,20.927M,124.058B,5.57,-15.62%
CLSK,"CleanSpark, Inc.",9.33,-0.16,-1.69%,16.103M,24.885M,2.623B,10.85,-26.01%
RIG,Transocean Ltd.,2.8300,+0.0300,+1.07%,15.636M,34.731M,2.669B,--,-43.06%
KGC,Kinross Gold Corporation,19.51,+0.46,+2.41%,15.532M,19.296M,23.84B,15.73,+113.22%
TEM,"Tempus AI, Inc.",76.71,+3.43,+4.68%,15.417M,11.964M,13.327B,35.68,+18.11%
SMCI,"Super Micro Computer, Inc.",42.31,-0.30,-0.70%,16.491M,39.048M,25.251B,25.18,-31.01%
AGNC,AGNC Investment Corp.,9.64,-0.07,-0.72%,15.827M,21.754M,10.042B,32.13,-5.40%
UAA,"Under Armour, Inc.",5.05,-0.08,-1.56%,15.105M,12.382M,2.145B,22.95,-41.14%
RKT,"Rocket Companies, Inc.",17.58,-0.18,-1.01%,14.831M,17.44M,37.106B,--,-15.52%
CLF,Cleveland-Cliffs Inc.,10.07,-0.15,-1.47%,14.56M,32.757M,4.982B,--,-24.11%
NOK,Nokia Oyj,4.2400,0.0000,0.00%,14.515M,18.551M,22.807B,22.32,+1.68%
PSLV,Sprott Physical Silver Trust,12.93,+0.09,+0.70%,14.406M,27.289M,6.813B,4.25,+27.39%
MSFT,Microsoft Corporation,504.24,-0.65,-0.13%,18.164M,19.736M,3.748T,36.91,+20.98%
RUN,Sunrun Inc.,14.74,-0.73,-4.72%,14.822M,23.621M,3.401B,--,-31.44%
RF,Regions Financial Corporation,25.74,-0.12,-0.46%,14.219M,12.21M,22.968B,12.03,+12.85%
ABEV,Ambev S.A.,2.1900,0.0000,0.00%,14.014M,29.929M,34.299B,12.88,-8.75%
VALE,Vale S.A.,9.81,+0.09,+0.93%,13.792M,42.601M,41.877B,8.04,-6.03%
RKLB,Rocket Lab Corporation,41.53,+0.84,+2.06%,14.861M,22.885M,20.035B,--,+496.70%
DAY,Dayforce Inc,69.00,+1.60,+2.37%,13.08M,2.309M,11.019B,230.00,+21.59%
NVO,Novo Nordisk A/S,55.45,+1.15,+2.12%,12.719M,15.192M,246.974B,14.25,-59.52%
ET,Energy Transfer LP,17.46,+0.13,+0.75%,12.653M,13.217M,59.935B,13.53,+8.11%
CNC,Centene Corporation,28.81,-0.59,-2.01%,12.593M,14.844M,14.15B,6.99,-63.32%
WBA,"Walgreens Boots Alliance, Inc.",12.19,-0.01,-0.08%,13.087M,8.205M,10.551B,--,+18.35%
GRAB,Grab Holdings Limited,5.01,-0.02,-0.40%,13.585M,36.422M,20.424B,250.50,+55.11%
HL,Hecla Mining Company,7.69,+0.09,+1.18%,12.178M,21.786M,5.152B,48.06,+24.23%
PDD,PDD Holdings Inc.,122.96,+4.96,+4.20%,13.052M,7.657M,174.56B,13.18,-12.09%
NGD,New Gold Inc.,5.44,+0.18,+3.42%,12.016M,19.406M,4.331B,27.20,+105.28%
NCLH,Norwegian Cruise Line Holdings Ltd.,23.36,-0.49,-2.05%,12.122M,14.781M,10.557B,16.00,+33.49%
MP,MP Materials Corp.,68.28,+0.11,+0.16%,11.898M,16.22M,12.092B,--,+427.26%
VZ,Verizon Communications Inc.,45.03,-0.03,-0.07%,11.724M,17.62M,189.861B,10.47,+9.27%
OKLO,Oklo Inc.,67.19,+0.62,+0.93%,12.426M,21.138M,9.918B,--,+853.05%
KMI,"Kinder Morgan, Inc.",26.82,+0.25,+0.94%,11.632M,14.743M,59.596B,21.98,+26.03%
MRK,"Merck & Co., Inc.",86.08,+1.42,+1.68%,11.521M,14.168M,215.009B,13.26,-26.17%
LYFT,"Lyft, Inc.",15.81,+0.24,+1.54%,13.913M,16.153M,6.426B,68.74,+35.36%
UNH,UnitedHealth Group Incorporated,303.35,+3.51,+1.17%,13.275M,16.624M,274.736B,13.14,-48.10%
CPNG,"Coupang, Inc.",28.22,-0.62,-2.15%,11.463M,10.272M,51.447B,141.10,+23.39%
AEG,Aegon Ltd.,8.03,+0.57,+7.64%,11.261M,7.604M,12.516B,18.67,+31.21%
MU,"Micron Technology, Inc.",115.79,-1.42,-1.21%,13.142M,22.035M,129.584B,20.86,+12.58%
IAG,IAMGOLD Corporation,8.46,+0.28,+3.42%,11.151M,15.263M,4.882B,5.92,+62.38%
AG,First Majestic Silver Corp.,8.71,+0.18,+2.11%,11.098M,21.63M,4.264B,--,+50.69%
QS,QuantumScape Corporation,7.87,-0.04,-0.51%,10.855M,42.673M,4.455B,--,+29.02%
AVGO,Broadcom Inc.,289.60,-1.57,-0.54%,14.654M,20.682M,1.362T,105.31,+74.08%
LRCX,Lam Research Corporation,98.41,-0.74,-0.75%,10.701M,10.996M,124.55B,23.71,+16.14%
TGT,Target Corporation,97.06,-1.63,-1.65%,10.676M,6.393M,44.104B,11.31,-38.76%
C,Citigroup Inc.,92.59,-0.58,-0.62%,10.668M,14.281M,170.449B,13.68,+49.00%
OSCR,"Oscar Health, Inc.",15.42,+0.15,+0.98%,11.212M,26.347M,3.987B,--,-12.98%
CCL,Carnival Corporation & plc,29.27,+0.01,+0.03%,10.421M,22.23M,39.687B,15.32,+76.22%
GTX,Garrett Motion Inc.,13.09,-0.06,-0.46%,10.455M,3.002M,2.639B,9.22,+56.95%
EQX,Equinox Gold Corp.,7.90,+0.15,+1.94%,10.109M,15.292M,6.034B,--,+33.22%
FHN,First Horizon Corporation,21.96,+0.14,+0.64%,9.97M,7.426M,11.15B,14.17,+32.21%
CNC,Centene Corporation,28.81,-0.59,-2.01%,12.593M,14.844M,14.15B,6.99,-63.32%
XOM,Exxon Mobil Corporation,109.23,+0.70,+0.64%,9.85M,16.966M,465.675B,15.49,-6.10%
HBI,Hanesbrands Inc.,6.19,-0.05,-0.80%,9.787M,7.88M,2.19B,12.90,-1.90%
STR,Sitio Royalties Corp.,18.12,-0.18,-0.98%,15.913M,1.698M,2.735B,41.18,-17.60%
CMG,"Chipotle Mexican Grill, Inc.",42.91,-0.16,-0.37%,11.129M,16.182M,57.537B,37.97,-20.11%
UBER,"Uber Technologies, Inc.",94.23,+0.50,+0.53%,9.746M,19.616M,196.509B,16.05,+26.82%
CVE,Cenovus Energy Inc.,15.21,+0.23,+1.54%,9.655M,12.476M,27.46B,14.63,-20.16%
FSM,Fortuna Mining Corp.,7.35,+0.26,+3.67%,9.499M,14.483M,2.261B,13.36,+51.55%
CSCO,"Cisco Systems, Inc.",67.02,-0.09,-0.13%,12.405M,20.341M,265.399B,25.68,+32.09%
WU,The Western Union Company,8.50,+0.20,+2.41%,9.427M,8.983M,2.745B,3.22,-27.97%
DOW,Dow Inc.,23.69,-0.39,-1.62%,9.356M,14.358M,16.793B,--,-55.74%
GOOG,Alphabet Inc.,200.62,+0.43,+0.21%,11.448M,24.818M,2.421T,21.37,+19.82%
CSX,CSX Corporation,35.87,-0.12,-0.33%,9.217M,17.631M,66.872B,22.01,+6.47%
IONQ,"IonQ, Inc.",37.17,+0.38,+1.03%,10.069M,22.206M,11.034B,--,+403.66%
BE,Bloom Energy Corporation,44.83,+0.32,+0.72%,9.122M,8.489M,10.49B,407.55,+277.99%
GAP,"The Gap, Inc.",21.20,+0.45,+2.17%,9.095M,9.901M,7.909B,9.22,-13.89%
WFC,Wells Fargo & Company,77.83,-0.33,-0.42%,9.092M,16.749M,249.324B,13.37,+37.27%
CNH,CNH Industrial N.V.,11.97,-0.21,-1.72%,9.072M,18.696M,14.972B,18.42,+17.35%
SMR,NuScale Power Corporation,33.49,-0.30,-0.89%,10.148M,14.809M,4.484B,--,+286.27%
FNB,F.N.B. Corporation,15.84,-0.08,-0.50%,8.915M,4.873M,5.689B,12.28,+7.32%
FTNT,"Fortinet, Inc.",77.75,-1.86,-2.34%,9.63M,6.495M,59.577B,30.98,+4.04%
KVUE,Kenvue Inc.,21.44,-0.19,-0.88%,8.845M,18.976M,41.145B,28.59,-1.74%
U,Unity Software Inc.,36.28,+0.44,+1.23%,8.825M,15.028M,15.329B,--,+102.91%
PTON,"Peloton Interactive, Inc.",7.69,-0.04,-0.52%,8.779M,14.113M,3.136B,--,+58.88%
ASX,"ASE Technology Holding Co., Ltd.",9.63,-0.06,-0.62%,8.754M,9.968M,20.942B,19.26,-2.83%
CX,"CEMEX, S.A.B. de C.V.",8.79,+0.14,+1.62%,8.734M,12.653M,12.753B,14.41,+33.59%
VKTX,"Viking Therapeutics, Inc.",25.66,-0.03,-0.12%,8.969M,5.317M,2.885B,--,-60.30%
BCS,Barclays PLC,20.22,-0.04,-0.20%,8.463M,15.172M,71.049B,9.28,+65.47%
HAL,Halliburton Company,21.28,+0.18,+0.85%,8.195M,14.859M,18.143B,9.99,-33.00%
PEP,"PepsiCo, Inc.",148.98,-1.75,-1.16%,8.146M,9.723M,203.966B,27.09,-15.29%
HST,"Host Hotels & Resorts, Inc.",16.15,+0.03,+0.19%,8.1M,10.347M,11.247B,17.18,-7.24%
TIGR,UP Fintech Holding Limited,11.23,+0.70,+6.65%,8.246M,5.521M,1.984B,24.96,+179.35%
SLB,Schlumberger Limited,33.81,+0.45,+1.35%,8.107M,15.65M,50.433B,11.58,-25.07%
STLA,Stellantis N.V.,9.64,-0.13,-1.33%,7.772M,20.066M,28.343B,--,-42.62%
MRVL,"Marvell Technology, Inc.",71.21,-0.01,-0.01%,9.425M,20.025M,61.397B,--,-0.88%
NBIS,Nebius Group N.V.,66.18,-1.29,-1.91%,7.972M,13.976M,15.798B,73.53,+230.90%
QXO,"QXO, Inc.",18.82,-0.46,-2.39%,7.743M,8.985M,12.676B,2.00,+35.40%
UWMC,UWM Holdings Corporation,5.38,-0.16,-2.89%,7.595M,8.021M,9.869B,134.50,-43.49%
COMP,"Compass, Inc.",8.49,+0.21,+2.54%,7.564M,7.467M,4.465B,--,+65.50%
UEC,Uranium Energy Corp.,9.62,+0.23,+2.45%,8.014M,15.02M,4.275B,--,+79.14%
BMY,Bristol-Myers Squibb Company,48.43,+0.17,+0.35%,7.567M,12.967M,98.576B,19.45,+0.67%
META,"Meta Platforms, Inc.",739.10,-8.62,-1.15%,8.69M,12.17M,1.857T,26.81,+39.98%
EW,Edwards Lifesciences Corporation,81.16,-0.23,-0.28%,7.356M,4.27M,47.649B,33.96,+14.50%
BILI,Bilibili Inc.,23.76,-1.54,-6.11%,7.307M,3.239M,10.398B,--,+59.04%
PTEN,"Patterson-UTI Energy, Inc.",5.39,+0.10,+1.89%,7.307M,10.705M,2.076B,--,-42.11%
ADT,ADT Inc.,8.64,-0.08,-0.92%,7.371M,15.105M,7.086B,12.17,+15.35%
APH,Amphenol Corporation,108.81,+0.16,+0.15%,7.3M,8.643M,132.848B,43.35,+61.56%
NEE,"NextEra Energy, Inc.",76.08,-0.10,-0.13%,7.3M,10.685M,156.671B,26.51,-4.49%
MSTR,Strategy Inc,337.58,-6.79,-1.97%,8.272M,11.617M,95.722B,23.69,+125.04%
LYG,Lloyds Banking Group plc,4.5500,-0.0100,-0.22%,7.213M,12.283M,67.794B,12.64,+45.37%
GGB,Gerdau S.A.,2.9000,+0.0100,+0.35%,7.205M,13.003M,5.612B,10.00,-13.17%
CARR,Carrier Global Corporation,65.01,-1.83,-2.74%,7.365M,4.655M,55.325B,37.36,-8.76%
