Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,9.37,+0.89 +10.50% 239.509M 263.05M 7.242B -- +368.51%,0.51,10.87
BBAI,"BigBear.ai Holdings, Inc.",7.14,+1.09 +17.90% 178.963M 108.793M 3.119B -- +254.39%,1.65,10.36
PLUG,Plug Power Inc.,2.73,+0.20 +8.10% 172.885M 113.249M 3.186B -- +28.43%,0.69,4.58
NVDA,NVIDIA Corporation,193.81,+0.65 +0.34% 139.831M 183.253M 4.719T 53.60 +32.06%,86.62,212.19
AMD,"Advanced Micro Devices, Inc.",259.00,+21.48 +9.04% 103.241M 58.207M 421.663B 122.28 +70.51%,76.48,267.08
SOFI,"SoFi Technologies, Inc.",32.24,+1.28 +4.15% 95.648M 71.781M 38.872B 52.04 +129.26%,8.60,32.57
PFE,Pfizer Inc.,25.86,+0.35 +1.39% 88.166M 61.324M 147.061B 14.20 -4.53%,20.92,27.69
ACHR,Archer Aviation Inc.,8.65,-0.28 -3.19% 83.541M 50.716M 5.637B -- +108.88%,4.05,14.62
ONDS,Ondas Holdings Inc.,5.51,-0.29 -5.00% 76.929M 57.564M 2.03B -- +666.18%,0.57,11.70
RIVN,"Rivian Automotive, Inc.",17.52,-0.50 -2.77% 71.698M 49.338M 21.478B -- +49.79%,9.55,18.13
BTE,Baytex Energy Corp.,3.04,+0.37 +13.67% 57.389M 22.352M 2.332B 12.90 -7.29%,1.36,3.09
F,Ford Motor Company,13.44,+0.14 +1.02% 56.47M 89.003M 53.532B 11.29 +19.82%,8.44,13.97
DNN,Denison Mines Corp.,2.60,+0.01 +0.19% 55.994M 85.645M 2.328B -- +24.52%,1.08,3.42
TSLA,"Tesla, Inc.",430.60,-9.02 -2.05% 55.729M 87.012M 1.432T 296.40 +33.12%,214.25,488.54
PLTR,Palantir Technologies Inc.,184.25,-6.71 -3.52% 50.381M 62.661M 439.138B 412.13 +214.60%,58.53,207.52
NOK,Nokia Oyj,7.03,+0.13 +1.88% 49.319M 44.472M 37.815B 37.16 +54.71%,3.91,8.19
WULF,TeraWulf Inc.,12.64,+0.27 +2.18% 49.156M 50.29M 5.184B -- +68.30%,2.06,17.05
INTC,Intel Corporation,37.89,+0.01 +0.03% 48.314M 125.512M 180.735B 846.90 +52.01%,17.67,42.48
SNAP,Snap Inc.,9.08,+0.32 +3.64% 47.902M 92.886M 15.611B -- -21.15%,6.90,13.28
ONON,On Holding AG,41.43,+6.25 +17.77% 46.854M 6.068M 13.529B 68.64 -33.26%,34.38,64.05
RGTI,"Rigetti Computing, Inc.",28.16,"-3.24 -10.33% 45.403M 81.46M 9.127B -- +1,747.06%",1.28,58.15
AAL,American Airlines Group Inc.,13.46,+0.47 +3.62% 44.141M 71.44M 8.885B 15.53 -7.28%,8.50,19.10
NIO,NIO Inc.,6.45,-0.18 -2.71% 43.898M 78.519M 16.538B -- +43.82%,3.02,8.02
GRAB,Grab Holdings Limited,5.78,-0.10 -1.62% 43.252M 49.855M 23.643B 276.75 +20.25%,3.36,6.62
BBD,Banco Bradesco S.A.,3.68,-0.04 -1.08% 42.799M 46.76M 39.103B 9.30 +60.34%,1.84,3.74
BTG,B2Gold Corp.,4.18,+0.07 +1.73% 40.971M 48.564M 5.587B 25.16 +53.36%,2.20,5.94
CSCO,"Cisco Systems, Inc.",73.99,+2.28 +3.18% 40.106M 19.091M 291.574B 27.87 +21.17%,52.11,74.84
MARA,"MARA Holdings, Inc.",14.41,-0.22 -1.50% 38.063M 56.474M 5.45B 7.47 -32.58%,9.81,30.28
CRWV,"CoreWeave, Inc.",85.43,-2.96 -3.35% 38.01M 30.14M 42.297B -- +120.97%,33.52,187.00
CLSK,"CleanSpark, Inc.",13.33,-0.72 -5.09% 37.358M 29.945M 3.971B 15.86 -6.24%,6.45,23.61
T,AT&T Inc.,25.65,+0.47 +1.85% 36.515M 45.486M 181.809B 8.07 +12.91%,21.38,29.79
RIG,Transocean Ltd.,4.13,-0.10 -2.43% 36.166M 44.625M 4.546B -- -0.24%,1.97,4.52
CRCL,Circle Internet Group,85.99,-12.31 -12.52% 35.881M 10.876M 21.531B -- +18.11%,64.00,298.99
QBTS,D-Wave Quantum Inc.,26.38,"-2.61 -9.00% 35.045M 52.718M 9.236B -- +1,528.65%",1.42,46.75
AAPL,Apple Inc.,273.47,-1.78 -0.65% 34.879M 50.892M 4.041T 35.99 +22.27%,169.21,277.32
NBIS,Nebius Group N.V.,94.36,-7.86 -7.69% 34.481M 18.04M 23.698B -- +450.46%,17.39,141.10
HPE,Hewlett Packard Enterprise Company,23.49,+0.60 +2.60% 34.441M 28.758M 30.987B 27.23 +4.76%,11.97,26.44
QS,QuantumScape Corporation,14.63,-1.28 -8.05% 34.001M 40.644M 8.797B -- +226.02%,3.40,19.07
BAC,Bank of America Corporation,54.06,+0.42 +0.79% 33.869M 34.933M 539.915B 14.53 +16.92%,33.07,54.00
CIFR,Cipher Mining Inc.,17.38,-1.29 -6.91% 33.747M 48.029M 6.867B -- +182.02%,1.86,25.52
EOSE,"Eos Energy Enterprises, Inc.",17.27,-1.25 -6.77% 33.313M 20.377M 4.977B -- +701.73%,2.06,19.86
CLF,Cleveland-Cliffs Inc.,11.03,+0.83 +8.14% 31.844M 26.794M 6.284B -- -14.43%,5.63,16.70
NGD,New Gold Inc.,7.62,+0.32 +4.38% 30.917M 19.325M 6.033B 22.23 +194.35%,2.43,7.71
KVUE,Kenvue Inc.,16.68,+0.16 +1.00% 30.127M 36.342M 31.951B 22.58 -27.74%,14.02,25.17
RKT,"Rocket Companies, Inc.",17.92,+0.07 +0.42% 29.653M 37.321M 50.465B -- +26.33%,10.06,22.56
ITUB,Itaú Unibanco Holding S.A.,7.64,-0.19 -2.43% 29.233M 26.523M 76.167B 9.83 +45.24%,4.42,7.86
IREN,IREN Limited,55.70,-1.68 -2.93% 27.373M 39.202M 15.789B 31.37 +427.39%,5.13,76.87
CMG,"Chipotle Mexican Grill, Inc.",31.33,+1.52 +5.10% 27.141M 21.887M 41.427B 27.09 -49.70%,29.75,66.74
KEY,KeyCorp,17.80,-0.28 -1.58% 27.023M 24.671M 19.449B 20.91 -5.09%,12.73,20.04
JOBY,"Joby Aviation, Inc.",16.31,-0.04 -0.24% 27.016M 42.227M 14.871B -- +177.12%,4.96,20.95
ABEV,Ambev S.A.,2.53,-0.00 -0.20% 26.679M 39.811M 39.551B 12.86 +13.96%,1.76,2.64
APLD,Applied Digital Corporation,26.42,-2.15 -7.54% 26.156M 30.641M 7.388B -- +298.47%,3.31,40.20
SOUN,"SoundHound AI, Inc.",13.24,-0.20 -1.49% 26.037M 57.379M 5.545B -- +114.35%,5.97,24.98
LYFT,"Lyft, Inc.",24.57,+0.39 +1.61% 25.955M 20.937M 9.812B 60.74 +36.00%,9.66,24.21
CMCSA,Comcast Corporation,27.89,+0.44 +1.60% 25.783M 26.998M 101.628B 4.55 -37.49%,25.75,44.19
BMNR,"Bitmine Immersion Technologies, Inc.",40.49,+0.90 +2.27% 24.98M 46.35M 11.528B -- +410.84%,3.92,161.00
PBR,Petróleo Brasileiro S.A. - Petrobras,12.96,-0.51 -3.79% 24.8M 23.14M 80.1B 5.35 -2.46%,11.03,15.10
XPEV,XPeng Inc.,27.31,-0.76 -2.73% 24.77M 10.226M 23.642B -- +110.26%,11.14,28.24
AMZN,"Amazon.com, Inc.",244.16,-4.94 -1.98% 24.301M 45.801M 2.61T 34.54 +16.35%,161.38,258.60
QUBT,Quantum Computing Inc.,11.15,-0.79 -6.62% 23.033M 35.306M 2.497B -- +348.87%,1.41,27.15
NVO,Novo Nordisk A/S,50.24,+1.09 +2.23% 22.957M 15.39M 218.843B 12.48 -54.03%,45.05,112.52
NU,Nu Holdings Ltd.,16.17,-0.22 -1.31% 22.87M 45.267M 78.163B 33.80 +4.80%,9.01,16.55
RIOT,"Riot Platforms, Inc.",15.45,-0.68 -4.24% 22.714M 33.853M 5.746B 42.29 +27.39%,6.19,23.94
TME,Tencent Music Entertainment Group,19.01,-1.74 -8.36% 22.519M 5.374M 29.737B 23.08 +94.47%,10.11,26.70
RXRX,"Recursion Pharmaceuticals, Inc.",4.66,-0.05 -1.06% 22.474M 41.094M 2.429B -- -35.66%,3.79,12.36
META,"Meta Platforms, Inc.",608.94,-18.14 -2.89% 22.398M 14.729M 1.535T 27.47 +8.12%,479.80,796.25
SMCI,"Super Micro Computer, Inc.",37.90,-0.92 -2.37% 22.321M 28.889M 22.625B 31.63 +90.95%,17.25,66.44
AGNC,AGNC Investment Corp.,10.20,-0.11 -1.07% 22.307M 20.442M 10.942B 14.69 +8.30%,7.85,10.63
CORZ,"Core Scientific, Inc.",16.44,-0.88 -5.05% 22.017M 16.864M 5.099B -- +7.38%,6.20,23.63
AG,First Majestic Silver Corp.,12.55,+0.61 +5.07% 21.519M 21.576M 6.147B 72.05 +93.20%,5.09,15.69
WBD,"Warner Bros. Discovery, Inc.",22.19,-0.86 -3.73% 21.379M 51.947M 54.986B 116.78 +137.14%,7.52,23.19
LUMN,"Lumen Technologies, Inc.",8.53,-0.72 -7.73% 21.175M 19.464M 8.754B -- +4.05%,3.01,11.95
GOOGL,Alphabet Inc.,286.77,-4.54 -1.56% 21.077M 33.551M 3.463T 27.51 +62.85%,140.53,291.92
B,Barrick Mining Corporation,37.38,+1.56 +4.37% 21.073M 20.825M 63.762B -- +113.28%,15.11,36.40
VALE,Vale S.A.,12.48,+0.14 +1.12% 20.895M 30.226M 53.265B 9.83 +24.77%,8.06,12.48
CDE,"Coeur Mining, Inc.",15.64,+0.43 +2.85% 20.664M 16.546M 10.046B 19.91 +150.16%,4.58,23.62
ORCL,Oracle Corporation,226.96,-9.19 -3.89% 20.532M 23.692M 647.016B 55.40 +24.53%,118.86,345.72
HIMS,"Hims & Hers Health, Inc.",38.98,-0.77 -1.94% 20.373M 28.136M 8.874B 76.43 +44.02%,19.15,72.98
HOOD,"Robinhood Markets, Inc.",132.93,+1.00 +0.76% 20.247M 36.691M 119.529B 54.52 +313.44%,29.66,153.86
RKLB,Rocket Lab Corporation,49.97,-1.27 -2.48% 20.238M 22.607M 24.184B -- +172.12%,14.71,73.97
IONQ,"IonQ, Inc.",50.73,-3.69 -6.78% 19.697M 27.988M 17.973B -- +103.36%,17.88,84.64
SMR,NuScale Power Corporation,25.94,-0.80 -2.99% 19.467M 20.184M 4.349B -- +7.05%,11.08,57.42
MSFT,Microsoft Corporation,511.14,+2.46 +0.48% 19.453M 20.998M 3.801T 35.34 +19.63%,344.79,555.45
LCID,"Lucid Group, Inc.",16.59,-0.40 -2.35% 18.838M 10.048M 5.384B -- -22.06%,15.25,36.40
HBAN,Huntington Bancshares Incorporated,15.95,+0.13 +0.82% 18.406M 30.52M 24.95B 10.97 -9.81%,11.92,18.45
OKLO,Oklo Inc.,111.15,+6.93 +6.65% 18.201M 19.354M 16.42B -- +351.56%,17.14,193.84
HL,Hecla Mining Company,15.54,+0.77 +5.21% 17.861M 23.939M 10.403B 44.84 +172.51%,4.46,15.44
DKNG,DraftKings Inc.,31.51,+1.01 +3.33% 16.578M 14.961M 15.692B -- -27.18%,26.23,53.61
PBR-A,Petróleo Brasileiro S.A. - Petrobras,12.23,-0.43 -3.40% 15.626M 7.097M 80.343B 5.35 -0.71%,10.28,13.74
CCL,Carnival Corporation & plc,27.13,+0.33 +1.25% 15.612M 21.224M 35.613B 13.79 +9.12%,15.07,32.80
CWAN,"Clearwater Analytics Holdings, Inc.",19.82,+1.42 +7.69% 15.53M 4.53M 5.876B 11.55 -39.17%,15.74,32.71
RF,Regions Financial Corporation,25.39,+0.33 +1.30% 15.507M 25.799M 22.26B 10.95 -3.98%,17.74,27.96
CPB,The Campbell's Company,31.17,-0.38 -1.20% 15.398M 5.869M 9.279B 15.29 -28.73%,29.39,46.95
AMCR,Amcor plc,8.41,-0.05 -0.53% 15.121M 25.428M 19.425B 26.10 -16.32%,7.67,10.71
WFC,Wells Fargo & Company,86.27,+0.08 +0.09% 14.81M 14.626M 270.542B 14.17 +18.44%,58.42,88.50
PCG,PG&E Corporation,16.82,+0.23 +1.39% 14.777M 23.742M 36.958B 13.90 -22.04%,12.97,21.72
MU,"Micron Technology, Inc.",244.90,+3.79 +1.57% 14.766M 23.655M 274.808B 31.35 +141.30%,61.54,257.07
VZ,Verizon Communications Inc.,40.81,+0.11 +0.27% 14.635M 24.242M 172.009B 8.54 -1.07%,37.59,47.36
PRMB,Primo Brands Corporation,16.09,+0.62 +4.01% 14.452M 5.786M 5.961B -- -45.32%,14.36,35.85
GOOG,Alphabet Inc.,287.43,-4.31 -1.48% 14.196M 21.705M 3.465T 27.51 +61.64%,142.66,292.34
GOOG,Alphabet Inc.,287.43,-4.31 -1.48% 14.218M 21.705M 3.465T 27.51 +61.64%,142.66,292.34
JD,"JD.com, Inc.",31.25,-0.36 -1.14% 14.068M 15.868M 46.19B 8.85 -11.43%,29.90,46.45
PATH,UiPath Inc.,14.24,-0.13 -0.90% 14.048M 22.021M 7.562B 387.53 +6.21%,9.38,18.74
UBER,"Uber Technologies, Inc.",93.57,-0.03 -0.03% 13.887M 16.75M 194.433B 11.80 +31.53%,59.33,101.99
CNH,CNH Industrial N.V.,10.34,+0.46 +4.66% 13.416M 11.986M 12.888B 20.22 -1.69%,9.00,14.27
NCLH,Norwegian Cruise Line Holdings Ltd.,18.94,+0.12 +0.66% 13.324M 16.108M 8.625B 13.65 -31.06%,14.21,29.29
BABA,Alibaba Group Holding Limited,157.94,-2.86 -1.78% 13.222M 19.04M 381.812B 19.19 +74.78%,80.06,192.67
DIS,The Walt Disney Company,116.71,+1.86 +1.62% 13.168M 7.809M 209.837B 17.38 +11.81%,80.10,124.69
NKE,"NIKE, Inc.",64.20,+1.05 +1.66% 13.135M 14.05M 94.901B 31.36 -17.47%,52.28,82.44
SNDK,Sandisk Corporation,283.10,+11.52 +4.24% 13.099M 7.394M 41.489B -- +654.39%,27.89,275.87
HBM,Hudbay Minerals Inc.,17.00,+0.41 +2.47% 13.037M 7.338M 6.727B 22.24 +92.24%,5.95,17.73
ERIC,Telefonaktiebolaget LM Ericsson (publ),9.99,+0.12 +1.22% 12.93M 14.658M 33.002B 12.54 +23.53%,6.64,10.35
KHC,The Kraft Heinz Company,24.75,+0.08 +0.32% 12.816M 15.959M 29.295B -- -23.22%,23.70,33.35
LNW,"Light & Wonder, Inc.",86.22,-3.33 -3.72% 12.39M 1.348M 7.029B 17.54 -2.96%,69.56,113.95
C,Citigroup Inc.,102.83,+2.07 +2.05% 12.272M 13.158M 258.782B 14.18 +46.26%,55.51,105.59
IAG,IAMGOLD Corporation,14.43,+0.76 +5.52% 11.884M 13.844M 8.299B 21.49 +174.50%,4.89,14.67
EQX,Equinox Gold Corp.,13.15,+0.76 +6.09% 11.736M 16.027M 10.324B 102.34 +139.38%,4.95,12.93
XOM,Exxon Mobil Corporation,118.13,-1.65 -1.38% 11.707M 14.679M 498.149B 17.02 -1.39%,97.80,123.21
COMP,"Compass, Inc.",9.52,+0.09 +0.90% 11.613M 11.19M 5.435B -- +40.75%,5.10,10.25
CSX,CSX Corporation,35.39,+0.41 +1.17% 11.486M 17.44M 65.901B 22.96 -4.11%,26.22,37.25
AUR,"Aurora Innovation, Inc.",4.22,-0.04 -0.82% 11.48M 18.578M 8.177B -- -19.47%,4.04,10.77
STLA,Stellantis N.V.,10.72,-0.05 -0.42% 11.453M 16.312M 30.953B -- -17.99%,8.39,14.28
MRK,"Merck & Co., Inc.",91.44,+0.49 +0.54% 11.351M 11.934M 226.956B 11.42 -7.66%,73.31,105.07
PSKY,Paramount Skydance Corporation,15.57,-1.17 -6.99% 11.122M 11.851M 17.067B -- +50.00%,9.95,20.86
PINS,"Pinterest, Inc.",27.33,-0.03 -0.13% 10.994M 11.705M 18.46B 9.40 -8.74%,23.68,40.90
PSLV,Sprott Physical Silver Trust,17.74,+0.74 +4.35% 10.951M 33.157M 10.305B -- +66.83%,9.60,18.15
EXK,Endeavour Silver Corp.,8.17,+0.36 +4.56% 10.923M 14.444M 2.402B -- +73.94%,2.95,10.37
BAX,Baxter International Inc.,18.70,+0.45 +2.47% 10.847M 6.924M 9.613B -- -44.07%,17.47,37.74
TIC,"TIC Solutions, Inc.",10.69,-0.47 -4.17% 10.846M 2.989M 2.354B -- -7.00%,8.76,14.94
KO,The Coca-Cola Company,71.54,-0.07 -0.10% 10.74M 16.22M 307.737B 23.36 +13.67%,60.62,74.38
