Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
AAL,American Airlines Group Inc.,13.03,+1.55,+13.51%,102.981M,58.013M,8.593B,13.03,+6.99%
NVDA,NVIDIA Corporation,163.30,+0.42,+0.26%,101.614M,215.41M,3.982T,52.85,+27.85%
NU,Nu Holdings Ltd.,12.99,-0.65,-4.74%,67.486M,60.088M,62.686B,29.53,+2.94%
MP,MP Materials Corp.,44.09,+14.06,+46.82%,65.495M,9.866M,7.207B,--,+101.81%
PROK,ProKidney Corp.,5.37,+1.03,+23.73%,62.255M,10.319M,2.242B,--,+80.83%
SOFI,"SoFi Technologies, Inc.",20.84,+0.62,+3.07%,61.459M,66.829M,23.036B,48.47,+198.67%
TSLA,"Tesla, Inc.",301.97,+6.09,+2.06%,58.021M,113.033M,972.634B,172.55,+22.76%
LCID,"Lucid Group, Inc.",2.2701,-0.0099,-0.43%,51.507M,129.336M,6.924B,--,-32.94%
SOUN,"SoundHound AI, Inc.",12.20,-0.69,-5.39%,48.408M,33.473M,4.903B,--,+140.22%
AMD,"Advanced Micro Devices, Inc.",144.19,+5.78,+4.18%,45.487M,44.861M,233.79B,105.25,-23.93%
VALE,Vale S.A.,10.07,+0.22,+2.18%,45.56M,34.201M,43.359B,7.30,-13.43%
NIO,NIO Inc.,3.5899,+0.1099,+3.16%,44.025M,34.12M,8.087B,--,-25.64%
PLTR,Palantir Technologies Inc.,141.84,-1.29,-0.90%,43.169M,92.226M,334.73B,616.70,+417.84%
F,Ford Motor Company,11.90,+0.07,+0.57%,40.645M,103.239M,47.312B,9.52,-12.18%
QS,QuantumScape Corporation,8.86,+0.51,+6.04%,34.781M,22.229M,4.955B,--,+18.41%
DAL,"Delta Air Lines, Inc.",57.20,+6.50,+12.82%,33.98M,10.229M,37.349B,10.14,+12.69%
BTG,B2Gold Corp.,3.4300,-0.1400,-3.92%,33.746M,51.728M,4.532B,--,+19.80%
MBLY,Mobileye Global Inc.,16.69,-0.62,-3.61%,32.804M,3.839M,13.564B,--,-35.92%
CIFR,Cipher Mining Inc.,6.44,+0.18,+2.88%,31.265M,26.25M,2.391B,--,+43.58%
INTC,Intel Corporation,23.67,+0.23,+0.98%,29.912M,83.703M,103.249B,--,-30.03%
HOOD,"Robinhood Markets, Inc.",97.21,+2.67,+2.83%,29.055M,43.283M,85.784B,55.55,+328.95%
ITUB,Itaú Unibanco Holding S.A.,6.43,-0.22,-3.38%,28.797M,29.018M,66.695B,9.05,+18.17%
CLF,Cleveland-Cliffs Inc.,9.77,+0.92,+10.40%,27.324M,30.976M,4.833B,--,-44.30%
MARA,"MARA Holdings, Inc.",18.92,+0.46,+2.46%,26.03M,44.665M,6.657B,--,-2.94%
AAPL,Apple Inc.,212.18,+1.04,+0.49%,25.276M,55.614M,3.169T,33.05,-7.22%
SMCI,"Super Micro Computer, Inc.",50.28,+0.26,+0.51%,22.715M,45.99M,30.005B,27.32,-43.75%
OSCR,"Oscar Health, Inc.",16.07,-0.01,-0.05%,22.555M,15.067M,4.093B,40.18,-3.07%
BBD,Banco Bradesco S.A.,2.9349,-0.0751,-2.50%,23.104M,40.494M,28.885B,9.47,+28.63%
WBD,"Warner Bros. Discovery, Inc.",11.64,+0.15,+1.26%,20.943M,46.826M,28.786B,--,+55.69%
