Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,4.2650,-0.4350,-9.26%,228.584M,236.216M,3.142B,--,+119.63%
NVDA,NVIDIA Corporation,181.75,-0.03,-0.01%,139.984M,178.922M,4.432T,58.43,+44.71%
PSNYW,Polestar Automotive Holding UK PLC,0.4550,+0.2950,+188.86%,122.603M,"85,219",6.3B,--,+30.59%
WBA,"Walgreens Boots Alliance, Inc.",11.99,+0.07,+0.55%,99.400M,9.903M,10.369B,--,+27.08%
INTC,Intel Corporation,24.83,+0.48,+1.95%,68.448M,103.936M,108.659B,--,+24.17%
NIO,NIO Inc.,6.38,-0.32,-4.83%,66.816M,60.534M,13.543B,--,+81.08%
PLTR,Palantir Technologies Inc.,157.31,-3.56,-2.21%,57.001M,77.384M,373.05B,507.26,+429.87%
TSLA,"Tesla, Inc.",351.05,-0.62,-0.18%,52.093M,99.642M,1.132T,207.63,+70.92%
BMNR,"Bitmine Immersion Technologies, Inc.",45.63,-4.32,-8.66%,50.776M,34.389M,7.916B,--,+544.52%
LCID,"Lucid Group, Inc.",2.0800,-0.0300,-1.42%,46.421M,138.488M,6.391B,--,-46.45%
SOFI,"SoFi Technologies, Inc.",25.14,-0.48,-1.87%,42.586M,73.441M,30.104B,50.28,+242.06%
AAL,American Airlines Group Inc.,13.15,+0.01,+0.04%,41.842M,62.209M,8.68B,15.66,+29.56%
SOUN,"SoundHound AI, Inc.",11.97,-0.05,-0.39%,40.189M,43.686M,4.881B,--,+147.84%
MARA,"MARA Holdings, Inc.",15.91,+0.07,+0.47%,38.905M,46.415M,5.896B,8.56,-7.53%
RGTI,"Rigetti Computing, Inc.",15.82,+0.52,+3.43%,34.491M,44.228M,5.13B,--,"+1,679.07%"
PSNY,Polestar Automotive Holding UK PLC,1.2950,+0.1850,+16.67%,33.674M,3.017M,2.744B,--,+17.46%
WBD,"Warner Bros. Discovery, Inc.",12.08,+0.28,+2.37%,32.362M,61.234M,29.907B,38.97,+48.06%
NU,Nu Holdings Ltd.,14.65,+0.41,+2.91%,32.416M,64.172M,70.818B,31.18,-0.42%
BAC,Bank of America Corporation,50.40,+0.15,+0.30%,31.344M,38.626M,373.31B,14.78,+25.78%
ITUB,Itaú Unibanco Holding S.A.,6.93,+0.13,+1.91%,29.759M,28.917M,71.19B,9.36,+10.98%
F,Ford Motor Company,11.96,+0.12,+1.01%,29.74M,80.955M,47.599B,15.33,+7.25%
RIVN,"Rivian Automotive, Inc.",13.28,+0.07,+0.57%,28.862M,33.662M,16.12B,--,-4.48%
KDP,Keurig Dr Pepper Inc.,29.56,+0.61,+2.09%,27.937M,11.212M,40.149B,26.15,-20.07%
ABEV,Ambev S.A.,2.2013,+0.0013,+0.06%,27.795M,29.573M,34.86B,12.95,-5.98%
HOOD,"Robinhood Markets, Inc.",104.58,-4.22,-3.87%,25.092M,44.569M,92.942B,53.09,+435.43%
AMD,"Advanced Micro Devices, Inc.",166.67,+0.05,+0.03%,23.269M,56.365M,270.483B,99.80,+13.84%
WULF,TeraWulf Inc.,9.15,-0.09,-1.03%,23.182M,54.499M,3.586B,--,+121.05%
ACHR,Archer Aviation Inc.,9.21,-0.06,-0.65%,22.985M,37.734M,5.941B,--,+160.39%
RIOT,"Riot Platforms, Inc.",13.72,+0.03,+0.18%,22.861M,40.023M,5.069B,--,+79.19%
COTY,Coty Inc.,4.1688,+0.4788,+12.99%,22.536M,9.055M,3.636B,--,-61.08%
JOBY,"Joby Aviation, Inc.",14.56,-0.17,-1.15%,22.171M,35.288M,12.463B,--,+198.18%
SNAP,Snap Inc.,7.01,-0.01,-0.07%,21.781M,42.349M,11.854B,--,-23.53%
QBTS,D-Wave Quantum Inc.,15.54,+0.09,+0.58%,21.459M,47.489M,5.315B,--,"+1,522.90%"
PFE,Pfizer Inc.,25.08,+0.16,+0.63%,20.405M,40.501M,142.573B,13.27,-13.32%
AAPL,Apple Inc.,230.03,+0.72,+0.31%,20.327M,54.876M,3.414T,34.96,+1.25%
HBAN,Huntington Bancshares Incorporated,17.82,+0.33,+1.86%,19.582M,31.168M,25.99B,13.29,+19.47%
T,AT&T Inc.,29.01,+0.45,+1.59%,19.064M,31.635M,207.469B,16.58,+44.10%
APLD,Applied Digital Corporation,16.52,+0.05,+0.31%,18.981M,48.793M,4.329B,--,+273.47%
BTG,B2Gold Corp.,4.0600,+0.0100,+0.25%,19.012M,40.142M,5.371B,--,+45.68%
DNB,"Dun & Bradstreet Holdings, Inc.",9.15,+0.04,+0.44%,17.827M,4.176M,4.083B,--,-23.37%
NOK,Nokia Oyj,4.3250,+0.0350,+0.82%,17.245M,18.468M,23.265B,22.76,+2.39%
