Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
PROK,ProKidney Corp.,3.6500,+3.0435,+501.81%,270.885M,1.137M,10.904B,--,-75.72%
LCID,"Lucid Group, Inc.",2.2800,+0.1700,+8.06%,119.066M,128.196M,6.955B,--,-31.72%
SOUN,"SoundHound AI, Inc.",12.91,+1.53,+13.44%,88.259M,31.542M,5.186B,--,+174.88%
SOFI,"SoFi Technologies, Inc.",19.92,+0.68,+3.53%,80.105M,66.401M,22.019B,46.33,+201.57%
NVDA,NVIDIA Corporation,159.57,+1.33,+0.84%,76.344M,227.563M,3.892T,51.47,+20.44%
INTC,Intel Corporation,23.46,+1.46,+6.64%,67.592M,86.428M,102.333B,--,-36.40%
TSLA,"Tesla, Inc.",301.73,+7.79,+2.65%,58.379M,116.733M,971.86B,171.44,+12.05%
BAC,Bank of America Corporation,47.28,-1.38,-2.84%,51.744M,43.633M,356.094B,14.11,+17.48%
QS,QuantumScape Corporation,8.21,+1.20,+17.12%,47.626M,20.671M,4.589B,--,+32.26%
F,Ford Motor Company,11.69,+0.10,+0.82%,44.602M,106.991M,46.466B,9.35,-10.16%
NU,Nu Holdings Ltd.,13.47,+0.11,+0.79%,43.016M,60.076M,64.961B,30.60,+1.60%
HOOD,"Robinhood Markets, Inc.",92.04,-1.42,-1.52%,42.108M,44.122M,81.219B,52.59,+313.54%
WBD,"Warner Bros. Discovery, Inc.",11.15,+0.13,+1.23%,39.823M,46.966M,27.598B,--,+50.14%
PLTR,Palantir Technologies Inc.,139.11,-0.01,-0.01%,39.064M,95.282M,328.287B,579.62,+407.92%
RXRX,"Recursion Pharmaceuticals, Inc.",5.53,+0.60,+12.17%,36.773M,25.813M,2.248B,--,-33.74%
AAL,American Airlines Group Inc.,11.65,+0.06,+0.56%,34.528M,59.671M,7.687B,11.65,+5.56%
STLA,Stellantis N.V.,10.09,+0.28,+2.91%,28.399M,17.173M,29.998B,4.65,-49.61%
PFE,Pfizer Inc.,25.40,+0.16,+0.64%,27.86M,44.966M,144.419B,18.41,-8.95%
NIO,NIO Inc.,3.4752,+0.0652,+1.91%,28.172M,35.486M,7.8B,--,-24.22%
VALE,Vale S.A.,10.12,+0.19,+1.86%,27.591M,35.437M,44.348B,7.34,-14.01%
AMZN,"Amazon.com, Inc.",220.96,-2.51,-1.12%,26.973M,45.774M,2.346T,35.93,+12.10%
RIG,Transocean Ltd.,2.8900,+0.1800,+6.64%,26.414M,42.116M,2.553B,--,-45.91%
BTG,B2Gold Corp.,3.5249,-0.1551,-4.21%,28.073M,52.388M,4.67B,--,+31.90%
QBTS,D-Wave Quantum Inc.,16.50,-0.26,-1.52%,25.079M,66.72M,5.157B,--,"+1,396.43%"
CORZ,"Core Scientific, Inc.",14.47,-0.36,-2.46%,24.796M,15.604M,4.308B,--,+55.13%
CIFR,Cipher Mining Inc.,6.20,+0.41,+7.08%,24.222M,25.269M,2.301B,--,+32.49%
RGTI,"Rigetti Computing, Inc.",13.61,-0.14,-0.99%,24.281M,48.962M,4.394B,--,"+1,222.12%"
AZEK,The AZEK Company Inc.,54.35,-0.51,-0.93%,26.82M,3.828M,7.818B,52.77,+30.59%
AMD,"Advanced Micro Devices, Inc.",138.07,+3.27,+2.43%,23.732M,46.359M,223.873B,100.78,-23.88%
OSCR,"Oscar Health, Inc.",16.78,-0.03,-0.18%,23.654M,14.102M,4.273B,41.95,+6.73%
GOOGL,Alphabet Inc.,174.24,-2.55,-1.45%,22.282M,40.991M,2.118T,19.45,-6.45%
RUN,Sunrun Inc.,9.66,-1.45,-13.02%,21.795M,23.001M,2.208B,--,-15.90%
AAPL,Apple Inc.,210.09,+0.14,+0.07%,21.504M,59.191M,3.138T,32.72,-8.19%
HL,Hecla Mining Company,5.61,-0.55,-8.85%,20.942M,22.179M,3.552B,46.79,+16.89%
CNH,CNH Industrial N.V.,13.73,+0.26,+1.97%,20.758M,18.421M,17.161B,17.17,+42.24%
ABEV,Ambev S.A.,2.4150,+0.0250,+1.05%,20.792M,32.458M,39.418B,14.21,+14.90%
ACHR,Archer Aviation Inc.,10.34,+0.32,+3.24%,20.66M,34.355M,5.679B,--,+134.11%
MARA,"MARA Holdings, Inc.",17.37,+0.62,+3.67%,20.317M,44.892M,6.111B,--,-11.98%
IREN,IREN Limited,17.08,+0.12,+0.74%,20.135M,19.285M,4.13B,--,+32.22%
BBD,Banco Bradesco S.A.,3.0458,+0.0058,+0.19%,18.848M,41.219M,30.424B,9.83,+31.03%
AG,First Majestic Silver Corp.,8.02,-0.67,-7.76%,18.723M,24.361M,3.896B,--,+37.50%
IONQ,"IonQ, Inc.",46.07,+0.87,+1.92%,18.68M,21.917M,12.053B,--,+469.99%
GRAB,Grab Holdings Limited,4.8500,-0.1200,-2.41%,18.314M,35.428M,20.001B,485.00,+38.83%
FCX,Freeport-McMoRan Inc.,47.62,+2.49,+5.52%,18.537M,13.587M,68.392B,39.03,-11.16%
SMCI,"Super Micro Computer, Inc.",48.85,+1.74,+3.68%,17.971M,46.723M,29.152B,26.55,-47.40%
AMCR,Amcor plc,9.78,+0.10,+1.08%,17.575M,37.066M,22.421B,17.47,+1.26%
HIMS,"Hims & Hers Health, Inc.",50.54,+2.12,+4.38%,17.288M,46.247M,11.312B,74.32,+134.03%
JOBY,"Joby Aviation, Inc.",11.37,+0.71,+6.66%,17.213M,21.284M,9.568B,--,+108.61%
BCS,Barclays PLC,18.33,+0.14,+0.74%,17.024M,14.399M,64.784B,8.94,+62.85%
IAG,IAMGOLD Corporation,6.93,-0.57,-7.53%,15.759M,16.779M,4.002B,4.75,+84.28%
CLF,Cleveland-Cliffs Inc.,8.90,+0.41,+4.77%,15.454M,31.139M,4.4B,--,-44.07%
RKLB,Rocket Lab Corporation,39.62,+0.74,+1.90%,15.286M,20.688M,18.282B,--,+665.35%
CCL,Carnival Corporation & plc,29.01,-0.30,-1.01%,14.604M,25.973M,39.341B,15.19,+63.74%
EQX,Equinox Gold Corp.,5.80,-0.10,-1.69%,14.061M,14.479M,4.39B,8.17,+1.55%
MU,"Micron Technology, Inc.",124.85,+4.93,+4.11%,14.02M,22.855M,139.727B,22.50,-8.56%
RIVN,"Rivian Automotive, Inc.",13.18,+0.43,+3.33%,13.971M,30.133M,15.783B,--,-18.84%
