Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
NVDA,NVIDIA Corporation,166.10,+2.00,+1.22%,119.924M,212.985M,4.051T,53.58,+26.97%
NIO,NIO Inc.,3.8850,+0.1950,+5.28%,88.32M,34.405M,8.314B,--,-24.23%
SOFI,"SoFi Technologies, Inc.",21.68,+0.72,+3.41%,56.608M,67.553M,23.97B,50.43,+200.86%
AAL,American Airlines Group Inc.,12.44,-0.49,-3.83%,51.787M,59.608M,8.208B,12.44,+21.16%
LCID,"Lucid Group, Inc.",2.2984,-0.0316,-1.36%,45.348M,128.268M,7.011B,--,-45.18%
TSLA,"Tesla, Inc.",310.17,+0.30,+0.10%,42.778M,112.621M,999.029B,178.26,+24.83%
HOOD,"Robinhood Markets, Inc.",100.37,+1.67,+1.69%,40.671M,43.257M,88.565B,57.35,+343.00%
QS,QuantumScape Corporation,9.69,+0.60,+6.66%,37.984M,22.962M,5.419B,--,+10.18%
MARA,"MARA Holdings, Inc.",19.38,+0.38,+2.01%,36.949M,44.847M,6.819B,--,-8.52%
F,Ford Motor Company,11.77,-0.14,-1.22%,36.388M,101.926M,46.784B,9.41,-15.11%
OSCR,"Oscar Health, Inc.",14.59,-0.94,-6.06%,35.877M,15.636M,3.716B,36.47,-5.99%
NU,Nu Holdings Ltd.,13.02,-0.01,-0.08%,34.642M,61.005M,62.814B,29.59,-2.83%
INKT,"MiNK Therapeutics, Inc.",71.24,+63.51,+791.02%,33.476M,"7,585",283.942M,--,-30.98%
PLTR,Palantir Technologies Inc.,143.76,+1.26,+0.88%,31.517M,91.715M,339.261B,625.04,+407.66%
AMZN,"Amazon.com, Inc.",224.98,+2.72,+1.22%,30.784M,43.749M,2.388T,36.70,+14.28%
WBD,"Warner Bros. Discovery, Inc.",11.50,-0.15,-1.25%,28.935M,46.927M,28.464B,--,+57.43%
AMD,"Advanced Micro Devices, Inc.",145.66,+1.50,+1.04%,27.652M,44.913M,236.181B,106.32,-20.62%
MP,MP Materials Corp.,45.22,-0.01,-0.01%,27.494M,11.151M,7.392B,--,+189.56%
ACHR,Archer Aviation Inc.,10.60,-0.18,-1.69%,24.814M,34.646M,5.818B,--,+113.47%
INTC,Intel Corporation,23.42,-0.40,-1.70%,23.782M,82.473M,102.136B,--,-30.94%
PSLV,Sprott Physical Silver Trust,12.89,+0.29,+2.34%,25.395M,30.83M,6.794B,4.24,+19.54%
CLSK,"CleanSpark, Inc.",12.72,-0.18,-1.40%,23.622M,27.403M,3.574B,--,-18.61%
AG,First Majestic Silver Corp.,9.15,+0.51,+5.84%,22.927M,24.306M,4.432B,--,+31.11%
VALE,Vale S.A.,10.05,+0.09,+0.90%,21.757M,34.954M,42.902B,7.28,-13.54%
RXRX,"Recursion Pharmaceuticals, Inc.",5.42,-0.30,-5.19%,20.44M,25.127M,2.349B,--,-31.64%
HL,Hecla Mining Company,6.29,+0.40,+6.79%,19.896M,21.825M,3.979B,52.42,-2.16%
CIFR,Cipher Mining Inc.,6.11,-0.13,-2.08%,19.723M,26.874M,2.268B,--,+33.33%
ITUB,Itaú Unibanco Holding S.A.,6.28,-0.09,-1.49%,19.31M,29.349M,67.058B,8.72,+13.20%
T,AT&T Inc.,26.76,-0.86,-3.10%,19.294M,32.211M,192.728B,16.42,+46.84%
GOOGL,Alphabet Inc.,179.76,+2.14,+1.20%,18.865M,40.336M,2.187T,20.08,-4.03%
STLA,Stellantis N.V.,10.05,-0.32,-3.09%,18.299M,16.86M,29.032B,4.65,-48.94%
GRAB,Grab Holdings Limited,5.04,+0.12,+2.44%,18.008M,34.759M,20.785B,504.00,+36.29%
CSX,CSX Corporation,34.01,+0.47,+1.42%,17.867M,14.743M,63.899B,20.25,-0.74%
JOBY,"Joby Aviation, Inc.",12.41,+0.09,+0.69%,17.867M,21.937M,10.447B,--,+86.54%
RIOT,"Riot Platforms, Inc.",12.69,+0.10,+0.75%,17.725M,35.96M,4.532B,--,+28.40%
SOUN,"SoundHound AI, Inc.",11.95,-0.34,-2.77%,17.723M,34.306M,4.801B,--,+98.23%
RGTI,"Rigetti Computing, Inc.",12.41,-0.61,-4.72%,17.681M,48.465M,4.007B,--,"+1,106.48%"
AAPL,Apple Inc.,210.62,-1.79,-0.84%,16.945M,54.897M,3.146T,32.86,-7.86%
BTG,B2Gold Corp.,3.5096,+0.0396,+1.14%,16.747M,51.661M,4.638B,--,+14.14%
QBTS,D-Wave Quantum Inc.,15.32,-0.69,-4.31%,16.447M,66.458M,4.787B,--,"+1,223.14%"
BBD,Banco Bradesco S.A.,2.8894,-0.0306,-1.05%,15.838M,40.786M,29.211B,9.32,+24.79%
SMCI,"Super Micro Computer, Inc.",49.79,-0.57,-1.12%,15.636M,46.085M,29.718B,27.06,-44.66%
IREN,IREN Limited,16.88,-0.16,-0.91%,15.094M,19.691M,4.082B,--,+38.34%
