Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,3.6100,+0.3900,+12.11%,187.659M,211.012M,2.658B,--,+59.41%
NIO,NIO Inc.,5.55,+0.48,+9.57%,133.671M,52.234M,12.342B,--,+27.07%
NVDA,NVIDIA Corporation,174.76,-0.63,-0.36%,112.217M,180.756M,4.262T,56.37,+41.75%
PLTR,Palantir Technologies Inc.,157.20,+1.19,+0.76%,83.457M,76.305M,373.051B,524.17,+388.75%
INTC,Intel Corporation,23.37,-0.17,-0.71%,82.284M,100.132M,102.311B,--,+17.11%
AAL,American Airlines Group Inc.,12.56,-0.24,-1.90%,56.563M,61.653M,8.284B,14.95,+26.23%
TSLA,"Tesla, Inc.",321.94,-1.96,-0.61%,48.447M,101.072M,1.039T,191.66,+53.75%
WULF,TeraWulf Inc.,9.11,-0.16,-1.78%,47.313M,54.473M,3.578B,--,+92.93%
SOFI,"SoFi Technologies, Inc.",23.30,+0.77,+3.44%,45.865M,71.011M,27.895B,46.59,+213.21%
F,Ford Motor Company,11.35,-0.14,-1.26%,45.78M,83.223M,45.152B,14.54,+5.22%
NU,Nu Holdings Ltd.,13.62,0.00,0.00%,45.325M,64.188M,65.817B,28.98,-4.15%
WMT,Walmart Inc.,97.70,-4.87,-4.75%,43.125M,15.445M,779.687B,41.75,+35.71%
MARA,"MARA Holdings, Inc.",15.39,-0.06,-0.39%,43.007M,46.274M,5.701B,8.27,-8.36%
LCID,"Lucid Group, Inc.",2.0950,+0.0050,+0.24%,42.246M,139.736M,6.437B,--,-45.71%
COTY,Coty Inc.,3.8250,-1.0350,-21.30%,38.112M,8.147M,3.337B,--,-51.50%
RIVN,"Rivian Automotive, Inc.",12.10,+0.03,+0.25%,36.831M,32.263M,14.683B,--,-5.78%
SNAP,Snap Inc.,7.05,-0.11,-1.47%,32.288M,40.653M,11.922B,--,-22.59%
HOOD,"Robinhood Markets, Inc.",106.57,+1.23,+1.17%,31.529M,44.547M,94.706B,54.10,+429.61%
BMNR,"Bitmine Immersion Technologies, Inc.",49.00,-3.06,-5.88%,32.513M,32.819M,8.501B,--,+571.74%
WBD,"Warner Bros. Discovery, Inc.",11.56,+0.02,+0.13%,31.414M,60.679M,28.608B,37.27,+53.87%
AMD,"Advanced Micro Devices, Inc.",163.85,-1.35,-0.82%,31.067M,56.108M,265.902B,98.11,+8.90%
RIOT,"Riot Platforms, Inc.",12.31,-0.21,-1.68%,30.032M,39.583M,4.55B,--,+55.53%
BBD,Banco Bradesco S.A.,2.8850,+0.0050,+0.17%,29.352M,37.719M,28.566B,8.49,+2.86%
SOUN,"SoundHound AI, Inc.",12.19,-0.25,-2.05%,29.079M,43.159M,4.968B,--,+152.33%
XPEV,XPeng Inc.,22.88,+2.51,+12.32%,28.805M,6.838M,20.679B,--,+194.79%
PCG,PG&E Corporation,14.60,-0.76,-4.92%,28.076M,28.209M,32.099B,13.52,-17.60%
PFE,Pfizer Inc.,25.72,+0.34,+1.32%,26.149M,40.539M,146.207B,13.61,-11.81%
JHX,James Hardie Industries plc,19.41,+0.77,+4.10%,24.567M,7.363M,11.235B,25.20,-44.85%
YMM,Full Truck Alliance Co. Ltd.,12.18,+1.17,+10.63%,24.191M,9.033M,12.739B,24.36,+44.87%
AMZN,"Amazon.com, Inc.",221.89,-1.92,-0.86%,23.862M,42.372M,2.366T,33.82,+27.07%
HIMS,"Hims & Hers Health, Inc.",43.96,+0.58,+1.33%,23.262M,39.093M,9.935B,55.64,+163.55%
KEY,KeyCorp,18.13,-0.09,-0.50%,22.956M,21.754M,19.878B,--,+10.96%
AAPL,Apple Inc.,224.65,-1.36,-0.60%,21.361M,56.128M,3.334T,34.04,+0.66%
BAC,Bank of America Corporation,48.22,-0.12,-0.26%,21.192M,38.46M,357.2B,14.14,+23.22%
QBTS,D-Wave Quantum Inc.,14.85,-0.21,-1.36%,20.712M,54.791M,5.081B,--,"+1,307.48%"
JOBY,"Joby Aviation, Inc.",14.60,-0.12,-0.78%,20.307M,34.439M,12.502B,--,+195.58%
BTG,B2Gold Corp.,3.8950,+0.0850,+2.23%,20.464M,41.649M,5.169B,--,+35.59%
IQ,"iQIYI, Inc.",2.3651,+0.0651,+2.83%,19.715M,21.321M,2.277B,59.13,-11.54%
T,AT&T Inc.,29.47,+0.19,+0.65%,19.647M,31.423M,210.722B,16.84,+50.08%
AMCR,Amcor plc,8.62,+0.05,+0.58%,19.052M,26.311M,19.868B,26.94,-21.59%
CIFR,Cipher Mining Inc.,5.91,-0.04,-0.60%,18.308M,31.795M,2.326B,--,+56.99%
APLD,Applied Digital Corporation,15.74,+0.02,+0.13%,18.142M,49.769M,4.116B,--,+284.35%
ITUB,Itaú Unibanco Holding S.A.,6.64,+0.01,+0.23%,17.601M,29.782M,71.249B,9.10,+10.84%
INFY,Infosys Limited,17.03,+0.02,+0.15%,16.798M,14.138M,71.329B,22.12,-23.86%
ACHR,Archer Aviation Inc.,9.41,+0.19,+2.00%,15.502M,38.336M,6.073B,--,+150.82%
TEVA,Teva Pharmaceutical Industries Limited,18.79,+1.18,+6.70%,15.46M,11.363M,21.581B,--,-4.24%
HBAN,Huntington Bancshares Incorporated,16.65,-0.15,-0.89%,15.135M,31.367M,24.291B,12.43,+18.14%
IREN,IREN Limited,19.69,-0.07,-0.35%,15.085M,24.332M,4.762B,--,+143.95%
CORZ,"Core Scientific, Inc.",13.71,-0.37,-2.63%,14.652M,19.29M,4.187B,--,+42.51%
KGC,Kinross Gold Corporation,19.51,+0.47,+2.44%,14.489M,19.351M,23.813B,15.74,+111.06%
RGTI,"Rigetti Computing, Inc.",14.33,-0.43,-2.91%,14.482M,48.736M,4.645B,--,"+1,527.34%"
PSLV,Sprott Physical Silver Trust,12.94,+0.10,+0.74%,14.048M,27.402M,6.816B,4.25,+29.70%
