Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,3.5599,+0.3399,+10.56%,160.707M,211.012M,2.62B,--,+59.41%
NIO,NIO Inc.,5.56,+0.49,+9.70%,121.042M,52.234M,12.357B,--,+27.07%
NVDA,NVIDIA Corporation,174.72,-0.68,-0.39%,92.521M,180.756M,4.261T,56.36,+41.75%
INTC,Intel Corporation,23.36,-0.18,-0.74%,68.699M,100.132M,102.269B,--,+17.11%
PLTR,Palantir Technologies Inc.,156.04,+0.03,+0.02%,67.24M,76.305M,370.189B,520.15,+388.75%
AAL,American Airlines Group Inc.,12.60,-0.20,-1.56%,43.374M,61.653M,8.314B,15.00,+26.23%
TSLA,"Tesla, Inc.",320.73,-3.17,-0.98%,38.663M,101.072M,1.034T,190.91,+53.75%
WULF,TeraWulf Inc.,8.94,-0.34,-3.66%,38.51M,54.473M,3.506B,--,+92.93%
SOFI,"SoFi Technologies, Inc.",23.17,+0.65,+2.86%,36.861M,71.011M,27.739B,46.33,+213.21%
NU,Nu Holdings Ltd.,13.66,+0.05,+0.33%,36.794M,64.188M,66.034B,29.07,-4.15%
WMT,Walmart Inc.,97.46,-5.11,-4.98%,36.659M,15.445M,777.772B,41.65,+35.71%
LCID,"Lucid Group, Inc.",2.0850,-0.0050,-0.24%,34.467M,139.736M,6.406B,--,-45.71%
F,Ford Motor Company,11.35,-0.14,-1.26%,34.173M,83.223M,45.152B,14.54,+5.22%
MARA,"MARA Holdings, Inc.",15.31,-0.14,-0.89%,31.887M,46.274M,5.672B,8.23,-8.36%
COTY,Coty Inc.,3.7950,-1.0650,-21.91%,30.849M,8.147M,3.31B,--,-51.50%
HOOD,"Robinhood Markets, Inc.",106.18,+0.84,+0.80%,26.278M,44.547M,94.36B,53.90,+429.61%
AMD,"Advanced Micro Devices, Inc.",163.63,-1.57,-0.95%,26.262M,56.108M,265.553B,97.99,+8.90%
XPEV,XPeng Inc.,22.98,+2.61,+12.81%,26.105M,6.838M,22.139B,--,+194.79%
RIVN,"Rivian Automotive, Inc.",12.07,+0.01,+0.04%,26.151M,32.263M,14.652B,--,-5.78%
BMNR,"Bitmine Immersion Technologies, Inc.",48.74,-3.32,-6.38%,25.413M,32.819M,8.456B,--,+571.74%
SOUN,"SoundHound AI, Inc.",12.16,-0.27,-2.21%,23.898M,43.159M,4.96B,--,+152.33%
SNAP,Snap Inc.,7.09,-0.07,-1.05%,23.681M,40.653M,11.972B,--,-22.59%
RIOT,"Riot Platforms, Inc.",12.23,-0.29,-2.32%,23.278M,39.583M,4.52B,--,+55.53%
WBD,"Warner Bros. Discovery, Inc.",11.51,-0.03,-0.26%,21.889M,60.679M,28.496B,37.13,+53.87%
PCG,PG&E Corporation,14.66,-0.70,-4.56%,21.097M,28.209M,32.22B,13.57,-17.60%
PFE,Pfizer Inc.,25.83,+0.45,+1.79%,20.65M,40.539M,146.886B,13.67,-11.81%
BBD,Banco Bradesco S.A.,2.8839,+0.0039,+0.14%,20.538M,37.719M,28.555B,8.48,+2.86%
HIMS,"Hims & Hers Health, Inc.",44.01,+0.63,+1.45%,19.517M,39.093M,9.947B,55.71,+163.55%
AMZN,"Amazon.com, Inc.",221.37,-2.44,-1.09%,19.525M,42.372M,2.361T,33.75,+27.07%
