Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
PROK,ProKidney Corp.,4.3400,+0.6100,+16.35%,208.352M,6.78M,2.108B,--,+49.20%
NVDA,NVIDIA Corporation,162.88,+2.88,+1.80%,182.101M,219.648M,3.972T,52.54,+18.60%
LCID,"Lucid Group, Inc.",2.2800,-0.0200,-0.87%,134.345M,129.106M,6.955B,--,-26.98%
TSLA,"Tesla, Inc.",295.88,-1.93,-0.65%,74.524M,114.799M,953.018B,168.11,+13.12%
INTC,Intel Corporation,23.44,-0.15,-0.64%,69.935M,84.682M,102.245B,--,-32.35%
SOUN,"SoundHound AI, Inc.",12.90,+0.19,+1.49%,67.51M,32.746M,5.182B,--,+150.69%
AES,The AES Corporation,13.26,+2.19,+19.78%,66.655M,16.715M,9.44B,7.21,-38.23%
VRNA,Verona Pharma plc,104.77,+17.91,+20.62%,65.571M,1.29M,8.903B,--,+384.44%
AAL,American Airlines Group Inc.,11.48,-0.10,-0.86%,66.808M,58.298M,7.571B,11.48,+3.86%
PLTR,Palantir Technologies Inc.,143.13,+3.42,+2.45%,67.383M,93.16M,337.774B,650.59,+391.59%
SOFI,"SoFi Technologies, Inc.",20.22,+0.27,+1.35%,63.38M,66.689M,22.35B,47.02,+203.65%
F,Ford Motor Company,11.83,+0.15,+1.28%,57.883M,104.899M,47.043B,9.46,-11.31%
WBD,"Warner Bros. Discovery, Inc.",11.49,+0.08,+0.70%,54.656M,46.944M,28.427B,--,+55.87%
NU,Nu Holdings Ltd.,13.64,+0.05,+0.37%,53.535M,59.912M,65.805B,31.00,+2.88%
ABEV,Ambev S.A.,2.4000,-0.0100,-0.41%,50.032M,32.473M,38.432B,14.12,+13.68%
QS,QuantumScape Corporation,8.36,+0.18,+2.20%,47.408M,21.579M,4.673B,--,+51.20%
GRAB,Grab Holdings Limited,4.9900,+0.1900,+3.96%,47.735M,35.112M,20.579B,499.00,+34.08%
CIFR,Cipher Mining Inc.,6.26,+0.23,+3.81%,45.786M,25.653M,2.324B,--,+36.12%
CORZ,"Core Scientific, Inc.",13.43,-0.59,-4.21%,42.78M,15.932M,4.079B,--,+43.50%
MARA,"MARA Holdings, Inc.",18.46,+0.94,+5.37%,42.248M,44.517M,6.497B,--,-7.25%
HOOD,"Robinhood Markets, Inc.",94.54,+3.27,+3.58%,40.818M,43.647M,83.424B,54.02,+308.92%
AAPL,Apple Inc.,211.14,+1.13,+0.54%,48.409M,56.833M,3.154T,32.84,-9.86%
GOOGL,Alphabet Inc.,176.62,+2.26,+1.30%,42.879M,40.492M,2.148T,19.71,-8.80%
SNAP,Snap Inc.,9.12,-0.20,-2.15%,38.787M,37.615M,15.241B,--,-44.66%
HIMS,"Hims & Hers Health, Inc.",51.24,+2.28,+4.66%,39.296M,46.175M,11.469B,75.35,+142.26%
BTG,B2Gold Corp.,3.5700,+0.0500,+1.42%,38.268M,51.992M,4.726B,--,+23.94%
QBTS,D-Wave Quantum Inc.,16.39,+0.40,+2.50%,37.809M,66.438M,5.121B,--,"+1,210.66%"
CNH,CNH Industrial N.V.,13.69,-0.01,-0.07%,37.091M,18.501M,17.105B,17.11,+43.01%
AMD,"Advanced Micro Devices, Inc.",138.41,+0.59,+0.43%,36.591M,45.331M,224.418B,101.77,-25.08%
BAC,Bank of America Corporation,46.84,-0.31,-0.66%,36.379M,42.417M,352.793B,13.98,+12.96%
VALE,Vale S.A.,9.86,-0.13,-1.30%,34.923M,34.796M,42.261B,7.14,-12.90%
BBD,Banco Bradesco S.A.,3.0100,-0.0500,-1.63%,34.239M,40.592M,29.497B,9.71,+29.11%
RXRX,"Recursion Pharmaceuticals, Inc.",5.59,+0.23,+4.29%,33.875M,25.975M,2.272B,--,-25.86%
AMZN,"Amazon.com, Inc.",222.54,+3.18,+1.45%,37.674M,44.588M,2.363T,36.24,+9.80%
AG,First Majestic Silver Corp.,8.43,+0.44,+5.51%,32.911M,24.268M,4.096B,--,+22.55%
SMCI,"Super Micro Computer, Inc.",50.02,+0.91,+1.85%,34.637M,46.041M,29.853B,27.18,-45.43%
ERIC,Telefonaktiebolaget LM Ericsson (publ),8.19,-0.34,-4.04%,32.19M,23.639M,27.58B,163.80,+32.61%
PFE,Pfizer Inc.,25.56,-0.06,-0.23%,31.326M,44.221M,145.318B,18.52,-9.63%
GOOG,Alphabet Inc.,177.66,+2.50,+1.43%,31.134M,26.953M,2.15T,19.81,-9.08%
RGTI,"Rigetti Computing, Inc.",13.51,+0.13,+0.97%,31.245M,48.652M,4.36B,--,"+1,138.89%"
RIG,Transocean Ltd.,2.8600,-0.0700,-2.39%,30.486M,41.377M,2.526B,--,-41.28%
KO,The Coca-Cola Company,69.48,-0.76,-1.08%,29.354M,15.845M,299.061B,27.90,+11.79%
RIOT,"Riot Platforms, Inc.",12.24,+0.67,+5.79%,29.606M,35.509M,4.373B,--,+26.31%
