Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,6.44,+0.48,+8.10%,357.171M,263.305M,4.742B,--,+215.34%
NVDA,NVIDIA Corporation,166.96,-4.70,-2.74%,141.142M,173.258M,4.065T,47.70,+66.94%
TSLA,"Tesla, Inc.",347.52,+8.99,+2.65%,64.676M,94.022M,1.121T,205.63,+60.65%
PLTR,Palantir Technologies Inc.,152.64,-3.50,-2.24%,54.29M,72.793M,362.118B,508.81,+414.80%
AVGO,Broadcom Inc.,334.61,+28.51,+9.31%,52.212M,19.962M,1.574T,121.68,+123.43%
SNAP,Snap Inc.,7.24,+0.15,+2.05%,49.33M,47.153M,12.226B,--,-17.75%
AMD,"Advanced Micro Devices, Inc.",153.24,-8.55,-5.28%,47.723M,56.983M,248.684B,91.76,+20.42%
AAL,American Airlines Group Inc.,13.19,+0.34,+2.60%,39.481M,64.367M,8.706B,15.71,+19.07%
SOFI,"SoFi Technologies, Inc.",24.64,-0.74,-2.93%,39.05M,73.871M,29.502B,49.28,+262.05%
RIVN,"Rivian Automotive, Inc.",14.25,+0.55,+4.05%,37.811M,36.174M,17.297B,--,+3.55%
MARA,"MARA Holdings, Inc.",15.02,-0.09,-0.58%,37.816M,47.527M,5.565B,8.08,+13.01%
NIO,NIO Inc.,5.99,-0.14,-2.37%,34.885M,65.067M,13.56B,--,+22.11%
HOOD,"Robinhood Markets, Inc.",99.00,-3.91,-3.80%,34.33M,44.236M,87.979B,50.25,+443.35%
INTC,Intel Corporation,24.40,-0.21,-0.85%,30.71M,103.365M,106.798B,--,+30.28%
SOUN,"SoundHound AI, Inc.",13.48,+0.19,+1.47%,29.588M,47.935M,5.498B,--,+205.52%
WBD,"Warner Bros. Discovery, Inc.",11.95,+0.18,+1.57%,29.136M,62.475M,29.598B,38.56,+63.02%
BBD,Banco Bradesco S.A.,3.1800,+0.1100,+3.58%,28.755M,34.017M,30.631B,9.35,+9.25%
PSLV,Sprott Physical Silver Trust,13.90,+0.16,+1.20%,27.609M,26.373M,7.783B,6.15,+44.63%
AAPL,Apple Inc.,239.23,-0.55,-0.23%,27.409M,54.45M,3.55T,36.30,+8.59%
LULU,lululemon athletica inc.,167.77,-38.32,-18.59%,26.803M,3.905M,20.107B,11.42,-18.81%
BMNR,"Bitmine Immersion Technologies, Inc.",40.88,-1.31,-3.10%,26.382M,35.74M,7.093B,--,+444.39%
F,Ford Motor Company,11.72,+0.04,+0.35%,25.165M,72.039M,46.649B,15.03,+10.40%
ABEV,Ambev S.A.,2.2409,+0.0509,+2.33%,22.222M,31.076M,34.941B,13.18,-6.01%
DNN,Denison Mines Corp.,2.2950,+0.0150,+0.66%,23.777M,97.536M,2.067B,--,+58.33%
GOOGL,Alphabet Inc.,234.83,+2.53,+1.09%,21.602M,38.397M,2.842T,25.04,+53.92%
RKT,"Rocket Companies, Inc.",19.90,+0.75,+3.91%,21.416M,18.728M,42.003B,--,-0.83%
PATH,UiPath Inc.,11.31,+0.46,+4.29%,20.468M,11.088M,6.054B,--,-9.36%
LCID,"Lucid Group, Inc.",17.57,+1.41,+8.72%,20.426M,13.493M,5.399B,--,-54.73%
SBET,"SharpLink Gaming, Inc.",14.71,-0.72,-4.64%,20.374M,39.8M,2.856B,--,+91.92%
RIOT,"Riot Platforms, Inc.",13.06,-0.10,-0.76%,20.34M,40.054M,4.827B,--,+106.27%
RGTI,"Rigetti Computing, Inc.",14.89,-0.23,-1.52%,19.886M,44.802M,4.827B,--,"+1,905.31%"
PPBI,"Pacific Premier Bancorp, Inc.",24.49,0.00,0.00%,19.567M,1.336M,2.375B,17.13,+2.64%
BTG,B2Gold Corp.,4.1661,+0.1261,+3.12%,21.14M,38.551M,5.538B,--,+52.45%
NOK,Nokia Oyj,4.5850,-0.0150,-0.33%,20.148M,19.479M,24.663B,24.13,+8.49%
GRAB,Grab Holdings Limited,5.12,+0.07,+1.48%,18.97M,36.821M,20.892B,256.25,+53.50%
NU,Nu Holdings Ltd.,14.58,-0.29,-1.95%,18.948M,64.174M,70.452B,31.02,+8.54%
AMZN,"Amazon.com, Inc.",234.10,-1.57,-0.67%,18.641M,41.737M,2.497T,35.74,+37.51%
