Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
LCID,"Lucid Group, Inc.",3.1600,+0.8700,+37.99%,832.369M,128.668M,9.639B,--,-35.85%
BBAI,"BigBear.ai Holdings, Inc.",8.22,+1.10,+15.45%,177.801M,127.647M,2.394B,--,+381.08%
NVDA,NVIDIA Corporation,173.38,+2.01,+1.18%,117.041M,205.295M,4.228T,55.93,+41.52%
NIO,NIO Inc.,4.3950,+0.2850,+6.93%,95.544M,38.932M,10.081B,--,-9.47%
QS,QuantumScape Corporation,13.61,+2.26,+19.96%,86.625M,27.006M,7.61B,--,+35.60%
QBTS,D-Wave Quantum Inc.,19.14,+2.23,+13.16%,78.332M,67.421M,5.979B,--,"+1,480.37%"
WBD,"Warner Bros. Discovery, Inc.",12.95,+0.38,+2.98%,72.303M,49.84M,32.052B,--,+47.65%
JOBY,"Joby Aviation, Inc.",17.54,+1.21,+7.41%,70.909M,24.172M,14.76B,--,+134.29%
NU,Nu Holdings Ltd.,14.04,+0.19,+1.37%,70.653M,64.385M,67.735B,31.91,+5.64%
AAL,American Airlines Group Inc.,12.55,+0.27,+2.24%,67.885M,59.866M,8.274B,12.55,+15.54%
RGTI,"Rigetti Computing, Inc.",16.73,+0.18,+1.08%,65.975M,51.904M,5.4B,--,"+1,419.27%"
TSLA,"Tesla, Inc.",319.28,-2.39,-0.74%,58.946M,111.898M,1.028T,183.49,+29.07%
ACHR,Archer Aviation Inc.,13.19,+1.10,+9.14%,53.996M,36.875M,7.244B,--,+150.31%
F,Ford Motor Company,11.17,-0.07,-0.63%,49.521M,97.294M,44.417B,8.94,-22.75%
PLTR,Palantir Technologies Inc.,154.78,+3.87,+2.56%,46.074M,88.439M,365.267B,672.96,+426.92%
APLD,Applied Digital Corporation,10.79,+0.73,+7.26%,45.755M,50.765M,2.429B,--,+77.11%
VALE,Vale S.A.,9.81,+0.03,+0.29%,42.728M,35.875M,41.87B,7.11,-10.60%
RIVN,"Rivian Automotive, Inc.",12.99,+0.60,+4.88%,42.023M,30.05M,15.567B,--,-26.69%
GRAB,Grab Holdings Limited,5.26,+0.13,+2.53%,40.287M,35.397M,21.692B,526.00,+50.44%
SOUN,"SoundHound AI, Inc.",12.25,+0.47,+3.99%,39.658M,35.741M,4.921B,--,+135.60%
HBAN,Huntington Bancshares Incorporated,16.95,+0.31,+1.86%,37.608M,25.736M,24.73B,13.04,+16.36%
AMD,"Advanced Micro Devices, Inc.",159.31,-0.77,-0.48%,36.795M,46.357M,258.305B,115.44,+2.77%
RKLB,Rocket Lab Corporation,52.48,+4.79,+10.04%,36.144M,21.168M,25.156B,--,+806.65%
SOFI,"SoFi Technologies, Inc.",22.07,+0.68,+3.16%,35.796M,69.376M,24.39B,51.31,+184.06%
INTC,Intel Corporation,22.85,+0.16,+0.71%,35.285M,80.503M,99.672B,--,-34.93%
MP,MP Materials Corp.,61.27,+2.72,+4.65%,33.366M,12.734M,10.015B,--,+304.63%
PFE,Pfizer Inc.,24.47,-0.15,-0.59%,33.227M,42.622M,139.093B,17.73,-17.17%
WULF,TeraWulf Inc.,5.32,+0.07,+1.33%,32.933M,46.609M,2.073B,--,-1.87%
OSCR,"Oscar Health, Inc.",14.12,-1.23,-7.98%,32.424M,17.976M,3.597B,35.31,+2.61%
BAC,Bank of America Corporation,47.02,+0.99,+2.16%,32.219M,40.573M,349.708B,13.79,+7.02%
U,Unity Software Inc.,36.25,+2.31,+6.81%,32.044M,12.831M,15.069B,--,+107.33%
SNAP,Snap Inc.,10.01,+0.35,+3.57%,30.143M,38.299M,16.832B,--,-33.70%
RIOT,"Riot Platforms, Inc.",13.30,+0.73,+5.82%,29.648M,36.574M,4.752B,--,+14.79%
RIG,Transocean Ltd.,2.6050,+0.0550,+2.16%,29.363M,40.338M,2.301B,--,-52.87%
HOOD,"Robinhood Markets, Inc.",105.39,+2.14,+2.07%,28.922M,44.29M,92.999B,60.57,+352.26%
AAPL,Apple Inc.,211.57,+1.41,+0.67%,28.317M,53.308M,3.16T,33.01,-6.25%
MU,"Micron Technology, Inc.",113.13,-3.30,-2.83%,25.638M,21.618M,126.607B,20.38,-0.87%
MARA,"MARA Holdings, Inc.",20.03,+0.59,+3.06%,25.632M,46.852M,7.051B,--,-17.80%
CIFR,Cipher Mining Inc.,6.38,+0.11,+1.67%,24.471M,29.027M,2.366B,--,+4.50%
SMCI,"Super Micro Computer, Inc.",53.16,-0.06,-0.11%,23.463M,46.343M,31.727B,28.89,-33.61%
UEC,Uranium Energy Corp.,8.26,+0.62,+8.19%,24.895M,13.101M,3.668B,--,+28.67%
STWD,"Starwood Property Trust, Inc.",19.75,-1.10,-5.25%,22.781M,2.285M,6.898B,21.02,+3.17%
BBD,Banco Bradesco S.A.,2.8947,+0.0147,+0.51%,22.839M,40.953M,28.457B,9.65,+28.00%
PSLV,Sprott Physical Silver Trust,12.85,+0.09,+0.73%,22.799M,31.115M,6.773B,4.23,+24.98%
RXRX,"Recursion Pharmaceuticals, Inc.",5.52,+0.13,+2.48%,22.458M,25.514M,2.395B,--,-31.51%
ITUB,Itaú Unibanco Holding S.A.,6.43,+0.10,+1.50%,22.739M,29.99M,64.998B,9.18,+14.71%
BMNR,"Bitmine Immersion Technologies, Inc.",42.06,-2.74,-6.12%,22.394M,13.899M,2.171B,--,+478.06%
GOOGL,Alphabet Inc.,183.87,+0.90,+0.49%,21.343M,40.575M,2.236T,20.50,+2.97%
TSM,Taiwan Semiconductor Manufacturing Company Limited,246.78,+9.22,+3.88%,20.957M,12.185M,1.28T,29.03,+38.22%
KEY,KeyCorp,18.36,+0.39,+2.16%,20.149M,13.753M,20.119B,--,+15.49%
CNH,CNH Industrial N.V.,12.94,+0.03,+0.19%,19.636M,19.684M,16.161B,16.17,+23.30%
QUBT,Quantum Computing Inc.,19.31,+0.91,+4.92%,19.564M,28.151M,3.048B,--,"+2,784.01%"
AUR,"Aurora Innovation, Inc.",6.43,+0.37,+6.02%,19.523M,24.082M,11.365B,--,+41.26%
BTG,B2Gold Corp.,3.3900,-0.0600,-1.74%,19.407M,49.729M,4.479B,--,+15.77%
CSX,CSX Corporation,34.24,+0.98,+2.93%,19.277M,14.602M,64.312B,20.38,-5.03%
ABT,Abbott Laboratories,121.25,-10.50,-7.97%,18.758M,6.101M,210.947B,15.77,+31.65%
BCS,Barclays PLC,18.97,+0.24,+1.25%,18.579M,14.655M,66.964B,9.44,+59.54%
CLSK,"CleanSpark, Inc.",12.93,+0.36,+2.90%,18.52M,28.136M,3.634B,--,-26.36%
USB,U.S. Bancorp,45.06,-0.62,-1.37%,18.396M,9.769M,70.197B,11.15,+2.86%
ERIC,Telefonaktiebolaget LM Ericsson (publ),7.34,-0.03,-0.41%,18.239M,23.495M,24.645B,13.59,+10.99%
AMZN,"Amazon.com, Inc.",223.78,+0.59,+0.26%,18.069M,43.293M,2.376T,36.45,+21.46%
PEP,"PepsiCo, Inc.",144.63,+9.28,+6.86%,17.936M,9.498M,198.299B,21.30,-20.56%
UAL,"United Airlines Holdings, Inc.",91.47,+3.00,+3.39%,17.53M,7.461M,29.875B,9.17,+90.71%
ANSS,"ANSYS, Inc.",374.30,0.00,0.00%,16.995M,1.104M,32.907B,55.53,+18.57%
OKLO,Oklo Inc.,67.00,+2.63,+4.09%,16.955M,19.737M,9.875B,--,+659.98%
IREN,IREN Limited,18.01,+0.70,+4.04%,17.002M,20.712M,4.356B,--,+69.21%
SLB,Schlumberger Limited,34.44,-0.15,-0.42%,16.811M,14.655M,46.534B,11.68,-29.00%
KMI,"Kinder Morgan, Inc.",27.44,-0.47,-1.68%,16.197M,13.142M,60.993B,22.49,+32.59%
ABEV,Ambev S.A.,2.3950,-0.0250,-1.03%,15.849M,32.789M,37.343B,14.97,+15.24%
CLF,Cleveland-Cliffs Inc.,9.30,+0.16,+1.75%,15.671M,31.779M,4.6B,--,-41.26%
AGNC,AGNC Investment Corp.,9.24,-0.03,-0.27%,15.441M,26.547M,9.433B,25.68,-9.91%
SRPT,"Sarepta Therapeutics, Inc.",21.54,+3.16,+17.17%,15.386M,5.667M,2.117B,--,-87.22%
C,Citigroup Inc.,92.56,+2.54,+2.82%,15.147M,13.283M,170.384B,13.67,+38.73%
TTD,"The Trade Desk, Inc.",81.87,+0.74,+0.91%,15.079M,9.318M,40.234B,99.84,-15.24%
NOK,Nokia Oyj,4.7650,+0.0150,+0.32%,15.013M,17.506M,25.723B,18.33,+31.22%
STLA,Stellantis N.V.,9.43,+0.01,+0.05%,14.111M,17.21M,28.76B,4.40,-54.09%
HIMS,"Hims & Hers Health, Inc.",50.36,-1.49,-2.86%,14.237M,47.099M,11.273B,74.07,+154.54%
IONQ,"IonQ, Inc.",44.17,+0.63,+1.45%,14.048M,22.491M,12.866B,--,+430.33%
GOOG,Alphabet Inc.,185.00,+1.23,+0.67%,13.741M,27.249M,2.24T,20.62,+2.54%
T,AT&T Inc.,26.99,+0.04,+0.14%,13.069M,32.583M,194.322B,16.56,+40.73%
WFC,Wells Fargo & Company,79.68,-0.23,-0.29%,12.841M,17.515M,256.551B,13.69,+34.89%
GE,GE Aerospace,261.46,-4.72,-1.77%,12.513M,6.608M,278.68B,41.22,+67.63%
ORCL,Oracle Corporation,247.11,+5.81,+2.41%,12.093M,12.701M,693.978B,56.93,+74.82%
ASTS,"AST SpaceMobile, Inc.",57.21,+4.58,+8.70%,11.983M,13.261M,19.359B,--,+325.12%
CNC,Centene Corporation,29.23,-1.18,-3.88%,11.973M,8.654M,14.547B,4.31,-53.71%
HLN,Haleon plc,9.56,-0.13,-1.34%,12.003M,15.733M,43.226B,22.75,+8.75%
HL,Hecla Mining Company,5.95,-0.07,-1.16%,11.808M,22.311M,3.764B,49.58,+0.17%
SMR,NuScale Power Corporation,46.80,+0.71,+1.55%,11.473M,12.899M,6.232B,--,+258.40%
UBER,"Uber Technologies, Inc.",90.49,-0.26,-0.29%,11.406M,21.781M,189.209B,15.85,+36.96%
COIN,"Coinbase Global, Inc.",410.25,+12.05,+3.03%,11.336M,13.761M,104.477B,76.81,+70.73%
GSK,GSK plc,36.10,-2.18,-5.71%,10.908M,5.23M,72.92B,17.69,-2.74%
PATH,UiPath Inc.,12.41,+0.02,+0.12%,10.708M,10.521M,6.637B,--,+2.56%
RKT,"Rocket Companies, Inc.",13.73,+0.13,+0.92%,10.566M,13.188M,28.969B,--,-8.54%
AVGO,Broadcom Inc.,285.97,+5.16,+1.84%,10.584M,21.628M,1.345T,103.95,+74.94%
BABA,Alibaba Group Holding Limited,117.34,+1.61,+1.39%,10.553M,13.981M,280.46B,15.69,+51.20%
CSCO,"Cisco Systems, Inc.",68.31,+0.93,+1.39%,10.382M,20.384M,270.448B,27.88,+40.24%
ZETA,Zeta Global Holdings Corp.,15.79,+0.81,+5.44%,10.271M,6.674M,3.717B,--,-26.18%
UNH,UnitedHealth Group Incorporated,288.10,-4.39,-1.50%,10.265M,18.086M,261.297B,12.05,-48.17%
CCL,Carnival Corporation & plc,29.43,+0.39,+1.34%,10.34M,24.713M,39.904B,15.41,+59.12%
INFA,Informatica Inc.,24.55,+0.07,+0.27%,9.804M,5.083M,7.477B,--,-2.12%
VZ,Verizon Communications Inc.,40.97,-0.28,-0.68%,9.781M,17.545M,172.729B,9.75,-1.95%
IAG,IAMGOLD Corporation,7.03,-0.12,-1.68%,9.785M,15.595M,4.043B,4.82,+76.54%
BMY,Bristol-Myers Squibb Company,47.63,+0.47,+0.99%,9.779M,14.868M,96.941B,17.77,+11.28%
AG,First Majestic Silver Corp.,8.48,-0.16,-1.83%,9.65M,24.495M,4.11B,--,+40.26%
