Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
BBAI,"BigBear.ai Holdings, Inc.",7.45,-0.04 -0.48% 209.540M 91.411M 2.765B -- +365.22%,1.50,10.36
NVDA,NVIDIA Corporation,187.14,-5.36 -2.78% 188.559M 171.83M 4.557T 53.47 +42.86%,86.62,195.62
BITF,Bitfarms Ltd.,4.2800,+0.1100 +2.64% 186.596M 54.987M 2.386B -- +125.41%,0.67,5.10
PLUG,Plug Power Inc.,3.4700,-0.3100 -8.20% 139.371M 90.68M 4.042B -- +78.30%,0.69,4.58
OPEN,Opendoor Technologies Inc.,7.78,-0.37 -4.48% 131.085M 349.911M 5.77B -- +335.29%,0.51,10.87
INTC,Intel Corporation,37.19,-0.61 -1.61% 129.991M 119.307M 176.921B -- +60.44%,17.67,39.65
RGTI,"Rigetti Computing, Inc.",45.30,"-1.81 -3.84% 119.626M 64.056M 14.685B -- +5,673.28%",0.74,49.13
DNN,Denison Mines Corp.,2.9300,+0.1000 +3.53% 120.843M 77.052M 2.641B -- +47.40%,1.08,3.08
NIO,NIO Inc.,6.75,-0.71 -9.57% 103.158M 85.976M 17.439B -- +19.55%,3.02,8.02
APLD,Applied Digital Corporation,34.08,+4.79 +16.36% 94.105M 30.731M 9.179B -- +302.34%,3.31,39.07
AMD,"Advanced Micro Devices, Inc.",218.46,-14.43 -6.20% 92.72M 60.461M 354.526B 130.04 +38.72%,76.48,240.10
TSLA,"Tesla, Inc.",416.53,-19.01 -4.36% 85.016M 88.961M 1.385T 245.02 +99.97%,212.11,488.54
SOFI,"SoFi Technologies, Inc.",26.90,-1.55 -5.45% 82.541M 70.318M 32.211B 53.80 +215.76%,8.60,30.30
F,Ford Motor Company,11.43,-0.07 -0.65% 70.127M 64.273M 45.47B 14.65 +7.28%,8.44,12.80
BBD,Banco Bradesco S.A.,3.0700,-0.1200 -3.76% 70.003M 40.404M 29.954B 8.77 +22.22%,1.84,3.41
QS,QuantumScape Corporation,14.78,-0.21 -1.40% 67.635M 46.955M 8.366B -- +166.73%,3.40,17.77
MARA,"MARA Holdings, Inc.",18.54,-1.66 -8.22% 66.38M 56.294M 6.868B 9.97 +25.62%,9.81,30.28
WULF,TeraWulf Inc.,13.55,-0.04 -0.26% 61.617M 48.597M 5.559B -- +222.80%,2.06,15.51
SNAP,Snap Inc.,7.84,-0.54 -6.44% 61.665M 91.03M 13.248B -- -24.71%,6.90,13.28
AAL,American Airlines Group Inc.,11.55,-0.07 -0.65% 60.63M 76.224M 7.618B 13.74 -1.44%,8.50,19.10
CIFR,Cipher Mining Inc.,17.41,-0.58 -3.24% 59.283M 38.97M 6.846B -- +329.36%,1.86,20.20
IREN,IREN Limited,60.70,-3.15 -4.93% 57.191M 33.044M 16.509B 155.64 +724.94%,5.13,70.05
PATH,UiPath Inc.,17.12,-1.39 -7.51% 52.165M 17.697M 9.091B 570.67 +45.75%,9.38,18.74
CLSK,"CleanSpark, Inc.",19.35,-0.74 -3.66% 50.916M 26.031M 5.44B 22.51 +109.49%,6.45,22.12
ONDS,Ondas Holdings Inc.,9.48,"-1.01 -9.67% 50.644M 43.5M 3.308B -- +1,065.56%",0.57,11.70
AMZN,"Amazon.com, Inc.",218.47,-9.27 -4.07% 50.602M 42.889M 2.33T 33.30 +20.61%,161.38,242.52
RXRX,"Recursion Pharmaceuticals, Inc.",5.36,-0.55 -9.39% 50.387M 27.803M 2.338B -- -10.73%,3.79,12.36
BMNR,"Bitmine Immersion Technologies, Inc.",53.37,-5.73 -9.70% 49.532M 49.802M 14.918B -- +662.58%,3.92,161.00
QBTS,D-Wave Quantum Inc.,33.53,"-1.54 -4.39% 47.819M 49.435M 11.468B -- +3,515.46%",0.88,39.55
ABEV,Ambev S.A.,2.1200,-0.0300 -1.40% 47.217M 34.66M 34.097B 12.47 -6.93%,1.76,2.64
SOUN,"SoundHound AI, Inc.",17.85,-0.73 -3.94% 46.239M 60.377M 7.277B -- +278.41%,4.74,24.98
RIG,Transocean Ltd.,3.1035,-0.2265 -6.80% 45.289M 33.698M 3.417B -- -22.56%,1.97,4.74
PFE,Pfizer Inc.,24.69,-0.55 -2.18% 44.96M 48.533M 140.376B 13.06 -13.44%,20.92,29.82
BULL,Webull Corporation,11.55,-0.99 -7.93% 44.534M 18.833M 5.709B 76.97 +9.86%,9.54,79.56
MP,MP Materials Corp.,82.09,+9.80 +13.55% 43.971M 15.28M 14.537B -- +305.90%,15.56,84.88
QUBT,Quantum Computing Inc.,19.93,"-1.39 -6.52% 42.682M 27.527M 4.463B -- +2,980.92%",0.67,27.15
BABA,Alibaba Group Holding Limited,158.59,-15.09 -8.69% 41.417M 18.418M 377.26B 18.29 +57.69%,80.06,192.67
USAR,"USA Rare Earth, Inc.",34.84,+3.77 +12.13% 41.262M 8.196M 3.966B -- +188.75%,5.56,37.85
PLTR,Palantir Technologies Inc.,177.95,-7.50 -4.04% 40.597M 64.605M 422.159B 593.17 +326.27%,40.36,190.00
BTG,B2Gold Corp.,5.05,-0.02 -0.33% 39.966M 41.359M 6.727B -- +57.94%,2.20,5.40
GRAB,Grab Holdings Limited,5.97,-0.20 -3.33% 39.174M 44.12M 24.317B 298.25 +69.04%,3.36,6.62
CRWV,"CoreWeave, Inc.",139.67,-3.41 -2.38% 38.903M 25.489M 69.151B -- +257.70%,33.52,187.00
VALE,Vale S.A.,10.75,-0.28 -2.56% 38.79M 34.816M 45.967B 8.81 -0.45%,8.06,11.33
UUUU,Energy Fuels Inc.,21.14,+1.43 +7.28% 38.991M 16.849M 4.889B -- +256.24%,3.20,22.37
ITUB,Itaú Unibanco Holding S.A.,6.79,-0.14 -2.02% 38.36M 29.419M 69.075B 9.05 +23.15%,4.42,7.45
AAPL,Apple Inc.,246.21,-7.82 -3.08% 37.796M 54.492M 3.654T 37.42 +11.64%,169.21,260.10
ACHR,Archer Aviation Inc.,11.98,-0.68 -5.41% 36.75M 40.699M 7.724B -- +311.04%,2.93,13.92
NU,Nu Holdings Ltd.,15.00,-0.37 -2.41% 35.33M 53.335M 72.485B 31.91 +12.11%,9.01,16.43
VG,"Venture Global, Inc.",9.55,-3.03 -24.11% 34.719M 7.073M 23.183B 16.18 -47.58%,6.75,24.00
OKLO,Oklo Inc.,151.32,"+13.19 +9.55% 34.022M 19.721M 22.337B -- +1,409.62%",9.01,161.35
RKLB,Rocket Lab Corporation,65.66,-0.76 -1.14% 34.024M 23.104M 31.777B -- +584.74%,9.20,73.50
JOBY,"Joby Aviation, Inc.",16.50,-0.64 -3.73% 33.843M 39.407M 14.124B -- +201.23%,4.80,20.95
NOK,Nokia Oyj,5.26,+0.08 +1.63% 33.44M 26.579M 28.317B 27.71 +18.81%,3.91,5.48
SMCI,"Super Micro Computer, Inc.",53.60,-4.38 -7.55% 33.023M 33.491M 31.853B 31.90 +21.30%,17.25,66.44
IONQ,"IonQ, Inc.",72.00,-5.50 -7.10% 32.043M 24.286M 23.698B -- +627.02%,9.62,82.97
SMR,NuScale Power Corporation,39.84,-0.77 -1.90% 31.434M 15.666M 5.334B -- +209.06%,11.08,53.50
PSLV,Sprott Physical Silver Trust,16.63,+0.20 +1.19% 32.844M 39.346M 9.225B 7.29 +53.98%,9.60,16.95
HOOD,"Robinhood Markets, Inc.",142.20,-10.26 -6.73% 31.045M 42.664M 126.366B 72.18 +480.36%,23.00,153.86
CORZ,"Core Scientific, Inc.",18.58,+0.54 +2.99% 29.909M 14.929M 5.711B -- +36.46%,6.20,19.31
RIOT,"Riot Platforms, Inc.",21.42,-0.86 -3.86% 28.344M 40.087M 7.917B -- +164.92%,6.19,23.94
WBD,"Warner Bros. Discovery, Inc.",17.40,-0.27 -1.56% 27.767M 66.985M 43.066B 56.11 +134.97%,7.25,20.24
VZ,Verizon Communications Inc.,39.98,-0.16 -0.40% 26.754M 19.636M 168.569B 9.30 -5.05%,37.59,47.36
HIMS,"Hims & Hers Health, Inc.",55.31,-2.94 -5.04% 26.315M 30.012M 12.502B 70.02 +211.66%,17.36,72.98
UEC,Uranium Energy Corp.,15.27,+1.72 +12.66% 26.759M 15.678M 7.34B -- +91.11%,3.85,15.86
RKT,"Rocket Companies, Inc.",16.43,+0.17 +1.08% 25.977M 29.644M 34.689B -- -8.34%,10.06,22.56
JD,"JD.com, Inc.",31.66,-2.31 -6.80% 25.738M 14.85M 47.136B 8.82 -22.50%,29.90,46.45
PBR,Petróleo Brasileiro S.A. - Petrobras,11.60,-0.36 -3.02% 25.639M 21.665M 74.132B 5.42 -18.86%,11.03,15.10
HPE,Hewlett Packard Enterprise Company,24.85,-1.40 -5.35% 25.404M 19.787M 32.782B 29.23 +27.00%,11.97,26.44
