Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
SNAP,Snap Inc.,7.82,+0.05,+0.71%,5.265M,37.608M,13.223B,--,-12.98%
AMD,"Advanced Micro Devices, Inc.",167.92,+4.80,+2.94%,6.637M,52.914M,272.503B,101.15,+19.66%
LCID,"Lucid Group, Inc.",2.1950,+0.0100,+0.46%,5.074M,150.82M,6.744B,--,-30.63%
NVDA,NVIDIA Corporation,181.95,+2.53,+1.41%,11.853M,191.85M,4.437T,58.69,+70.93%
SMCI,"Super Micro Computer, Inc.",47.44,+0.65,+1.39%,3.833M,45.898M,28.313B,28.24,-8.24%
AAPL,Apple Inc.,217.83,+4.56,+2.14%,8.97M,54.179M,3.233T,33.05,-0.03%
PLTR,Palantir Technologies Inc.,179.27,-0.27,-0.15%,5.075M,77.098M,425.289B,578.29,+513.18%
TSLA,"Tesla, Inc.",321.16,+1.25,+0.39%,4.399M,106.911M,1.036T,188.92,+60.89%
RIVN,"Rivian Automotive, Inc.",11.95,+0.31,+2.71%,1.551M,33.474M,14.507B,--,-20.92%
AAL,American Airlines Group Inc.,11.77,+0.03,+0.30%,1.305M,61.704M,7.769B,14.02,+18.71%
PBR,Petróleo Brasileiro S.A. - Petrobras,13.19,+0.17,+1.31%,"462,716",22.656M,81.039B,9.84,-8.25%
PFE,Pfizer Inc.,24.17,+0.23,+0.97%,2.064M,42.67M,137.42B,12.79,-16.79%
INTC,Intel Corporation,20.26,-0.15,-0.73%,30.707M,82.573M,88.678B,--,-0.39%
F,Ford Motor Company,11.38,+0.15,+1.34%,1.798M,86.892M,45.274B,14.58,+10.66%
DNN,Denison Mines Corp.,2.2550,0.0000,0.00%,1.105M,113.414M,2.021B,--,+46.75%
NIO,NIO Inc.,4.6900,+0.0900,+1.96%,2.681M,48.213M,10.601B,--,+20.68%
AMZN,"Amazon.com, Inc.",223.88,+1.58,+0.71%,3.192M,43.705M,2.388T,34.13,+34.08%
HIMS,"Hims & Hers Health, Inc.",52.69,+1.55,+3.03%,2.543M,43.98M,11.909B,66.70,+222.59%
ZETA,Zeta Global Holdings Corp.,20.39,+0.17,+0.87%,1.406M,8.243M,4.802B,--,-14.02%
U,Unity Software Inc.,32.86,+0.94,+2.95%,1.272M,14.6M,13.814B,--,+122.28%
WBD,"Warner Bros. Discovery, Inc.",12.45,-0.36,-2.77%,4.396M,59.498M,30.802B,--,+82.19%
BBD,Banco Bradesco S.A.,2.8750,+0.0250,+0.88%,"226,626",41.763M,28.335B,8.46,+10.89%
