Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
TLRY,"Tilray Brands, Inc.",2.0745,+0.3545 +20.59% 242.777M 70.996M 2.302B -- +8.18%,0.35,2.32
NVDA,NVIDIA Corporation,193.07,+3.96 +2.09% 124.611M 171.593M 4.701T 54.85 +40.28%,86.62,195.30
PLUG,Plug Power Inc.,3.6450,-0.0100 -0.27% 114.491M 89.474M 4.245B -- +85.79%,0.69,4.58
RGTI,"Rigetti Computing, Inc.",45.18,"+1.95 +4.51% 106.701M 62.033M 14.646B -- +5,618.25%",0.73,48.23
BITF,Bitfarms Ltd.,3.9600,-0.0400 -1.00% 77.326M 53.667M 2.188B -- +128.57%,0.67,4.26
BBAI,"BigBear.ai Holdings, Inc.",7.26,-0.03 -0.48% 75.558M 91.272M 2.689B -- +386.00%,1.48,10.36
DNN,Denison Mines Corp.,2.8250,-0.0350 -1.22% 73.416M 76.25M 2.533B -- +52.13%,1.08,2.99
AAL,American Airlines Group Inc.,11.55,-0.26 -2.20% 68.934M 76.966M 7.621B 13.75 +0.43%,8.50,19.10
AMD,"Advanced Micro Devices, Inc.",232.24,-3.32 -1.41% 66.216M 59.92M 376.889B 139.07 +43.48%,76.48,240.10
OPEN,Opendoor Technologies Inc.,8.27,-0.22 -2.59% 63.39M 350.192M 6.137B -- +382.39%,0.51,10.87
PATH,UiPath Inc.,17.84,+2.26 +14.54% 60.39M 16.223M 9.476B 594.83 +24.04%,9.38,18.08
INTC,Intel Corporation,37.46,+0.03 +0.08% 59.466M 118.757M 178.205B -- +61.20%,17.67,38.68
SNAP,Snap Inc.,8.37,-0.06 -0.71% 57.299M 90.054M 14.144B -- -20.92%,6.90,13.28
TSLA,"Tesla, Inc.",430.03,-8.66 -1.97% 44.453M 89.508M 1.43T 257.50 +83.73%,212.11,488.54
QS,QuantumScape Corporation,15.45,+0.12 +0.78% 44.055M 46.701M 8.745B -- +183.36%,3.40,17.77
QBTS,D-Wave Quantum Inc.,34.56,"+0.31 +0.89% 43.049M 48.844M 11.818B -- +3,735.39%",0.87,39.55
NIO,NIO Inc.,7.50,-0.35 -4.40% 42.07M 86.118M 18.189B -- +26.21%,3.02,8.02
F,Ford Motor Company,11.52,-0.22 -1.87% 40.088M 64.225M 45.848B 14.77 +9.93%,8.44,12.80
NU,Nu Holdings Ltd.,15.41,-0.05 -0.34% 38.776M 54.097M 74.454B 32.78 +15.12%,9.01,16.43
BULL,Webull Corporation,12.45,-0.21 -1.69% 38.174M 18.052M 6.154B 82.97 +11.05%,9.54,79.56
SOFI,"SoFi Technologies, Inc.",28.07,+0.05 +0.16% 38.137M 70.623M 33.606B 56.13 +224.68%,8.46,30.30
IREN,IREN Limited,62.71,+2.62 +4.35% 37.139M 32.498M 17.055B 160.78 +719.78%,5.13,65.21
BTG,B2Gold Corp.,5.05,-0.32 -5.89% 39.334M 41.201M 6.686B -- +72.12%,2.20,5.40
BTE,Baytex Energy Corp.,2.6150,+0.0550 +2.15% 34.985M 25.676M 2.009B 7.69 -20.99%,1.36,3.25
CLSK,"CleanSpark, Inc.",19.43,+0.45 +2.40% 33.401M 25.642M 5.463B 22.60 +119.17%,6.45,20.58
SOUN,"SoundHound AI, Inc.",18.75,-0.12 -0.66% 31.774M 60.653M 7.646B -- +290.08%,4.56,24.98
RXRX,"Recursion Pharmaceuticals, Inc.",5.91,-0.18 -2.96% 31.832M 27.452M 2.58B -- -1.46%,3.79,12.36
CIFR,Cipher Mining Inc.,17.12,-0.48 -2.70% 31.269M 38.863M 6.735B -- +379.56%,1.86,18.10
MARA,"MARA Holdings, Inc.",19.67,-0.53 -2.62% 29.989M 56.241M 7.287B 10.58 +32.63%,9.81,30.28
BBD,Banco Bradesco S.A.,3.1700,0.0000 0.00% 30.743M 40.294M 30.896B 9.06 +19.62%,1.84,3.41
AKRO,"Akero Therapeutics, Inc.",54.15,+7.66 +16.48% 29.115M 1.053M 4.331B -- +59.87%,21.34,58.40
ACHR,Archer Aviation Inc.,11.89,-0.57 -4.59% 27.485M 40.342M 7.668B -- +323.81%,2.85,13.92
ABEV,Ambev S.A.,2.1450,-0.0250 -1.15% 26.052M 34.041M 33.963B 11.92 -8.05%,1.76,2.64
WULF,TeraWulf Inc.,12.80,+0.49 +4.03% 26.065M 48.912M 5.248B -- +212.98%,2.06,13.39
RKT,"Rocket Companies, Inc.",16.35,+0.14 +0.83% 25.938M 29.198M 34.52B -- -7.53%,10.06,22.56
ONDS,Ondas Holdings Inc.,10.66,"-0.60 -5.29% 25.751M 43.192M 3.723B -- +1,112.06%",0.57,11.70
RIG,Transocean Ltd.,3.3100,-0.0900 -2.65% 25.647M 33.508M 3.644B -- -20.00%,1.97,4.74
QUBT,Quantum Computing Inc.,20.76,"-0.06 -0.29% 25.454M 27.002M 3.877B -- +3,054.55%",0.65,27.15
BMNR,"Bitmine Immersion Technologies, Inc.",56.78,-3.22 -5.37% 25.279M 49.394M 15.871B -- +674.19%,3.92,161.00
UUUU,Energy Fuels Inc.,19.53,+1.53 +8.50% 25.866M 16.776M 4.505B -- +233.33%,3.20,20.51
PFE,Pfizer Inc.,25.40,-0.28 -1.07% 24.99M 48.412M 144.436B 13.44 -12.47%,20.92,30.08
GRAB,Grab Holdings Limited,6.09,-0.27 -4.25% 24.933M 43.944M 24.826B 304.50 +75.21%,3.36,6.62
VALE,Vale S.A.,11.10,+0.00 +0.05% 24.827M 35.466M 47.405B 9.10 +1.00%,8.06,11.33
PSLV,Sprott Physical Silver Trust,15.92,-0.53 -3.22% 26.697M 38.971M 8.982B 6.98 +56.67%,9.60,16.95
NOK,Nokia Oyj,5.12,-0.05 -0.87% 24.554M 26.26M 27.568B 26.97 +17.23%,3.91,5.48
AG,First Majestic Silver Corp.,13.66,-0.47 -3.33% 23.561M 20.08M 6.694B -- +114.74%,5.09,14.73
PLTR,Palantir Technologies Inc.,181.92,-1.64 -0.89% 22.983M 64.907M 431.577B 627.31 +321.78%,40.36,190.00
CLF,Cleveland-Cliffs Inc.,14.22,+0.32 +2.30% 22.887M 23.294M 7.035B -- +9.45%,5.63,14.51
AMZN,"Amazon.com, Inc.",223.86,-1.36 -0.60% 22.438M 42.638M 2.387T 34.18 +20.66%,161.38,242.52
JOBY,"Joby Aviation, Inc.",16.81,-0.56 -3.22% 22.061M 39.284M 14.389B -- +216.39%,4.80,20.95
PCG,PG&E Corporation,16.42,-0.30 -1.76% 20.696M 25.722M 36.099B 15.21 -14.48%,12.97,21.72
DAL,"Delta Air Lines, Inc.",59.52,+2.40 +4.20% 19.836M 8.683M 38.863B 8.65 +13.58%,34.74,69.98
ITUB,Itaú Unibanco Holding S.A.,6.95,-0.01 -0.14% 19.618M 29.738M 70.72B 9.27 +22.11%,4.42,7.45
USAR,"USA Rare Earth, Inc.",30.74,+3.72 +13.75% 19.366M 7.911M 3.499B -- +150.88%,5.56,32.59
AAPL,Apple Inc.,253.70,-4.36 -1.69% 19.057M 54.588M 3.765T 38.56 +12.67%,169.21,260.10
SMCI,"Super Micro Computer, Inc.",58.06,-0.62 -1.06% 19.026M 33.544M 34.504B 34.56 +26.28%,17.25,66.44
WBD,"Warner Bros. Discovery, Inc.",17.69,-0.19 -1.09% 18.603M 67.095M 43.809B 57.08 +137.27%,7.25,20.24
CDE,"Coeur Mining, Inc.",19.92,-1.09 -5.19% 18.293M 14.18M 12.802B 49.80 +228.28%,4.58,21.80
VZ,Verizon Communications Inc.,40.92,-0.40 -0.96% 17.765M 19.394M 172.553B 9.52 -3.80%,37.59,47.36
MP,MP Materials Corp.,73.52,+2.93 +4.15% 17.463M 16.243M 13.02B -- +306.39%,15.56,82.50
KEY,KeyCorp,18.21,+0.12 +0.66% 17.384M 28.763M 19.968B -- +7.42%,12.73,20.04
HBAN,Huntington Bancshares Incorporated,16.42,+0.08 +0.52% 17.129M 31.35M 23.963B 12.26 +9.22%,11.92,18.45
ORCL,Oracle Corporation,297.93,+9.80 +3.40% 16.662M 19.884M 849.337B 68.81 +64.55%,118.86,345.72
GOOGL,Alphabet Inc.,241.14,-3.48 -1.42% 15.827M 35.368M 2.921T 25.74 +50.93%,140.53,256.00
RIVN,"Rivian Automotive, Inc.",12.93,-0.20 -1.56% 15.734M 45.127M 15.684B -- +27.97%,9.50,17.15
FCX,Freeport-McMoRan Inc.,42.82,-0.03 -0.07% 15.298M 18.58M 61.48B 32.44 -13.50%,27.66,50.28
APLD,Applied Digital Corporation,27.87,-0.07 -0.25% 14.994M 30.38M 7.506B -- +305.52%,3.31,29.26
CORZ,"Core Scientific, Inc.",17.59,+0.06 +0.37% 14.535M 14.874M 5.408B -- +46.45%,6.20,18.63
