Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
SOUN,"SoundHound AI, Inc.",13.60,+2.88,+26.91%,161.728M,38.785M,5.466B,--,+120.12%
NVDA,NVIDIA Corporation,181.87,+1.10,+0.61%,77.349M,191.119M,4.435T,58.86,+72.57%
TTD,"The Trade Desk, Inc.",55.22,-33.11,-37.48%,76.704M,10.948M,26.998B,67.34,-11.05%
AAPL,Apple Inc.,230.78,+10.75,+4.89%,64.404M,54.848M,3.425T,34.97,+1.75%
TSLA,"Tesla, Inc.",329.38,+7.11,+2.21%,63.45M,106.415M,1.062T,196.06,+61.14%
BMNR,"Bitmine Immersion Technologies, Inc.",51.72,+10.44,+25.30%,57.763M,22.302M,5.809B,--,+432.65%
AMD,"Advanced Micro Devices, Inc.",171.82,-0.58,-0.34%,46.112M,53.587M,278.84B,102.89,+28.40%
PLTR,Palantir Technologies Inc.,185.85,+3.65,+2.00%,42.275M,76.307M,440.905B,640.87,+507.13%
LCID,"Lucid Group, Inc.",2.1385,-0.0315,-1.45%,41.265M,150.564M,6.571B,--,-31.97%
AUR,"Aurora Innovation, Inc.",6.09,-0.11,-1.69%,40.206M,25.132M,11.247B,--,+76.64%
PBR,Petróleo Brasileiro S.A. - Petrobras,12.24,-0.84,-6.42%,40.12M,22.458M,74.671B,9.13,-7.95%
UAA,"Under Armour, Inc.",5.16,-1.47,-22.21%,37.748M,11.27M,2.143B,--,-15.95%
INTC,Intel Corporation,19.70,-0.07,-0.33%,36.904M,83.557M,86.244B,--,+0.30%
SOFI,"SoFi Technologies, Inc.",22.20,+0.12,+0.54%,33.224M,71.622M,26.555B,44.40,+232.53%
WBD,"Warner Bros. Discovery, Inc.",11.24,-0.61,-5.19%,30.645M,59.312M,27.831B,36.27,+68.71%
RKLB,Rocket Lab Corporation,45.56,+1.35,+3.06%,29.848M,23.008M,21.841B,--,+723.28%
SNAP,Snap Inc.,7.41,-0.12,-1.66%,29.275M,38.201M,12.53B,--,-16.69%
HOOD,"Robinhood Markets, Inc.",114.29,+3.06,+2.76%,28.995M,44.198M,101.571B,58.02,+520.70%
SMCI,"Super Micro Computer, Inc.",44.62,-2.05,-4.39%,28.684M,45.92M,26.63B,26.56,-8.27%
F,Ford Motor Company,11.30,+0.02,+0.13%,28.433M,86.321M,44.953B,14.48,+11.68%
QBTS,D-Wave Quantum Inc.,16.69,-0.48,-2.80%,27.155M,68.97M,5.215B,--,"+1,939.19%"
VALE,Vale S.A.,10.28,+0.29,+2.89%,25.868M,42.372M,43.877B,8.42,-2.73%
GOOGL,Alphabet Inc.,200.89,+4.37,+2.22%,25.452M,40.521M,2.434T,21.44,+20.07%
BTG,B2Gold Corp.,3.6100,-0.2200,-5.74%,26.876M,44.075M,4.77B,--,+55.06%
PINS,"Pinterest, Inc.",35.52,-3.65,-9.32%,24.81M,10.604M,24.034B,13.06,+35.12%
AAL,American Airlines Group Inc.,11.65,-0.07,-0.64%,24.196M,61.533M,7.69B,13.88,+18.97%
NIO,NIO Inc.,4.8050,+0.1250,+2.67%,23.609M,48.204M,10.664B,--,+23.81%
CLSK,"CleanSpark, Inc.",10.05,-0.67,-6.22%,23.576M,26.953M,2.824B,--,-6.46%
QS,QuantumScape Corporation,8.83,-0.41,-4.44%,23.321M,41.886M,4.998B,--,+62.68%
TEM,"Tempus AI, Inc.",60.87,+2.13,+3.63%,22.962M,11.763M,10.538B,--,+51.59%
JOBY,"Joby Aviation, Inc.",16.66,-0.59,-3.45%,20.817M,32.545M,14.015B,--,+243.63%
MU,"Micron Technology, Inc.",118.28,+6.41,+5.73%,19.023M,21.988M,132.371B,21.31,+20.19%
GT,The Goodyear Tire & Rubber Company,8.50,-1.76,-17.19%,18.566M,6.35M,2.428B,10.12,+33.25%
HL,Hecla Mining Company,7.57,+0.35,+4.85%,18.468M,21.424M,5.072B,47.31,+43.25%
PFE,Pfizer Inc.,24.47,+0.24,+0.97%,17.431M,42.506M,139.097B,12.94,-15.13%
MP,MP Materials Corp.,72.41,+1.34,+1.88%,17.323M,14.989M,12.821B,--,+537.97%
NVO,Novo Nordisk A/S,51.14,+2.38,+4.88%,17.271M,14.13M,209.334B,13.21,-63.47%
BBD,Banco Bradesco S.A.,2.9150,+0.0250,+0.87%,17.188M,39.604M,28.276B,8.57,+7.84%
CSCO,"Cisco Systems, Inc.",71.82,+1.92,+2.75%,16.645M,20.018M,284.427B,29.32,+53.73%
AMZN,"Amazon.com, Inc.",222.51,-0.62,-0.28%,16.022M,43.698M,2.373T,33.92,+33.66%
HIMS,"Hims & Hers Health, Inc.",51.83,+0.78,+1.53%,15.918M,43.187M,11.715B,65.61,+219.86%
GOOG,Alphabet Inc.,201.65,+4.37,+2.22%,15.869M,27.147M,2.434T,21.52,+19.28%
BAC,Bank of America Corporation,46.03,+1.12,+2.48%,15.62M,39.893M,340.979B,13.50,+17.35%
UBER,"Uber Technologies, Inc.",89.35,-3.32,-3.58%,15.5M,20.927M,186.332B,15.22,+35.21%
PTON,"Peloton Interactive, Inc.",7.51,+0.39,+5.56%,15.306M,14.368M,2.991B,--,+137.79%
MARA,"MARA Holdings, Inc.",15.42,-0.53,-3.32%,14.998M,47.769M,5.712B,8.29,-6.34%
ACHR,Archer Aviation Inc.,9.56,-0.24,-2.45%,14.743M,40.511M,5.248B,--,+169.23%
GRAB,Grab Holdings Limited,4.8800,-0.0700,-1.41%,14.094M,37.894M,19.891B,244.00,+52.78%
RGTI,"Rigetti Computing, Inc.",15.23,-0.43,-2.78%,14.072M,53.8M,4.914B,--,"+1,882.28%"
RIVN,"Rivian Automotive, Inc.",11.89,-0.18,-1.53%,13.778M,33.202M,14.422B,--,-13.48%
NBIS,Nebius Group N.V.,67.12,+1.81,+2.77%,13.659M,14.102M,16.022B,--,+226.55%
PCG,PG&E Corporation,14.90,-0.15,-0.96%,13.566M,26.38M,32.759B,13.80,-17.31%
SMR,NuScale Power Corporation,40.26,-4.42,-9.88%,13.073M,14.751M,5.371B,--,+381.98%
RUN,Sunrun Inc.,11.70,-0.30,-2.46%,12.778M,24.443M,2.701B,--,-32.92%
UA,"Under Armour, Inc.",4.9400,-1.3300,-21.21%,12.836M,2.941M,2.17B,--,-18.25%
IONQ,"IonQ, Inc.",41.30,+0.81,+2.00%,12.737M,23.441M,12.259B,--,+468.68%
LYFT,"Lyft, Inc.",13.73,-0.48,-3.41%,12.039M,18.027M,5.642B,59.67,+45.59%
MCHP,Microchip Technology Incorporated,62.32,-3.90,-5.89%,11.851M,9.384M,33.633B,--,-12.97%
APLD,Applied Digital Corporation,13.74,-0.50,-3.51%,11.639M,51.95M,3.593B,--,+265.13%
RIOT,"Riot Platforms, Inc.",11.03,-0.55,-4.71%,11.577M,39.722M,4.079B,--,+43.67%
NU,Nu Holdings Ltd.,12.32,-0.09,-0.68%,11.54M,63.934M,59.461B,28.01,+0.08%
T,AT&T Inc.,28.11,+0.06,+0.20%,11.358M,32.9M,201.033B,16.07,+43.97%
FTNT,"Fortinet, Inc.",73.42,-1.88,-2.50%,11.275M,5.122M,56.196B,29.25,+8.05%
ITUB,Itaú Unibanco Holding S.A.,6.82,-0.01,-0.07%,11.04M,31.254M,66.93B,9.35,+19.82%
KGC,Kinross Gold Corporation,19.11,+0.34,+1.84%,10.856M,19.857M,23.323B,15.42,+121.34%
RIG,Transocean Ltd.,3.0697,+0.1197,+4.06%,10.785M,37.698M,2.895B,--,-43.05%
IAG,IAMGOLD Corporation,7.59,-0.13,-1.75%,10.693M,15.234M,4.367B,5.20,+80.37%
BCS,Barclays PLC,19.94,+0.35,+1.81%,10.599M,15.995M,70.236B,9.28,+75.40%
DKNG,DraftKings Inc.,43.23,-1.97,-4.36%,10.357M,9.865M,21.462B,--,+48.98%
TWLO,Twilio Inc.,100.18,-22.21,-18.15%,10.19M,2.412M,15.295B,--,+102.60%
NGD,New Gold Inc.,4.9056,+0.0956,+1.99%,10.805M,21.055M,3.884B,24.53,+121.66%
PBR-A,Petróleo Brasileiro S.A. - Petrobras,11.38,-0.61,-5.08%,9.655M,6.07M,75.743B,8.49,-9.10%
OSCR,"Oscar Health, Inc.",15.38,+0.22,+1.42%,9.581M,24.757M,3.968B,--,-16.01%
OKLO,Oklo Inc.,75.30,-4.02,-5.07%,9.36M,22.073M,11.098B,--,+959.01%
HBAN,Huntington Bancshares Incorporated,16.03,+0.16,+1.04%,9.227M,30.94M,23.506B,11.97,+16.61%
KVUE,Kenvue Inc.,21.23,-0.53,-2.46%,9.062M,19.353M,40.75B,28.30,+3.52%
CDE,"Coeur Mining, Inc.",11.59,+0.31,+2.70%,9.066M,13.908M,7.446B,28.96,+107.35%
LLY,Eli Lilly and Company,637.47,-3.39,-0.53%,8.72M,4.01M,572.28B,41.61,-28.13%
KEY,KeyCorp,17.58,+0.17,+0.98%,8.786M,20.221M,19.277B,--,+19.16%
CART,Maplebear Inc.,52.39,+3.00,+6.07%,8.64M,3.632M,13.66B,34.47,+54.83%
UEC,Uranium Energy Corp.,9.98,+0.13,+1.32%,8.479M,14.496M,4.435B,--,+118.40%
ET,Energy Transfer LP,17.40,+0.10,+0.61%,8.475M,12.96M,59.71B,13.48,+12.52%
ALIT,"Alight, Inc.",3.8500,-0.1400,-3.51%,8.431M,7.556M,2.116B,--,-42.01%
AG,First Majestic Silver Corp.,8.67,-0.06,-0.73%,8.351M,22.457M,4.205B,--,+73.56%
CORZ,"Core Scientific, Inc.",14.16,-0.19,-1.29%,8.306M,17.725M,4.302B,--,+47.94%
YMM,Full Truck Alliance Co. Ltd.,11.43,-0.20,-1.76%,8.268M,8.69M,11.949B,22.85,+61.08%
