Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
TLRY,"Tilray Brands, Inc.",2.1000,+0.3800 +22.09% 297.575M 70.996M 2.33B -- +8.18%,0.35,2.32
NVDA,NVIDIA Corporation,192.50,+3.39 +1.79% 178.214M 171.593M 4.687T 54.69 +40.28%,86.62,195.30
PLUG,Plug Power Inc.,3.7800,+0.1250 +3.42% 162.777M 89.474M 4.403B -- +85.79%,0.69,4.58
BBAI,"BigBear.ai Holdings, Inc.",7.49,+0.20 +2.81% 150.411M 91.272M 2.778B -- +386.00%,1.48,10.36
RGTI,"Rigetti Computing, Inc.",47.11,"+3.88 +8.98% 153.168M 62.033M 15.271B -- +5,618.25%",0.73,48.23
DNN,Denison Mines Corp.,2.8203,-0.0397 -1.39% 113.286M 76.25M 2.529B -- +52.13%,1.08,2.99
BITF,Bitfarms Ltd.,4.1700,+0.1700 +4.25% 104.608M 53.667M 2.304B -- +128.57%,0.67,4.26
AAL,American Airlines Group Inc.,11.62,-0.19 -1.61% 101.098M 76.966M 7.667B 13.83 +0.43%,8.50,19.10
SNAP,Snap Inc.,8.38,-0.05 -0.59% 98.948M 90.054M 14.161B -- -20.92%,6.90,13.28
PATH,UiPath Inc.,18.52,+2.94 +18.87% 96.15M 16.223M 9.835B 617.33 +24.04%,9.38,18.74
AMD,"Advanced Micro Devices, Inc.",232.89,-2.67 -1.13% 92.967M 59.92M 377.944B 139.46 +43.48%,76.48,240.10
OPEN,Opendoor Technologies Inc.,8.14,-0.35 -4.12% 90.799M 350.192M 6.041B -- +382.39%,0.51,10.87
INTC,Intel Corporation,37.80,+0.37 +0.99% 87.178M 118.757M 179.823B -- +61.20%,17.67,38.68
TSLA,"Tesla, Inc.",435.54,-3.15 -0.72% 67.913M 89.508M 1.448T 260.80 +83.73%,212.11,488.54
F,Ford Motor Company,11.51,-0.23 -1.93% 66.285M 64.225M 45.821B 14.76 +9.93%,8.44,12.80
QS,QuantumScape Corporation,14.99,-0.34 -2.22% 66.02M 46.701M 8.485B -- +183.36%,3.40,17.77
QBTS,D-Wave Quantum Inc.,35.11,"+0.86 +2.51% 63.231M 48.844M 12.008B -- +3,735.39%",0.87,39.55
NIO,NIO Inc.,7.45,-0.40 -5.10% 63.019M 86.118M 18.057B -- +26.21%,3.02,8.02
BTG,B2Gold Corp.,5.07,-0.30 -5.49% 63.007M 41.201M 6.714B -- +72.12%,2.20,5.40
ABEV,Ambev S.A.,2.1450,-0.0250 -1.15% 59.285M 34.041M 33.963B 11.92 -8.05%,1.76,2.64
NU,Nu Holdings Ltd.,15.37,-0.09 -0.58% 59.509M 54.097M 74.273B 32.70 +15.12%,9.01,16.43
BBD,Banco Bradesco S.A.,3.1900,+0.0200 +0.63% 57.464M 40.294M 31.091B 9.11 +19.62%,1.84,3.41
IREN,IREN Limited,63.85,+3.76 +6.26% 56.442M 32.498M 17.366B 163.72 +719.78%,5.13,65.21
SOFI,"SoFi Technologies, Inc.",28.45,+0.43 +1.53% 56.145M 70.623M 34.067B 56.90 +224.68%,8.46,30.30
BULL,Webull Corporation,12.54,-0.12 -0.95% 55.953M 18.052M 6.201B 83.60 +11.05%,9.54,79.56
RXRX,"Recursion Pharmaceuticals, Inc.",5.91,-0.18 -2.96% 50.3M 27.452M 2.58B -- -1.46%,3.79,12.36
ACHR,Archer Aviation Inc.,12.65,+0.19 +1.54% 49.187M 40.342M 8.161B -- +323.81%,2.85,13.92
