Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
LCID,"Lucid Group, Inc.",3.0847,+0.2647,+9.37%,201.765M,148.618M,9.409B,--,-18.85%
NVDA,NVIDIA Corporation,167.73,-3.65,-2.13%,146.156M,200.302M,4.09T,54.10,+39.80%
NIO,NIO Inc.,5.0000,+0.4800,+10.62%,110.971M,41.343M,10.985B,--,+0.89%
QS,QuantumScape Corporation,13.51,+0.99,+7.90%,85.392M,32.733M,7.551B,--,+55.53%
NOK,Nokia Oyj,4.5150,-0.2350,-4.95%,69.063M,17.519M,24.451B,17.37,+28.03%
WBD,"Warner Bros. Discovery, Inc.",12.94,+0.14,+1.09%,62.903M,52.898M,32.014B,--,+48.49%
F,Ford Motor Company,11.20,-0.11,-0.93%,62.088M,95.522M,44.557B,8.96,-18.22%
OSCR,"Oscar Health, Inc.",14.23,+0.61,+4.52%,57.804M,20.217M,3.625B,35.59,-12.64%
WULF,TeraWulf Inc.,5.20,+0.21,+4.11%,57.782M,46.374M,2.024B,--,-9.60%
TSLA,"Tesla, Inc.",332.30,+3.81,+1.16%,56.389M,110.475M,1.07T,190.98,+33.33%
VALE,Vale S.A.,10.36,+0.23,+2.30%,52.81M,36.776M,44.239B,7.51,-5.94%
SOFI,"SoFi Technologies, Inc.",20.97,-0.19,-0.92%,51.248M,69.07M,23.174B,48.76,+184.79%
CIFR,Cipher Mining Inc.,6.86,+0.61,+9.76%,48.685M,29.459M,2.547B,--,+1.96%
AAL,American Airlines Group Inc.,12.47,+0.15,+1.18%,41.697M,60.323M,8.221B,12.47,+17.56%
ACHR,Archer Aviation Inc.,11.09,-0.76,-6.42%,40.912M,38.877M,6.088B,--,+159.87%
PLTR,Palantir Technologies Inc.,148.52,-3.27,-2.15%,39.463M,86.591M,350.494B,645.74,+426.87%
INTC,Intel Corporation,23.13,-0.13,-0.56%,38.642M,79.437M,100.893B,--,-29.41%
GRAB,Grab Holdings Limited,5.40,+0.05,+0.93%,38.284M,36.937M,22.27B,540.00,+58.28%
CLF,Cleveland-Cliffs Inc.,11.23,+0.57,+5.39%,38.234M,32.658M,5.557B,--,-32.87%
AMD,"Advanced Micro Devices, Inc.",154.79,-2.21,-1.41%,37.66M,46.737M,250.979B,112.99,+1.95%
HOOD,"Robinhood Markets, Inc.",102.61,-1.73,-1.66%,36.82M,45.077M,90.546B,58.63,+356.23%
QBTS,D-Wave Quantum Inc.,17.26,-1.13,-6.15%,35.493M,69.668M,5.393B,--,"+1,602.78%"
JOBY,"Joby Aviation, Inc.",16.35,-0.49,-2.91%,34.631M,26.989M,13.759B,--,+152.10%
RKT,"Rocket Companies, Inc.",15.91,+0.88,+5.82%,34.286M,13.722M,33.592B,--,-0.73%
RIOT,"Riot Platforms, Inc.",14.15,+0.13,+0.96%,33.56M,38.678M,5.057B,--,+20.97%
PSLV,Sprott Physical Silver Trust,13.29,+0.14,+1.03%,33.088M,30.32M,7B,4.37,+31.37%
RIVN,"Rivian Automotive, Inc.",14.07,+0.38,+2.74%,32.25M,31.01M,16.861B,--,-21.71%
RGTI,"Rigetti Computing, Inc.",15.12,-0.96,-5.97%,31.277M,53.624M,4.88B,--,"+1,335.71%"
HBAN,Huntington Bancshares Incorporated,16.74,-0.07,-0.45%,31.113M,26.958M,24.532B,12.49,+11.55%
RXRX,"Recursion Pharmaceuticals, Inc.",6.40,0.00,0.00%,30.456M,27.179M,2.775B,--,-25.41%
SNAP,Snap Inc.,10.28,+0.40,+4.10%,30.035M,38.625M,17.302B,--,-31.05%
AAPL,Apple Inc.,213.74,+1.26,+0.59%,30.06M,53.232M,3.192T,33.29,-5.57%
IREN,IREN Limited,18.68,+0.53,+2.95%,29.149M,21.841M,4.519B,--,+66.67%
NU,Nu Holdings Ltd.,12.86,-0.03,-0.19%,28.237M,66.233M,62.066B,29.24,+0.16%
GOOGL,Alphabet Inc.,190.65,+0.55,+0.29%,27.117M,40.872M,2.319T,21.30,+4.57%
MARA,"MARA Holdings, Inc.",19.84,+1.01,+5.37%,26.919M,46.483M,6.982B,--,-13.03%
PFE,Pfizer Inc.,24.95,+0.69,+2.86%,26.363M,42.731M,141.878B,18.08,-17.76%
KEY,KeyCorp,18.62,+0.34,+1.86%,25.793M,14.549M,20.406B,--,+15.26%
SMCI,"Super Micro Computer, Inc.",49.92,-1.58,-3.07%,25.081M,46.135M,29.793B,27.13,-34.25%
RIG,Transocean Ltd.,2.8650,+0.2250,+8.52%,24.773M,40.187M,2.531B,--,-52.17%
GM,General Motors Company,49.50,-3.71,-6.97%,24.356M,9.854M,47.591B,6.91,+14.73%
AMZN,"Amazon.com, Inc.",227.21,-2.16,-0.94%,23.346M,42.67M,2.412T,36.94,+23.01%
MPW,"Medical Properties Trust, Inc.",4.4150,+0.3850,+9.54%,23.484M,8.679M,2.653B,--,-18.91%
ERIC,Telefonaktiebolaget LM Ericsson (publ),7.53,+0.07,+0.87%,22.1M,23.177M,25.16B,14.22,+12.50%
AGNC,AGNC Investment Corp.,9.32,+0.09,+0.98%,21.732M,25.971M,9.51B,25.89,-10.56%
SOUN,"SoundHound AI, Inc.",11.27,-0.43,-3.63%,21.594M,37.101M,4.53B,--,+136.84%
BMNR,"Bitmine Immersion Technologies, Inc.",41.16,+1.59,+4.02%,21.475M,15.614M,2.124B,--,+410.58%
MU,"Micron Technology, Inc.",108.90,-4.33,-3.82%,20.548M,21.856M,121.873B,19.62,-0.89%
HL,Hecla Mining Company,6.34,+0.28,+4.54%,20.154M,22.059M,4.007B,52.79,+2.02%
ABEV,Ambev S.A.,2.3750,+0.0050,+0.21%,20.08M,32.168M,37.503B,14.84,+11.79%
BAC,Bank of America Corporation,47.90,+0.42,+0.87%,19.936M,40.888M,356.18B,14.05,+11.95%
ITUB,Itaú Unibanco Holding S.A.,6.30,-0.09,-1.33%,19.526M,30.226M,63.644B,9.01,+14.67%
CNH,CNH Industrial N.V.,13.09,+0.43,+3.36%,19.125M,19.686M,16.349B,16.36,+25.72%
STLA,Stellantis N.V.,9.32,+0.06,+0.65%,18.957M,17.65M,26.923B,--,-53.93%
RKLB,Rocket Lab Corporation,46.25,-0.94,-1.99%,18.735M,22.302M,22.169B,--,+773.89%
BTG,B2Gold Corp.,3.5450,+0.1150,+3.35%,19.42M,47.552M,4.696B,--,+15.49%
T,AT&T Inc.,27.35,-0.02,-0.09%,18.285M,31.902M,196.976B,16.78,+50.36%
PONY,Pony AI Inc.,13.98,+1.10,+8.54%,17.988M,15.107M,4.967B,--,+7.33%
APLD,Applied Digital Corporation,10.85,-0.24,-2.21%,17.839M,51.256M,2.441B,--,+119.60%
ANSS,"ANSYS, Inc.",374.30,0.00,0.00%,16.995M,1.11M,32.907B,55.53,+16.94%
PBR,Petróleo Brasileiro S.A. - Petrobras,12.27,+0.13,+1.08%,16.979M,22.435M,76.342B,9.16,-16.68%
HIMS,"Hims & Hers Health, Inc.",49.84,+2.24,+4.71%,16.941M,46.923M,11.156B,73.29,+109.05%
GOOG,Alphabet Inc.,191.65,+0.50,+0.26%,16.811M,27.379M,2.319T,21.39,+4.11%
BBD,Banco Bradesco S.A.,2.8100,0.0000,0.00%,15.989M,41.127M,27.747B,9.37,+24.89%
CLSK,"CleanSpark, Inc.",12.68,+0.29,+2.34%,15.361M,27.935M,3.562B,--,-29.00%
KGC,Kinross Gold Corporation,16.48,+0.56,+3.52%,15.363M,20.084M,20.218B,16.82,+76.30%
HAL,Halliburton Company,21.42,+0.24,+1.16%,15.2M,15.13M,18.419B,8.96,-36.76%
PM,Philip Morris International Inc.,167.43,-13.05,-7.23%,15.147M,5.347M,260.604B,26.37,+64.73%
KO,The Coca-Cola Company,69.67,-0.40,-0.57%,15.04M,15.835M,299.878B,27.98,+7.87%
BCS,Barclays PLC,18.95,-0.08,-0.39%,14.836M,14.961M,66.912B,9.43,+59.25%
PATH,UiPath Inc.,12.59,+0.14,+1.08%,14.698M,10.821M,6.733B,--,+1.14%
DJT,Trump Media & Technology Group Corp.,19.62,+0.37,+1.92%,14.68M,8.135M,5.437B,17.68,-41.51%
IONQ,"IonQ, Inc.",41.72,-2.71,-6.10%,14.469M,22.867M,12.152B,--,+435.30%
VZ,Verizon Communications Inc.,42.81,+0.32,+0.76%,14.416M,17.678M,180.519B,9.96,+9.26%
IAG,IAMGOLD Corporation,7.44,+0.25,+3.45%,13.501M,15.424M,4.277B,5.09,+76.23%
