Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,4.9573,-0.0527,-1.05%,647.928M,221.382M,3.648B,--,+100.40%
NIO,NIO Inc.,6.13,-0.21,-3.38%,136.591M,57.392M,12.849B,--,+57.32%
INTC,Intel Corporation,24.56,-0.24,-0.97%,131.073M,102.903M,107.5B,--,+23.20%
NVDA,NVIDIA Corporation,181.21,+3.21,+1.81%,122.026M,179.575M,4.419T,58.45,+40.75%
SOFI,"SoFi Technologies, Inc.",26.09,+1.07,+4.28%,75.73M,71.883M,31.241B,52.18,+226.21%
PLTR,Palantir Technologies Inc.,158.21,-0.53,-0.33%,73.098M,77.23M,375.34B,527.38,+414.55%
TSLA,"Tesla, Inc.",346.75,+6.74,+1.98%,66.405M,100.551M,1.118T,207.63,+59.47%
LCID,"Lucid Group, Inc.",2.0600,+0.0300,+1.48%,63.396M,139.667M,6.329B,--,-52.35%
AAL,American Airlines Group Inc.,12.94,-0.61,-4.46%,59.212M,62.118M,8.541B,15.41,+32.71%
MARA,"MARA Holdings, Inc.",15.52,-0.77,-4.70%,59.223M,46.196M,5.751B,8.35,-12.23%
CSX,CSX Corporation,33.10,-1.48,-4.27%,47.022M,18.6M,61.717B,20.31,+2.70%
RIOT,"Riot Platforms, Inc.",13.31,+0.09,+0.64%,42.917M,39.948M,4.918B,--,+58.13%
BMNR,"Bitmine Immersion Technologies, Inc.",50.87,-2.62,-4.90%,43.222M,33.814M,8.826B,--,+590.19%
NU,Nu Holdings Ltd.,14.32,+0.39,+2.76%,41.998M,63.867M,69.223B,30.48,-4.72%
SOUN,"SoundHound AI, Inc.",12.35,-0.21,-1.71%,37.175M,43.706M,5.033B,--,+151.20%
RIVN,"Rivian Automotive, Inc.",13.08,-0.02,-0.19%,37.051M,33.188M,15.866B,--,-8.84%
SNAP,Snap Inc.,7.05,-0.15,-2.15%,36.075M,41.654M,11.905B,--,-23.57%
WULF,TeraWulf Inc.,8.94,-0.22,-2.35%,30.688M,54.8M,3.508B,--,+91.63%
AMD,"Advanced Micro Devices, Inc.",163.75,-4.01,-2.39%,29.767M,56.462M,265.74B,97.47,+11.85%
PDD,PDD Holdings Inc.,127.01,-0.10,-0.08%,28.1M,7.86M,180.31B,13.61,+27.11%
KDP,Keurig Dr Pepper Inc.,31.14,-4.00,-11.38%,27.012M,9.871M,42.295B,27.55,-2.74%
F,Ford Motor Company,11.79,+0.05,+0.43%,26.706M,82.186M,46.923B,15.12,+5.67%
RKLB,Rocket Lab Corporation,47.89,+3.51,+7.91%,26.167M,22.958M,23.103B,--,+558.46%
IQ,"iQIYI, Inc.",2.4050,-0.0550,-2.24%,25.594M,21.366M,2.316B,240.50,+6.26%
IREN,IREN Limited,23.01,+1.58,+7.37%,25.005M,24.478M,5.565B,--,+163.59%
WBD,"Warner Bros. Discovery, Inc.",12.02,-0.03,-0.29%,23.263M,61.282M,29.746B,38.76,+46.42%
BAC,Bank of America Corporation,49.53,+0.06,+0.11%,23.193M,38.619M,366.903B,14.53,+23.95%
HOOD,"Robinhood Markets, Inc.",108.46,-0.86,-0.79%,22.825M,44.851M,96.381B,55.05,+421.56%
GOOGL,Alphabet Inc.,208.92,+2.83,+1.37%,22.059M,37.521M,2.53T,22.27,+24.03%
PFE,Pfizer Inc.,25.25,-0.62,-2.41%,21.427M,40.501M,143.589B,13.36,-10.51%
KEY,KeyCorp,18.97,-0.01,-0.08%,20.956M,22.433M,20.796B,--,+11.98%
BTG,B2Gold Corp.,3.9700,-0.0100,-0.25%,21.169M,41.038M,5.252B,--,+38.68%
CIFR,Cipher Mining Inc.,6.63,+0.25,+3.88%,20.807M,31.911M,2.606B,--,+59.10%
AAPL,Apple Inc.,227.51,-0.25,-0.11%,20.59M,55.289M,3.376T,34.58,+0.26%
WBA,"Walgreens Boots Alliance, Inc.",11.90,-0.17,-1.45%,19.617M,8.195M,10.296B,--,+16.28%
GRAB,Grab Holdings Limited,5.01,-0.12,-2.44%,18.523M,36.609M,20.403B,250.25,+58.33%
RGTI,"Rigetti Computing, Inc.",14.44,-0.38,-2.57%,18.561M,45.178M,4.681B,--,"+1,466.60%"
APLD,Applied Digital Corporation,16.23,+0.18,+1.09%,18.498M,49.24M,4.243B,--,+226.22%
HBAN,Huntington Bancshares Incorporated,17.27,-0.09,-0.50%,18.172M,31.289M,25.201B,12.89,+18.82%
ITUB,Itaú Unibanco Holding S.A.,6.89,+0.01,+0.22%,17.875M,29.143M,68.056B,9.45,+13.29%
JOBY,"Joby Aviation, Inc.",14.36,-0.59,-3.91%,16.919M,35.087M,12.296B,--,+186.95%
QBTS,D-Wave Quantum Inc.,15.12,-0.42,-2.71%,16.791M,49.368M,5.171B,--,"+1,454.00%"
RF,Regions Financial Corporation,26.70,-0.06,-0.22%,16.095M,12.401M,23.825B,12.48,+17.42%
PSLV,Sprott Physical Silver Trust,13.01,-0.13,-0.99%,16.884M,27.259M,6.855B,4.28,+28.70%
BBD,Banco Bradesco S.A.,3.0150,+0.0350,+1.17%,15.438M,36.597M,28.674B,8.87,+4.56%
CVE,Cenovus Energy Inc.,16.65,+0.26,+1.56%,15.432M,12.671M,29.957B,16.00,-14.99%
GOOG,Alphabet Inc.,209.54,+2.82,+1.36%,15.212M,24.83M,2.53T,22.32,+23.10%
OSCR,"Oscar Health, Inc.",16.86,+0.06,+0.37%,15.065M,26.538M,4.36B,--,-7.18%
PBR,Petróleo Brasileiro S.A. - Petrobras,12.23,+0.15,+1.26%,15.004M,23.012M,73.925B,5.72,-21.21%
RIG,Transocean Ltd.,3.1000,+0.0600,+1.97%,14.33M,34.68M,2.924B,--,-38.83%
AMZN,"Amazon.com, Inc.",228.41,-0.43,-0.19%,14.342M,42.326M,2.436T,34.77,+30.39%
UUUU,Energy Fuels Inc.,10.98,+0.40,+3.83%,14.528M,13.185M,2.534B,--,+117.25%
CLSK,"CleanSpark, Inc.",9.52,-0.30,-3.01%,13.477M,24.724M,2.677B,11.07,-19.24%
INFY,Infosys Limited,17.33,-0.01,-0.09%,13.348M,14.711M,71.817B,22.50,-22.73%
SMCI,"Super Micro Computer, Inc.",44.63,+0.75,+1.72%,13.264M,38.824M,26.639B,26.57,-21.99%
HIMS,"Hims & Hers Health, Inc.",43.41,-1.16,-2.60%,13.101M,38.824M,9.812B,54.95,+177.69%
NVO,Novo Nordisk A/S,56.44,-0.53,-0.94%,13.092M,15.376M,244.655B,14.51,-57.89%
MSFT,Microsoft Corporation,505.18,-2.05,-0.40%,12.89M,19.856M,3.755T,37.04,+22.67%
AGNC,AGNC Investment Corp.,9.85,-0.03,-0.35%,12.621M,21.555M,10.256B,32.82,-4.17%
WMT,Walmart Inc.,96.29,-0.54,-0.56%,12.626M,16.367M,768.395B,36.33,+27.36%
T,AT&T Inc.,28.83,+0.06,+0.23%,12.186M,31.573M,206.181B,16.48,+45.60%
LYFT,"Lyft, Inc.",17.14,+0.13,+0.76%,12.119M,16.342M,6.966B,74.52,+44.40%
AMCR,Amcor plc,8.52,-0.19,-2.18%,12.015M,26.2M,19.637B,26.63,-22.02%
ACHR,Archer Aviation Inc.,9.47,-0.20,-2.12%,11.647M,38.228M,6.105B,--,+146.06%
GGB,Gerdau S.A.,3.0550,+0.0750,+2.52%,11.512M,12.876M,5.778B,10.53,-11.31%
VALE,Vale S.A.,10.16,+0.04,+0.40%,11.386M,42.61M,43.371B,8.33,-4.62%
UAA,"Under Armour, Inc.",5.12,-0.02,-0.39%,11.211M,12.178M,2.175B,23.27,-38.95%
AG,First Majestic Silver Corp.,8.91,-0.09,-0.94%,11.159M,21.645M,4.355B,--,+54.91%
CRGY,Crescent Energy Company,9.49,-0.44,-4.48%,11.174M,3.144M,2.418B,--,-13.19%
RKT,"Rocket Companies, Inc.",18.74,-0.47,-2.47%,11.124M,17.832M,39.544B,--,-7.56%
ABEV,Ambev S.A.,2.2150,-0.0150,-0.67%,11.013M,29.823M,34.537B,13.03,-6.69%
TIGR,UP Fintech Holding Limited,12.61,-0.10,-0.79%,10.931M,5.733M,2.228B,28.02,+225.06%
RBLX,Roblox Corporation,124.15,+6.63,+5.64%,10.906M,8.976M,86.067B,--,+167.46%
YMM,Full Truck Alliance Co. Ltd.,12.85,+0.12,+0.98%,10.789M,9.662M,13.445B,22.96,+69.73%
HL,Hecla Mining Company,7.89,-0.00,-0.06%,10.561M,21.892M,5.283B,49.28,+26.65%
BABA,Alibaba Group Holding Limited,124.50,+1.56,+1.27%,10.353M,12.825M,296.827B,16.67,+50.37%
KGC,Kinross Gold Corporation,19.78,+0.18,+0.92%,10.29M,19.229M,24.107B,15.95,+116.34%
COTY,Coty Inc.,3.8200,-0.1100,-2.80%,9.806M,8.867M,3.332B,--,-59.32%
AUR,"Aurora Innovation, Inc.",5.99,-0.03,-0.50%,9.762M,22.592M,11.054B,--,+37.44%
STR,Sitio Royalties Corp.,18.12,-0.18,-0.98%,15.913M,1.719M,2.735B,41.18,-18.60%
QS,QuantumScape Corporation,8.10,-0.06,-0.67%,9.475M,42.763M,4.588B,--,+36.00%
VZ,Verizon Communications Inc.,44.19,-0.25,-0.56%,9.277M,17.728M,186.298B,10.28,+7.11%
FSM,Fortuna Mining Corp.,7.49,-0.06,-0.73%,9.134M,14.437M,2.299B,13.62,+56.96%
IONQ,"IonQ, Inc.",38.94,-0.84,-2.12%,9.055M,21.583M,11.555B,--,+429.69%
MP,MP Materials Corp.,72.21,+4.33,+6.37%,8.893M,16.34M,12.787B,--,+426.20%
AVGO,Broadcom Inc.,296.82,+2.82,+0.96%,8.677M,20.697M,1.396T,108.72,+84.19%
UEC,Uranium Energy Corp.,10.40,-0.12,-1.19%,8.632M,14.206M,4.623B,--,+98.68%
ASTS,"AST SpaceMobile, Inc.",50.30,+3.23,+6.86%,8.541M,13.1M,18.019B,--,+39.34%
HPE,Hewlett Packard Enterprise Company,22.56,+0.11,+0.47%,8.463M,18.05M,29.591B,21.68,+17.05%
ET,Energy Transfer LP,17.58,+0.07,+0.38%,8.341M,13.364M,60.332B,13.62,+8.69%
MRNA,"Moderna, Inc.",25.82,-1.31,-4.81%,8.180M,9.419M,10.044B,--,-66.79%
QXO,"QXO, Inc.",20.92,+0.53,+2.62%,8.163M,9.035M,14.094B,2.22,+38.14%
JD,"JD.com, Inc.",32.01,+0.14,+0.42%,8.168M,9.706M,45.39B,8.99,+23.57%
STLA,Stellantis N.V.,9.95,-0.18,-1.73%,8.117M,20.073M,28.743B,--,-39.16%
CMG,"Chipotle Mexican Grill, Inc.",42.72,-0.92,-2.11%,8.075M,16.208M,57.282B,37.81,-20.29%
TEM,"Tempus AI, Inc.",76.14,-4.37,-5.43%,8.045M,12.098M,13.224B,35.40,+33.07%
ERIC,Telefonaktiebolaget LM Ericsson (publ),7.93,+0.01,+0.06%,7.940M,16.554M,25.767B,14.69,+6.59%
CCL,Carnival Corporation & plc,31.24,-0.06,-0.18%,7.940M,22.413M,42.371B,16.36,+88.55%
EQX,Equinox Gold Corp.,8.10,+0.08,+1.06%,7.905M,15.194M,6.163B,--,+35.93%
CLF,Cleveland-Cliffs Inc.,10.40,-0.04,-0.38%,7.635M,32.329M,5.142B,--,-24.24%
PL,Planet Labs PBC,7.09,+0.29,+4.34%,7.6M,9.632M,2.153B,--,+147.27%
UBER,"Uber Technologies, Inc.",95.21,-1.58,-1.63%,7.601M,19.578M,198.553B,16.22,+33.30%
SMR,NuScale Power Corporation,36.26,+1.22,+3.48%,7.576M,14.202M,4.855B,--,+327.32%
NKE,"NIKE, Inc.",79.22,+0.85,+1.08%,7.542M,14.991M,117.007B,36.68,-7.00%
CX,"CEMEX, S.A.B. de C.V.",8.91,+0.01,+0.11%,7.514M,12.685M,12.927B,14.61,+40.82%
CMCSA,Comcast Corporation,33.88,-0.27,-0.78%,7.44M,21.11M,125.111B,5.62,-15.16%
UA,"Under Armour, Inc.",5.06,+0.02,+0.40%,7.341M,3.892M,2.192B,23.00,-38.08%
GAP,"The Gap, Inc.",21.43,+0.01,+0.07%,7.359M,9.873M,7.997B,9.32,-8.23%
NOK,Nokia Oyj,4.3350,+0.0250,+0.58%,7.288M,18.588M,23.318B,22.82,+3.11%
OKLO,Oklo Inc.,71.32,+0.94,+1.34%,7.261M,19.874M,10.527B,--,+912.66%
MSTR,Strategy Inc,345.79,-12.34,-3.45%,7.22M,11.551M,98.05B,24.27,+143.79%
DNB,"Dun & Bradstreet Holdings, Inc.",9.15,+0.04,+0.44%,7.201M,3.942M,4.083B,--,-24.15%
BE,Bloom Energy Corporation,49.01,+0.47,+0.97%,7.105M,8.632M,11.468B,445.55,+308.93%
RUN,Sunrun Inc.,15.93,-0.28,-1.70%,7.097M,23.067M,3.674B,--,-23.40%
CORZ,"Core Scientific, Inc.",13.89,+0.34,+2.47%,7.082M,19.561M,4.241B,--,+24.88%
SBUX,Starbucks Corporation,86.28,-2.10,-2.38%,7.118M,9.443M,98.074B,37.35,-7.58%
COMP,"Compass, Inc.",9.62,+0.34,+3.61%,7.086M,7.549M,5.061B,--,+62.41%
UNH,UnitedHealth Group Incorporated,305.32,-2.10,-0.68%,7.046M,16.593M,276.52B,13.22,-47.64%
FCX,Freeport-McMoRan Inc.,43.70,+0.42,+0.97%,6.928M,14.317M,62.745B,33.11,-4.23%
