Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
WFC,Wells Fargo & Company,81.79,-0.54,-0.66%,12.181M,17.929M,266.176B,14.71,+37.51%
OXY,Occidental Petroleum Corporation,45.71,+2.36,+5.43%,11.758M,12.31M,44.98B,18.50,-28.96%
RKT,"Rocket Companies, Inc.",13.80,+0.29,+2.15%,11.481M,13.081M,27.435B,690.25,+1.96%
VZ,Verizon Communications Inc.,43.13,+0.33,+0.77%,11.374M,18.658M,181.868B,10.27,+3.63%
MRVL,"Marvell Technology, Inc.",72.43,+0.88,+1.24%,11.302M,21.442M,62.462B,--,-3.10%
HPE,Hewlett Packard Enterprise Company,20.83,-0.08,-0.36%,11.079M,19.364M,27.34B,20.03,-1.60%
HLN,Haleon plc,10.08,-0.07,-0.69%,10.862M,16.473M,46.078B,23.44,+17.89%
TOST,"Toast, Inc.",43.33,-1.50,-3.33%,10.737M,7.215M,25.079B,160.56,+79.82%
NCLH,Norwegian Cruise Line Holdings Ltd.,21.70,+0.25,+1.19%,10.761M,15.722M,9.698B,12.33,+14.95%
JPM,JPMorgan Chase & Co.,282.76,-9.21,-3.15%,10.562M,9.285M,785.816B,13.87,+40.62%
YMM,Full Truck Alliance Co. Ltd.,12.73,+0.41,+3.29%,10.497M,7.69M,13.309B,25.45,+50.06%
NEM,Newmont Corporation,57.77,-2.39,-3.97%,10.418M,13.348M,64.298B,13.16,+37.07%
WMT,Walmart Inc.,97.36,-1.99,-2.01%,10.414M,18.551M,776.934B,41.60,+42.13%
CVX,Chevron Corporation,152.56,+5.16,+3.50%,10.333M,9.437M,264.269B,17.42,-3.65%
C,Citigroup Inc.,85.96,-1.64,-1.88%,10.279M,14.248M,160.541B,13.58,+31.63%
AES,The AES Corporation,11.15,-0.37,-3.17%,10.141M,16.717M,7.942B,6.06,-34.84%
MRK,"Merck & Co., Inc.",81.35,+0.44,+0.55%,9.903M,16.446M,204.26B,11.82,-35.81%
WNS,WNS (Holdings) Limited,74.73,+0.03,+0.04%,9.881M,1.116M,3.259B,20.14,+36.76%
LYG,Lloyds Banking Group plc,4.1350,+0.0350,+0.85%,9.879M,23.637M,62.144B,12.16,+39.46%
CDE,"Coeur Mining, Inc.",8.90,-0.59,-6.22%,9.814M,16.024M,5.693B,30.69,+52.57%
KHC,The Kraft Heinz Company,26.43,+0.35,+1.33%,9.785M,12.328M,31.278B,12.07,-18.32%
PL,Planet Labs PBC,6.92,+0.09,+1.32%,9.603M,7.968M,2.1B,--,+285.88%
AVGO,Broadcom Inc.,272.37,-1.81,-0.66%,9.479M,24.061M,1.281T,99.41,+58.18%
BABA,Alibaba Group Holding Limited,108.04,+1.77,+1.66%,9.391M,16.163M,260.507B,14.44,+40.38%
SLB,Schlumberger Limited,36.56,+1.62,+4.62%,9.376M,15.695M,49.398B,12.39,-22.68%
KVUE,Kenvue Inc.,20.64,-0.26,-1.27%,9.371M,19.001M,39.617B,36.85,+14.71%
PTEN,"Patterson-UTI Energy, Inc.",6.66,+0.49,+7.86%,9.038M,13.646M,2.569B,--,-36.91%
JNPR,"Juniper Networks, Inc.",39.95,+0.02,+0.05%,8.491M,2.914M,13.359B,38.05,+8.21%
NVO,Novo Nordisk A/S,69.53,+0.21,+0.30%,8.746M,10.251M,310.428B,18.79,-50.64%
INFY,Infosys Limited,18.90,+0.08,+0.40%,8.557M,11.522M,79.186B,24.86,-2.49%
TECK,Teck Resources Limited,38.86,-1.42,-3.53%,8.459M,3.418M,19.447B,777.20,-16.57%
AUR,"Aurora Innovation, Inc.",5.22,+0.11,+2.05%,8.41M,23.683M,9.225B,--,+73.81%
KO,The Coca-Cola Company,70.43,-0.58,-0.82%,8.339M,16.026M,303.128B,28.28,+13.27%
DKNG,DraftKings Inc.,42.43,+1.85,+4.56%,8.286M,10.291M,21.057B,--,+10.45%
ET,Energy Transfer LP,17.82,+0.07,+0.41%,8.256M,14.238M,61.166B,13.50,+10.11%
KMI,"Kinder Morgan, Inc.",28.08,-0.25,-0.86%,8.219M,13.489M,62.426B,24.21,+41.72%
USB,U.S. Bancorp,47.71,-0.07,-0.15%,8.174M,10.162M,74.334B,11.81,+19.84%
ENPH,"Enphase Energy, Inc.",41.31,-1.15,-2.70%,8.16M,8.215M,5.421B,37.90,-59.01%
DJT,Trump Media & Technology Group Corp.,19.13,+0.40,+2.12%,8.144M,8.025M,5.3B,17.23,-37.36%
COIN,"Coinbase Global, Inc.",351.29,-5.81,-1.63%,8.126M,13.023M,89.475B,66.03,+62.34%
SMR,NuScale Power Corporation,34.80,-1.90,-5.19%,8.168M,12.093M,4.641B,--,+187.39%
PR,Permian Resources Corporation,14.43,+0.65,+4.76%,8.041M,11.383M,11.538B,8.80,-13.99%
BP,BP p.l.c.,31.24,+0.99,+3.27%,7.981M,11.429M,83.246B,--,-13.07%
UEC,Uranium Energy Corp.,6.39,-0.18,-2.74%,8.017M,12.48M,2.839B,--,+9.32%
DAL,"Delta Air Lines, Inc.",50.69,+0.69,+1.38%,7.96M,10.861M,33.098B,8.99,+6.63%
MCHP,Microchip Technology Incorporated,74.67,+3.18,+4.46%,7.867M,10.687M,40.274B,--,-22.59%
WRD,WeRide Inc.,8.49,+0.50,+6.26%,7.837M,14.329M,2.416B,--,-51.72%
LYFT,"Lyft, Inc.",16.42,+0.35,+2.18%,7.822M,16.593M,6.907B,109.47,+19.66%
GGB,Gerdau S.A.,3.0750,+0.0050,+0.16%,7.675M,13.053M,6.002B,10.60,-6.97%
TMC,TMC the metals company Inc.,6.55,-0.10,-1.43%,7.588M,12.612M,3.298B,--,+346.31%
NXE,NexGen Energy Ltd.,6.62,-0.17,-2.57%,7.577M,9.672M,3.79B,--,-0.73%
CSCO,"Cisco Systems, Inc.",68.61,-0.32,-0.46%,7.573M,21.364M,271.715B,28.01,+50.50%
BB,BlackBerry Limited,4.2200,-0.0900,-2.09%,7.378M,15.463M,2.524B,211.00,+78.10%
TME,Tencent Music Entertainment Group,20.34,+0.30,+1.50%,7.365M,7.043M,31.34B,23.93,+31.24%
ADT,ADT Inc.,8.40,-0.04,-0.51%,7.31M,18.813M,7.024B,12.92,+17.88%
CMCSA,Comcast Corporation,35.99,+0.55,+1.55%,7.253M,22.128M,134.376B,8.86,-5.52%
PAAS,Pan American Silver Corp.,28.62,-0.74,-2.52%,7.215M,5.648M,10.406B,33.28,+36.62%
SBSW,Sibanye Stillwater Limited,7.45,-0.47,-5.99%,7.217M,11.684M,5.304B,--,+65.21%
NBIS,Nebius Group N.V.,47.16,-0.68,-1.42%,7.203M,12.056M,11.307B,--,+139.20%
TEVA,Teva Pharmaceutical Industries Limited,16.68,-0.17,-1.01%,7.203M,12.027M,19.368B,--,+6.58%
UAA,"Under Armour, Inc.",7.01,+0.03,+0.50%,7.231M,13.127M,2.922B,--,+2.65%
TFC,Truist Financial Corporation,45.60,+0.44,+0.97%,7.125M,8.622M,59.715B,--,+16.06%
WU,The Western Union Company,8.65,+0.12,+1.47%,6.978M,7.537M,2.857B,3.21,-31.01%
JD,"JD.com, Inc.",32.67,+0.65,+2.05%,6.908M,12.37M,47.101B,7.93,+19.39%
MSFT,Microsoft Corporation,495.91,-1.81,-0.36%,6.889M,21.732M,3.686T,38.32,+8.31%
KDP,Keurig Dr Pepper Inc.,34.08,+0.30,+0.87%,6.767M,12.065M,46.28B,30.98,+5.73%
BMY,Bristol-Myers Squibb Company,47.06,+0.57,+1.24%,6.789M,15.396M,95.781B,17.56,+13.78%
AEG,Aegon Ltd.,7.07,-0.03,-0.49%,6.776M,12.28M,11.121B,16.06,+13.60%
PG,The Procter & Gamble Company,157.79,-2.71,-1.69%,6.737M,8.271M,369.933B,25.01,-3.11%
PTON,"Peloton Interactive, Inc.",6.72,+0.29,+4.43%,6.682M,14.035M,2.676B,--,+81.13%
CAG,"Conagra Brands, Inc.",20.62,+0.21,+1.03%,6.643M,7.039M,9.843B,30.32,-28.98%
WY,Weyerhaeuser Company,26.16,+0.52,+2.01%,6.645M,4.071M,18.97B,53.38,-7.00%
SAN,"Banco Santander, S.A.",8.70,+0.18,+2.05%,6.625M,6.389M,130.442B,9.16,+81.10%
APH,Amphenol Corporation,97.50,-1.05,-1.06%,6.6M,8.49M,117.942B,47.33,+43.62%
CPNG,"Coupang, Inc.",29.86,-0.14,-0.45%,6.54M,10.269M,54.223B,213.32,+40.58%
RF,Regions Financial Corporation,24.75,+0.18,+0.71%,6.545M,8.841M,22.244B,11.95,+22.18%
ASTS,"AST SpaceMobile, Inc.",45.33,-0.36,-0.79%,6.53M,12.916M,15.339B,--,+276.36%
VOD,Vodafone Group Public Limited Company,10.86,-0.06,-0.54%,6.493M,15.746M,27.103B,--,+19.87%
CC,The Chemours Company,13.78,+1.36,+10.95%,6.493M,4.077M,2.063B,76.56,-44.68%
CX,"CEMEX, S.A.B. de C.V.",7.21,+0.07,+0.98%,6.466M,14.357M,10.556B,13.87,+13.88%
WEN,The Wendy's Company,11.27,-0.03,-0.31%,6.401M,5.833M,2.163B,11.98,-28.66%
CMG,"Chipotle Mexican Grill, Inc.",55.71,+0.25,+0.45%,6.327M,13.412M,75.061B,49.30,-3.51%
APA,APA Corporation,20.49,+1.08,+5.54%,6.294M,8.485M,7.392B,7.34,-32.58%
GME,GameStop Corp.,22.74,+0.11,+0.51%,6.269M,14.723M,10.17B,42.90,-8.05%
TSM,Taiwan Semiconductor Manufacturing Company Limited,228.64,-0.53,-0.23%,6.267M,13.725M,1.186T,26.52,+24.20%
BRFS,BRF S.A.,3.9450,+0.1150,+3.00%,6.171M,4.235M,6.313B,9.17,-6.59%
VLY,Valley National Bancorp,9.68,+0.15,+1.57%,6.083M,9.84M,5.424B,14.03,+41.60%
SHOP,Shopify Inc.,111.94,-4.72,-4.05%,6.069M,11.813M,145.79B,91.75,+76.41%
GT,The Goodyear Tire & Rubber Company,11.57,+0.68,+6.29%,6.062M,6.256M,3.307B,13.78,+2.74%
UNH,UnitedHealth Group Incorporated,306.36,+2.65,+0.87%,6.048M,17.909M,277.907B,12.82,-38.28%
UPST,"Upstart Holdings, Inc.",75.63,-0.72,-0.94%,5.972M,6.378M,7.194B,--,+214.98%
RDDT,"Reddit, Inc.",146.35,-7.02,-4.58%,5.96M,8.495M,27.005B,29.39,+117.27%
ALB,Albemarle Corporation,70.93,+5.43,+8.29%,5.947M,3.546M,8.343B,--,-27.60%
BBVA,"Banco Bilbao Vizcaya Argentaria, S.A.",15.73,+0.34,+2.18%,5.893M,2.034M,91.111B,7.53,+50.10%
LUMN,"Lumen Technologies, Inc.",4.4800,+0.0700,+1.59%,5.878M,11.393M,4.596B,--,+316.04%
AVTR,"Avantor, Inc.",13.84,+0.32,+2.41%,5.86M,12.885M,9.428B,13.30,-35.30%
BSX,Boston Scientific Corporation,102.14,-1.69,-1.62%,5.802M,7.749M,151.115B,74.56,+35.71%
WMB,"The Williams Companies, Inc.",57.65,-0.83,-1.43%,5.751M,7.873M,70.391B,30.99,+37.96%
CSX,CSX Corporation,33.38,+0.33,+1.01%,5.708M,15.215M,62.715B,19.87,+1.75%
META,"Meta Platforms, Inc.",719.03,+0.68,+0.10%,5.692M,14.585M,1.808T,28.12,+35.54%
COP,ConocoPhillips,95.71,+3.16,+3.41%,5.721M,8.429M,120.832B,12.13,-16.76%
EQT,EQT Corporation,55.19,-0.97,-1.72%,5.667M,7.751M,33.041B,90.48,+53.69%
ON,ON Semiconductor Corporation,57.79,+3.17,+5.82%,5.669M,10.512M,24.141B,40.12,-25.68%
AQN,Algonquin Power & Utilities Corp.,5.76,+0.04,+0.70%,5.595M,12.788M,4.438B,20.57,-4.67%
CTRA,Coterra Energy Inc.,25.19,+0.38,+1.51%,5.619M,7.432M,19.23B,14.73,-6.27%
BBWI,"Bath & Body Works, Inc.",33.57,+0.77,+2.35%,5.554M,5.274M,7.104B,9.02,-11.78%
STM,STMicroelectronics N.V.,32.50,+0.94,+2.98%,5.559M,7.233M,29.49B,27.54,-23.97%
LRCX,Lam Research Corporation,100.01,+1.87,+1.91%,5.558M,11.268M,127.893B,27.85,-11.79%
PEP,"PepsiCo, Inc.",135.12,+0.67,+0.50%,5.544M,9.461M,185.267B,19.87,-16.95%
TEM,"Tempus AI, Inc.",58.55,+0.54,+0.93%,5.476M,13.04M,10.136B,--,+68.14%
GAP,"The Gap, Inc.",22.58,-0.08,-0.35%,5.505M,10.388M,8.424B,9.82,-2.62%
VTRS,Viatris Inc.,9.27,+0.07,+0.71%,5.424M,14.393M,10.874B,--,-14.81%
UWMC,UWM Holdings Corporation,4.1500,+0.1600,+4.01%,5.398M,5.839M,10.264B,--,-41.84%
MPW,"Medical Properties Trust, Inc.",4.2448,+0.0348,+0.83%,5.404M,9.049M,2.55B,--,-1.17%
CCJ,Cameco Corporation,72.06,-3.13,-4.16%,5.378M,5.209M,31.489B,171.57,+53.48%
BA,The Boeing Company,218.67,+0.04,+0.02%,5.379M,8.74M,164.878B,--,+19.31%
MO,"Altria Group, Inc.",59.49,-0.76,-1.25%,5.359M,8.571M,100.216B,9.98,+29.01%
VNET,"VNET Group, Inc.",7.53,-0.01,-0.20%,5.313M,6.525M,2.024B,--,+212.86%
PARA,Paramount Global,12.61,+0.09,+0.68%,5.289M,7.702M,8.936B,--,+8.67%
MP,MP Materials Corp.,31.40,+0.35,+1.13%,5.293M,9.766M,5.133B,--,+118.05%
IPG,"The Interpublic Group of Companies, Inc.",25.40,+0.24,+0.93%,5.264M,7.038M,9.389B,19.39,-11.75%
MSTR,Strategy Incorporated,396.92,+1.25,+0.32%,5.239M,13.679M,110.876B,--,+203.95%
COTY,Coty Inc.,4.9411,-0.0189,-0.38%,5.239M,8.705M,4.31B,--,-49.90%
AFRM,"Affirm Holdings, Inc.",67.37,-3.86,-5.42%,5.177M,7.194M,21.734B,--,+151.16%
WBA,"Walgreens Boots Alliance, Inc.",11.52,-0.03,-0.22%,5.142M,9.454M,9.976B,--,+7.04%
PYPL,"PayPal Holdings, Inc.",74.93,-1.25,-1.65%,5.122M,9.824M,72.867B,16.84,+29.12%
HPQ,HP Inc.,25.82,+0.48,+1.90%,5.101M,9.033M,24.252B,9.93,-28.46%
VKTX,"Viking Therapeutics, Inc.",30.23,+2.72,+9.89%,5.098M,3.76M,3.395B,--,-49.20%
ASX,"ASE Technology Holding Co., Ltd.",10.24,+0.11,+1.09%,5.054M,13.153M,22.252B,19.69,-15.30%
CFG,"Citizens Financial Group, Inc.",47.78,+0.72,+1.54%,5.046M,5.053M,20.722B,15.17,+29.64%
VLO,Valero Energy Corporation,148.08,+4.34,+3.02%,5.026M,3.212M,46.38B,50.54,-1.75%
