Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
AAL,American Airlines Group Inc.,12.90,+1.43,+12.41%,82.824M,58.013M,8.511B,12.90,+6.99%
NVDA,NVIDIA Corporation,162.75,-0.13,-0.08%,80.66M,215.41M,3.969T,52.67,+27.85%
MP,MP Materials Corp.,43.79,+13.76,+45.88%,57.389M,9.866M,7.159B,--,+101.81%
SOFI,"SoFi Technologies, Inc.",20.86,+0.64,+3.17%,51.569M,66.829M,23.06B,48.52,+198.67%
PROK,ProKidney Corp.,5.63,+1.29,+29.81%,48.385M,10.319M,2.352B,--,+80.83%
TSLA,"Tesla, Inc.",304.27,+8.39,+2.84%,46.636M,113.033M,980.04B,173.87,+22.76%
NU,Nu Holdings Ltd.,12.86,-0.78,-5.71%,42.477M,60.088M,62.047B,29.23,+2.94%
LCID,"Lucid Group, Inc.",2.3096,+0.0296,+1.30%,40.103M,129.336M,7.045B,--,-32.94%
AMD,"Advanced Micro Devices, Inc.",144.14,+5.73,+4.14%,39.001M,44.861M,233.714B,105.21,-23.93%
SOUN,"SoundHound AI, Inc.",12.21,-0.69,-5.36%,38.154M,33.473M,4.905B,--,+140.22%
PLTR,Palantir Technologies Inc.,141.02,-2.11,-1.47%,35.278M,92.226M,332.794B,613.13,+417.84%
VALE,Vale S.A.,10.26,+0.40,+4.06%,33.815M,34.201M,44.157B,7.44,-13.43%
NIO,NIO Inc.,3.6100,+0.1300,+3.74%,33.315M,34.12M,8.132B,--,-25.64%
F,Ford Motor Company,11.91,+0.09,+0.72%,29.822M,103.239M,47.381B,9.53,-12.18%
MBLY,Mobileye Global Inc.,16.83,-0.49,-2.80%,28.382M,3.839M,13.678B,--,-35.92%
DAL,"Delta Air Lines, Inc.",57.02,+6.32,+12.46%,27.979M,10.229M,37.231B,10.11,+12.69%
QS,QuantumScape Corporation,8.86,+0.50,+5.98%,28.012M,22.229M,4.952B,--,+18.41%
INTC,Intel Corporation,23.82,+0.38,+1.62%,24.444M,83.703M,103.903B,--,-30.03%
CLF,Cleveland-Cliffs Inc.,9.72,+0.86,+9.77%,22.447M,30.976M,4.806B,--,-44.30%
BTG,B2Gold Corp.,3.4500,-0.1200,-3.36%,20.912M,51.728M,4.559B,--,+19.80%
CIFR,Cipher Mining Inc.,6.37,+0.11,+1.76%,20.544M,26.25M,2.365B,--,+43.58%
HOOD,"Robinhood Markets, Inc.",95.85,+1.31,+1.39%,19.661M,43.283M,84.58B,54.77,+328.95%
AAPL,Apple Inc.,212.93,+1.79,+0.85%,19.337M,55.614M,3.18T,33.17,-7.22%
OSCR,"Oscar Health, Inc.",16.11,+0.03,+0.22%,19.11M,15.067M,4.104B,40.29,-3.07%
SMCI,"Super Micro Computer, Inc.",50.68,+0.66,+1.32%,18.668M,45.99M,30.247B,27.54,-43.75%
ITUB,Itaú Unibanco Holding S.A.,6.41,-0.24,-3.68%,18.419M,29.018M,66.49B,9.02,+18.17%
MARA,"MARA Holdings, Inc.",18.52,+0.06,+0.32%,17.705M,44.665M,6.518B,--,-2.94%
RXRX,"Recursion Pharmaceuticals, Inc.",5.70,+0.11,+1.97%,16.487M,26.037M,2.471B,--,-27.21%
