Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
F,Ford Motor Company,12.58,+0.59 +4.92% 129.767M 66.237M 49.775B 15.28 +7.92%,8.44,12.80
BITF,Bitfarms Ltd.,4.82,-0.16 -3.32% 70.524M 72.495M 2.661B -- +137.14%,0.67,6.60
NVDA,NVIDIA Corporation,182.55,-0.09 -0.05% 66.509M 174.54M 4.445T 52.19 +27.20%,86.62,195.62
PLUG,Plug Power Inc.,3.29,-0.12 -3.38% 53.909M 100.025M 3.826B -- +53.15%,0.69,4.58
BBAI,"BigBear.ai Holdings, Inc.",7.28,-0.18 -2.48% 47.607M 94.348M 3.176B -- +336.26%,1.51,10.36
WBD,"Warner Bros. Discovery, Inc.",20.35,+2.03 +11.08% 43.874M 59.702M 50.382B 58.61 +143.29%,7.25,20.24
NVTS,Navitas Semiconductor Corporation,15.52,-1.58 -9.23% 38.71M 36.213M 3.308B -- +557.69%,1.52,17.79
DNN,Denison Mines Corp.,2.76,-0.17 -5.83% 37.991M 80.6M 2.474B -- +27.95%,1.08,3.42
INTC,Intel Corporation,38.13,+0.03 +0.07% 36.485M 125.454M 181.374B -- +70.09%,17.67,39.65
RGTI,"Rigetti Computing, Inc.",43.15,"-0.16 -0.37% 36.485M 71.658M 13.987B -- +3,421.14%",1.06,58.15
BTG,B2Gold Corp.,5.12,-0.58 -10.18% 36.24M 43.91M 6.774B -- +64.27%,2.20,5.94
T,AT&T Inc.,26.02,-0.08 -0.29% 33.544M 34.201M 187.787B 14.99 +21.40%,21.05,29.79
CLF,Cleveland-Cliffs Inc.,13.38,-2.80 -17.31% 33.002M 25.984M 6.619B -- +20.21%,5.63,16.70
EOSE,"Eos Energy Enterprises, Inc.",17.09,+2.08 +13.85% 32.742M 17.399M 4.781B -- +384.98%,2.06,19.05
RXRX,"Recursion Pharmaceuticals, Inc.",6.35,-0.33 -4.98% 31.029M 36.089M 2.727B -- +1.06%,3.79,12.36
TSLA,"Tesla, Inc.",447.90,+0.48 +0.11% 30.388M 88.805M 1.489T 261.89 +105.27%,212.11,488.54
OPEN,Opendoor Technologies Inc.,7.47,+0.10 +1.29% 30.127M 301.735M 5.54B -- +314.04%,0.51,10.87
RIG,Transocean Ltd.,3.35,+0.06 +1.67% 28.794M 36.217M 3.683B -- -22.59%,1.97,4.74
AMD,"Advanced Micro Devices, Inc.",239.69,-0.87 -0.36% 27.812M 62.927M 388.98B 139.57 +56.12%,76.48,242.88
HPE,Hewlett Packard Enterprise Company,23.27,+0.40 +1.75% 27.785M 23.72M 30.825B 26.67 +14.98%,11.97,26.44
GM,General Motors Company,67.11,+9.11 +15.70% 26.775M 8.149M 64.308B 9.36 +7.95%,41.60,62.14
AAPL,Apple Inc.,263.59,+1.35 +0.52% 26.06M 54.993M 3.912T 38.38 +11.18%,169.21,264.38
SOFI,"SoFi Technologies, Inc.",28.82,+0.14 +0.47% 24.864M 71.36M 34.505B 54.23 +171.08%,8.60,30.30
AMZN,"Amazon.com, Inc.",222.39,+5.91 +2.73% 24.574M 43.801M 2.372T 32.49 +14.12%,161.38,242.52
GRAB,Grab Holdings Limited,5.59,-0.08 -1.41% 24.427M 43.465M 22.788B 289.96 +36.30%,3.36,6.62
GOOGL,Alphabet Inc.,249.43,-7.12 -2.78% 23.636M 34.442M 2.981T 26.99 +55.35%,140.53,257.33
NU,Nu Holdings Ltd.,15.43,+0.02 +0.13% 23.341M 47.223M 74.563B 31.94 +5.98%,9.01,16.43
QBTS,D-Wave Quantum Inc.,33.74,"-0.66 -1.92% 22.261M 50.494M 11.54B -- +2,766.67%",0.98,46.75
RF,Regions Financial Corporation,24.35,+0.29 +1.20% 21.275M 20.998M 21.726B 10.39 +1.78%,17.74,27.96
BBD,Banco Bradesco S.A.,3.33,-0.05 -1.48% 20.38M 45.509M 35.384B 9.05 +28.03%,1.84,3.41
MARA,"MARA Holdings, Inc.",20.90,+0.17 +0.84% 20.035M 57.332M 7.744B 11.28 +9.28%,9.81,30.28
NIO,NIO Inc.,6.85,-0.21 -3.02% 19.94M 84.25M 15.854B -- +34.99%,3.02,8.02
VALE,Vale S.A.,11.34,-0.06 -0.53% 19.74M 33.562M 48.408B 8.88 +7.34%,8.06,11.46
AAL,American Airlines Group Inc.,12.35,+0.18 +1.52% 19.665M 74.538M 8.152B 13.45 -6.10%,8.50,19.10
NOK,Nokia Oyj,5.63,-0.08 -1.40% 19.609M 29.096M 30.285B 29.50 +21.23%,3.91,5.79
KO,The Coca-Cola Company,70.82,+2.38 +3.48% 19.47M 15.429M 304.807B 24.27 -1.45%,60.62,74.38
HAL,Halliburton Company,24.69,+2.07 +9.15% 19.244M 13.183M 21.051B 10.43 -19.90%,18.72,32.57
CLSK,"CleanSpark, Inc.",19.89,-0.51 -2.50% 19.243M 27.642M 5.591B 19.89 +66.80%,6.45,23.61
BMNR,"Bitmine Immersion Technologies, Inc.",54.49,+0.69 +1.28% 17.993M 51.509M 15.231B -- +594.19%,3.92,161.00
IREN,IREN Limited,57.40,-1.82 -3.07% 17.979M 34.772M 16.007B 155.69 +538.15%,5.13,74.15
ACHR,Archer Aviation Inc.,11.83,-0.15 -1.29% 16.876M 42.492M 7.628B -- +263.03%,2.99,14.62
SNAP,Snap Inc.,7.92,+0.19 +2.46% 16.55M 91.972M 13.245B -- -22.55%,6.90,13.28
RIVN,"Rivian Automotive, Inc.",13.44,+0.36 +2.75% 16.529M 44.332M 16.256B -- +24.69%,9.50,17.15
AG,First Majestic Silver Corp.,12.97,-1.39 -9.68% 16.259M 20.741M 6.356B 365.91 +81.31%,5.09,15.69
SMR,NuScale Power Corporation,40.75,-3.46 -7.83% 16.061M 17.725M 5.461B -- +148.23%,11.08,57.42
GLXY,Galaxy Digital,43.08,+3.43 +8.65% 15.981M 8.714M 16.21B -- +73.90%,17.40,44.33
PFE,Pfizer Inc.,24.75,+0.06 +0.24% 15.93M 49.219M 140.717B 12.97 -14.39%,20.92,29.17
PBR,Petróleo Brasileiro S.A. - Petrobras,11.59,-0.10 -0.82% 15.149M 22.61M 71.81B 5.44 -15.78%,11.03,15.10
