Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
NVDA,NVIDIA Corporation,164.86,-0.06,-0.04%,89.608M,211.8M,4.021T,53.18,+28.40%
NIO,NIO Inc.,4.0550,+0.1550,+3.97%,81.405M,36.03M,8.702B,--,-15.77%
MARA,"MARA Holdings, Inc.",19.62,+0.49,+2.53%,60.014M,45.172M,6.907B,--,-22.13%
TSLA,"Tesla, Inc.",315.61,+2.10,+0.67%,47.083M,112.275M,1.017T,179.32,+24.09%
PLTR,Palantir Technologies Inc.,147.06,+4.96,+3.49%,45.482M,90.537M,347.048B,639.39,+395.64%
SOFI,"SoFi Technologies, Inc.",21.22,+0.02,+0.09%,45.159M,68.306M,23.456B,49.35,+189.22%
HBAN,Huntington Bancshares Incorporated,17.02,-0.37,-2.15%,44.97M,24.059M,24.788B,13.09,+26.66%
NU,Nu Holdings Ltd.,13.02,+0.19,+1.52%,42.151M,61.229M,62.838B,29.60,-3.82%
LCID,"Lucid Group, Inc.",2.2650,-0.0250,-1.09%,40.717M,128.227M,6.909B,--,-36.57%
KVUE,Kenvue Inc.,21.65,+0.31,+1.43%,36.445M,19.049M,41.556B,38.65,+17.84%
RIOT,"Riot Platforms, Inc.",12.40,-0.02,-0.16%,35.986M,36.009M,4.43B,--,+8.19%
AAL,American Airlines Group Inc.,12.35,+0.13,+1.06%,35.974M,59.966M,8.145B,12.35,+14.96%
F,Ford Motor Company,11.74,-0.04,-0.34%,33.295M,99.849M,46.685B,9.39,-17.22%
HOOD,"Robinhood Markets, Inc.",99.58,+1.24,+1.26%,31.866M,43.515M,87.872B,56.90,+310.78%
CLSK,"CleanSpark, Inc.",12.55,-0.10,-0.77%,31.112M,27.639M,3.527B,--,-30.87%
IREN,IREN Limited,17.16,+0.93,+5.70%,30.344M,19.901M,4.149B,--,+35.31%
