Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
PLUG,Plug Power Inc.,2.8650,+0.5350 +23.01% 193.989M 73.687M 3.394B -- +7.87%,0.69,3.32
SNAP,Snap Inc.,7.70,-0.01 -0.06% 170.43M 80.513M 13.966B -- -29.14%,6.90,13.28
OPEN,Opendoor Technologies Inc.,8.05,+0.08 +1.04% 160.802M 342.827M 6.606B -- +319.47%,0.51,10.87
NVDA,NVIDIA Corporation,187.10,+0.53 +0.28% 137.894M 172.739M 4.555T 50.84 +56.99%,86.62,188.14
INTC,Intel Corporation,35.66,+2.11 +6.30% 129.591M 115.978M 176.236B -- +49.84%,17.67,36.30
PFE,Pfizer Inc.,27.36,+1.89 +7.40% 125.763M 45.017M 155.585B 13.48 -10.94%,20.92,30.43
PSLV,Sprott Physical Silver Trust,15.98,+0.28 +1.77% 95.073M 31.826M 8.866B 6.95 +47.14%,9.60,16.09
DNN,Denison Mines Corp.,2.7700,+0.0200 +0.73% 92.697M 72.837M 2.507B -- +43.23%,1.08,2.95
TSLA,"Tesla, Inc.",460.16,+15.44 +3.47% 84.116M 88.711M 1.53T 272.28 +78.59%,212.11,488.54
BBD,Banco Bradesco S.A.,3.2336,-0.0906 -2.73% 82.938M 37.141M 30.906B 8.98 +22.02%,1.84,3.41
BBAI,"BigBear.ai Holdings, Inc.",6.95,+0.43 +6.52% 80.23M 100.352M 2.657B -- +372.46%,1.37,10.36
QS,QuantumScape Corporation,14.44,+2.12 +17.17% 76.595M 43.91M 8.396B -- +121.98%,3.40,15.03
AAL,American Airlines Group Inc.,11.30,+0.06 +0.52% 72.51M 74.844M 7.502B 13.45 +4.66%,8.50,19.10
BTG,B2Gold Corp.,5.01,+0.06 +1.11% 71.976M 39.331M 6.622B -- +60.19%,2.20,5.10
RGTI,"Rigetti Computing, Inc.",29.77,"-0.02 -0.05% 70.988M 53.209M 10.102B -- +3,799.21%",0.73,34.40
SOFI,"SoFi Technologies, Inc.",25.76,-0.66 -2.48% 64.006M 69.185M 32.674B 54.82 +239.15%,7.57,30.30
F,Ford Motor Company,12.24,+0.28 +2.34% 61.05M 62.423M 48.918B 15.69 +14.12%,8.44,12.32
GRAB,Grab Holdings Limited,5.86,-0.16 -2.74% 59.254M 43.137M 24.265B 292.75 +59.68%,3.36,6.62
MARA,"MARA Holdings, Inc.",18.58,+0.32 +1.73% 59.069M 55.052M 6.881B 8.80 +20.05%,9.81,30.28
CIFR,Cipher Mining Inc.,12.71,+0.12 +0.98% 54.506M 38.497M 5B -- +227.01%,1.86,15.54
NIO,NIO Inc.,7.63,+0.01 +0.17% 51.824M 82.97M 17.951B -- +5.69%,3.02,7.90
AES,The AES Corporation,15.45,+2.29 +17.40% 51.045M 11.701M 11.068B 11.98 -33.84%,9.46,20.25
NU,Nu Holdings Ltd.,15.28,-0.73 -4.53% 49.251M 54.419M 72.801B 31.84 +21.10%,9.01,16.43
SOUN,"SoundHound AI, Inc.",16.09,+0.01 +0.09% 48.228M 59.848M 6.503B -- +239.96%,4.45,24.98
NKE,"NIKE, Inc.",73.71,+3.98 +5.70% 47.978M 12.493M 108.201B 33.81 -16.09%,52.28,85.23
ABEV,Ambev S.A.,2.2100,-0.0200 -0.90% 46.311M 33.075M 36.104B 13.00 -12.89%,1.76,2.64
ACHR,Archer Aviation Inc.,9.85,+0.27 +2.82% 45.227M 33.983M 6.354B -- +199.38%,2.85,13.92
RXRX,"Recursion Pharmaceuticals, Inc.",5.06,+0.18 +3.68% 39.111M 25.428M 2.174B -- -20.13%,3.79,12.36
PLTR,Palantir Technologies Inc.,184.84,+2.42 +1.33% 38.674M 65.362M 426.845B 596.26 +386.58%,36.15,190.00
QBTS,D-Wave Quantum Inc.,25.23,"+0.52 +2.08% 37.289M 45.657M 9.343B -- +2,591.72%",0.87,29.18
SMCI,"Super Micro Computer, Inc.",51.43,+3.49 +7.27% 36.102M 32.599M 30.562B 29.22 +14.14%,17.25,66.44
RIG,Transocean Ltd.,3.2250,+0.1050 +3.37% 35.965M 32.217M 3.63B -- -27.94%,1.97,4.74
PTON,"Peloton Interactive, Inc.",8.44,-0.56 -6.18% 35.819M 12.553M 3.309B -- +94.81%,4.25,10.90
KVUE,Kenvue Inc.,15.91,-0.31 -1.94% 35.087M 25.741M 30.9B 21.51 -28.28%,15.82,25.17
JOBY,"Joby Aviation, Inc.",15.98,-0.16 -1.02% 34.824M 37.181M 13.674B -- +162.87%,4.80,20.95
ONDS,Ondas Holdings Inc.,7.23,-0.49 -6.35% 34.556M 38.551M 2.364B -- +911.80%,0.57,8.71
MU,"Micron Technology, Inc.",180.70,+13.38 +7.99% 34.116M 22.474M 202.22B 22.36 +67.57%,61.54,181.40
BMNR,"Bitmine Immersion Technologies, Inc.",52.83,+0.90 +1.74% 34.906M 46.845M 14.362B -- +570.06%,3.92,161.00
AMZN,"Amazon.com, Inc.",220.72,+1.15 +0.52% 31.718M 42.213M 2.356T 33.75 +18.84%,161.38,242.52
NOK,Nokia Oyj,4.8250,+0.0150 +0.31% 31.136M 24.45M 25.954B 25.39 +9.57%,3.91,5.48
AMD,"Advanced Micro Devices, Inc.",162.75,+0.96 +0.59% 30.758M 53.212M 264.118B 95.74 +1.26%,76.48,186.65
AAPL,Apple Inc.,256.10,+1.47 +0.58% 30.476M 55.313M 3.813T 38.98 +12.28%,169.21,260.10
