Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
BBAI,"BigBear.ai Holdings, Inc.",8.10,+0.61 +8.14% 157.454M 91.411M 3.003B -- +365.22%,1.50,10.36
BITF,Bitfarms Ltd.,4.6850,+0.5150 +12.35% 143.65M 54.987M 2.611B -- +125.41%,0.67,5.10
NVDA,NVIDIA Corporation,189.74,-2.76 -1.43% 133.849M 171.83M 4.62T 54.21 +42.86%,86.62,195.62
PLUG,Plug Power Inc.,3.5750,-0.2050 -5.42% 102.034M 90.68M 4.164B -- +78.30%,0.69,4.58
OPEN,Opendoor Technologies Inc.,7.81,-0.33 -4.06% 100.66M 349.911M 5.796B -- +335.29%,0.51,10.87
INTC,Intel Corporation,37.58,-0.22 -0.60% 92.537M 119.307M 178.752B -- +60.44%,17.67,39.65
RGTI,"Rigetti Computing, Inc.",47.16,"+0.05 +0.11% 89.359M 64.056M 15.288B -- +5,673.28%",0.74,49.13
APLD,Applied Digital Corporation,35.57,+6.28 +21.46% 73.575M 30.731M 9.579B -- +302.34%,3.31,39.07
DNN,Denison Mines Corp.,3.0550,+0.2250 +7.94% 75.513M 77.052M 2.753B -- +47.40%,1.08,3.08
AMD,"Advanced Micro Devices, Inc.",219.89,-13.00 -5.58% 66.26M 60.461M 356.847B 130.89 +38.72%,76.48,240.10
NIO,NIO Inc.,6.94,-0.52 -7.03% 66.577M 85.976M 17.929B -- +19.55%,3.02,8.02
SOFI,"SoFi Technologies, Inc.",27.76,-0.69 -2.43% 59.287M 70.318M 33.241B 55.52 +215.76%,8.60,30.30
TSLA,"Tesla, Inc.",423.56,-11.98 -2.75% 56.059M 88.961M 1.408T 249.15 +99.97%,212.11,488.54
WULF,TeraWulf Inc.,14.36,+0.77 +5.70% 49.131M 48.597M 5.892B -- +222.80%,2.06,15.51
QS,QuantumScape Corporation,15.76,+0.77 +5.17% 48.408M 46.955M 8.923B -- +166.73%,3.40,17.77
