Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,5.38,+0.25,+4.92%,236.845M,257.583M,3.961B,--,+157.79%
NVDA,NVIDIA Corporation,170.81,+0.19,+0.11%,74.046M,174.68M,4.159T,48.66,+59.15%
AEO,"American Eagle Outfitters, Inc.",18.26,+4.64,+34.06%,72.007M,11.902M,3.164B,18.63,-29.25%
NIO,NIO Inc.,6.16,-0.16,-2.53%,48.516M,64.486M,14.454B,--,+30.31%
SOUN,"SoundHound AI, Inc.",12.81,+0.07,+0.59%,45.024M,47.096M,5.224B,--,+184.38%
RIVN,"Rivian Automotive, Inc.",13.57,-0.87,-5.99%,41.998M,35.403M,16.472B,--,+5.09%
AAL,American Airlines Group Inc.,13.32,-0.12,-0.89%,41.241M,63.871M,8.789B,15.86,+24.44%
SNAP,Snap Inc.,7.11,-0.14,-1.93%,38.252M,46.578M,12.015B,--,-18.26%
WBD,"Warner Bros. Discovery, Inc.",11.61,-0.31,-2.60%,36.528M,62.122M,28.743B,37.45,+60.65%
TSLA,"Tesla, Inc.",333.43,-0.66,-0.20%,36.201M,97.681M,1.075T,199.66,+45.15%
AMZN,"Amazon.com, Inc.",233.79,+7.80,+3.45%,34.43M,41.611M,2.493T,35.69,+27.04%
HPE,Hewlett Packard Enterprise Company,23.71,+0.89,+3.90%,34.231M,18.169M,31.113B,22.80,+29.37%
PLTR,Palantir Technologies Inc.,153.66,-1.24,-0.80%,32.44M,74.047M,364.546B,529.88,+413.59%
NOK,Nokia Oyj,4.5700,+0.1900,+4.34%,28.718M,18.951M,24.582B,24.05,+1.15%
SBET,"SharpLink Gaming, Inc.",15.15,-1.66,-9.90%,28.639M,39.212M,2.71B,--,+92.01%
BMNR,"Bitmine Immersion Technologies, Inc.",40.91,-3.95,-8.81%,28.155M,35.074M,7.098B,--,+478.84%
INTC,Intel Corporation,24.20,+0.20,+0.83%,26.385M,103.583M,105.923B,--,+23.71%
DNN,Denison Mines Corp.,2.2800,-0.0700,-2.98%,25.424M,98.849M,2.044B,--,+57.72%
HIMS,"Hims & Hers Health, Inc.",47.62,+3.16,+7.11%,25.312M,36.09M,10.763B,60.28,+208.11%
GOOGL,Alphabet Inc.,227.93,-2.73,-1.18%,24.387M,38.138M,2.759T,24.27,+46.69%
SOFI,"SoFi Technologies, Inc.",24.68,+0.19,+0.80%,23.111M,74.179M,29.559B,49.37,+237.33%
MARA,"MARA Holdings, Inc.",15.26,-0.63,-3.97%,22.973M,47.337M,5.653B,8.20,+14.81%
PSLV,Sprott Physical Silver Trust,13.73,-0.13,-0.94%,22.882M,27.091M,7.619B,6.02,+41.86%
FIG,"Figma, Inc.",55.47,-12.65,-18.57%,21.451M,14.351M,27.171B,--,-41.01%
AAPL,Apple Inc.,237.07,-1.40,-0.59%,21.384M,54.571M,3.518T,36.03,+7.24%
NU,Nu Holdings Ltd.,14.73,-0.17,-1.17%,21.164M,64.262M,71.156B,31.33,+3.91%
BTG,B2Gold Corp.,4.0450,-0.0750,-1.82%,21.732M,39.159M,5.371B,--,+53.16%
PFE,Pfizer Inc.,24.39,-0.40,-1.63%,20.967M,40.776M,138.651B,12.90,-13.05%
RIOT,"Riot Platforms, Inc.",13.29,-0.16,-1.22%,20.903M,40.185M,4.911B,--,+101.05%
LUMN,"Lumen Technologies, Inc.",4.8950,+0.1750,+3.71%,20.521M,11.555M,5.023B,--,-14.18%
AMD,"Advanced Micro Devices, Inc.",160.41,-1.72,-1.06%,19.724M,57.015M,260.32B,96.05,+16.27%
CRM,"Salesforce, Inc.",242.15,-14.30,-5.58%,19.583M,7.689M,231.495B,35.25,+4.20%
PPBI,"Pacific Premier Bancorp, Inc.",24.49,0.00,0.00%,19.567M,1.329M,2.375B,17.13,-0.41%
RGTI,"Rigetti Computing, Inc.",14.95,-0.09,-0.57%,19.481M,44.899M,4.848B,--,"+1,780.00%"
AGNC,AGNC Investment Corp.,10.17,+0.22,+2.21%,19.493M,20.139M,10.594B,33.90,-2.93%
AI,"C3.ai, Inc.",16.09,-0.59,-3.51%,19.326M,7.859M,2.213B,--,-21.02%
WULF,TeraWulf Inc.,8.69,-0.28,-3.17%,17.814M,54.551M,3.41B,--,+113.30%
F,Ford Motor Company,11.65,+0.03,+0.30%,17.388M,73.652M,46.385B,14.94,+7.89%
