Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
WBA,"Walgreens Boots Alliance, Inc.",11.98,0.00,0.00%,451.754M,16.94M,10.369B,--,+29.51%
NVDA,NVIDIA Corporation,180.12,-1.48,-0.82%,277.807M,177.79M,4.393T,57.92,+54.43%
OPEN,Opendoor Technologies Inc.,4.2700,+0.2500,+6.22%,212.525M,240.002M,3.143B,--,+91.43%
LCID,"Lucid Group, Inc.",2.0700,-0.0100,-0.48%,82.707M,138.462M,6.36B,--,-47.47%
RGTI,"Rigetti Computing, Inc.",16.57,+1.18,+7.67%,74.38M,44.086M,5.372B,--,"+1,646.88%"
NIO,NIO Inc.,6.50,+0.16,+2.52%,71.835M,61.537M,15.26B,--,+60.91%
AAL,American Airlines Group Inc.,13.25,+0.12,+0.91%,66.544M,62.069M,8.743B,15.77,+26.37%
SOFI,"SoFi Technologies, Inc.",26.04,+1.08,+4.33%,66.934M,73.409M,31.182B,52.08,+210.83%
TSLA,"Tesla, Inc.",345.98,-3.62,-1.04%,66.08M,99.23M,1.116T,205.94,+69.48%
SOUN,"SoundHound AI, Inc.",12.53,+0.62,+5.21%,62.868M,43.944M,5.108B,--,+146.07%
NU,Nu Holdings Ltd.,14.78,+0.14,+0.99%,54.587M,64.029M,71.446B,31.46,+2.88%
SNAP,Snap Inc.,7.10,+0.11,+1.57%,53.603M,42.54M,11.998B,--,-24.19%
INTC,Intel Corporation,24.93,+0.08,+0.32%,57.199M,104.647M,109.118B,--,+23.45%
PLTR,Palantir Technologies Inc.,158.12,+1.40,+0.89%,53.899M,77.485M,375.114B,527.07,+405.55%
CRWV,"CoreWeave, Inc.",102.79,+5.86,+6.05%,44.926M,21.399M,50.22B,--,+142.32%
F,Ford Motor Company,11.72,-0.19,-1.60%,43.797M,79.971M,46.644B,15.03,+7.20%
SNOW,Snowflake Inc.,240.96,+40.57,+20.24%,41.149M,4.194M,80.397B,--,+75.57%
WULF,TeraWulf Inc.,9.44,+0.31,+3.40%,40.28M,54.425M,3.702B,--,+117.38%
MARA,"MARA Holdings, Inc.",15.96,+0.11,+0.69%,38.08M,46.29M,5.913B,8.58,-6.71%
