Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,6.01,+0.88,+17.15%,344.645M,257.583M,4.423B,--,+157.79%
NVDA,NVIDIA Corporation,170.54,-0.07,-0.04%,91.959M,174.68M,4.152T,48.59,+59.15%
AEO,"American Eagle Outfitters, Inc.",18.31,+4.69,+34.40%,85.387M,11.902M,3.172B,18.68,-29.25%
SOUN,"SoundHound AI, Inc.",13.34,+0.60,+4.71%,63.022M,47.096M,5.439B,--,+184.38%
AAL,American Airlines Group Inc.,13.01,-0.43,-3.20%,57.031M,63.871M,8.584B,15.49,+24.44%
RIVN,"Rivian Automotive, Inc.",13.67,-0.77,-5.33%,55.257M,35.403M,16.588B,--,+5.09%
NIO,NIO Inc.,6.15,-0.17,-2.69%,54.724M,64.486M,14.43B,--,+30.31%
WBD,"Warner Bros. Discovery, Inc.",11.66,-0.26,-2.14%,50.923M,62.122M,28.88B,37.63,+60.65%
SNAP,Snap Inc.,7.14,-0.11,-1.59%,50.436M,46.578M,12.057B,--,-18.26%
DNN,Denison Mines Corp.,2.3014,-0.0486,-2.06%,47.63M,98.849M,2.063B,--,+57.72%
TSLA,"Tesla, Inc.",335.37,+1.28,+0.38%,43.146M,97.681M,1.082T,200.82,+45.15%
AMZN,"Amazon.com, Inc.",235.41,+9.42,+4.17%,41.91M,41.611M,2.511T,35.94,+27.04%
PLTR,Palantir Technologies Inc.,154.60,-0.30,-0.19%,39.73M,74.047M,366.764B,533.10,+413.59%
HPE,Hewlett Packard Enterprise Company,23.41,+0.59,+2.59%,39.437M,18.169M,30.719B,22.51,+29.37%
SOFI,"SoFi Technologies, Inc.",25.33,+0.84,+3.42%,36.31M,74.179M,30.329B,50.66,+237.33%
NOK,Nokia Oyj,4.5754,+0.1954,+4.46%,35.56M,18.951M,24.612B,24.08,+1.15%
INTC,Intel Corporation,24.52,+0.52,+2.19%,35.29M,103.583M,107.345B,--,+23.71%
MARA,"MARA Holdings, Inc.",15.21,-0.68,-4.29%,34.731M,47.337M,5.634B,8.18,+14.81%
SBET,"SharpLink Gaming, Inc.",15.35,-1.47,-8.77%,32.7M,39.212M,2.744B,--,+92.01%
BMNR,"Bitmine Immersion Technologies, Inc.",41.34,-3.52,-7.85%,32.774M,35.074M,7.172B,--,+478.84%
HIMS,"Hims & Hers Health, Inc.",47.69,+3.23,+7.26%,31.143M,36.09M,10.779B,60.37,+208.11%
GOOGL,Alphabet Inc.,230.34,-0.32,-0.14%,29.478M,38.138M,2.788T,24.53,+46.69%
AAPL,Apple Inc.,238.26,-0.21,-0.09%,28.351M,54.571M,3.536T,36.21,+7.24%
RIOT,"Riot Platforms, Inc.",13.31,-0.14,-1.04%,28.319M,40.185M,4.92B,--,+101.05%
PFE,Pfizer Inc.,24.53,-0.26,-1.05%,28.101M,40.776M,139.467B,12.98,-13.05%
NU,Nu Holdings Ltd.,14.89,-0.01,-0.07%,27.766M,64.262M,71.954B,31.68,+3.91%
PSLV,Sprott Physical Silver Trust,13.70,-0.16,-1.16%,27.773M,27.091M,7.602B,6.01,+41.86%
BTG,B2Gold Corp.,4.0500,-0.0700,-1.70%,26.815M,39.159M,5.377B,--,+53.16%
ITUB,Itaú Unibanco Holding S.A.,7.03,+0.09,+1.25%,25.939M,28.409M,72.399B,9.63,+13.26%
