Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,4.5500,+0.0100,+0.22%,326.466M,230.093M,3.349B,--,+90.76%
NIO,NIO Inc.,6.64,+0.55,+9.03%,109.002M,58.974M,16.512B,--,+52.25%
NVDA,NVIDIA Corporation,181.45,+1.62,+0.90%,85.11M,179.312M,4.425T,58.72,+40.15%
LCID,"Lucid Group, Inc.",2.1001,+0.0201,+0.97%,56.789M,138.71M,6.453B,--,-49.39%
PLTR,Palantir Technologies Inc.,160.66,+3.49,+2.22%,48.91M,77.383M,381.146B,535.54,+409.63%
TSLA,"Tesla, Inc.",346.30,-0.30,-0.09%,42.036M,100.333M,1.117T,208.61,+65.67%
SOFI,"SoFi Technologies, Inc.",26.17,+0.02,+0.09%,41.716M,72.175M,31.342B,52.35,+236.55%
INTC,Intel Corporation,24.20,-0.35,-1.43%,40.664M,103.79M,105.924B,--,+22.32%
WBA,"Walgreens Boots Alliance, Inc.",11.99,+0.02,+0.17%,40.25M,8.636M,10.378B,--,+26.67%
SOUN,"SoundHound AI, Inc.",12.10,-0.01,-0.12%,39.59M,43.841M,4.931B,--,+144.65%
SATS,EchoStar Corporation,52.32,+22.44,+75.09%,37.422M,3.575M,15.054B,--,+52.68%
AMD,"Advanced Micro Devices, Inc.",166.26,+2.90,+1.78%,37.119M,56.139M,269.815B,99.56,+8.54%
AAL,American Airlines Group Inc.,13.05,+0.05,+0.42%,34.415M,62.34M,8.614B,15.54,+27.83%
KDP,Keurig Dr Pepper Inc.,29.33,-1.77,-5.68%,34.258M,10.394M,39.85B,25.96,-14.49%
UUUU,Energy Fuels Inc.,12.51,+1.58,+14.46%,29.341M,13.271M,2.888B,--,+124.90%
BMNR,"Bitmine Immersion Technologies, Inc.",49.49,-0.11,-0.22%,29.001M,34.18M,8.587B,--,+540.00%
MARA,"MARA Holdings, Inc.",15.76,+0.36,+2.34%,27.978M,46.659M,5.838B,8.47,-13.24%
SNAP,Snap Inc.,7.01,+0.01,+0.07%,26.495M,41.914M,11.837B,--,-26.32%
RGTI,"Rigetti Computing, Inc.",15.07,+0.60,+4.18%,26.091M,44.83M,4.887B,--,"+1,490.11%"
NU,Nu Holdings Ltd.,14.19,-0.04,-0.25%,26.031M,63.709M,68.594B,30.20,-3.20%
JOBY,"Joby Aviation, Inc.",14.67,+0.37,+2.55%,25.225M,34.875M,12.553B,--,+182.61%
F,Ford Motor Company,11.82,+0.01,+0.04%,24.282M,81.596M,47.062B,15.16,+6.10%
RIVN,"Rivian Automotive, Inc.",12.92,-0.19,-1.48%,23.784M,33.406M,15.673B,--,-9.46%
RIOT,"Riot Platforms, Inc.",13.43,+0.15,+1.09%,21.489M,40.107M,4.962B,--,+68.10%
BBD,Banco Bradesco S.A.,2.9650,-0.0350,-1.17%,20.011M,36.349M,28.932B,8.72,+6.76%
UP,Wheels Up Experience Inc.,2.9899,+0.5999,+25.10%,19.258M,2.144M,2.089B,--,+25.79%
ITUB,Itaú Unibanco Holding S.A.,6.78,-0.09,-1.38%,19.437M,29.064M,68.749B,9.28,+13.30%
WULF,TeraWulf Inc.,9.24,+0.31,+3.47%,19.139M,54.564M,3.624B,--,+98.00%
ABEV,Ambev S.A.,2.1973,-0.0027,-0.12%,18.697M,29.583M,34.776B,12.93,-7.17%
AAPL,Apple Inc.,227.72,+0.56,+0.25%,18.005M,54.904M,3.379T,34.56,-0.38%
OKLO,Oklo Inc.,73.42,+2.23,+3.13%,18.013M,19.697M,10.837B,--,+930.25%
RKLB,Rocket Lab Corporation,48.87,+1.65,+3.49%,17.784M,23.072M,23.576B,--,+671.57%
DNB,"Dun & Bradstreet Holdings, Inc.",9.15,+0.04,+0.44%,17.827M,4.162M,4.083B,--,-23.88%
WBD,"Warner Bros. Discovery, Inc.",11.86,-0.18,-1.49%,16.627M,60.818M,29.363B,38.26,+48.46%
BAC,Bank of America Corporation,49.97,+0.49,+0.99%,16.72M,38.558M,370.125B,14.65,+24.73%
T,AT&T Inc.,28.25,-0.49,-1.69%,16.137M,31.38M,202.034B,16.15,+46.26%
CSX,CSX Corporation,32.51,-0.30,-0.91%,15.898M,19.326M,60.608B,19.94,-2.29%
CIFR,Cipher Mining Inc.,6.97,+0.33,+4.89%,15.647M,31.827M,2.739B,--,+77.54%
HIMS,"Hims & Hers Health, Inc.",45.17,+2.18,+5.07%,15.01M,38.49M,10.209B,57.18,+189.69%
HOOD,"Robinhood Markets, Inc.",107.43,-0.51,-0.47%,14.764M,44.607M,95.475B,54.26,+405.34%
IREN,IREN Limited,22.98,-0.15,-0.63%,14.64M,24.573M,5.557B,--,+194.15%
PFE,Pfizer Inc.,25.03,-0.11,-0.44%,14.243M,40.377M,142.309B,13.24,-12.77%
ACHR,Archer Aviation Inc.,9.23,-0.14,-1.44%,14.025M,37.895M,5.957B,--,+148.54%
BTG,B2Gold Corp.,4.0300,+0.0800,+2.03%,13.573M,40.785M,5.368B,--,+39.58%
APLD,Applied Digital Corporation,16.15,+0.20,+1.25%,13.26M,48.834M,4.232B,--,+237.21%
KEY,KeyCorp,19.23,+0.20,+1.08%,12.947M,22.504M,21.081B,--,+14.10%
DJT,Trump Media & Technology Group Corp.,18.38,+1.16,+6.71%,12.801M,9.08M,5.091B,204.17,-17.96%
QBTS,D-Wave Quantum Inc.,15.28,+0.26,+1.76%,12.776M,48.924M,5.228B,--,"+1,415.64%"
PSLV,Sprott Physical Silver Trust,13.02,+0.03,+0.20%,12.768M,27.115M,6.858B,4.28,+27.10%
NOK,Nokia Oyj,4.2950,-0.0450,-1.04%,12.441M,18.447M,23.136B,22.61,+2.84%
CVE,Cenovus Energy Inc.,16.66,-0.05,-0.27%,11.921M,12.838M,30.044B,16.01,-11.03%
VALE,Vale S.A.,10.15,-0.02,-0.15%,11.867M,42.188M,43.349B,8.32,-6.61%
IQ,"iQIYI, Inc.",2.3200,-0.0900,-3.73%,11.87M,21.507M,2.234B,232.00,+6.64%
HBAN,Huntington Bancshares Incorporated,17.47,+0.17,+1.01%,11.207M,31.163M,25.48B,13.03,+18.51%
GOOGL,Alphabet Inc.,207.00,-1.49,-0.71%,10.873M,37.4M,2.507T,22.07,+26.60%
RF,Regions Financial Corporation,27.00,+0.35,+1.30%,10.625M,12.547M,24.089B,12.61,+17.09%
GRAB,Grab Holdings Limited,4.9701,-0.0399,-0.80%,10.586M,36.452M,20.261B,248.51,+54.63%
HL,Hecla Mining Company,7.95,+0.09,+1.21%,10.429M,21.767M,5.33B,49.72,+25.96%
SMR,NuScale Power Corporation,35.84,-0.06,-0.17%,9.926M,14.13M,4.799B,--,+313.12%
STR,Sitio Royalties Corp.,18.12,-0.18,-0.98%,15.913M,1.719M,2.735B,41.18,-17.86%
