Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
NVDA,NVIDIA Corporation,156.95,+3.65,+2.38%,136.45M,248.473M,3.828T,50.63,+19.50%
INTC,Intel Corporation,21.94,-0.91,-3.99%,116.191M,92.295M,95.697B,--,-26.83%
LCID,"Lucid Group, Inc.",2.0400,+0.0100,+0.49%,105.857M,129.329M,6.223B,--,-31.19%
F,Ford Motor Company,11.74,+0.39,+3.48%,104.102M,115.327M,46.705B,9.40,-11.81%
TSLA,"Tesla, Inc.",314.29,+13.58,+4.51%,104.107M,120.786M,1.012T,180.62,+22.05%
HOOD,"Robinhood Markets, Inc.",98.46,+6.12,+6.63%,102.103M,44.515M,86.879B,56.26,+303.36%
VALE,Vale S.A.,10.28,+0.47,+4.74%,93.926M,36.537M,43.904B,7.45,-15.42%
CNC,Centene Corporation,34.05,-22.60,-39.90%,79.892M,5.217M,16.943B,5.02,-15.14%
MARA,"MARA Holdings, Inc.",17.72,+2.02,+12.84%,72.187M,44.062M,6.234B,--,-25.17%
OSCR,"Oscar Health, Inc.",16.68,-3.77,-18.41%,66.482M,11.932M,4.249B,41.71,+19.80%
SOFI,"SoFi Technologies, Inc.",18.17,+0.53,+3.01%,57.824M,67.46M,20.086B,42.26,+170.55%
AAPL,Apple Inc.,212.13,+4.31,+2.08%,55.479M,64.082M,3.168T,33.04,-6.20%
QBTS,D-Wave Quantum Inc.,15.82,+1.01,+6.78%,53.477M,65.91M,4.945B,--,"+1,247.27%"
NU,Nu Holdings Ltd.,13.44,-0.20,-1.43%,52.523M,62.369M,64.864B,30.56,+9.73%
RGTI,"Rigetti Computing, Inc.",12.85,+1.52,+13.45%,52.598M,48.265M,4.149B,--,"+1,080.21%"
PLTR,Palantir Technologies Inc.,132.26,+1.58,+1.21%,49.853M,99.819M,312.122B,551.08,+405.53%
SOUN,"SoundHound AI, Inc.",11.32,+0.84,+7.97%,49.935M,30.965M,4.546B,--,+166.67%
BBD,Banco Bradesco S.A.,3.0400,+0.0039,+0.13%,45.996M,42.891M,29.745B,9.81,+37.95%
GRAB,Grab Holdings Limited,4.9363,+0.0063,+0.13%,41.949M,37.985M,20.357B,493.63,+39.27%
CLF,Cleveland-Cliffs Inc.,8.72,+0.60,+7.33%,40.867M,31.214M,4.311B,--,-49.09%
SNAP,Snap Inc.,9.40,+0.05,+0.48%,39.676M,39.509M,15.701B,--,-40.63%
RIOT,"Riot Platforms, Inc.",12.15,+0.88,+7.85%,38.854M,34.999M,4.343B,--,+17.76%
BAC,Bank of America Corporation,48.63,+0.48,+0.99%,36.447M,48.404M,366.249B,14.52,+17.73%
APLD,Applied Digital Corporation,10.59,+0.83,+8.50%,36.475M,52.524M,2.383B,--,+44.17%
CLSK,"CleanSpark, Inc.",12.40,+1.32,+11.91%,34.773M,26.866M,3.484B,--,-31.39%
RIVN,"Rivian Automotive, Inc.",12.89,-0.59,-4.34%,33.28M,30.576M,14.772B,--,-8.05%
ACHR,Archer Aviation Inc.,9.91,+0.03,+0.30%,33.175M,34.234M,5.441B,--,+134.68%
AAL,American Airlines Group Inc.,11.62,+0.10,+0.91%,32.927M,62.258M,7.667B,11.62,+3.60%
WBD,"Warner Bros. Discovery, Inc.",11.14,+0.20,+1.78%,32.017M,47.931M,27.549B,--,+51.31%
QUBT,Quantum Computing Inc.,19.89,+1.25,+6.71%,31.889M,26.041M,3.082B,--,"+3,591.09%"
AMD,"Advanced Micro Devices, Inc.",138.63,+2.52,+1.85%,31.625M,48.082M,224.775B,101.19,-16.96%
MRVL,"Marvell Technology, Inc.",74.01,-2.22,-2.92%,31.089M,21.977M,63.816B,--,+5.60%
NKE,"NIKE, Inc.",76.52,+3.11,+4.24%,30.426M,21.427M,112.943B,35.43,-2.43%
BTG,B2Gold Corp.,3.6507,+0.0407,+1.13%,31.086M,53.226M,4.832B,--,+29.86%
ABEV,Ambev S.A.,2.4800,+0.0600,+2.47%,30.115M,33.682M,38.89B,14.59,+16.35%
PFE,Pfizer Inc.,25.27,+0.23,+0.93%,29.105M,47.394M,143.689B,18.31,-9.60%
IREN,IREN Limited,15.21,-0.02,-0.13%,28.017M,17.88M,3.679B,--,+6.13%
QS,QuantumScape Corporation,6.80,+0.44,+7.00%,27.928M,19.975M,3.803B,--,+25.69%
CCL,Carnival Corporation & plc,29.63,+0.99,+3.46%,26.465M,26.695M,40.175B,15.51,+64.13%
T,AT&T Inc.,28.43,-0.44,-1.54%,25.221M,35.407M,204.753B,17.44,+54.60%
RIG,Transocean Ltd.,2.7550,+0.0950,+3.57%,25.104M,44.308M,2.433B,--,-48.65%
JOBY,"Joby Aviation, Inc.",10.25,+0.44,+4.48%,25.029M,20.83M,8.625B,--,+90.49%
AZEK,The AZEK Company Inc.,54.35,-0.51,-0.93%,26.82M,4.022M,7.818B,52.77,+33.67%
PSLV,Sprott Physical Silver Trust,12.42,+0.18,+1.43%,23.627M,37.043M,6.542B,4.08,+18.15%
HBAN,Huntington Bancshares Incorporated,17.36,+0.18,+1.08%,23.414M,24.511M,25.297B,13.36,+31.75%
LYG,Lloyds Banking Group plc,4.0250,-0.2050,-4.85%,23.439M,25.497M,60.275B,11.84,+49.47%
BMNR,"Bitmine Immersion Technologies, Inc.",60.50,+14.50,+31.52%,23.331M,8.852M,366.83M,--,+493.55%
ITUB,Itaú Unibanco Holding S.A.,6.80,+0.01,+0.12%,23.297M,30.815M,68.804B,9.44,+24.48%
SMCI,"Super Micro Computer, Inc.",48.53,+1.33,+2.81%,23.238M,48.492M,28.961B,26.37,-44.27%
MU,"Micron Technology, Inc.",121.51,+0.62,+0.51%,22.973M,24.527M,135.985B,21.89,-11.64%
RXRX,"Recursion Pharmaceuticals, Inc.",5.25,+0.12,+2.33%,22.233M,25.676M,2.134B,--,-30.20%
GOOGL,Alphabet Inc.,178.25,+2.41,+1.37%,21.936M,42.83M,2.169T,19.87,-5.37%
AMZN,"Amazon.com, Inc.",220.05,-0.41,-0.19%,21.698M,50.247M,2.336T,35.78,+11.57%
HPE,Hewlett Packard Enterprise Company,21.28,+0.81,+3.93%,21.145M,20.168M,27.931B,20.47,-0.92%
RKT,"Rocket Companies, Inc.",14.69,+0.21,+1.42%,20.939M,13.468M,29.184B,734.25,+4.55%
AG,First Majestic Silver Corp.,8.52,+0.16,+1.85%,21.145M,24.367M,4.126B,--,+34.19%
HIMS,"Hims & Hers Health, Inc.",47.46,-0.50,-1.04%,20.595M,46.008M,10.623B,69.80,+134.07%
STLA,Stellantis N.V.,10.27,+0.05,+0.54%,20.282M,17.628M,29.682B,4.76,-48.57%
BCS,Barclays PLC,17.84,-0.49,-2.65%,20.336M,14.659M,63.783B,8.66,+63.95%
NIO,NIO Inc.,3.4700,-0.0400,-1.14%,20.07M,38.127M,7.75B,--,-27.93%
CNH,CNH Industrial N.V.,13.68,+0.32,+2.36%,18.024M,18.601M,17.086B,17.09,+34.68%
IONQ,"IonQ, Inc.",43.98,+3.88,+9.68%,17.753M,22.054M,11.507B,--,+459.27%
RUN,Sunrun Inc.,9.12,+0.09,+0.94%,17.469M,22.379M,2.085B,--,-25.66%
HL,Hecla Mining Company,6.03,+0.06,+0.92%,17.214M,22.478M,3.811B,50.21,+15.25%
AMCR,Amcor plc,9.66,+0.19,+2.06%,16.944M,38.384M,22.146B,17.26,-1.56%
FCX,Freeport-McMoRan Inc.,45.69,+1.64,+3.72%,16.518M,15.033M,65.62B,37.45,-13.03%
IAG,IAMGOLD Corporation,7.42,+0.14,+1.92%,16.399M,16.877M,4.32B,5.08,+91.08%
PBR,Petróleo Brasileiro S.A. - Petrobras,12.95,+0.36,+2.90%,16.384M,26.365M,79.711B,9.67,-14.06%
NGD,New Gold Inc.,4.9299,+0.0099,+0.20%,16.256M,26.118M,3.945B,27.39,+133.18%
BB,BlackBerry Limited,4.2300,-0.1100,-2.53%,16.143M,15.618M,2.666B,211.50,+74.30%
AES,The AES Corporation,11.15,+0.38,+3.57%,16.012M,16.879M,7.942B,6.06,-39.80%
ERIC,Telefonaktiebolaget LM Ericsson (publ),8.52,-0.03,-0.29%,15.655M,25.03M,28.611B,170.50,+38.13%
AGNC,AGNC Investment Corp.,9.43,+0.09,+0.94%,15.476M,32.302M,9.62B,26.19,-3.61%
ORCL,Oracle Corporation,227.39,+8.43,+3.85%,15.42M,12.334M,638.7B,52.39,+51.66%
PCG,PG&E Corporation,13.93,-0.20,-1.45%,15.425M,22.805M,30.603B,12.78,-17.94%
NCLH,Norwegian Cruise Line Holdings Ltd.,21.26,+0.28,+1.36%,14.602M,16.232M,9.501B,12.08,+19.61%
