Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
PLTR,Palantir Technologies Inc.,171.28,+10.62,+6.61%,99.713M,78.406M,404.206B,778.55,+504.21%
NVDA,NVIDIA Corporation,177.55,-2.45,-1.36%,99.288M,193.026M,4.33T,57.27,+72.66%
HIMS,"Hims & Hers Health, Inc.",57.81,-5.54,-8.75%,72.194M,45.439M,12.94B,85.01,+275.30%
INTC,Intel Corporation,20.31,+0.81,+4.15%,69.148M,81.756M,88.897B,--,-1.66%
PFE,Pfizer Inc.,24.55,+1.02,+4.33%,67.423M,41.532M,139.567B,17.79,-19.75%
AMD,"Advanced Micro Devices, Inc.",175.72,-1.06,-0.60%,42.566M,51.6M,284.912B,129.21,+35.80%
QBTS,D-Wave Quantum Inc.,17.95,+0.77,+4.51%,42.189M,70.662M,5.61B,--,"+1,874.71%"
AAL,American Airlines Group Inc.,11.51,+0.24,+2.16%,42.245M,61.301M,7.597B,13.71,+21.05%
LCID,"Lucid Group, Inc.",2.4200,+0.0100,+0.41%,41.508M,151.401M,7.435B,--,-22.01%
QS,QuantumScape Corporation,8.59,+0.28,+3.43%,38.901M,40.321M,4.859B,--,+41.40%
NIO,NIO Inc.,4.4650,-0.1350,-2.93%,37.513M,47.425M,10.609B,--,+22.02%
F,Ford Motor Company,11.06,+0.11,+0.96%,36.116M,88.993M,43.997B,14.17,+11.96%
TSLA,"Tesla, Inc.",307.20,-2.06,-0.67%,35.854M,107.104M,990.858B,183.95,+54.14%
SOFI,"SoFi Technologies, Inc.",21.39,-0.42,-1.93%,32.841M,71.71M,25.586B,42.78,+239.19%
JOBY,"Joby Aviation, Inc.",18.98,-1.41,-6.92%,32.347M,31.131M,15.972B,--,+296.69%
RGTI,"Rigetti Computing, Inc.",16.19,+0.43,+2.73%,31.116M,54.004M,5.225B,--,"+1,762.88%"
RIVN,"Rivian Automotive, Inc.",12.26,-0.15,-1.23%,30.838M,32.792M,14.683B,--,-16.15%
AMZN,"Amazon.com, Inc.",214.64,+2.99,+1.41%,30.406M,43.17M,2.289T,32.72,+30.70%
