Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
TSLA,"Tesla, Inc.",305.30,-27.26,-8.20%,154.35M,109.152M,983.359B,173.47,+50.99%
WBD,"Warner Bros. Discovery, Inc.",13.50,+0.19,+1.43%,126.595M,54.624M,33.4B,--,+66.58%
AAL,American Airlines Group Inc.,11.46,-1.22,-9.62%,119.355M,59.622M,7.558B,11.46,+19.62%
NVDA,NVIDIA Corporation,173.74,+2.96,+1.73%,127.727M,198.308M,4.237T,55.86,+52.10%
INTC,Intel Corporation,22.63,-0.86,-3.66%,113.262M,77.934M,98.712B,--,-24.47%
DNN,Denison Mines Corp.,2.2700,+0.0800,+3.65%,91.508M,113.433M,2.035B,--,+16.49%
LCID,"Lucid Group, Inc.",2.9900,-0.0900,-2.92%,92.274M,152.773M,9.12B,--,-10.98%
CMG,"Chipotle Mexican Grill, Inc.",45.74,-7.04,-13.34%,75.01M,12.617M,61.628B,40.48,+3.86%
GOOGL,Alphabet Inc.,192.17,+1.94,+1.02%,74.507M,41.295M,2.339T,20.49,+13.72%
QS,QuantumScape Corporation,12.63,-0.20,-1.56%,65.166M,35.273M,7.059B,--,+86.48%
DOW,Dow Inc.,25.07,-5.30,-17.45%,63.448M,10.778M,17.721B,62.67,-42.54%
NIO,NIO Inc.,4.8300,-0.0900,-1.83%,62.183M,43.622M,11.095B,--,+15.22%
MARA,"MARA Holdings, Inc.",17.26,-0.31,-1.76%,59.226M,48.175M,6.074B,--,-13.36%
RIOT,"Riot Platforms, Inc.",14.69,+0.35,+2.44%,59.374M,39.596M,5.248B,--,+33.64%
VALE,Vale S.A.,10.23,-0.17,-1.63%,57.788M,38.016M,43.67B,7.41,-2.80%
F,Ford Motor Company,11.26,-0.12,-1.05%,55.759M,94.044M,44.776B,9.01,+1.97%
BMNR,"Bitmine Immersion Technologies, Inc.",41.75,+2.25,+5.70%,50.27M,16.159M,2.354B,--,+409.68%
QBTS,D-Wave Quantum Inc.,19.76,-0.54,-2.66%,49.531M,70.523M,6.174B,--,"+1,870.87%"
WULF,TeraWulf Inc.,5.32,+0.12,+2.31%,47.829M,46.992M,2.073B,--,+14.79%
SOUN,"SoundHound AI, Inc.",11.96,-0.24,-1.97%,46.937M,37.191M,4.805B,--,+152.59%
AMD,"Advanced Micro Devices, Inc.",162.12,+3.47,+2.19%,47.126M,46.992M,262.861B,119.21,+14.70%
SOFI,"SoFi Technologies, Inc.",21.51,-0.05,-0.23%,45.692M,68.988M,23.776B,50.02,+196.56%
GOOG,Alphabet Inc.,193.20,+1.69,+0.88%,45M,27.553M,2.336T,20.60,+13.21%
AEO,"American Eagle Outfitters, Inc.",11.28,+0.46,+4.25%,42.353M,7.874M,1.954B,11.51,-48.99%
HBAN,Huntington Bancshares Incorporated,16.64,-0.18,-1.07%,42.234M,27.733M,24.392B,12.42,+11.69%
LUV,Southwest Airlines Co.,33.26,-4.18,-11.16%,41.859M,11.657M,18.954B,37.37,+33.33%
