Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,4.2754,-0.4246,-9.03%,195.187M,236.216M,3.146B,--,+119.63%
PSNYW,Polestar Automotive Holding UK PLC,0.3917,+0.2317,+144.81%,111.89M,"85,219",5.423B,--,+30.59%
NVDA,NVIDIA Corporation,181.77,-0.00,-0.00%,110.526M,178.922M,4.433T,58.45,+44.71%
WBA,"Walgreens Boots Alliance, Inc.",11.94,+0.02,+0.17%,70.381M,9.903M,10.335B,--,+27.08%
NIO,NIO Inc.,6.44,-0.26,-3.86%,56.422M,60.534M,13.691B,--,+81.08%
INTC,Intel Corporation,24.96,+0.61,+2.50%,50.918M,103.936M,109.249B,--,+24.17%
PLTR,Palantir Technologies Inc.,157.03,-3.84,-2.39%,47.671M,77.384M,372.529B,506.55,+429.87%
TSLA,"Tesla, Inc.",350.77,-0.90,-0.26%,42.958M,99.642M,1.131T,207.56,+70.92%
LCID,"Lucid Group, Inc.",2.0850,-0.0250,-1.18%,36.776M,138.488M,6.406B,--,-46.45%
BMNR,"Bitmine Immersion Technologies, Inc.",46.52,-3.43,-6.87%,38.146M,34.389M,8.071B,--,+544.52%
SOFI,"SoFi Technologies, Inc.",24.94,-0.68,-2.63%,33.321M,73.441M,29.87B,49.89,+242.06%
AAL,American Airlines Group Inc.,13.06,-0.09,-0.65%,30.733M,62.209M,8.621B,15.55,+29.56%
PSNY,Polestar Automotive Holding UK PLC,1.3393,+0.2293,+20.66%,30.163M,3.017M,2.838B,--,+17.46%
MARA,"MARA Holdings, Inc.",15.99,+0.15,+0.93%,28.328M,46.415M,5.923B,8.60,-7.53%
SOUN,"SoundHound AI, Inc.",12.09,+0.07,+0.59%,26.481M,43.686M,4.929B,--,+147.84%
RGTI,"Rigetti Computing, Inc.",15.79,+0.49,+3.20%,24.871M,44.228M,5.119B,--,"+1,679.07%"
BAC,Bank of America Corporation,50.37,+0.12,+0.23%,22.435M,38.626M,373.051B,14.77,+25.78%
F,Ford Motor Company,11.96,+0.12,+1.01%,21.952M,80.955M,47.599B,15.33,+7.25%
RIVN,"Rivian Automotive, Inc.",13.35,+0.14,+1.10%,21.842M,33.662M,16.205B,--,-4.48%
WBD,"Warner Bros. Discovery, Inc.",12.08,+0.28,+2.33%,21.663M,61.234M,29.895B,38.95,+48.06%
NU,Nu Holdings Ltd.,14.47,+0.23,+1.62%,21.709M,64.172M,69.924B,30.79,-0.42%
ITUB,Itaú Unibanco Holding S.A.,6.89,+0.09,+1.32%,20.389M,28.917M,70.779B,9.31,+10.98%
ABEV,Ambev S.A.,2.1900,-0.0100,-0.45%,19.112M,29.573M,34.681B,12.88,-5.98%
HOOD,"Robinhood Markets, Inc.",104.32,-4.48,-4.12%,18.791M,44.569M,92.706B,52.95,+435.43%
ACHR,Archer Aviation Inc.,9.16,-0.11,-1.19%,18.566M,37.734M,5.908B,--,+160.39%
AMD,"Advanced Micro Devices, Inc.",167.54,+0.92,+0.55%,18.47M,56.365M,271.891B,100.32,+13.84%
KDP,Keurig Dr Pepper Inc.,29.27,+0.32,+1.10%,18.38M,11.212M,39.758B,25.90,-20.07%
DNB,"Dun & Bradstreet Holdings, Inc.",9.15,+0.04,+0.44%,17.827M,4.176M,4.083B,--,-23.37%
QBTS,D-Wave Quantum Inc.,15.57,+0.12,+0.81%,16.935M,47.489M,5.327B,--,"+1,522.90%"
RIOT,"Riot Platforms, Inc.",13.85,+0.16,+1.21%,16.806M,40.023M,5.121B,--,+79.19%
SNAP,Snap Inc.,7.01,-0.01,-0.07%,16.624M,42.349M,11.854B,--,-23.53%
JOBY,"Joby Aviation, Inc.",14.77,+0.05,+0.31%,16.234M,35.288M,12.647B,--,+198.18%
AAPL,Apple Inc.,230.01,+0.71,+0.31%,16.135M,54.876M,3.414T,34.96,+1.25%
WULF,TeraWulf Inc.,9.31,+0.07,+0.77%,15.982M,54.499M,3.651B,--,+121.05%
PFE,Pfizer Inc.,25.03,+0.11,+0.46%,16.003M,40.501M,142.338B,13.25,-13.32%
PSLV,Sprott Physical Silver Trust,13.08,+0.04,+0.29%,15.858M,27.053M,6.89B,4.30,+31.06%
COTY,Coty Inc.,4.0350,+0.3450,+9.35%,14.844M,9.055M,3.52B,--,-61.08%
T,AT&T Inc.,28.97,+0.41,+1.42%,14.281M,31.635M,207.119B,16.55,+44.10%
TIGR,UP Fintech Holding Limited,11.11,-1.70,-13.30%,14.197M,5.901M,1.964B,24.70,+247.43%
MDB,"MongoDB, Inc.",290.06,+75.72,+35.33%,13.977M,2.553M,23.702B,--,-8.93%
BTG,B2Gold Corp.,4.0699,+0.0199,+0.49%,14.11M,40.142M,5.384B,--,+45.68%
HBAN,Huntington Bancshares Incorporated,17.77,+0.28,+1.63%,13.692M,31.168M,25.932B,13.26,+19.47%
NOK,Nokia Oyj,4.3300,+0.0400,+0.93%,13.54M,18.468M,23.292B,22.79,+2.39%
APLD,Applied Digital Corporation,16.31,-0.16,-0.97%,13.524M,48.793M,4.274B,--,+273.47%
MRNA,"Moderna, Inc.",24.70,-0.02,-0.10%,13.444M,9.452M,9.612B,--,-68.44%
CCL,Carnival Corporation & plc,31.97,+0.09,+0.30%,13.322M,22.142M,43.341B,16.74,+91.64%
SATS,EchoStar Corporation,59.55,+8.68,+17.05%,13.247M,4.286M,17.132B,--,+165.92%
ELAN,Elanco Animal Health Incorporated,18.60,+0.70,+3.91%,12.856M,5.58M,9.241B,21.14,+17.53%
RKT,"Rocket Companies, Inc.",18.48,-0.47,-2.46%,12.872M,17.927M,38.995B,--,-3.17%
GOOGL,Alphabet Inc.,207.30,+0.16,+0.08%,12.65M,37.249M,2.511T,22.10,+27.20%
KEY,KeyCorp,19.40,+0.10,+0.52%,12.489M,22.736M,21.272B,--,+15.29%
HIMS,"Hims & Hers Health, Inc.",44.76,-0.59,-1.31%,12.139M,38.523M,10.116B,56.65,+209.77%
UP,Wheels Up Experience Inc.,3.0447,+0.0447,+1.49%,12.056M,2.515M,2.128B,--,+61.29%
GRAB,Grab Holdings Limited,4.9650,-0.0350,-0.70%,11.791M,36.554M,20.24B,248.25,+55.76%
RKLB,Rocket Lab Corporation,46.29,-1.84,-3.82%,11.513M,23.484M,22.331B,--,+690.31%
IQ,"iQIYI, Inc.",2.3400,-0.0100,-0.43%,11.376M,21.643M,2.253B,234.00,+8.29%
JD,"JD.com, Inc.",30.72,-1.09,-3.44%,11.315M,9.612M,44.587B,8.63,+22.63%
AMZN,"Amazon.com, Inc.",228.63,-0.08,-0.03%,11.149M,41.874M,2.438T,34.85,+33.91%
IONQ,"IonQ, Inc.",42.25,+1.50,+3.68%,11.124M,21.17M,12.542B,--,+481.31%
CIFR,Cipher Mining Inc.,7.09,-0.03,-0.49%,10.908M,31.875M,2.786B,--,+101.70%
OKTA,"Okta, Inc.",93.81,+2.25,+2.46%,10.525M,3.978M,16.424B,144.32,-5.16%
AGNC,AGNC Investment Corp.,9.80,0.00,0.00%,10.55M,21.33M,10.209B,32.67,-4.67%
LYFT,"Lyft, Inc.",16.33,-0.47,-2.80%,10.481M,16.301M,6.637B,71.00,+46.60%
IREN,IREN Limited,22.40,-0.59,-2.57%,10.088M,24.598M,5.418B,--,+209.84%
SMCI,"Super Micro Computer, Inc.",44.46,+0.10,+0.21%,9.865M,38.158M,26.532B,26.46,+0.02%
RF,Regions Financial Corporation,27.43,+0.35,+1.31%,9.873M,12.765M,24.48B,12.82,+17.84%
UUUU,Energy Fuels Inc.,11.78,-0.53,-4.31%,9.52M,13.588M,2.717B,--,+161.91%
BBD,Banco Bradesco S.A.,2.9935,+0.0135,+0.45%,9.335M,36.325M,29.731B,8.80,+4.56%
LUMN,"Lumen Technologies, Inc.",5.05,+0.36,+7.78%,9.027M,11.231M,5.187B,--,-12.34%
CLSK,"CleanSpark, Inc.",9.69,+0.01,+0.15%,8.94M,24.373M,2.725B,11.27,-9.36%
BABA,Alibaba Group Holding Limited,121.84,-2.35,-1.89%,8.934M,12.829M,290.491B,16.29,+55.98%
CSX,CSX Corporation,32.37,-0.04,-0.12%,8.894M,19.592M,60.347B,19.86,-3.88%
STLA,Stellantis N.V.,9.52,-0.31,-3.10%,8.819M,19.868M,28.093B,--,-41.14%
VALE,Vale S.A.,10.21,-0.01,-0.10%,8.818M,42.137M,43.584B,8.37,-4.40%
PBR,Petróleo Brasileiro S.A. - Petrobras,12.18,+0.09,+0.74%,8.399M,23.026M,76.701B,5.69,-22.50%
RIG,Transocean Ltd.,3.0750,+0.0350,+1.15%,8.323M,34.172M,2.9B,--,-35.59%
GOOG,Alphabet Inc.,208.03,+0.08,+0.04%,8.288M,24.777M,2.511T,22.18,+26.41%
LI,Li Auto Inc.,22.62,-2.02,-8.22%,8.278M,4.911M,22.045B,21.34,+38.48%
OSCR,"Oscar Health, Inc.",17.36,+0.28,+1.67%,8.28M,26.48M,4.49B,--,-1.10%
AEO,"American Eagle Outfitters, Inc.",12.93,+0.74,+6.12%,8.291M,11.6M,2.239B,13.19,-43.87%
FL,"Foot Locker, Inc.",26.52,+0.03,+0.11%,8.223M,3.661M,2.531B,--,-10.05%
HL,Hecla Mining Company,8.00,+0.00,+0.05%,8.333M,21.8M,5.363B,50.03,+34.00%
XPEV,XPeng Inc.,22.57,-1.76,-7.25%,8.164M,7.351M,21.267B,--,+234.20%
AMCR,Amcor plc,8.52,+0.07,+0.77%,8.116M,26.029M,19.626B,26.61,-24.82%
MU,"Micron Technology, Inc.",118.58,+2.08,+1.78%,8.038M,21.751M,132.706B,21.37,+22.81%
MSFT,Microsoft Corporation,505.10,+3.06,+0.61%,7.919M,20.041M,3.755T,36.98,+22.27%
GGB,Gerdau S.A.,3.0250,+0.0150,+0.50%,7.635M,12.727M,5.939B,10.43,-7.38%
AUR,"Aurora Innovation, Inc.",5.76,-0.06,-0.98%,7.473M,22.518M,10.635B,--,+40.58%
SBSW,Sibanye Stillwater Limited,7.89,-0.48,-5.79%,7.391M,9.661M,5.72B,--,+103.16%
WFC,Wells Fargo & Company,82.94,+1.43,+1.76%,7.282M,16.769M,265.693B,14.25,+42.82%
FHN,First Horizon Corporation,22.86,+0.17,+0.77%,7.105M,7.671M,11.607B,14.75,+38.19%
KGC,Kinross Gold Corporation,20.12,-0.11,-0.56%,7.065M,18.983M,24.518B,16.22,+130.15%
LYG,Lloyds Banking Group plc,4.4800,-0.0700,-1.54%,7.031M,11.724M,66.737B,12.44,+50.17%
NVO,Novo Nordisk A/S,56.58,+1.24,+2.23%,7.061M,15.446M,261.71B,14.47,-58.85%
CFLT,"Confluent, Inc.",18.42,+0.66,+3.74%,6.93M,7.576M,6.352B,--,-13.03%
SNOW,Snowflake Inc.,199.83,+5.48,+2.82%,6.710M,3.983M,66.675B,--,+74.21%
PDD,PDD Holdings Inc.,120.72,-3.19,-2.57%,6.646M,7.676M,171.38B,13.09,+38.96%
CLF,Cleveland-Cliffs Inc.,10.74,+0.20,+1.94%,6.684M,31.435M,5.315B,--,-21.64%
UAA,"Under Armour, Inc.",5.04,+0.05,+1.00%,6.587M,12.197M,2.145B,22.91,-35.86%
WMT,Walmart Inc.,95.81,-0.24,-0.25%,6.605M,16.489M,764.604B,36.15,+26.25%
PCG,PG&E Corporation,15.07,+0.02,+0.17%,6.5M,28.621M,33.132B,13.96,-20.45%
FSM,Fortuna Mining Corp.,7.53,-0.01,-0.20%,6.451M,14.353M,2.31B,13.68,+63.91%
CMCSA,Comcast Corporation,33.71,+0.03,+0.07%,6.338M,21.051M,124.446B,5.59,-15.65%
AVGO,Broadcom Inc.,299.56,+1.55,+0.52%,6.249M,20.731M,1.409T,109.33,+88.40%
YMM,Full Truck Alliance Co. Ltd.,12.61,-0.33,-2.55%,6.238M,9.702M,13.189B,22.52,+87.26%
CVE,Cenovus Energy Inc.,16.89,+0.17,+0.99%,6.182M,13.106M,30.389B,16.24,-10.64%
OKLO,Oklo Inc.,74.16,-0.15,-0.20%,6.194M,19.36M,10.946B,--,"+1,062.91%"
CRGY,Crescent Energy Company,9.36,+0.34,+3.82%,6.07M,3.39M,2.384B,--,-21.70%
HPE,Hewlett Packard Enterprise Company,22.58,+0.08,+0.33%,6.016M,18.051M,29.623B,21.71,+18.42%
BCS,Barclays PLC,20.14,-0.26,-1.30%,5.934M,14.914M,70.72B,9.24,+71.86%
AG,First Majestic Silver Corp.,8.98,-0.03,-0.28%,5.855M,21.372M,4.39B,--,+62.64%
CAG,"Conagra Brands, Inc.",19.11,+0.32,+1.73%,5.841M,10.814M,9.15B,7.96,-40.42%
UNH,UnitedHealth Group Incorporated,303.65,+3.22,+1.07%,5.755M,16.409M,275.008B,13.15,-48.95%
C,Citigroup Inc.,97.18,+1.46,+1.53%,5.769M,14.337M,178.899B,14.35,+55.44%
FCX,Freeport-McMoRan Inc.,43.91,-0.44,-0.99%,5.707M,14.299M,63.044B,33.26,+1.09%
CMG,"Chipotle Mexican Grill, Inc.",42.71,+0.19,+0.44%,5.728M,16.265M,57.262B,37.79,-23.76%
QS,QuantumScape Corporation,8.16,-0.17,-2.04%,5.679M,42.4M,4.619B,--,+47.17%
UBER,"Uber Technologies, Inc.",96.16,-0.37,-0.38%,5.655M,19.437M,200.534B,16.38,+34.35%
VZ,Verizon Communications Inc.,44.20,+0.24,+0.55%,5.499M,17.772M,186.361B,10.28,+5.95%
