Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,6.65,+0.69,+11.58%,413.056M,263.305M,4.909B,--,+215.34%
NVDA,NVIDIA Corporation,166.39,-5.27,-3.07%,161.738M,173.258M,4.051T,47.54,+66.94%
TSLA,"Tesla, Inc.",351.63,+13.10,+3.87%,77.291M,94.022M,1.134T,208.07,+60.65%
SNAP,Snap Inc.,7.26,+0.17,+2.33%,64.593M,47.153M,12.268B,--,-17.75%
PLTR,Palantir Technologies Inc.,153.36,-2.78,-1.78%,63.285M,72.793M,363.862B,511.26,+414.80%
AVGO,Broadcom Inc.,339.06,+32.96,+10.77%,61.496M,19.962M,1.595T,123.29,+123.43%
AAL,American Airlines Group Inc.,13.12,+0.26,+2.06%,57.327M,64.367M,8.66B,15.62,+19.07%
SOUN,"SoundHound AI, Inc.",13.84,+0.55,+4.10%,56.078M,47.935M,5.64B,--,+205.52%
RIVN,"Rivian Automotive, Inc.",14.49,+0.79,+5.73%,55.618M,36.174M,17.577B,--,+3.55%
AMD,"Advanced Micro Devices, Inc.",151.51,-10.28,-6.36%,54.442M,56.983M,245.868B,90.72,+20.42%
SOFI,"SoFi Technologies, Inc.",24.83,-0.55,-2.17%,47.35M,73.871M,29.733B,49.66,+262.05%
MARA,"MARA Holdings, Inc.",15.03,-0.08,-0.53%,45.874M,47.527M,5.568B,8.08,+13.01%
NIO,NIO Inc.,5.99,-0.14,-2.28%,40.695M,65.067M,13.571B,--,+22.11%
HOOD,"Robinhood Markets, Inc.",99.68,-3.23,-3.14%,40.311M,44.236M,88.583B,50.60,+443.35%
WBD,"Warner Bros. Discovery, Inc.",12.00,+0.23,+1.99%,39.756M,62.475M,29.72B,38.72,+63.02%
INTC,Intel Corporation,24.27,-0.34,-1.36%,37.912M,103.365M,106.251B,--,+30.28%
BBD,Banco Bradesco S.A.,3.1750,+0.1050,+3.42%,36.396M,34.017M,30.583B,9.34,+9.25%
PSLV,Sprott Physical Silver Trust,13.86,+0.12,+0.87%,33.96M,26.373M,7.758B,6.13,+44.63%
AAPL,Apple Inc.,239.45,-0.33,-0.14%,32.501M,54.45M,3.554T,36.34,+8.59%
F,Ford Motor Company,11.69,+0.01,+0.13%,32.143M,72.039M,46.544B,14.99,+10.40%
ABEV,Ambev S.A.,2.2400,+0.0500,+2.28%,31.187M,31.076M,34.927B,13.18,-6.01%
DNN,Denison Mines Corp.,2.3050,+0.0250,+1.10%,31.449M,97.536M,2.076B,--,+58.33%
BMNR,"Bitmine Immersion Technologies, Inc.",40.93,-1.26,-2.99%,30.49M,35.74M,7.101B,--,+444.39%
LULU,lululemon athletica inc.,167.82,-38.27,-18.57%,29.951M,3.905M,20.113B,11.42,-18.81%
RKT,"Rocket Companies, Inc.",20.18,+1.03,+5.38%,27.209M,18.728M,42.594B,--,-0.83%
BTG,B2Gold Corp.,4.1550,+0.1150,+2.85%,26.32M,38.551M,5.524B,--,+52.45%
GOOGL,Alphabet Inc.,233.90,+1.60,+0.69%,25.823M,38.397M,2.831T,24.94,+53.92%
RGTI,"Rigetti Computing, Inc.",15.09,-0.03,-0.20%,25.23M,44.802M,4.892B,--,"+1,905.31%"
NU,Nu Holdings Ltd.,14.62,-0.24,-1.65%,25.006M,64.174M,70.673B,31.12,+8.54%
NOK,Nokia Oyj,4.5700,-0.0300,-0.65%,24.471M,19.479M,24.582B,24.05,+8.49%
RIOT,"Riot Platforms, Inc.",13.03,-0.13,-0.99%,24.273M,40.054M,4.816B,--,+106.27%
PATH,UiPath Inc.,11.18,+0.32,+3.00%,23.787M,11.088M,5.979B,--,-9.36%
SBET,"SharpLink Gaming, Inc.",14.70,-0.73,-4.70%,23.694M,39.8M,2.854B,--,+91.92%
LCID,"Lucid Group, Inc.",18.20,+2.05,+12.65%,23.335M,13.493M,5.594B,--,-54.73%
QBTS,D-Wave Quantum Inc.,15.67,+0.38,+2.52%,23.045M,43.791M,5.361B,--,"+1,637.50%"
GRAB,Grab Holdings Limited,5.14,+0.09,+1.78%,22.928M,36.821M,20.954B,257.01,+53.50%
AEO,"American Eagle Outfitters, Inc.",18.23,-0.56,-2.98%,22.726M,13.493M,3.159B,17.87,-0.48%
BAC,Bank of America Corporation,49.59,-0.75,-1.49%,22.164M,38.933M,367.311B,14.54,+30.60%
KEY,KeyCorp,18.91,-0.27,-1.41%,21.99M,23.874M,20.735B,--,+22.17%
AMZN,"Amazon.com, Inc.",233.23,-2.45,-1.04%,21.622M,41.737M,2.487T,35.61,+37.51%
HBAN,Huntington Bancshares Incorporated,17.62,-0.26,-1.45%,20.228M,31.663M,25.706B,13.15,+24.95%
EQX,Equinox Gold Corp.,9.76,+0.78,+8.75%,19.75M,14.877M,7.649B,--,+72.17%
PPBI,"Pacific Premier Bancorp, Inc.",24.49,0.00,0.00%,19.567M,1.336M,2.375B,17.13,+2.64%
PFE,Pfizer Inc.,24.70,+0.16,+0.67%,18.768M,40.914M,140.462B,13.07,-14.08%
IREN,IREN Limited,25.68,-0.44,-1.70%,18.532M,27.493M,6.986B,65.86,+305.75%
WULF,TeraWulf Inc.,8.98,+0.11,+1.30%,18.388M,53.712M,3.524B,--,+137.80%
VALE,Vale S.A.,10.41,+0.15,+1.51%,17.911M,41.178M,44.459B,8.54,+1.28%
JOBY,"Joby Aviation, Inc.",13.31,+0.20,+1.56%,17.836M,34.363M,11.389B,--,+174.63%
MSFT,Microsoft Corporation,495.05,-12.92,-2.54%,17.425M,19.941M,3.68T,36.24,+26.46%
PBR,Petróleo Brasileiro S.A. - Petrobras,12.14,-0.24,-1.98%,17.31M,22.909M,74.991B,5.67,-16.07%
CIFR,Cipher Mining Inc.,7.28,-0.12,-1.57%,17.092M,33.67M,2.864B,--,+174.07%
FIG,"Figma, Inc.",53.07,-1.49,-2.73%,16.923M,15.01M,25.992B,--,-52.76%
MU,"Micron Technology, Inc.",128.08,+3.87,+3.12%,16.512M,21.521M,143.338B,23.08,+43.79%
ITUB,Itaú Unibanco Holding S.A.,7.09,+0.11,+1.50%,16.086M,28.52M,71.502B,9.72,+16.32%
HIMS,"Hims & Hers Health, Inc.",47.78,-0.33,-0.70%,16.095M,36.219M,10.798B,60.47,+252.45%
IOT,Samsara Inc.,41.22,+5.38,+15.00%,16.077M,6.057M,23.465B,--,-18.58%
AGNC,AGNC Investment Corp.,10.31,+0.11,+1.03%,15.638M,20.334M,10.735B,34.35,-0.10%
GOOG,Alphabet Inc.,234.19,+1.53,+0.66%,15.042M,25.447M,2.83T,24.97,+52.93%
MRVL,"Marvell Technology, Inc.",62.78,-1.32,-2.06%,14.684M,20.65M,54.124B,--,-3.17%
CLF,Cleveland-Cliffs Inc.,11.28,+0.76,+7.22%,14.481M,26.16M,5.58B,--,-7.72%
SMCI,"Super Micro Computer, Inc.",39.97,-0.73,-1.80%,14.314M,37.183M,23.75B,23.79,+5.31%
UBER,"Uber Technologies, Inc.",90.43,-1.55,-1.69%,13.992M,18.242M,188.585B,15.41,+32.19%
AG,First Majestic Silver Corp.,9.25,+0.18,+1.98%,13.92M,20.22M,4.529B,--,+95.90%
BABA,Alibaba Group Holding Limited,135.44,+4.52,+3.45%,13.9M,14.509M,328.288B,15.68,+61.27%
HL,Hecla Mining Company,9.05,+0.20,+2.26%,13.902M,21.607M,6.063B,56.56,+62.39%
KVUE,Kenvue Inc.,19.23,-1.31,-6.38%,16.479M,18.089M,36.904B,25.64,-10.15%
INFY,Infosys Limited,16.35,-0.24,-1.42%,13.686M,15.714M,67.883B,21.24,-26.40%
AMCR,Amcor plc,8.24,+0.02,+0.21%,13.502M,25.296M,18.992B,25.75,-24.64%
CRWV,"CoreWeave, Inc.",86.91,-0.57,-0.65%,13.086M,20M,42.462B,--,+118.70%
B,Barrick Mining Corporation,28.30,+1.07,+3.93%,13.039M,14.19M,48.405B,17.80,+43.32%
CMG,"Chipotle Mexican Grill, Inc.",40.81,-0.60,-1.46%,12.756M,16.482M,54.715B,36.11,-22.86%
U,Unity Software Inc.,42.93,+2.75,+6.86%,12.52M,13.294M,18.141B,--,+153.34%
HPE,Hewlett Packard Enterprise Company,23.23,+0.07,+0.28%,12.332M,18.796M,30.644B,27.32,+32.12%
