Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
LCID,"Lucid Group, Inc.",2.0400,-0.0700,-3.32%,153.758M,127.93M,6.223B,--,-23.27%
NVDA,NVIDIA Corporation,153.98,-4.01,-2.54%,122.672M,248.597M,3.755T,49.67,+28.79%
TSLA,"Tesla, Inc.",303.77,-13.89,-4.37%,95.042M,121.867M,978.421B,173.58,+37.36%
F,Ford Motor Company,11.26,+0.41,+3.78%,87.981M,115.274M,44.776B,9.01,-15.70%
HOOD,"Robinhood Markets, Inc.",92.13,-1.50,-1.60%,83.595M,43.229M,81.298B,52.65,+316.87%
PLTR,Palantir Technologies Inc.,130.70,-5.62,-4.12%,58.177M,99.903M,308.44B,568.26,+427.76%
SOFI,"SoFi Technologies, Inc.",17.82,-0.39,-2.17%,56.983M,66.835M,19.692B,41.43,+182.33%
AAPL,Apple Inc.,207.90,+2.73,+1.33%,52.017M,63.376M,3.105T,32.38,-6.86%
NU,Nu Holdings Ltd.,13.59,-0.14,-0.98%,49.996M,61.906M,65.54B,30.88,+11.09%
WBD,"Warner Bros. Discovery, Inc.",10.89,-0.57,-5.02%,48.19M,47.095M,26.93B,--,+59.17%
SNAP,Snap Inc.,9.38,+0.69,+7.88%,44.861M,38.855M,15.667B,--,-46.56%
INTC,Intel Corporation,22.93,+0.53,+2.37%,44.989M,91.961M,100.026B,--,-27.90%
QBTS,D-Wave Quantum Inc.,15.15,+0.51,+3.45%,37.345M,65.697M,4.732B,--,"+1,218.92%"
ACHR,Archer Aviation Inc.,10.05,-0.81,-7.42%,36.743M,33.643M,5.515B,--,+191.67%
AMD,"Advanced Micro Devices, Inc.",136.97,-4.93,-3.47%,36.52M,47.517M,222.083B,99.25,-13.64%
CNH,CNH Industrial N.V.,13.39,+0.43,+3.32%,34.327M,17.928M,16.73B,16.74,+32.92%
BMNR,"Bitmine Immersion Technologies, Inc.",63.99,+30.09,+88.78%,33.411M,6.493M,388.021M,--,+337.42%
NIO,NIO Inc.,3.5250,+0.0950,+2.77%,31.521M,38.126M,8.057B,--,-24.28%
AAL,American Airlines Group Inc.,11.56,+0.34,+2.99%,31.533M,62.489M,7.621B,11.56,+1.54%
IREN,IREN Limited,14.98,+0.41,+2.84%,30.413M,17.438M,3.624B,--,+1.25%
PFE,Pfizer Inc.,25.00,+0.76,+3.14%,29.417M,47.113M,142.14B,18.12,-12.90%
HBAN,Huntington Bancshares Incorporated,17.11,+0.35,+2.12%,29.041M,23.985M,24.933B,13.17,+26.87%
VALE,Vale S.A.,9.80,+0.09,+0.93%,27.748M,36.124M,41.834B,7.10,-12.84%
RIOT,"Riot Platforms, Inc.",11.30,-0.00,-0.01%,27.685M,34.689M,4.037B,--,+16.26%
STLA,Stellantis N.V.,10.20,+0.17,+1.74%,26.26M,17.319M,30.3B,4.72,-48.98%
SOUN,"SoundHound AI, Inc.",10.31,-0.42,-3.96%,26.103M,30.765M,4.14B,--,+172.34%
SMCI,"Super Micro Computer, Inc.",47.94,-1.07,-2.18%,25.605M,48.453M,28.611B,26.05,-41.46%
RXRX,"Recursion Pharmaceuticals, Inc.",5.30,+0.24,+4.75%,25.215M,25.339M,2.154B,--,-29.33%
QS,QuantumScape Corporation,6.43,-0.29,-4.39%,24.224M,19.535M,3.591B,--,+39.13%
AZEK,The AZEK Company Inc.,54.35,-0.51,-0.93%,26.82M,4.07M,7.818B,52.77,+30.55%
MARA,"MARA Holdings, Inc.",15.65,-0.03,-0.16%,23.399M,44.064M,5.509B,--,-29.11%
JOBY,"Joby Aviation, Inc.",9.86,-0.69,-6.50%,23.226M,20.493M,8.301B,--,+112.70%
HIMS,"Hims & Hers Health, Inc.",48.49,-1.35,-2.72%,22.955M,45.836M,10.855B,71.32,+135.03%
RUN,Sunrun Inc.,9.06,+0.88,+10.77%,22.775M,22.08M,2.07B,--,-25.30%
AMCR,Amcor plc,9.44,+0.25,+2.67%,22.099M,38.353M,21.619B,16.85,-4.07%
RIVN,"Rivian Automotive, Inc.",13.41,-0.32,-2.37%,21.397M,30.976M,15.379B,--,-7.72%
BBD,Banco Bradesco S.A.,3.1050,+0.0150,+0.49%,20.867M,42.465M,29.913B,10.02,+41.74%
RKLB,Rocket Lab Corporation,35.20,-0.57,-1.59%,19.608M,20.571M,16.243B,--,+675.92%
BAC,Bank of America Corporation,47.94,+0.62,+1.32%,19.864M,48.071M,361.116B,14.31,+15.61%
CLF,Cleveland-Cliffs Inc.,7.78,+0.18,+2.43%,19.426M,31.006M,3.851B,--,-51.38%
CCL,Carnival Corporation & plc,28.43,+0.31,+1.12%,18.685M,26.455M,38.554B,14.89,+60.14%
RGTI,"Rigetti Computing, Inc.",11.56,-0.30,-2.54%,18.253M,48.525M,3.731B,--,"+1,149.74%"
GOOGL,Alphabet Inc.,174.87,-1.36,-0.77%,18.072M,42.651M,2.128T,19.54,-4.86%
CLSK,"CleanSpark, Inc.",11.05,+0.02,+0.14%,17.731M,26.832M,3.103B,--,-34.85%
AMZN,"Amazon.com, Inc.",219.66,+0.27,+0.12%,17.721M,50.482M,2.332T,35.78,+9.70%
RIG,Transocean Ltd.,2.6600,+0.0700,+2.70%,17.746M,44.772M,2.349B,--,-49.90%
ERIC,Telefonaktiebolaget LM Ericsson (publ),8.52,+0.04,+0.41%,16.39M,25.075M,28.587B,170.30,+36.77%
BTG,B2Gold Corp.,3.6888,+0.0788,+2.18%,16.99M,53.473M,4.874B,--,+33.70%
APLD,Applied Digital Corporation,10.17,+0.10,+1.01%,15.884M,52.496M,2.289B,--,+58.83%
AES,The AES Corporation,10.84,+0.31,+2.99%,15.522M,16.585M,7.714B,5.89,-39.99%
AGNC,AGNC Investment Corp.,9.35,+0.16,+1.70%,14.622M,32.287M,9.537B,25.96,-4.87%
GRAB,Grab Holdings Limited,4.9150,-0.1150,-2.29%,14.591M,37.981M,20.269B,491.50,+43.71%
MU,"Micron Technology, Inc.",120.11,-3.14,-2.55%,14.269M,24.357M,134.413B,21.64,-7.04%
BCS,Barclays PLC,18.25,-0.34,-1.86%,14.35M,14.667M,64.581B,8.86,+70.71%
PCG,PG&E Corporation,14.15,+0.21,+1.47%,14.101M,22.742M,31.086B,12.98,-18.38%
