Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
PLTR,Palantir Technologies Inc.,171.50,+10.84,+6.75%,90.686M,78.406M,404.725B,779.55,+504.21%
NVDA,NVIDIA Corporation,177.71,-2.29,-1.27%,85.345M,193.026M,4.334T,57.33,+72.66%
HIMS,"Hims & Hers Health, Inc.",57.82,-5.53,-8.73%,65.582M,45.439M,12.942B,85.03,+275.30%
PFE,Pfizer Inc.,24.38,+0.84,+3.59%,60.6M,41.532M,138.581B,17.66,-19.75%
INTC,Intel Corporation,20.50,+1.00,+5.15%,63.044M,81.756M,89.75B,--,-1.66%
QBTS,D-Wave Quantum Inc.,18.17,+0.99,+5.76%,38.872M,70.662M,5.678B,--,"+1,874.71%"
AMD,"Advanced Micro Devices, Inc.",175.66,-1.12,-0.63%,36.53M,51.6M,284.823B,129.17,+35.80%
QS,QuantumScape Corporation,8.64,+0.34,+4.04%,36.03M,40.321M,4.888B,--,+41.40%
LCID,"Lucid Group, Inc.",2.4100,0.0000,0.00%,31.09M,151.401M,7.405B,--,-22.01%
TSLA,"Tesla, Inc.",307.36,-1.90,-0.61%,31.004M,107.104M,991.374B,184.05,+54.14%
SOFI,"SoFi Technologies, Inc.",21.53,-0.28,-1.28%,28.697M,71.71M,25.754B,43.06,+239.19%
F,Ford Motor Company,11.03,+0.08,+0.77%,28.836M,88.993M,43.914B,14.15,+11.96%
AAL,American Airlines Group Inc.,11.48,+0.21,+1.91%,32.116M,61.301M,7.578B,13.67,+21.05%
NIO,NIO Inc.,4.4750,-0.1250,-2.72%,30.22M,47.425M,10.633B,--,+22.02%
RGTI,"Rigetti Computing, Inc.",16.25,+0.49,+3.11%,28.125M,54.004M,5.245B,--,"+1,762.88%"
AMZN,"Amazon.com, Inc.",214.91,+3.26,+1.54%,26.664M,43.17M,2.292T,32.76,+30.70%
JOBY,"Joby Aviation, Inc.",19.25,-1.14,-5.59%,26.086M,31.131M,16.199B,--,+296.69%
RXRX,"Recursion Pharmaceuticals, Inc.",5.57,-0.23,-3.94%,24.697M,28.337M,2.416B,--,-13.56%
RIVN,"Rivian Automotive, Inc.",12.26,-0.15,-1.21%,23.523M,32.792M,14.687B,--,-16.15%
WBD,"Warner Bros. Discovery, Inc.",12.55,-0.25,-1.95%,21.377M,59.395M,31.05B,--,+69.09%
ITUB,Itaú Unibanco Holding S.A.,6.50,+0.07,+1.07%,21.446M,30.444M,64.28B,9.15,+18.87%
BTG,B2Gold Corp.,3.6800,+0.1100,+3.08%,21.061M,44.953M,4.863B,--,+26.60%
APLD,Applied Digital Corporation,14.13,+0.18,+1.27%,20.981M,51.523M,3.695B,--,+231.35%
AEO,"American Eagle Outfitters, Inc.",12.24,-1.03,-7.79%,20.737M,10.472M,2.122B,12.49,-34.77%
AAPL,Apple Inc.,203.47,+0.12,+0.06%,19.327M,53.68M,3.02T,30.88,-1.87%
SMCI,"Super Micro Computer, Inc.",57.90,-0.33,-0.57%,19.143M,44.899M,34.556B,31.47,-5.61%
SOUN,"SoundHound AI, Inc.",11.11,+0.47,+4.46%,18.928M,38.152M,4.465B,--,+138.57%
SNAP,Snap Inc.,9.36,-0.11,-1.11%,18.135M,34.496M,15.755B,--,+9.61%
HOOD,"Robinhood Markets, Inc.",104.04,-2.33,-2.19%,17.991M,44.327M,92.458B,52.81,+518.07%
BBD,Banco Bradesco S.A.,2.8550,+0.0485,+1.73%,17.835M,41.594M,27.756B,8.40,+12.40%
PCG,PG&E Corporation,15.07,+0.03,+0.23%,17.913M,25.44M,33.132B,13.96,-15.55%
MARA,"MARA Holdings, Inc.",15.54,-0.50,-3.12%,17.013M,48.206M,5.757B,8.35,-7.01%
OKLO,Oklo Inc.,82.54,+6.13,+8.02%,15.908M,21.991M,12.165B,--,+869.67%
KEY,KeyCorp,17.68,-0.15,-0.84%,15.177M,19.29M,19.668B,--,+25.04%
ACHR,Archer Aviation Inc.,10.23,-0.20,-1.97%,14.966M,39.907M,5.614B,--,+166.07%
RIG,Transocean Ltd.,2.8750,+0.0650,+2.31%,14.592M,38.392M,2.539B,--,-44.36%
KGC,Kinross Gold Corporation,18.04,+0.78,+4.52%,14.625M,20.053M,21.987B,14.55,+100.93%
RKT,"Rocket Companies, Inc.",17.48,+0.60,+3.52%,14.498M,17.054M,36.884B,--,-7.86%
BAC,Bank of America Corporation,45.28,-0.56,-1.23%,15.206M,40.006M,335.424B,13.28,+24.19%
GOOGL,Alphabet Inc.,195.59,+0.55,+0.28%,14.109M,42.566M,2.369T,20.85,+23.22%
NU,Nu Holdings Ltd.,12.09,+0.06,+0.50%,13.488M,64.725M,58.327B,27.48,+8.77%
ALIT,"Alight, Inc.",4.1650,-0.9650,-18.81%,13.229M,7.031M,2.284B,--,-21.32%
HBAN,Huntington Bancshares Incorporated,16.08,-0.19,-1.20%,12.979M,30.506M,23.564B,12.00,+21.33%
COMM,"CommScope Holding Company, Inc.",14.88,+0.36,+2.52%,12.471M,6.526M,3.295B,55.09,+556.56%
RIOT,"Riot Platforms, Inc.",10.98,-0.44,-3.90%,12.525M,39.549M,4.057B,--,+35.79%
PSLV,Sprott Physical Silver Trust,12.85,+0.16,+1.22%,11.939M,29.977M,6.768B,4.23,+36.75%
BCS,Barclays PLC,19.32,-0.00,-0.03%,11.433M,15.894M,68.081B,8.98,+80.22%
GRAB,Grab Holdings Limited,4.9300,-0.0300,-0.60%,11.661M,37.633M,20.095B,246.50,+56.47%
VALE,Vale S.A.,9.92,+0.07,+0.71%,12.026M,42.225M,42.346B,8.13,-2.48%
LYFT,"Lyft, Inc.",14.55,+0.47,+3.30%,10.941M,17.032M,6.118B,96.97,+28.35%
UBER,"Uber Technologies, Inc.",89.83,+1.40,+1.58%,10.857M,21.078M,187.85B,15.73,+36.32%
UNH,UnitedHealth Group Incorporated,247.22,+6.24,+2.59%,10.694M,20.256M,224.263B,10.70,-57.60%
SMR,NuScale Power Corporation,44.76,+1.38,+3.18%,10.529M,14.49M,5.97B,--,+433.58%
HL,Hecla Mining Company,6.05,+0.09,+1.42%,10.28M,20.85M,3.83B,50.46,+23.09%
IONQ,"IonQ, Inc.",41.50,+1.64,+4.12%,9.92M,23.199M,12.088B,--,+452.84%
LMND,"Lemonade, Inc.",47.21,+10.21,+27.59%,9.75M,2.384M,3.459B,--,+138.25%
NVO,Novo Nordisk A/S,47.62,-1.19,-2.45%,9.361M,13.117M,210.636B,13.05,-62.49%
KD,"Kyndryl Holdings, Inc.",29.51,-7.19,-19.58%,9.336M,1.813M,6.83B,28.11,+64.80%
CNC,Centene Corporation,26.14,-0.07,-0.27%,8.986M,12.802M,12.838B,6.34,-65.26%
ABEV,Ambev S.A.,2.2050,-0.0050,-0.23%,8.795M,29.947M,34.381B,12.97,+3.76%
GOOG,Alphabet Inc.,196.49,+0.74,+0.38%,8.693M,28.417M,2.372T,20.95,+21.93%
ET,Energy Transfer LP,17.63,-0.16,-0.90%,8.493M,13.164M,60.502B,13.36,+11.26%
COIN,"Coinbase Global, Inc.",301.17,-17.00,-5.34%,8.441M,15.191M,77.383B,29.04,+63.86%
INFY,Infosys Limited,16.28,-0.19,-1.18%,8.195M,12.409M,69.508B,21.15,-21.49%
MU,"Micron Technology, Inc.",108.39,+0.62,+0.58%,8.128M,21.92M,121.302B,19.53,+21.09%
IAG,IAMGOLD Corporation,7.43,+0.18,+2.41%,8.113M,15.385M,4.27B,5.09,+92.82%
NGD,New Gold Inc.,4.5250,+0.1150,+2.61%,7.905M,21.724M,3.582B,22.62,+105.12%
AUR,"Aurora Innovation, Inc.",6.01,+0.05,+0.92%,7.87M,25.125M,11.1B,--,+69.32%
AG,First Majestic Silver Corp.,8.36,+0.17,+2.09%,7.869M,23.057M,4.052B,--,+64.13%
PBR,Petróleo Brasileiro S.A. - Petrobras,12.85,+0.09,+0.74%,7.934M,22.258M,78.77B,9.59,-7.27%
MSFT,Microsoft Corporation,532.69,-2.95,-0.55%,8.05M,19.67M,3.96T,39.00,+34.04%
PTON,"Peloton Interactive, Inc.",7.02,+0.06,+0.91%,7.653M,14.179M,2.799B,--,+126.71%
BP,BP p.l.c.,33.45,+0.96,+2.95%,7.648M,9.794M,86.305B,--,-1.37%
T,AT&T Inc.,27.75,+0.07,+0.27%,7.992M,32.756M,198.458B,15.86,+44.24%
LYG,Lloyds Banking Group plc,4.3250,-0.0850,-1.93%,7.44M,17.212M,64.547B,12.36,+58.06%
TSM,Taiwan Semiconductor Manufacturing Company Limited,233.02,-5.98,-2.50%,7.458M,11.641M,1.209T,27.94,+53.81%
UEC,Uranium Energy Corp.,9.44,+0.23,+2.44%,8.066M,14.513M,4.192B,--,+107.90%
OSCR,"Oscar Health, Inc.",13.78,-0.06,-0.40%,7.387M,24.367M,3.511B,34.46,-19.67%
CMCSA,Comcast Corporation,32.56,-0.01,-0.02%,7.325M,20.588M,120.2B,5.40,-16.34%
AGNC,AGNC Investment Corp.,9.57,-0.06,-0.57%,7.309M,24.774M,9.975B,31.92,-3.60%
CLF,Cleveland-Cliffs Inc.,9.68,-0.03,-0.31%,7.164M,34.474M,4.783B,--,-27.32%
U,Unity Software Inc.,34.41,+0.40,+1.18%,7.112M,14.111M,14.306B,--,+138.67%
SAND,Sandstorm Gold Ltd.,9.90,+0.25,+2.59%,7.283M,6.646M,2.902B,99.00,+86.29%
LUMN,"Lumen Technologies, Inc.",3.6750,-0.0750,-2.00%,6.934M,11.36M,3.771B,--,-25.00%
BRBR,"BellRing Brands, Inc.",35.83,-17.81,-33.20%,6.750M,2.58M,4.559B,16.78,+1.73%
CLSK,"CleanSpark, Inc.",10.62,-0.00,-0.04%,6.742M,26.94M,2.982B,--,-13.38%
AVGO,Broadcom Inc.,293.98,-3.74,-1.26%,6.682M,20.995M,1.382T,107.25,+106.86%
OGN,Organon & Co.,8.65,-1.02,-10.60%,6.560M,4.763M,2.247B,3.00,-48.15%
CMG,"Chipotle Mexican Grill, Inc.",42.85,-0.03,-0.06%,6.478M,14.995M,57.463B,37.92,-20.71%
META,"Meta Platforms, Inc.",767.23,-9.14,-1.18%,6.483M,12.666M,1.927T,27.83,+57.13%
RKLB,Rocket Lab Corporation,43.82,-0.72,-1.62%,6.463M,22.862M,21.005B,--,+844.64%
CORZ,"Core Scientific, Inc.",13.66,+0.02,+0.11%,6.567M,17.722M,4.15B,--,+40.58%
BE,Bloom Energy Corporation,37.46,+1.36,+3.76%,6.244M,7.375M,8.759B,340.27,+238.97%
XOM,Exxon Mobil Corporation,107.59,+0.22,+0.20%,6.218M,16.755M,458.702B,15.28,-5.95%
KMI,"Kinder Morgan, Inc.",27.59,-0.70,-2.46%,6.179M,13.861M,61.289B,22.61,+36.88%
MP,MP Materials Corp.,66.48,+1.06,+1.61%,6.171M,14.585M,11.766B,--,+495.81%
AMCR,Amcor plc,9.38,-0.02,-0.20%,6.257M,26.051M,21.493B,16.75,-10.39%
WMB,"The Williams Companies, Inc.",57.53,-2.73,-4.53%,6.289M,7.862M,70.245B,30.93,+40.70%
RDDT,"Reddit, Inc.",202.50,+0.74,+0.37%,6.013M,8.315M,37.9B,90.40,+271.16%
NOK,Nokia Oyj,4.0750,-0.0150,-0.37%,5.893M,18.7M,21.936B,21.45,+10.24%
STLA,Stellantis N.V.,8.82,+0.08,+0.88%,5.855M,20.129M,25.469B,--,-43.87%
EQX,Equinox Gold Corp.,6.38,+0.07,+1.19%,6.111M,14.668M,4.8B,8.98,+24.51%
VRTX,Vertex Pharmaceuticals Incorporated,393.15,-79.12,-16.76%,5.82M,1.531M,100.96B,--,-0.43%
ON,ON Semiconductor Corporation,47.58,-0.40,-0.82%,5.844M,9.964M,19.881B,45.31,-29.98%
CX,"CEMEX, S.A.B. de C.V.",8.28,+0.07,+0.91%,5.784M,13.655M,12.288B,13.58,+33.93%
FOUR,"Shift4 Payments, Inc.",83.71,-18.49,-18.09%,5.79M,1.314M,7.327B,28.67,+63.49%
WFC,Wells Fargo & Company,77.10,-0.49,-0.63%,6.159M,17.021M,248.274B,13.25,+48.17%
DOCN,"DigitalOcean Holdings, Inc.",34.69,+7.68,+28.43%,5.745M,1.656M,3.158B,30.70,-2.88%
AVTR,"Avantor, Inc.",11.78,+0.48,+4.29%,5.749M,13.086M,8.034B,11.67,-55.07%
BB,BlackBerry Limited,3.6950,-0.0750,-1.99%,5.7M,13.983M,2.197B,184.75,+74.54%
CDE,"Coeur Mining, Inc.",9.53,+0.32,+3.53%,6.027M,14.044M,6.1B,32.88,+71.19%
DOW,Dow Inc.,22.36,+0.77,+3.59%,5.793M,12.984M,15.853B,--,-58.86%
SBSW,Sibanye Stillwater Limited,8.86,-0.09,-0.95%,5.573M,10.834M,6.273B,--,+120.99%
WMT,Walmart Inc.,99.36,-0.23,-0.23%,5.571M,16.459M,792.933B,42.46,+47.02%
ORCL,Oracle Corporation,253.37,+0.84,+0.33%,5.542M,12.841M,711.673B,58.38,+96.97%
