Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,3.5450,+0.3250,+10.09%,173.249M,211.012M,2.605B,--,+59.41%
NIO,NIO Inc.,5.54,+0.47,+9.27%,126.566M,52.234M,12.309B,--,+27.07%
NVDA,NVIDIA Corporation,174.50,-0.90,-0.52%,103.1M,180.756M,4.256T,56.29,+41.75%
INTC,Intel Corporation,23.36,-0.18,-0.76%,75.678M,100.132M,102.247B,--,+17.11%
PLTR,Palantir Technologies Inc.,156.68,+0.68,+0.43%,74.826M,76.305M,371.71B,522.28,+388.75%
AAL,American Airlines Group Inc.,12.57,-0.23,-1.77%,50.903M,61.653M,8.296B,14.97,+26.23%
TSLA,"Tesla, Inc.",321.02,-2.88,-0.89%,43.58M,101.072M,1.035T,191.08,+53.75%
WULF,TeraWulf Inc.,9.06,-0.22,-2.32%,43.115M,54.473M,3.555B,--,+92.93%
SOFI,"SoFi Technologies, Inc.",23.14,+0.61,+2.73%,41.829M,71.011M,27.703B,46.27,+213.21%
F,Ford Motor Company,11.35,-0.14,-1.22%,41.166M,83.223M,45.171B,14.55,+5.22%
NU,Nu Holdings Ltd.,13.66,+0.05,+0.33%,41.113M,64.188M,66.034B,29.07,-4.15%
WMT,Walmart Inc.,97.38,-5.19,-5.06%,40.087M,15.445M,777.109B,41.61,+35.71%
LCID,"Lucid Group, Inc.",2.0846,-0.0054,-0.26%,37.574M,139.736M,6.405B,--,-45.71%
MARA,"MARA Holdings, Inc.",15.34,-0.11,-0.74%,37.581M,46.274M,5.681B,8.25,-8.36%
COTY,Coty Inc.,3.8150,-1.0450,-21.50%,34.72M,8.147M,3.328B,--,-51.50%
RIVN,"Rivian Automotive, Inc.",12.08,+0.01,+0.08%,31.974M,32.263M,14.658B,--,-5.78%
AMD,"Advanced Micro Devices, Inc.",163.54,-1.66,-1.00%,28.874M,56.108M,265.403B,97.93,+8.90%
HOOD,"Robinhood Markets, Inc.",106.40,+1.06,+1.01%,28.689M,44.547M,94.555B,54.01,+429.61%
BMNR,"Bitmine Immersion Technologies, Inc.",49.33,-2.73,-5.24%,29.47M,32.819M,8.559B,--,+571.74%
BBD,Banco Bradesco S.A.,2.8800,0.0000,0.00%,27.887M,37.719M,28.517B,8.47,+2.86%
SNAP,Snap Inc.,7.05,-0.11,-1.47%,27.813M,40.653M,11.922B,--,-22.59%
XPEV,XPeng Inc.,22.82,+2.44,+12.00%,27.465M,6.838M,21.981B,--,+194.79%
RIOT,"Riot Platforms, Inc.",12.23,-0.29,-2.28%,27.333M,39.583M,4.522B,--,+55.53%
SOUN,"SoundHound AI, Inc.",12.14,-0.30,-2.41%,26.352M,43.159M,4.949B,--,+152.33%
WBD,"Warner Bros. Discovery, Inc.",11.50,-0.04,-0.35%,25.858M,60.679M,28.471B,37.10,+53.87%
