Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,3.0400,+0.6200,+25.62%,315.965M,189.894M,2.237B,--,+34.44%
WULF,TeraWulf Inc.,8.71,+3.25,+59.52%,286.484M,46.552M,3.414B,--,+51.67%
INTC,Intel Corporation,23.86,+1.64,+7.38%,168.954M,86.082M,104.435B,--,+7.39%
NVDA,NVIDIA Corporation,182.02,+0.48,+0.26%,128.739M,184.951M,4.439T,58.53,+47.80%
AMCR,Amcor plc,8.76,-1.18,-11.87%,93.109M,24.468M,20.072B,15.64,-8.39%
TSLA,"Tesla, Inc.",335.58,-3.65,-1.08%,72.974M,103.603M,1.082T,197.40,+58.49%
BMNR,"Bitmine Immersion Technologies, Inc.",60.45,-1.18,-1.91%,68.331M,30.346M,10.488B,--,+695.23%
AMD,"Advanced Micro Devices, Inc.",180.95,-3.40,-1.84%,66.103M,54.804M,293.653B,107.71,+25.15%
RGTI,"Rigetti Computing, Inc.",17.98,+0.74,+4.29%,62.924M,50.953M,5.828B,--,"+1,845.82%"
AMZN,"Amazon.com, Inc.",230.98,+6.44,+2.87%,58.899M,42.711M,2.463T,35.21,+26.45%
AAL,American Airlines Group Inc.,12.82,-0.28,-2.17%,58.125M,61.072M,8.459B,15.26,+29.93%
NU,Nu Holdings Ltd.,12.01,-0.36,-2.91%,57.631M,61.455M,57.941B,27.30,-10.23%
F,Ford Motor Company,11.44,0.00,0.00%,52.275M,84.935M,45.53B,14.67,+9.37%
SOFI,"SoFi Technologies, Inc.",23.29,-0.52,-2.18%,51.993M,70.929M,27.889B,46.58,+244.57%
PLTR,Palantir Technologies Inc.,181.02,-3.35,-1.82%,53.25M,73.214M,429.441B,624.21,+490.55%
SNAP,Snap Inc.,7.08,-0.24,-3.28%,50.428M,38.954M,11.964B,--,-21.29%
AAPL,Apple Inc.,232.78,-0.55,-0.24%,49.38M,56.46M,3.455T,35.38,+3.83%
WBD,"Warner Bros. Discovery, Inc.",11.78,-0.27,-2.24%,51.532M,60.354M,29.165B,38.00,+66.44%
SOUN,"SoundHound AI, Inc.",16.54,+0.05,+0.27%,46.389M,42.212M,6.743B,--,+233.33%
MARA,"MARA Holdings, Inc.",15.75,-0.11,-0.69%,45.079M,46.269M,5.835B,8.47,+2.59%
NIO,NIO Inc.,4.4500,-0.1700,-3.68%,43.047M,49.684M,10.005B,--,+20.63%
QBTS,D-Wave Quantum Inc.,18.18,-0.47,-2.52%,42.562M,65.859M,6.218B,--,"+1,886.16%"
LCID,"Lucid Group, Inc.",2.2500,-0.0900,-3.85%,39.881M,146.347M,6.913B,--,-26.65%
EQX,Equinox Gold Corp.,7.82,+1.03,+15.17%,37.471M,14.275M,5.906B,11.01,+30.08%
IREN,IREN Limited,19.08,+1.35,+7.61%,36.063M,23.645M,4.615B,--,+137.35%
CSCO,"Cisco Systems, Inc.",69.30,-0.97,-1.38%,38.516M,20.436M,274.428B,26.55,+45.06%
RIVN,"Rivian Automotive, Inc.",12.06,-0.22,-1.79%,37.254M,32.58M,14.634B,--,-10.76%
HBI,Hanesbrands Inc.,6.45,+0.04,+0.62%,33.592M,6.687M,2.282B,13.44,+0.47%
TTD,"The Trade Desk, Inc.",50.76,-3.60,-6.62%,33.476M,12.258M,24.819B,61.16,-45.91%
