Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
NVDA,NVIDIA Corporation,178.99,-0.43,-0.24%,112.639M,191.85M,4.365T,57.73,+70.93%
INTC,Intel Corporation,19.65,-0.76,-3.75%,101.873M,82.573M,85.986B,--,-0.39%
AMD,"Advanced Micro Devices, Inc.",170.40,+7.28,+4.46%,78.115M,52.914M,276.466B,102.63,+19.66%
AAPL,Apple Inc.,219.40,+6.13,+2.87%,63.964M,54.179M,3.256T,33.29,-0.03%
PLTR,Palantir Technologies Inc.,178.77,-0.77,-0.43%,59.440M,77.098M,424.068B,576.63,+513.18%
BMNR,"Bitmine Immersion Technologies, Inc.",40.21,+1.74,+4.52%,56.233M,21.289M,4.512B,--,+396.39%
QBTS,D-Wave Quantum Inc.,17.01,-0.57,-3.21%,54.201M,71.6M,5.312B,--,"+2,097.50%"
F,Ford Motor Company,11.19,-0.02,-0.17%,51.38M,86.892M,44.538B,14.35,+10.66%
TSLA,"Tesla, Inc.",316.78,-3.13,-0.98%,49.459M,106.911M,1.022T,186.31,+60.89%
SNAP,Snap Inc.,7.51,-0.27,-3.47%,48.537M,37.608M,12.691B,--,-12.98%
HL,Hecla Mining Company,7.34,+1.22,+20.05%,47.349M,20.654M,4.637B,61.08,+21.96%
LCID,"Lucid Group, Inc.",2.1650,-0.0200,-0.92%,45.365M,150.82M,6.652B,--,-30.63%
SOFI,"SoFi Technologies, Inc.",21.95,+0.50,+2.31%,41.416M,71.614M,26.247B,43.88,+223.19%
BBD,Banco Bradesco S.A.,2.8699,+0.0199,+0.70%,41.111M,41.763M,28.284B,8.44,+10.89%
WBD,"Warner Bros. Discovery, Inc.",11.92,-0.89,-6.92%,40.179M,59.498M,29.479B,--,+82.19%
RUN,Sunrun Inc.,11.73,+2.66,+29.33%,39.513M,24.012M,2.673B,--,-51.83%
NBIS,Nebius Group N.V.,65.35,+10.26,+18.62%,38.838M,13.5M,15.576B,--,+175.45%
FTNT,"Fortinet, Inc.",71.65,-24.93,-25.81%,36.709M,4.606M,54.85B,29.49,+40.62%
HOOD,"Robinhood Markets, Inc.",108.94,+3.29,+3.11%,36.540M,44.275M,96.821B,55.30,+495.88%
PTON,"Peloton Interactive, Inc.",7.03,-0.05,-0.64%,35.72M,14.238M,2.8B,--,+137.25%
AAL,American Airlines Group Inc.,11.68,-0.06,-0.51%,35.224M,61.704M,7.707B,13.90,+18.71%
JOBY,"Joby Aviation, Inc.",17.04,-1.89,-9.98%,35.021M,32.105M,14.339B,--,+264.04%
NVO,Novo Nordisk A/S,48.67,+3.29,+7.26%,34.117M,13.668M,214.085B,12.58,-64.59%
SMCI,"Super Micro Computer, Inc.",46.77,-0.02,-0.04%,33.649M,45.898M,27.913B,27.84,-8.24%
PFE,Pfizer Inc.,24.29,+0.36,+1.50%,30.857M,42.67M,138.102B,12.85,-16.79%
LYFT,"Lyft, Inc.",13.92,-0.11,-0.82%,30.155M,17.674M,5.855B,92.80,+38.93%
AMZN,"Amazon.com, Inc.",221.11,-1.20,-0.54%,28.024M,43.705M,2.358T,33.71,+34.08%
GRAB,Grab Holdings Limited,4.8800,+0.1100,+2.31%,27.796M,37.548M,19.891B,244.00,+47.68%
NU,Nu Holdings Ltd.,12.34,+0.11,+0.94%,26.129M,64.308M,59.509B,28.03,+2.78%
BTG,B2Gold Corp.,3.7915,+0.0315,+0.84%,25.583M,44.291M,5.021B,--,+36.23%
QS,QuantumScape Corporation,8.89,+0.61,+7.41%,24.935M,41.428M,5.034B,--,+44.25%
HIMS,"Hims & Hers Health, Inc.",50.37,-0.76,-1.49%,24.302M,43.98M,11.385B,63.76,+222.59%
APLD,Applied Digital Corporation,13.70,-1.09,-7.34%,23.179M,51.95M,3.584B,--,+257.25%
SOUN,"SoundHound AI, Inc.",10.47,-0.33,-3.01%,22.549M,38.522M,4.208B,--,+107.29%
ITUB,Itaú Unibanco Holding S.A.,6.78,+0.13,+2.03%,22.267M,31.101M,67.403B,9.29,+21.11%
RGTI,"Rigetti Computing, Inc.",15.32,-0.66,-4.16%,21.631M,54.502M,4.946B,--,"+1,824.19%"
CDE,"Coeur Mining, Inc.",11.15,+1.26,+12.74%,21.567M,13.988M,7.133B,38.45,+83.83%
IONQ,"IonQ, Inc.",39.42,-1.81,-4.39%,21.53M,23.615M,11.482B,--,+479.89%
