Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
WBA,"Walgreens Boots Alliance, Inc.",11.98,+0.06,+0.50%,451.754M,9.903M,10.369B,--,+27.08%
OPEN,Opendoor Technologies Inc.,4.0200,-0.6800,-14.47%,291.884M,236.216M,2.959B,--,+119.63%
NVDA,NVIDIA Corporation,181.60,-0.17,-0.09%,181.181M,178.922M,4.429T,58.39,+44.71%
PSNYW,Polestar Automotive Holding UK PLC,0.4700,+0.3100,+193.75%,126.196M,"85,219",6.508B,--,+30.59%
NIO,NIO Inc.,6.34,-0.36,-5.37%,82.785M,60.534M,13.475B,--,+81.08%
INTC,Intel Corporation,24.85,+0.50,+2.05%,86.968M,103.936M,108.768B,--,+24.17%
PLTR,Palantir Technologies Inc.,156.72,-4.15,-2.58%,68.875M,77.384M,371.793B,505.55,+429.87%
BMNR,"Bitmine Immersion Technologies, Inc.",46.03,-3.92,-7.85%,64.66M,34.389M,7.986B,--,+544.52%
TSLA,"Tesla, Inc.",349.60,-2.07,-0.59%,63.613M,99.642M,1.128T,206.86,+70.92%
LCID,"Lucid Group, Inc.",2.0800,-0.0300,-1.42%,57.936M,138.488M,6.391B,--,-46.45%
AAL,American Airlines Group Inc.,13.13,-0.02,-0.15%,52.926M,62.209M,8.664B,15.63,+29.56%
SOUN,"SoundHound AI, Inc.",11.91,-0.11,-0.92%,49.506M,43.686M,4.856B,--,+147.84%
SOFI,"SoFi Technologies, Inc.",24.96,-0.66,-2.58%,51.753M,73.441M,29.888B,49.92,+242.06%
MARA,"MARA Holdings, Inc.",15.85,+0.01,+0.06%,49.359M,46.415M,5.872B,8.52,-7.53%
RGTI,"Rigetti Computing, Inc.",15.39,+0.09,+0.59%,43.679M,44.228M,4.989B,--,"+1,679.07%"
WBD,"Warner Bros. Discovery, Inc.",12.15,+0.35,+2.97%,44.453M,61.234M,30.081B,39.19,+48.06%
NU,Nu Holdings Ltd.,14.64,+0.40,+2.81%,41.611M,64.172M,70.746B,31.15,-0.42%
ITUB,Itaú Unibanco Holding S.A.,6.96,+0.16,+2.35%,38.425M,28.917M,71.498B,9.41,+10.98%
BAC,Bank of America Corporation,50.38,+0.13,+0.26%,37.609M,38.626M,373.162B,14.77,+25.78%
