Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
SOFI,"SoFi Technologies, Inc.",21.87,-0.53,-2.37%,179.888M,68.236M,24.174B,43.74,+197.08%
NVDA,NVIDIA Corporation,179.27,+3.76,+2.14%,164.649M,193.091M,4.372T,57.64,+49.98%
LCID,"Lucid Group, Inc.",2.5000,-0.0600,-2.34%,93.73M,153.302M,7.681B,--,-27.27%
TSLA,"Tesla, Inc.",319.04,-2.16,-0.67%,81.756M,108.396M,1.029T,191.04,+38.41%
AAL,American Airlines Group Inc.,11.51,+0.09,+0.79%,72.763M,60.824M,7.595B,13.70,+7.33%
VALE,Vale S.A.,9.64,-0.25,-2.53%,67.185M,39.467M,41.219B,6.99,-8.85%
F,Ford Motor Company,10.90,-0.18,-1.58%,66.148M,90.507M,43.364B,8.72,+2.40%
NVO,Novo Nordisk A/S,50.03,-3.91,-7.25%,62.394M,11.15M,222.136B,13.52,-59.33%
BBD,Banco Bradesco S.A.,2.7850,+0.0050,+0.18%,60.897M,40.795M,27.314B,9.28,+25.23%
FCX,Freeport-McMoRan Inc.,39.13,-4.10,-9.48%,59.849M,13.427M,54.782B,29.64,-4.80%
QS,QuantumScape Corporation,8.79,-0.49,-5.28%,59.502M,38.909M,4.975B,--,+43.65%
AMD,"Advanced Micro Devices, Inc.",179.51,+2.07,+1.17%,61.207M,49.76M,291.058B,131.03,+22.81%
MARA,"MARA Holdings, Inc.",16.55,-0.06,-0.36%,57.73M,48.954M,5.824B,--,-15.56%
INTC,Intel Corporation,20.34,-0.07,-0.34%,62.153M,80.907M,89.028B,--,-33.60%
HIMS,"Hims & Hers Health, Inc.",65.57,+5.30,+8.79%,52.52M,46.325M,14.676B,96.42,+183.76%
WBD,"Warner Bros. Discovery, Inc.",13.26,+0.14,+1.07%,51.557M,58.525M,32.806B,--,+51.68%
SMCI,"Super Micro Computer, Inc.",60.71,+2.08,+3.55%,51.521M,44.988M,36.233B,32.99,-16.44%
PSLV,Sprott Physical Silver Trust,12.48,-0.45,-3.52%,43.334M,30.662M,6.573B,4.10,+30.47%
